Tweet_ID,Sentiment_Label,Probability_pos
1463304874385416200,negative,0.0148063974928836
1463304897739304960,negative,1.2098572314373126e-08
1463304931742474241,negative,0.0009783514612851226
1463304943532711942,negative,0.1626163168902435
1463304987572854787,negative,0.24769443846337152
1463304988285829120,negative,0.0025053466924019933
1463305007537786882,negative,0.2715986399098022
1463305035039842314,negative,0.0002810894159424652
1463305037074026497,negative,1.4257280473775425e-07
1463305121010528264,neutral,0.4844831951351828
1463305125573939203,negative,0.00012944165295793422
1463305126504906752,negative,0.00018022651524289318
1463305126953820163,negative,0.09796013172604628
1463305199381004292,negative,0.00043737083741968017
1463305201364967425,negative,0.2801688767085738
1463305208939769858,positive,0.7238090551273851
1463305215143256070,negative,0.002191780665346471
1463305227348500484,negative,4.99154528165839e-07
1463305252472565766,negative,0.0001129059670626823
1463305267332874241,negative,0.12471032580108737
1463305283388674048,negative,0.20439966089722336
1463305349989998602,negative,0.0009783514612851226
1463305405958959104,negative,0.2021112890894942
1463305411382104073,negative,0.2021112890894942
1463305413269639173,negative,0.31042804342307206
1463305422882979840,negative,4.538853841107858e-06
1463305436963168263,negative,7.032984168987373e-06
1463305445565734923,negative,0.1626163168902435
1463305494018277378,negative,0.06487006383820997
1463305494639034375,negative,0.25582269517012846
1463305511948988416,negative,0.13347888824705548
1463305557813649415,neutral,0.44793116771268626
1463305571935924225,negative,0.013244346258454052
1463305574960050176,negative,0.2715986399098022
1463305615451770887,negative,6.74489017020389e-08
1463305675950497797,negative,0.023614550103204894
1463305682518790147,negative,6.546616862690811e-06
1463305729834635265,negative,0.13589198861154872
1463305738390884355,negative,0.24769443846337152
1463305742933499909,negative,0.12650851093606172
1463305798768119816,negative,4.538853841107858e-06
1463305814404481024,negative,0.1626163168902435
1463305827230662659,neutral,0.45330597087403485
1463305830728622094,negative,0.05106382046151322
1463305867139428357,negative,0.0002810894159424652
1463305875125321730,negative,0.04715949170616551
1463305884956774416,negative,0.030268838506487053
1463305887901126658,positive,0.8671665163140654
1463305889633513472,negative,0.0004797168502892913
1463305949112721409,negative,0.24769443846337152
1463305972382904320,neutral,0.46127768308170247
1463305998106382338,negative,0.006359408783477221
1463306044457639936,negative,4.538853841107858e-06
1463306059074965510,negative,0.04328173428496989
1463306094323941377,negative,0.006876241325932485
1463306101470945280,negative,7.1068631690170205e-06
1463306106784997376,negative,0.027298269264451638
1463306107112333322,neutral,0.3768346021777201
1463306118504095744,negative,0.01664227704404986
1463306141404909571,negative,0.026686178588886292
1463306171918340099,negative,0.00011030165544850168
1463306691970224128,negative,4.538853841107858e-06
1463306723410776069,neutral,0.4844831951351828
1463306726812397572,negative,4.7597263388412506e-05
1463306732709494790,negative,1.0141455053505944e-05
1463306796618158083,negative,0.06748917654957737
1463306808152535041,negative,0.09425502577433306
1463306823210045445,negative,0.0351979574006223
1463306838104027143,negative,3.723370483508858e-07
1463306845964152833,negative,0.004228297225497237
1463306863517253632,negative,4.7597263388412506e-05
1463306884560076800,negative,0.02035566266879889
1463306901010231297,negative,0.002762297214215727
1463306939601985537,negative,0.2021112890894942
1463306961718546432,negative,6.882295827853765e-06
1463306982849449985,negative,0.016628486855032747
1463307047726899208,negative,0.24769443846337152
1463307050625257478,negative,0.1626163168902435
1463307080706654209,negative,9.45572719565156e-05
1463307083231772677,negative,4.7597263388412506e-05
1463307168057286657,negative,0.20439966089722336
1463307185505587211,negative,4.538853841107858e-06
1463307198419943430,negative,0.1626163168902435
1463307202802827264,negative,0.0009783514612851226
1463307219693363200,negative,0.0351979574006223
1463307230317621255,neutral,0.4844831951351828
1463307233530417158,negative,2.258704147149718e-09
1463307250202730497,negative,0.00369925287930299
1463307294318465024,negative,0.07086227190069924
1463307298751885313,negative,4.538853841107858e-06
1463307299632545797,negative,0.05049205239456176
1463307312244871173,negative,9.45572719565156e-05
1463307322239954947,negative,0.0351979574006223
1463307342473216002,negative,0.004609114833842139
1463307354628407296,negative,4.7597263388412506e-05
1463307367362277380,negative,4.538853841107858e-06
1463307376862318592,negative,0.0320587374395778
1463307408260820993,negative,0.014476835178705752
1463307479685738503,negative,0.1626163168902435
1463307484127543299,neutral,0.4844831951351828
1463307486966988802,negative,0.0010949678713302994
1463307502351753216,negative,0.007371442327457232
1463307510379692032,negative,6.546616862690811e-06
1463307539139936258,neutral,0.4194365077240639
1463307540322787330,negative,0.010919755385819454
1463307563261476865,negative,0.06601848979090187
1463307594571866115,negative,0.0002810894159424652
1463307628486946819,negative,0.19238072525908795
1463307642345070594,negative,0.002524607020333925
1463307648866996226,negative,5.933679125289202e-06
1463307677916794885,neutral,0.4075589200545779
1463307733118197760,negative,2.0428311979891136e-09
1463307739828994055,negative,0.22441298887410863
1463307753993211909,neutral,0.4075589200545779
1463307761928839174,negative,0.06329332576371227
1463307772523593732,negative,0.04768636200668549
1463307800734404616,negative,0.25401421255941126
1463307865402261507,negative,0.00029965834506776967
1463307885371351041,negative,0.1626163168902435
1463307893881507851,negative,4.7597263388412506e-05
1463307922067316736,negative,0.00369925287930299
1463307953163976706,negative,0.05049205239456176
1463307953176518657,negative,0.24769443846337152
1463307967428808706,negative,0.021951425288364884
1463307979961290760,negative,0.14884542675999726
1463307997866774528,negative,0.2021112890894942
1463308075692175371,negative,0.006876241325932485
1463308078183501826,negative,0.0009841149513415668
1463308081895456773,positive,0.6917283179208233
1463308152829587457,negative,0.0148063974928836
1463308177651519494,negative,4.538853841107858e-06
1463308201210822656,neutral,0.4844831951351828
1463308206009114624,negative,0.2996388904102184
1463308226934546434,neutral,0.625371562739378
1463308307209334784,negative,5.484820653783451e-05
1463308348783304710,negative,0.014267874727865509
1463308353900273666,negative,0.007528899450928308
1463308394501218305,negative,0.1209464924854353
1463308416554868740,negative,0.021951425288364884
1463308473039527938,negative,0.09796013172604628
1463308477217095680,negative,4.99154528165839e-07
1463308534620246021,neutral,0.6167627243165027
1463308540421017611,negative,4.7597263388412506e-05
1463308544225202179,negative,0.1626163168902435
1463308544267202563,negative,4.538853841107858e-06
1463308547312300036,negative,5.534731851220503e-08
1463308625640886276,negative,0.20197998997594663
1463308638223839235,negative,0.0351979574006223
1463308642170646531,positive,0.7453717693034405
1463308649736982534,negative,0.0009841149513415668
1463308654862483458,negative,0.01339923306886535
1463308663737696257,negative,0.1626163168902435
1463308676064845829,negative,0.2689333482413639
1463308687217467399,negative,0.0002810894159424652
1463308698902745088,positive,0.8151547492497341
1463308704577691651,negative,0.023614550103204894
1463308710348943360,negative,0.23622902686532102
1463308714899869696,negative,0.23568651887278078
1463308726677483520,negative,0.026686178588886292
1463308726765600778,negative,0.05965828182627596
1463308739742736385,negative,0.0009783514612851226
1463308762392018951,negative,4.277442416940999e-05
1463308763268485126,negative,0.05049205239456176
1463308807975563265,negative,0.00885571943276632
1463308943124570123,negative,4.538853841107858e-06
1463308987676479492,negative,5.467102388676306e-05
1463309030848401412,negative,0.2021112890894942
1463309097911136262,positive,0.8151547492497341
1463309129586466816,negative,3.1269203951911123e-10
1463309150021111814,negative,0.0148063974928836
1463309203028824066,neutral,0.4844831951351828
1463309247593205760,negative,4.538853841107858e-06
1463309261119713281,negative,0.0668466862321958
1463309289125203974,negative,0.0351979574006223
1463309302177882112,negative,4.538853841107858e-06
1463309306980450307,negative,0.05965828182627596
1463309322142855171,negative,4.538853841107858e-06
1463309329961046017,negative,4.538853841107858e-06
1463309350383099913,negative,0.13021656826846945
1463309360990457858,negative,0.0148063974928836
1463309432650145795,negative,0.00018022651524289318
1463309472366043137,negative,0.0002810894159424652
1463309498777493511,negative,0.18122852008318793
1463309514141224967,negative,0.00029965834506776967
1463309527911067649,negative,0.00015459834057121225
1463309565437566985,negative,0.1474616942669103
1463309631846031365,negative,0.06854755770237142
1463309640784039945,negative,0.1626163168902435
1463309641102897153,negative,0.22983181298521593
1463309641807392768,negative,0.1626163168902435
1463309660371537923,negative,0.2021112890894942
1463309669087256581,negative,0.0009783514612851226
1463309702411038726,negative,0.0003150012452964029
1463309709331427328,negative,0.05049205239456176
1463309713647546385,neutral,0.4985928500860049
1463309719725092868,positive,0.8151547492497341
1463309722799509514,negative,0.006115131801856234
1463309734321213442,negative,4.538853841107858e-06
1463309742198120448,negative,0.1626163168902435
1463309763782057995,neutral,0.4178030581539625
1463309795960791045,negative,0.1626163168902435
1463309870212472839,negative,0.00018299187999556852
1463309883445432320,negative,4.538853841107858e-06
1463309890634469376,negative,0.1626163168902435
1463309909567672325,negative,0.03069370439703656
1463309959433699330,negative,4.538853841107858e-06
1463309988592590856,negative,0.06329332576371227
1463310016891572224,negative,0.00015459834057121225
1463310029805830146,negative,0.022209033561508735
1463310031194099720,negative,3.5520658685785346e-12
1463310053784662019,negative,0.1626163168902435
1463310086521036801,negative,0.06329332576371227
1463310109107499009,neutral,0.4844831951351828
1463310113817731073,negative,9.45572719565156e-05
1463310130561302528,negative,0.00015459834057121225
1463310520212090882,negative,0.02224793821608649
1463310564327841794,negative,0.0009783514612851226
1463310568144740354,negative,0.2321892235535551
1463310618283298823,neutral,0.4507454498615163
1463310676949180428,negative,0.00015459834057121225
1463310722612539395,negative,0.1885649404484406
1463310766686179331,positive,0.8151547492497341
1463310768380678148,negative,0.08171665227111001
1463310792275681281,negative,4.538853841107858e-06
1463310795656290310,neutral,0.5669993148818979
1463310797946470402,negative,0.1626163168902435
1463310829043032066,negative,0.2773932782049625
1463310831886778371,negative,0.028827940980134116
1463310885523447817,negative,0.05965828182627596
1463310903793917953,negative,4.7597263388412506e-05
1463310918947946504,negative,4.7597263388412506e-05
1463310936903725064,negative,0.0009783514612851226
1463310944474255360,negative,0.021951425288364884
1463310950845538307,neutral,0.45566664633130766
1463311011679637509,negative,0.00015459834057121225
1463311049285939204,negative,0.00035615767407099126
1463311096794730504,negative,7.730946028433956e-05
1463311131884335108,negative,0.02224793821608649
1463311173500166145,negative,0.0351979574006223
1463311175966511111,negative,0.05049205239456176
1463311185512648705,negative,0.08623569673779971
1463311193481883656,neutral,0.6039663057323131
1463311207423569921,negative,4.7597263388412506e-05
1463311211408281605,negative,0.3143893309825648
1463311219008360454,negative,0.1626163168902435
1463311231360675844,negative,0.1626163168902435
1463311234019831818,negative,5.786387906100767e-05
1463311234342735872,negative,0.00010624106548937804
1463311238675509251,negative,0.013551689231212301
1463311258988515331,negative,0.06706837712298157
1463311270715830279,negative,0.09280824789551749
1463311320250564621,negative,4.99154528165839e-07
1463311392321290241,negative,0.1626163168902435
1463311401888493572,negative,0.02224793821608649
1463297132249632772,negative,0.11682160872386131
1463297140956942343,negative,0.04388733622747746
1463297149379268612,negative,0.027385932891949946
1463297155385286657,negative,3.326145995708581e-09
1463297159122632710,negative,0.0585177577695765
1463297163509780493,positive,0.8984006908336085
1463297168182108167,negative,0.002144144170364508
1463297170522529793,negative,0.04617763773977206
1463297171244175360,negative,1.1213706294965168e-07
1463297171281879044,negative,0.01550256055230323
1463297179246759937,negative,0.010542327429311637
1463297184674238464,negative,1.1566185544108935e-10
1463297187555815427,negative,0.06572629306354431
1463297189132877826,negative,0.0028060155499377367
1463297189850099723,negative,1.5606345731513557e-05
1463297192370790404,negative,1.778679187562434e-06
1463297192400068610,negative,1.1213706294965168e-07
1463297195558457345,neutral,0.38522068917997826
1463297197999542278,negative,0.0165916306452705
1463297198523760640,negative,0.05935130437216604
1463297203141705730,negative,0.01044715942825654
1463297203716472835,negative,1.2610487113109663e-12
1463297206241345536,negative,0.0765382670666993
1463297208346988552,neutral,0.3321115507427584
1463297219671453697,negative,0.00012567527377518626
1463297219977752583,negative,1.7222265035372876e-05
1463297220502081536,negative,0.15828168364501438
1463297221273784328,negative,3.2842499814259663e-06
1463297222901223430,negative,0.00022455061211249354
1463297223568105481,negative,0.0018158206610951076
1463297224000122883,negative,8.667239415871744e-05
1463297225883279360,negative,0.0006926964492268005
1463297226969550852,negative,0.0475276940801607
1463297228420927488,negative,2.3216568633665776e-07
1463297231445020679,negative,0.002676797355417112
1463297231524614144,negative,0.002420441635698889
1463297231553896453,negative,0.04051784266980764
1463297232120291341,negative,0.07808845394551227
1463297234737508366,negative,0.04099863623708018
1463297237308559368,negative,0.1522330228996148
1463297241859436545,negative,0.2429937718899652
1463297243314855944,negative,0.07224782513033177
1463297244002672640,negative,0.00013770608098590123
1463297245445382147,negative,2.4066158853239916e-09
1463297245651083270,negative,0.0001158836752549354
1463297247563632643,negative,0.19558011933134006
1463297250486996995,negative,0.0021871659602358292
1463297251829338114,negative,0.03328433962153366
1463297254584901633,negative,0.07705682872402866
1463297257864720385,negative,0.03642385051637109
1463297260700114948,negative,0.0005518012485687466
1463297262415667204,neutral,0.46127768308170247
1463297262524805121,positive,0.820723044870663
1463297264789696513,negative,0.00885334874135111
1463297267016908802,negative,0.061549450508384874
1463297267453116419,negative,0.06675506495955834
1463297270816784384,negative,0.07076864220733249
1463297271815147524,negative,1.9923068125069817e-05
1463297275946483712,positive,0.9102195823247055
1463297276789592073,negative,0.01692304345367992
1463297277120946183,negative,0.00903522621353697
1463297294644781058,negative,5.165409619184645e-06
1463297296427364353,negative,0.027385932891949946
1463297300760084489,negative,0.06675506495955834
1463297311086288897,negative,0.19900463787827508
1463297313925914633,negative,0.002698567081712583
1463297315477901315,negative,0.00038748893372788154
1463297315771404296,negative,7.023018861562979e-06
1463297323170078726,negative,0.00019237812220622498
1463297323576922112,negative,7.171073188044135e-09
1463297323887439879,negative,1.8136823645143316e-06
1463297326236282881,negative,0.01248655666940038
1463297326383083522,negative,0.06261840675764001
1463297334457085954,negative,0.00677975471683585
1463297334545207297,negative,0.000689241641357624
1463297343105769476,neutral,0.46127768308170247
1463297343172841483,negative,0.27781596414135684
1463297350177280007,neutral,0.46127768308170247
1463297357064421381,positive,0.8378179104569605
1463297358544920576,negative,6.736095154025492e-09
1463297359564054529,negative,0.00906133777028681
1463297363624214530,positive,0.8819040037478941
1463297367789162496,negative,0.000582616460705968
1463297369127198722,negative,0.04612684555847336
1463297373510279168,negative,0.03551465779574543
1463297378149187588,negative,0.02083391375603615
1463297379206144010,negative,0.00013770608098590123
1463297380414013441,negative,0.007432417665061783
1463297380976148480,negative,0.014120149581961493
1463297382385344513,negative,0.00011088140560069062
1463297384092352514,negative,1.1338685441467999e-11
1463297384847400962,negative,0.009648979495653269
1463297386160271374,negative,0.036691912711751165
1463297392132960264,negative,0.042832559620708685
1463297395937136645,neutral,0.34284451532312576
1463297397707218955,positive,0.9994366645453597
1463297402249617415,negative,0.29137236103680736
1463297403671519232,negative,1.8256442617397144e-07
1463297406032912391,negative,0.061549450508384874
1463297411506311168,negative,0.0028060155499377367
1463297416149491714,neutral,0.41901263796461236
1463297418041069569,negative,0.00677975471683585
1463297418762588163,negative,0.05986960711359798
1463297421711138818,negative,0.289426854984873
1463297424114556931,neutral,0.42763653545659
1463297424923840514,negative,4.37631087420433e-05
1463297429269319685,negative,0.004706042672470695
1463297435028135937,negative,0.00013770608098590123
1463297436986843142,negative,0.0006950143024489008
1463297437334917132,negative,0.00338671504768769
1463297438131920896,negative,0.02261241833237217
1463297439268540420,negative,0.03551465779574543
1463297443186020353,neutral,0.6183533652040726
1463297443261562884,negative,0.19558011933134006
1463297444381343745,negative,0.00903522621353697
1463297446927294464,neutral,0.5139249465111937
1463297461158486027,negative,0.01022038119782796
1463297464237281282,negative,0.001135576429859942
1463297467336826884,negative,0.00033475967538528086
1463297468913836032,negative,0.0057786238647215245
1463297474668515334,negative,0.03551465779574543
1463297474743971846,positive,0.8819040037478941
1463297477474455553,negative,1.1213706294965168e-07
1463297481781833731,neutral,0.49789225920557484
1463297483937918977,negative,7.054370694398623e-05
1463297485754015745,negative,0.00046410280850070094
1463297490724298757,negative,0.01264779735834595
1463297490959015939,negative,8.272393174627514e-08
1463297495539367937,negative,0.002279070760209887
1463297497619570691,negative,0.0025220579061143037
1463297498592673792,negative,0.0005518012485687466
1463297502015373318,negative,0.0008042428618196086
1463297502195630080,negative,0.0032273036188326704
1463297505274339330,negative,1.8967597713431287e-05
1463297508755611664,negative,0.19558011933134006
1463297509707726861,negative,6.316387672950807e-10
1463297510768795652,neutral,0.5973532856315269
1463297511561568262,negative,0.006956683586098734
1463297511863558144,negative,0.0017417995673492217
1463297519962800142,negative,0.0013375583557679275
1463297521439096840,negative,0.0028060155499377367
1463297526254247936,negative,0.03551465779574543
1463297527948656651,negative,0.023718886931755796
1463297530335219715,negative,0.18509236577765614
1463297535028695040,negative,0.00013770608098590123
1463297536488349701,negative,0.001029053378529251
1463297536890974210,negative,3.2370953691530874e-08
1463297536932954113,negative,2.5635638476750688e-05
1463297537318731776,negative,0.043065849237347825
1463297540053479426,neutral,0.4985928500860049
1463297540242223108,negative,2.382988685722433e-05
1463297542578335748,neutral,0.6101921089440496
1463297544834977794,neutral,0.5973532856315269
1463297545850048519,negative,0.18509236577765614
1463297555278839810,neutral,0.5881877139907162
1463297562396475400,negative,0.029743102508380585
1463297562421587971,negative,3.1115735824066063e-07
1463297562551590914,negative,0.11826354803797819
1463297564434915336,negative,9.538332202864313e-07
1463297564757921800,negative,0.10784390979548278
1463297567538794506,negative,1.1213706294965168e-07
1463297570793570312,negative,1.1563248017605564e-05
1463297571917635592,negative,0.020432738569477155
1463297572215435271,negative,2.6991748957114266e-05
1463297573129576448,negative,0.001214724221198405
1463297574983503873,negative,0.0015851709632181022
1463297576044793864,negative,0.2429937718899652
1463297577235922949,negative,0.08082632282032505
1463297578825666566,negative,8.090562644897277e-07
1463297584521519108,negative,0.001029053378529251
1463297584722755593,positive,0.8358916258494536
1463297585897218048,negative,5.2594959007628326e-05
1463297586782081032,negative,0.02292563759048825
1463297590318014465,negative,0.0032211845436383967
1463297590850695170,negative,1.660953671751757e-05
1463297594906619906,negative,0.001029053378529251
1463297596642967558,negative,0.12780219575958854
1463297596894625797,negative,0.17887516916701357
1463297601684459523,negative,0.17494552735845856
1463297603915943936,negative,4.8393666501515636e-05
1463297606176624640,negative,0.022545193235355823
1463297608856788997,negative,0.19558011933134006
1463297611566362633,negative,0.023225153229032396
1463297613218856961,negative,0.19558011933134006
1463297617224417284,positive,0.8378179104569605
1463297618927366145,negative,0.19558011933134006
1463297621238427651,neutral,0.5832082743924505
1463297621989081091,negative,1.1213706294965168e-07
1463297627349524487,neutral,0.4985928500860049
1463297628737839106,negative,0.0018300105984736226
1463297630646292486,negative,0.007603304696512612
1463297640339329024,negative,1.5668108928868245e-06
1463297641236811782,negative,0.13546872082744665
1463297642209980430,neutral,0.49789225920557484
1463297645557002240,negative,0.0027104603197202616
1463297647851319297,negative,0.08361482609735603
1463297650841817093,negative,0.0022774988007637923
1463297656286027782,negative,0.002676797355417112
1463297657200427012,negative,0.016695364809665103
1463297657934340096,negative,0.06578333652938091
1463297661205942276,negative,0.05991042290539628
1463297666205450242,negative,0.0008042428618196086
1463297672593432578,negative,0.053659125383051016
1463297675672100865,negative,0.04567701779860111
1463297687961358341,negative,7.151531559438207e-11
1463297691908284416,negative,0.00903522621353697
1463297694663950337,neutral,0.6420785771088147
1463297708442202123,negative,0.00010233795779168409
1463297708999991298,negative,0.003209592441293899
1463297710279344134,negative,0.2429937718899652
1463297715769593857,negative,0.004706042672470695
1463297720274333698,negative,0.0003884406044926475
1463297721004183554,negative,0.06607907858307169
1463297724653187075,negative,0.19558011933134006
1463297725500379137,positive,0.6688444963738773
1463297727400493057,negative,0.02023720151491221
1463297728038027266,negative,0.2429937718899652
1463297728834936834,neutral,0.4985928500860049
1463297736791539717,negative,0.00044900361621224704
1463297738045640706,negative,0.0028060155499377367
1463297740151140352,negative,0.04509512475081381
1463297751396016129,negative,0.25647451717085995
1463297753015103491,negative,0.2466388608947403
1463297755414249472,neutral,0.4932381525844835
1463297755523297283,negative,0.08301289864159057
1463297767317643264,negative,0.00954063548237589
1463297767481225219,negative,0.022213826976516738
1463297769209171969,negative,1.4802098762306406e-06
1463297772220649472,negative,3.18432839834134e-05
1463297777203662853,negative,0.00023098634923184112
1463297778151477254,negative,0.00016393153255788657
1463297780718391303,negative,0.04451221904853947
1463297784631767041,negative,0.00414314028295831
1463297789132161025,negative,0.026664785802815158
1463297794463121421,negative,0.00011088140560069062
1463297797164134406,negative,0.0008042428618196086
1463297799827726343,neutral,0.46127768308170247
1463297802000347139,negative,0.031728789044372305
1463297803787153409,negative,2.382988685722433e-05
1463297808744824850,negative,0.002735805393457907
1463297810351091712,negative,0.08389552124758867
1463297813807128577,negative,0.010056580774459681
1463297813845057539,negative,0.003925636774614967
1463297818529959938,negative,0.026196872899145164
1463297820333682689,negative,0.13636198765078997
1463297820534972424,negative,0.19558011933134006
1463297825295544325,negative,0.002279070760209887
1463297825991712770,negative,0.19558011933134006
1463297827417772037,negative,0.029508397574420055
1463297830861393926,negative,0.002376475925561383
1463297831037456385,negative,0.009077163120407263
1463297834178908162,negative,0.005079476040315466
1463297834443325443,negative,0.043439834865125544
1463297835256860672,negative,0.011859770426266613
1463297836049698817,negative,0.28452055376873825
1463297837672935425,negative,0.2429937718899652
1463297845935714307,negative,0.00903522621353697
1463297846552276997,negative,0.001344486659354852
1463297855242780672,negative,1.1213706294965168e-07
1463297857415430148,negative,1.0893890419393145e-08
1463297860703772678,negative,0.002279070760209887
1463297862062718982,negative,0.18661651436971938
1463297866311647238,negative,0.005950889074835983
1463297867506987017,neutral,0.4985928500860049
1463297870468165637,negative,2.3216568633665776e-07
1463297879099908098,negative,1.9811649881285708e-09
1463297880681336832,negative,0.08312743898584807
1463297882912665611,negative,0.0022774988007637923
1463297892270157824,negative,0.04051784266980764
1463297893062877189,negative,0.012843014691117857
1463297893763272705,negative,0.03527938650552321
1463297893868220420,negative,0.00046410280850070094
1463297894094499840,negative,3.0297881349953083e-10
1463297895067791363,negative,0.04471351883832254
1463297898859282435,neutral,0.48439634580644964
1463297906413391872,negative,0.0014810474787382668
1463297907466010624,negative,0.2905721236705673
1463297908799942664,negative,7.137692890873602e-08
1463297909349359616,negative,2.2973622180358778e-10
1463297911719182337,negative,0.015486783737689145
1463297912780165123,negative,0.0006052780962208141
1463297916542595079,negative,0.07458367775372127
1463297920766197767,negative,8.571673826452406e-06
1463297926197821440,negative,5.224754673075883e-05
1463297930857783298,negative,1.1213706294965168e-07
1463297931390464008,negative,0.00013770608098590123
1463297931684069376,negative,0.08082632282032505
1463297931688218633,negative,0.0702324183622923
1463297936398372868,negative,2.980468536159224e-10
1463297939577753601,negative,0.00024276452111755218
1463297941876224011,negative,0.020759974277790645
1463297947777396737,negative,0.12211197158655593
1463297954295414787,negative,0.026664785802815158
1463297954802896897,negative,0.020478112694721426
1463297956153597953,negative,0.05520805043178025
1463297956627431425,negative,0.31056604688830275
1463297958812729348,negative,0.2781618421911089
1463297959219675141,negative,0.000349240271641004
1463297960125648901,negative,0.2622845483679036
1463297963141312513,negative,0.20048669493807267
1463297963795496963,negative,0.00038952536445153654
1463297964441575425,negative,0.007432417665061783
1463297973044105221,negative,0.289426854984873
1463297974583316486,negative,0.11690761078511089
1463297977343172613,negative,0.00036949291287392485
1463297978697986052,negative,1.0444305477207833e-05
1463297978794340358,negative,0.07076864220733249
1463297987384209409,negative,0.0038186615258698083
1463297990077071364,negative,0.0006436292230068289
1463298008339173379,neutral,0.5266528855358278
1463298011363258369,negative,1.0179073662640333e-08
1463298012063703042,neutral,0.34284451532312576
1463298013833703436,neutral,0.3618280689096601
1463298023350579205,negative,1.541580992360221e-07
1463298026060095488,negative,1.2229344216966074e-08
1463298028182323208,negative,0.00024276452111755218
1463298028761198592,negative,2.2226189966018976e-05
1463298030287798272,negative,0.2621061704691275
1463298032540266499,negative,0.00013770608098590123
1463298040442327048,negative,0.0010158278551899084
1463298044741439497,negative,0.00013770608098590123
1463298045597134853,negative,0.00011088140560069062
1463298053679550466,negative,0.21944138348848652
1463298055063621643,neutral,0.6576084831328521
1463298057433501698,negative,8.090562644897277e-07
1463298063976394755,negative,0.00011749459039017257
1463298066879033349,positive,0.7215289353361225
1463298067021639683,negative,0.12279167466125734
1463298070293143563,negative,6.617206031115398e-08
1463298071920623618,negative,0.18509236577765614
1463298077926866944,negative,0.0003427735524360093
1463298080267288576,negative,0.00013770608098590123
1463298081873698819,negative,6.548824465760187e-05
1463298087733141507,negative,1.7056514658757757e-05
1463298088513142791,negative,0.15547497400497937
1463298089826013185,negative,0.0004221142745664598
1463298091398807554,negative,0.3166493909471337
1463298091533045763,negative,0.25218739856220435
1463298094557286405,negative,0.026317603971284558
1463298098285854722,negative,0.0007111171708676845
1463298102220115969,negative,0.0005518012485687466
1463298103835078664,negative,0.0028060155499377367
1463298106829770765,negative,0.2429937718899652
1463298110705344517,negative,0.07594647552978565
1463298111879663626,negative,5.913989245346144e-07
1463298112613662724,negative,1.6979611595896435e-10
1463298116266995713,negative,0.00011088140560069062
1463298116824834051,negative,2.665370191533572e-08
1463298118989066242,negative,0.01400691253186729
1463298126094249984,negative,0.10672016404551124
1463298128493387781,negative,0.00018142114865358694
1463298129642631171,negative,0.2141073703998373
1463298131190325248,negative,4.4006129209224165e-06
1463298136902967300,positive,0.8378179104569605
1463298138027040772,negative,1.1213706294965168e-07
1463298138320502784,negative,0.02258033719214777
1463298142770810881,negative,0.036308874719446015
1463298144297488384,negative,0.04715011888311599
1463298146126209030,negative,0.18509236577765614
1463298149875785728,negative,0.21734312611817744
1463298150618341378,negative,0.013444637917122046
1463298152396513280,negative,0.008247586405990659
1463298156368736257,negative,0.016695364809665103
1463298158457466880,negative,0.0002805641102085449
1463298159736729600,negative,0.19558011933134006
1463298159875088389,negative,0.10170735211578846
1463298165105385472,negative,0.019014744449705172
1463298170440536066,negative,0.029751870916248594
1463298171988332545,negative,0.21795957052502313
