Tweet_ID,Sentiment_Label,Probability_pos
1463298172357382144,positive,0.8819040037478941
1463298173875728393,negative,0.04567701779860111
1463298177625427969,negative,8.674445638127705e-06
1463298179248668677,negative,4.100712685707017e-06
1463298179990908933,negative,7.274700634223873e-06
1463298180947361796,negative,0.1795020932864528
1463298188601806851,negative,4.399794683741098e-05
1463298190703214592,negative,0.30496207301696543
1463298195484778504,negative,0.0015608590860355844
1463298197036703746,positive,0.8378179104569605
1463298200530350080,negative,0.3166493909471337
1463298203336548358,negative,0.2429937718899652
1463298204817047556,negative,1.1213706294965168e-07
1463298205182234624,negative,0.0006329456401321293
1463298207224676353,negative,0.026664785802815158
1463298207752986628,negative,0.0007111171708676845
1463298208239607810,neutral,0.4154165067014596
1463298225973170176,negative,0.19558011933134006
1463298228762431489,positive,0.9559492985420394
1463298228774846469,negative,0.0475276940801607
1463298236807004164,negative,0.0008615276050167605
1463298241265471488,negative,2.6418116015570323e-05
1463298244906213377,negative,8.55083200353476e-06
1463298254213464071,positive,0.9537541308830225
1463298254397923336,negative,3.750642213485086e-05
1463298256188981257,positive,0.820723044870663
1463298263306670083,positive,0.8378179104569605
1463298266985119749,negative,0.038561941449171286
1463298275084312587,negative,8.038831760604718e-05
1463298277391097864,negative,0.005916301148584093
1463298280884883456,negative,0.00013770608098590123
1463298281509900291,negative,0.00037462545554049786
1463298284408037385,negative,0.00013770608098590123
1463298285670744066,negative,0.006226199455054478
1463298288036331524,negative,0.007813165857116498
1463298288195563520,negative,0.0475276940801607
1463298290796019714,negative,0.19499804934355952
1463298291773284354,negative,0.20809729856284245
1463298292712943616,negative,1.1375404991423124e-05
1463298296571740162,negative,0.005543937665927076
1463298300279410691,negative,0.05547907121160956
1463298302456348679,negative,0.00011770640411707307
1463298303815081985,negative,8.314132342343803e-06
1463298305358766084,negative,0.3225066080359217
1463298306499620866,negative,0.013303689860724985
1463298315882319877,negative,0.0740672284626459
1463298328205021187,negative,0.02535137932623955
1463298328850882566,negative,0.06502375828380721
1463298329333633024,negative,0.03454408447477141
1463298331854225410,negative,0.014112776512592797
1463298332370083843,negative,0.05451268920168887
1463298334697963522,negative,0.25946706324066493
1463298336665088008,negative,0.09406971934624918
1463298336841211906,negative,0.013120634326989102
1463298338216886283,negative,0.002955628423544928
1463298346240688131,negative,0.061561919072758556
1463298348941778946,negative,0.21326118777216738
1463298351005274114,negative,0.20821314277504577
1463298352120885251,negative,0.0005572041840280953
1463298354679627778,negative,0.0001158836752549354
1463298360513806336,negative,0.06386948716937092
1463298361633738756,negative,0.020478112694721426
1463298362233425923,positive,0.9919106012699297
1463298366025175044,negative,0.05451268920168887
1463298374430511111,negative,0.19558011933134006
1463298375290339331,positive,0.7534578611909433
1463298378138152960,negative,0.0028060155499377367
1463298383506984961,negative,0.02258033719214777
1463298386308775941,negative,7.0259801029980125e-06
1463298392088530944,negative,0.002506198265430593
1463298392734539778,positive,0.9331650620466699
1463298399365595139,negative,0.00013770608098590123
1463298402280779782,positive,0.8378179104569605
1463298402981187590,negative,0.06031173566632119
1463298404805713928,negative,1.1739197518031921e-05
1463298409763414028,neutral,0.4382678092725498
1463298411306766338,negative,0.00903522621353697
1463298412246355969,positive,0.9841694961616573
1463298415543177218,negative,0.03454408447477141
1463298418583949317,negative,5.968127154818406e-06
1463298425714319360,negative,0.005753402710694277
1463298427530448902,negative,4.399794683741098e-05
1463298431250800642,positive,0.8378179104569605
1463298431359795200,negative,0.00017105330146888973
1463298436103561219,negative,1.2229344216966074e-08
1463298446903943173,negative,0.289426854984873
1463298449353359366,positive,0.9599694606557779
1463298450645262346,negative,0.006592077758138903
1463298457154773001,negative,0.004701197553366562
1463298458765479940,negative,0.2364231490785788
1463298467384680448,negative,0.3110150635968859
1463298471167987715,negative,0.006614165861581839
1463298473521000453,negative,0.027296908138586796
1463298478113800192,negative,0.011034130328469921
1463298483516059648,positive,0.755550873058164
1463298486447718400,negative,1.1213706294965168e-07
1463298498086985732,negative,0.0008908525045979666
1463298505213100035,negative,0.00016090581326486583
1463298505301188615,negative,0.06298212532607095
1463298505708036096,negative,0.021554741620453986
1463298508035956741,negative,0.19558011933134006
1463298508979683330,positive,0.8378179104569605
1463298509084495875,negative,0.14797279548896294
1463298513844858882,negative,0.012578959807595899
1463298513845075978,negative,0.05321714477391006
1463298518727024648,negative,1.0381947679365546e-10
1463298519570264073,negative,0.061549450508384874
1463298521445117956,negative,1.3344790801139493e-09
1463298522531434497,negative,0.00013770608098590123
1463298523697500181,negative,1.1213706294965168e-07
1463298524079181827,neutral,0.49789225920557484
1463298538666971136,negative,0.22489279139864132
1463298540340400128,negative,0.0001158836752549354
1463298544111136773,negative,0.0022774988007637923
1463298546606780423,negative,0.031103983494152814
1463298549786030087,negative,0.07584229803212553
1463298556412968962,negative,0.28452055376873825
1463298557918732291,negative,0.00013770608098590123
1463298561328566275,negative,0.00013770608098590123
1463298562738040833,negative,0.0008392513317544978
1463298562809339904,neutral,0.54537550958956
1463298573957750791,negative,4.37631087420433e-05
1463298574305964036,neutral,0.6020509347659972
1463298576994422786,negative,2.699753754702791e-06
1463298581415161857,neutral,0.37946275411661423
1463298585672495106,negative,0.03454408447477141
1463298586372976643,negative,4.37631087420433e-05
1463298586595184640,negative,0.10030890730360321
1463298588306550791,negative,0.3110150635968859
1463298591263498243,negative,0.05866566909234524
1463298592492322821,negative,0.2781618421911089
1463298603481448451,negative,0.0008042428618196086
1463298604307607552,negative,0.00010644378814004568
1463298609680687105,negative,8.090562644897277e-07
1463298611408773122,negative,4.761401899768555e-10
1463298615296856065,negative,0.31732489718339985
1463298621928054791,negative,0.00014712446764491582
1463298626155954185,negative,1.1213706294965168e-07
1463298627141521409,neutral,0.4845709807871066
1463298630673178624,negative,0.00011088140560069062
1463298631944097793,negative,1.436771055743215e-07
1463298632895983616,negative,0.1973266983827589
1463298636356493321,neutral,0.46127768308170247
1463298637908299781,negative,0.005361439986614932
1463298648431898626,negative,4.3647857711450724e-07
1463298649300029443,negative,0.0008042428618196086
1463298653230186512,negative,0.0004696175697827279
1463301053508694020,negative,0.24121745099768907
1463301056125972483,negative,0.014647961129680405
1463301057723912201,negative,0.02658955995418834
1463301059103842305,negative,0.031832610036971846
1463301060341157899,negative,0.001029053378529251
1463301060949327872,negative,0.02658955995418834
1463301064460058626,negative,0.022213826976516738
1463301069614813187,negative,0.09829523352732497
1463301070726176768,negative,0.21326118777216738
1463301072819269632,negative,5.0980168456558954e-05
1463301073918042112,negative,0.31056604688830275
1463301075679821834,negative,0.22053251764606627
1463301077978255364,negative,0.00021542675320271386
1463301082168193024,negative,1.979592684216798e-05
1463301083258920961,negative,1.1213706294965168e-07
1463301084412317702,negative,0.19558011933134006
1463301084450066438,neutral,0.33402218903110614
1463301087184707591,negative,0.02658955995418834
1463301089919488002,negative,0.0005518012485687466
1463301091240652802,negative,9.801790432966315e-05
1463301092150845444,negative,0.0007713225036801918
1463301092486389766,neutral,0.45044353445647284
1463301095690801153,negative,0.02658955995418834
1463301099478257665,negative,0.02658955995418834
1463301100719812610,negative,0.02658955995418834
1463301104658227201,negative,0.02658955995418834
1463301110710550529,neutral,0.47634260531433764
1463301111067160582,negative,0.00010793764689846118
1463301111088046080,negative,0.19558011933134006
1463301111931150338,negative,6.33010690838581e-05
1463301112325419012,negative,0.0020692506600825046
1463301112715427845,negative,0.03320001197079347
1463301115575996420,negative,1.1213706294965168e-07
1463301124476260357,negative,0.001029053378529251
1463301128687435776,negative,0.02658955995418834
1463301139605037058,negative,0.00011088140560069062
1463301139718414336,negative,1.8787963512819988e-07
1463301146475388946,negative,0.02421558000055368
1463301149570867202,negative,0.02658955995418834
1463301151688835073,negative,0.013303689860724985
1463301152800493571,neutral,0.5122255099195946
1463301159192563716,positive,0.6713229117341587
1463301159553228802,negative,0.19558011933134006
1463301168818438150,negative,0.0854140889180551
1463301171230220297,negative,0.002429270686946489
1463301172056498179,positive,0.991494435628712
1463301176439492618,negative,0.0004936736684284596
1463301179463639045,negative,0.03551465779574543
1463301180130480134,negative,1.2843797463827304e-05
1463301182261272578,negative,0.02658955995418834
1463301186468130818,negative,0.02658955995418834
1463301187172814856,negative,1.6403531370708004e-09
1463301189643165700,negative,0.02658955995418834
1463301195553034250,positive,0.8378179104569605
1463301198308691969,negative,0.0003186236162594717
1463301198438621185,negative,0.02658955995418834
1463301203194961924,negative,0.037074019542784865
1463301203211833346,negative,6.932556832574221e-05
1463301204725927940,negative,0.02658955995418834
1463301206021865473,negative,0.012843014691117857
1463301208647553025,negative,0.1853706629475626
1463301208739921922,negative,0.20081843170922334
1463301210421739520,negative,4.496272862582777e-05
1463301210526699521,negative,0.007432417665061783
1463301216079908867,negative,0.02658955995418834
1463301220068728839,negative,2.3380580021690006e-07
1463301222681751552,negative,0.14015658417418364
1463301225131225092,negative,2.49683278616983e-06
1463301227433787392,negative,0.0023216668387654764
1463301229753344001,negative,0.026664785802815158
1463301230114091008,positive,0.8819040037478941
1463301230432641029,neutral,0.5279240731369774
1463301230613209089,negative,0.000622167555607077
1463301233930911745,negative,0.19558011933134006
1463301251852955649,negative,0.06448816453390485
1463301255116300293,neutral,0.4144721264893641
1463301255326015488,negative,0.0020692506600825046
1463301260657016836,negative,0.037502854367503446
1463301263257448452,negative,0.1722067844664217
1463301264171835398,negative,0.00954063548237589
1463301264276697091,negative,0.03517184554527963
1463301267527278593,negative,0.16093083870412897
1463301273164259328,negative,4.698609297030232e-06
1463301273399160832,negative,0.00013770608098590123
1463301277023191048,negative,0.2913863640634792
1463301279808163850,negative,0.026664785802815158
1463301286401564677,negative,0.009701418611438806
1463301287395663882,negative,0.27328663683441096
1463301290411405321,negative,0.02658955995418834
1463301300586786816,negative,0.002676797355417112
1463301303434625024,negative,1.1213706294965168e-07
1463301308346101762,negative,0.00013770608098590123
1463301308891475985,neutral,0.430933091246722
1463301313224192003,negative,0.02658955995418834
1463301314692136963,neutral,0.5308758744911551
1463301314696392705,negative,0.32195147969670806
1463301319343677442,negative,0.00014873339443070992
1463301324980862979,neutral,0.3392276390915596
1463301326415097859,negative,0.002429270686946489
1463301329623957505,negative,1.1213706294965168e-07
1463301332572454912,negative,0.2621061704691275
1463301333725888512,negative,4.095837966839392e-09
1463301336582213641,negative,0.008707219096752332
1463301336938815489,neutral,0.33226841056482337
1463301336946995208,negative,0.029743102508380585
1463301337001574400,negative,0.09524595703113245
1463301337047728128,neutral,0.47549054088721415
1463301337077194756,negative,0.029743102508380585
1463301337152638979,negative,0.0005045112790287377
1463301337152724997,negative,0.01752524347509469
1463301337295249410,negative,0.030636084627135633
1463301340839432200,negative,0.019099772211076997
1463301341003014154,negative,2.699753754702791e-06
1463301346057195526,negative,0.09766135022433545
1463301347927900163,negative,0.0005518012485687466
1463301348515004420,negative,0.027385932891949946
1463301349282615297,negative,0.02658955995418834
1463301351073587203,negative,0.07594647552978565
1463301355196456978,negative,4.8904925789804e-10
1463301362230480900,negative,0.031832610036971846
1463301363404791811,negative,3.467075824864476e-11
1463301366630297601,negative,0.012888459660774114
1463301377715748866,negative,0.20875982241717492
1463301379120893953,negative,0.24971629562492847
1463301382790778882,negative,0.20771934817642312
1463301383315238916,negative,0.09521058549091373
1463301386691657739,negative,5.73877310783975e-13
1463301393968676871,negative,0.031832610036971846
1463301394853683208,negative,0.08067569031565464
1463301397575872519,negative,9.88108609711891e-10
1463301400360857602,negative,3.539589453789239e-11
1463301404265746440,negative,3.781312558802687e-05
1463301407709216779,negative,5.010617616990348e-07
1463301411786170371,negative,0.08540854791374912
1463301415082905605,negative,0.02658955995418834
1463301421730701312,positive,0.9847083571300569
1463301424889180160,positive,0.8819040037478941
1463301428362031110,negative,5.2594959007628326e-05
1463301431306375169,negative,4.399794683741098e-05
1463301431855824897,negative,0.007932825645984552
1463301432011071489,negative,0.02658955995418834
1463301432845606913,negative,0.002607478252675215
1463301435072946177,negative,0.005502719785049532
1463301439556669453,negative,0.001272201183043456
1463301442182303758,negative,0.002420441635698889
1463301443394359304,negative,0.1151970915600929
1463301447014129664,negative,0.29137236103680736
1463301449081708547,negative,4.064309089513225e-08
1463301453527883779,negative,0.0020692506600825046
1463301465003499525,negative,0.08312743898584807
1463301471525609480,negative,0.0011175852055364751
1463301475468259333,negative,0.0006926964492268005
1463301477531856896,negative,0.002279070760209887
1463301478286716931,negative,0.007363034437326738
1463301481403138058,negative,7.676331780121748e-05
1463301490408185859,negative,4.63644167890411e-06
1463301491771551747,negative,0.17776748991511712
1463301497115095041,negative,2.8833993279134003e-08
1463301497375100930,negative,0.0002315588551859826
1463301505444761600,negative,1.1213706294965168e-07
1463301506887831553,negative,0.006495168962654844
1463301512327831553,negative,0.0005045112790287377
1463301513703534595,negative,0.011256913434418776
1463301515909681158,negative,0.29137236103680736
1463301517398654979,negative,0.001029053378529251
1463301524600209408,negative,0.28526634701085296
1463301525237899270,negative,0.001344486659354852
1463301530166177792,negative,0.04226785215322061
1463301531722211338,neutral,0.543948763735985
1463301532494045186,negative,0.004706042672470695
1463301534234685443,negative,4.9538037280194555e-05
1463301535908179972,negative,0.1976005312327418
1463301539213234185,negative,0.13910410090442915
1463301539402031111,negative,0.006592077758138903
1463301540966326278,neutral,0.4362144465390862
1463301545404116999,negative,0.08082632282032505
1463301548830773253,negative,0.19558011933134006
1463301552756690949,negative,0.0241355147607242
1463301553746554882,negative,0.027385932891949946
1463301555898224647,negative,0.018754842970359464
1463301556363665413,negative,0.002420441635698889
1463301556569264136,negative,2.3216568633665776e-07
1463301558205136901,negative,0.24995389810902635
1463301559098486789,negative,0.01138890847112446
1463301562873298945,negative,0.007432417665061783
1463301566618902528,negative,3.3404634733404e-05
1463301566857891845,negative,0.08082632282032505
1463301572352520195,negative,0.016161043653741346
1463301573497565184,negative,0.014129889759952602
1463301576324493319,negative,5.314557565184308e-06
1463301576777478145,negative,0.19558011933134006
1463301576995577861,negative,0.00013770608098590123
1463301577968599042,negative,3.88553353793842e-05
1463301578677538818,negative,0.0034698584146202888
1463301580799815685,negative,0.13916642716808403
1463301583631011845,negative,1.0179073662640333e-08
1463301586608865281,neutral,0.49789225920557484
1463301586629890051,negative,0.07067251019463448
1463301588106182656,negative,0.002420441635698889
1463301594334773255,negative,0.02658955995418834
1463301595261636610,negative,0.29137236103680736
1463301597316984837,negative,5.3572131706520054e-05
1463301597392510978,negative,0.06386948716937092
1463301599649058817,negative,0.289426854984873
1463301600475328519,negative,8.06195027719318e-06
1463301606192123905,negative,0.00013770608098590123
1463301606707974150,negative,0.00739263754392471
1463301613464993797,positive,0.7040056307654701
1463301616325603336,negative,0.28716521919231036
1463301616703086596,negative,0.15168334727904192
1463301626131881992,negative,1.5852876242825948e-06
1463301629155975171,negative,0.002279070760209887
1463301632716947456,negative,0.02658955995418834
1463301633278947329,negative,0.02658955995418834
1463301633832632324,negative,0.009575322146527935
1463301641155715072,negative,0.00903522621353697
1463301642959392771,negative,0.1747688042709796
1463301645064880129,neutral,0.3823393888416118
1463301651201241099,negative,0.02658955995418834
1463301651671011336,neutral,0.39177525621744014
1463301659682091013,negative,0.02658955995418834
1463301667147894785,negative,0.04137432448858546
1463301668318191619,negative,0.0022774988007637923
1463301669261918212,negative,0.02658955995418834
1463301669463146498,neutral,0.45044353445647284
1463301678468251653,negative,0.030397400552516697
1463301680041181184,negative,1.5189394795285886e-08
1463301680200441858,neutral,0.4368347878126289
1463301682960420869,negative,0.19558011933134006
1463301686127124486,negative,6.560211294352927e-06
1463301688278716418,neutral,0.3370817298414093
1463301690782896128,negative,0.00012142995152326068
1463301690908725250,negative,0.02658955995418834
1463301694935252999,negative,0.014112776512592797
1463301696432574468,negative,0.004155061797291804
1463301696940134407,neutral,0.42763653545659
1463301699486068737,negative,0.32195147969670806
1463301701646049280,negative,0.017793004432746947
1463301706343714816,negative,0.0005572041840280953
1463301709216817152,negative,0.011854536417668598
1463301711028760579,negative,5.2594959007628326e-05
1463301714006659077,negative,0.10170735211578846
1463301722021974016,negative,0.04601305303704684
1463301722894483457,negative,1.1213706294965168e-07
1463301727822692352,negative,0.02658955995418834
1463301731383713799,negative,0.04601305303704684
1463301735674482696,negative,0.0028060155499377367
1463301743828029441,negative,4.399794683741098e-05
1463301745942183937,negative,0.010995562603728581
1463301746139275268,negative,0.02658955995418834
1463301747078803463,negative,6.37515079972709e-05
1463301748378976256,negative,0.00024276452111755218
1463301749951840258,negative,0.05247214415980341
1463301753856827396,negative,0.00022100988471441028
1463301758323773440,negative,0.0005045112790287377
1463301760978767873,neutral,0.3664392385408706
1463301764938096645,negative,0.00048333970845949024
1463301764950765580,negative,2.3216568633665776e-07
1463301765818953732,negative,0.0021914140135638766
1463301776627707908,negative,0.09397730512884245
1463301780452876293,negative,0.018844963494515508
1463301788581441545,negative,0.02658955995418834
1463301793568505858,negative,1.640227946983302e-08
1463301793933410306,negative,0.07458367775372127
1463301796869427203,negative,0.0011705350659215602
1463301798668689411,negative,1.3219669750476847e-09
1463301805681438724,negative,0.0005051847866799147
1463301807073943552,negative,0.00903522621353697
1463301807409704964,negative,0.0013151734968199714
1463301808751796224,negative,0.002065172054778316
1463301813365620739,negative,0.23559452850870796
1463301821066366987,neutral,0.4368347878126289
1463301823402426371,negative,0.1923714479487794
1463301823557685250,negative,0.001029053378529251
1463301824367235078,negative,0.09201054106441277
1463301829102559239,negative,0.001379217051552565
1463301829136199692,negative,1.2421822117273945e-05
1463301830369284104,negative,0.02658955995418834
1463301832370016266,negative,0.3111074585211768
1463301833171124229,negative,0.010952101677786732
1463301835456847875,negative,0.012843014691117857
1463301838715990020,negative,0.026664785802815158
1463301838740938756,negative,0.0016689659804713668
1463301841677164545,negative,0.026664785802815158
1463301842054619138,positive,0.9532837958856898
1463301844546039815,negative,0.00628065776699041
1463301849642119168,negative,0.046496849197982186
1463301855656787976,negative,1.0456796444276331e-06
1463301860392058889,negative,0.04536613374375163
1463301865651814400,negative,0.06155058885563235
1463301870965903371,negative,0.0001720892736722544
1463301879543304196,neutral,0.4088323515587269
1463301879732051969,negative,0.007991561626499794
1463301883179589635,negative,1.8563225816411802e-07
1463301884249358338,negative,0.00024276452111755218
1463301891337637889,negative,0.29137236103680736
1463301897578860547,negative,0.02658955995418834
1463301903446691843,negative,5.812637120338036e-05
1463301905032093697,negative,1.5175041572988386e-16
1463301905082466309,negative,0.002676797355417112
1463301908018307072,negative,0.045582857922802665
1463301909100519428,negative,1.2229344216966074e-08
1463301914561589248,negative,0.053577855593704364
1463301916042084353,negative,0.002955628423544928
1463301918218936327,negative,0.026664785802815158
1463301918894301184,positive,0.9773986341944002
1463301926469218306,positive,0.6958838001056531
1463301933901430789,negative,0.025854534850527446
1463301939765121024,negative,0.06795789335000746
1463301945083547650,negative,0.19558011933134006
1463301948308873227,negative,0.039798373978423514
1463301949353304069,negative,0.11909233728069761
1463301951341297664,positive,0.8243690248047424
1463301955460243457,negative,0.02658955995418834
1463301956198359044,negative,0.005502719785049532
1463301958765326348,negative,0.08308888532171467
1463301959029604353,negative,0.02658955995418834
1463301965857710086,negative,0.017793004432746947
1463301969062338566,negative,0.2429937718899652
1463301969154654209,negative,0.02658955995418834
1463301975097888771,negative,1.1290403770243393e-05
1463301975118860295,neutral,0.41985905365109655
1463301978990292993,negative,0.0008042428618196086
1463301980592521216,negative,0.02658955995418834
1463301980944846852,negative,0.00024201832015489499
1463301991598284800,negative,0.23559452850870796
1463301992009318402,negative,0.00015171473932918794
1463301993418612742,neutral,0.6233886110737626
1463302004533518339,positive,0.9958539452013001
1463302004550377478,negative,0.02658955995418834
1463302005942800386,negative,0.20875982241717492
1463302007322726402,positive,0.9460958823110828
1463302013287120904,negative,0.02658955995418834
1463302014536982539,negative,0.020478112694721426
1463302016088870914,negative,6.008647857190373e-09
1463302016285954048,negative,0.02658955995418834
1463302017565159428,negative,0.2872831426644916
1463302018701873155,negative,4.761401899768555e-10
1463302028810407936,negative,2.1019177423418757e-05
1463302032375398403,negative,0.0020692506600825046
1463302033004453892,negative,0.029508397574420055
1463302039824474114,negative,0.0005045112790287377
1463302042491883527,negative,0.00013770608098590123
1463302045281267712,negative,0.002279070760209887
1463302047760068610,neutral,0.41999175627150465
1463302047818731531,negative,0.23559452850870796
1463302050813513730,negative,0.00024201832015489499
1463302056035291140,negative,0.0475276940801607
1463302060359753738,negative,0.2662084396645075
1463302061068541953,negative,0.1555254487164955
1463302065170440194,negative,0.002429270686946489
1463302065401131008,negative,0.012843014691117857
1463302069323018244,negative,1.4964021652192677e-06
1463302075190816773,negative,0.06945252450911944
1463302076826537988,negative,1.4751538659520752e-07
1463302076985921538,negative,1.1739197518031921e-05
1463302080937005061,negative,0.11690761078511089
1463302082623156231,negative,0.13030764337396875
1463302083520733191,negative,0.08540854791374912
1463302090990698508,neutral,0.5956214609013355
1463302092462899201,negative,0.04491488642406931
1463302096619548675,negative,0.04574557697461145
1463302100973076484,negative,6.195783944865932e-12
1463302103665889280,negative,5.364907136860594e-07
1463302110628487179,negative,0.17887516916701357
1463302112125718531,positive,0.9532837958856898
1463302116542451715,negative,2.7404782936497645e-07
1463302116898840576,negative,0.035325790298645666
1463302126545690624,negative,0.16211611342930204
1463302128861130752,negative,0.04601305303704684
1463302129016266752,negative,0.02658955995418834
1463302131935371270,negative,0.05012763998031981
1463302142157115393,negative,0.02658955995418834
1463302144040128514,negative,0.016695364809665103
1463302144707149833,negative,2.2226189966018976e-05
1463302145130868744,negative,0.09756251249638187
1463302147936825344,negative,8.87693436185782e-05
1463302150222721027,negative,0.005502719785049532
1463302152122769408,negative,0.02658955995418834
1463302159253053444,negative,0.1103557228684957
1463302161450909703,negative,0.19558011933134006
1463302161568313349,negative,0.02658955995418834
1463302171831721993,negative,1.1213706294965168e-07
1463302175472431104,negative,0.08663246403919907
1463302176277733378,negative,0.1399829326686015
1463302185308114950,positive,0.9999989749789218
1463302190034993152,neutral,0.36168889964665113
1463302190219644931,negative,0.001029053378529251
1463302195777056769,negative,8.090562644897277e-07
1463302196800503812,negative,0.012006687054373109
1463302201632305152,negative,0.02658955995418834
1463302201686773767,neutral,0.4219895234376248
1463302209593085955,negative,0.0005045112790287377
1463302213888094213,negative,0.002065172054778316
1463302215918141445,negative,0.2913863640634792
1463302224755531779,negative,0.019099772211076997
1463302224860303361,negative,0.07584229803212553
1463302231692914688,positive,0.820723044870663
1463302233576153094,negative,0.1151970915600929
1463302236256157698,negative,0.004701197553366562
1463302237589958657,negative,0.02516886751962668
1463302238097584129,negative,1.293292070668467e-09
1463302240605650946,negative,1.5303918640830642e-09
1463302243835383810,negative,0.035990118082530546
1463302247287296008,negative,0.00015983535301201948
1463302252987305990,negative,0.0020692506600825046
1463302254082023426,negative,1.1213706294965168e-07
1463302258788118530,negative,0.02658955995418834
1463302259677306882,negative,0.10391650645631698
1463302264483893259,negative,0.0006436292230068289
1463302268715950082,negative,0.00038604512588880996
1463302269487751173,negative,0.00013770608098590123
1463302273073922049,negative,0.12204383985844898
1463302277985443840,negative,0.31703737102451773
1463302278211899401,negative,4.37631087420433e-05
1463302278874636288,negative,0.001029053378529251
1463302280149716994,negative,4.981393659510914e-09
1463302282007744515,negative,0.05465747730689505
1463302288471113734,negative,0.05012763998031981
1463302293995114497,negative,9.75490938335469e-13
1463302296129970186,negative,0.10242002404183433
1463302304656883717,negative,1.9315935648418493e-09
1463302304686297088,negative,6.586885971231671e-08
1463302309522415619,positive,0.991494435628712
1463302312592617474,negative,0.07081865456686814
1463302315742572546,negative,3.331371319279629e-10
1463302316178636803,negative,0.05451268920168887
1463302317151772675,negative,0.009809372201059213
1463302319047593988,negative,0.04601305303704684
1463302320255549442,neutral,0.46127768308170247
1463302322096852993,negative,0.022237539005147338
1463302328946204674,negative,0.12942662253213594
1463302335237701636,positive,0.6713229117341587
1463302335590014979,negative,0.04099863623708018
1463302336508575749,negative,0.007764778966008573
1463302339587186690,negative,0.00903522621353697
1463302346079825920,negative,0.02658955995418834
1463302348730773505,negative,0.026664785802815158
1463302351410843648,neutral,0.4246323546422541
1463302351457079302,negative,0.058138691361493106
1463302358482436101,negative,0.16093083870412897
1463302360122511361,neutral,0.41999175627150465
1463302368200691716,neutral,0.3372080449500914
1463302368808902658,negative,0.20875982241717492
1463302372684349444,negative,0.04060396233101734
1463302372797657091,negative,8.06195027719318e-06
1463302373644722177,negative,0.3117292366321383
1463302374714494976,negative,0.0002767521151351584
1463302374886367241,negative,0.06031173566632119
1463302376241180673,negative,0.02658955995418834
1463302377763708935,negative,0.008504653747008062
1463302377994440710,negative,0.02658955995418834
1463302382113148933,negative,0.0018121461720554716
1463302385309302791,negative,0.036308874719446015
1463302386659860483,negative,5.219678114717947e-06
1463302387427426305,neutral,0.5758147850589279
1463302388769452038,negative,0.2629689528214761
1463302389331488770,negative,0.031832610036971846
1463302393693708288,negative,0.00024276452111755218
1463302395014918144,negative,0.026664785802815158
1463302397565022216,negative,0.197364915378927
1463302398705815553,negative,0.02339093727866527
1463302399192358926,negative,0.1151970915600929
1463302399666401285,negative,0.07517342210911847
1463302399804817419,negative,0.3111074585211768
1463302399842340869,neutral,0.3426638101355001
1463302401100857345,negative,0.011026019301664212
1463302402111643653,negative,1.5253345683179199e-05
1463302402988204033,negative,0.031832610036971846
1463302407379685383,negative,0.0070485775463156805
1463302412253515782,negative,5.724006096778465e-10
1463302414375665664,negative,0.0016689659804713668
1463302418775646210,negative,0.0005518012485687466
1463302422948978693,negative,0.20875982241717492
1463302423263514625,negative,0.15511550179861494
1463302427969527815,negative,0.026664785802815158
1463302428141535235,negative,0.1921057466473415
