Tweet_ID,Sentiment_Label,Probability_pos
1463302433375928321,negative,0.02658955995418834
1463304702083407872,negative,0.02658955995418834
1463304702754533380,negative,0.0029635012969353807
1463304705237475331,negative,0.010995562603728581
1463304705753370628,negative,0.19558011933134006
1463304707884072962,negative,0.02658955995418834
1463304708869738500,negative,0.057647216551845314
1463304715190640649,negative,5.695167671871084e-07
1463304719049314308,negative,0.0029635012969353807
1463304720156545029,negative,0.04471351883832254
1463304728880857092,negative,7.244653445537029e-08
1463304729849651202,neutral,0.4154165067014596
1463304733905416197,negative,0.07584229803212553
1463304741111410696,neutral,0.41901263796461236
1463304744680652802,negative,0.0475276940801607
1463304746706649093,negative,0.056258028177092446
1463304752020787204,negative,4.773193175087686e-10
1463304756063977473,negative,2.0428473846076056e-06
1463304756076625931,negative,0.00011088140560069062
1463304759696400386,negative,0.02258033719214777
1463304763194417156,negative,0.0011164501876246638
1463304764842819587,negative,0.01825937068658017
1463304767938174978,negative,0.2669543448015903
1463304771863990273,neutral,0.6468873264652989
1463304773986357253,negative,0.00013770608098590123
1463304777924812803,negative,1.2601200095767443e-10
1463304778109366272,negative,0.02658955995418834
1463304779929694216,neutral,0.3936541410069854
1463304783851409417,negative,0.0748323988699214
1463304784199360517,neutral,0.44417467700894747
1463304784551690243,negative,0.00903522621353697
1463304801299492867,negative,0.0003517701796375265
1463304801484259331,neutral,0.4894886660404289
1463304809214320641,negative,5.2594959007628326e-05
1463304810233540611,negative,0.057647216551845314
1463304818877992961,negative,0.0021957377408122524
1463304820115361794,neutral,0.5255869865713363
1463304820597702661,negative,0.002429270686946489
1463304822480949256,negative,0.012006687054373109
1463304829518946310,negative,0.19558011933134006
1463304830185730051,neutral,0.5462307384111108
1463304832790548482,negative,0.020478112694721426
1463304836129120256,negative,1.3213191114315007e-05
1463304836317958144,neutral,0.5136446707795853
1463304836682813448,positive,0.8441244566299733
1463304836837875713,negative,0.12211197158655593
1463304838381330435,negative,0.00013770608098590123
1463304847747387392,neutral,0.38522068917997826
1463304848724606976,negative,0.05887697907624026
1463304853401309188,negative,1.1944736344259825e-08
1463304855460716546,negative,0.057647216551845314
1463304857570267136,negative,0.06031173566632119
1463304860334497798,negative,0.0054043666970393965
1463304860393115652,negative,0.029743102508380585
1463304862746173441,negative,0.00024276452111755218
1463304868756697089,negative,0.0025220579061143037
1463304871231332355,negative,0.0011705350659215602
1463304879129174017,negative,0.09195847087407463
1463304882174107652,negative,4.810607023130245e-07
1463304887194816516,negative,1.6830131317722512e-11
1463304887840694274,negative,0.1921057466473415
1463304890801745927,negative,0.002287024482886074
1463304893670866946,negative,1.4267992236195272e-10
1463304895046553604,negative,0.004917616006803458
1463304896619421706,negative,0.002279070760209887
1463304899555471361,negative,0.17158851991689467
1463304901946183686,negative,0.053659125383051016
1463304902025822209,negative,0.02658955995418834
1463304902478860299,negative,0.02842694616567399
1463304903082848264,neutral,0.4147342023902695
1463304904085233669,negative,0.00017051429419930573
1463304907654455301,neutral,0.3492268688187688
1463304912763248641,negative,0.002279070760209887
1463304914029924356,negative,0.0005518012485687466
1463304915330154498,negative,0.03517396230611034
1463304915644727300,negative,0.0003792353789461434
1463304918824103936,negative,0.0004149123853668308
1463304924943503369,negative,0.005502719785049532
1463304927351123970,negative,0.005502719785049532
1463304930815578114,negative,0.0005518012485687466
1463304931989929986,neutral,0.569544618108728
1463304941678825474,negative,0.057647216551845314
1463304944522604548,negative,0.0014810474787382668
1463304950512037888,negative,0.05468946377016529
1463304957340356612,negative,0.0015876789335764916
1463304960217522176,negative,0.00011088140560069062
1463304962700713986,negative,0.061467048221851846
1463304973781975042,negative,0.00011938239064314769
1463304976906833924,negative,0.002020794685049469
1463304980308414468,negative,0.007996695850062609
1463304983512764416,positive,0.8975149679301947
1463304987149283332,negative,7.081245370742897e-05
1463304992539004929,negative,0.06013232194377761
1463304993046360066,negative,0.10242002404183433
1463304996649410560,negative,0.00011937762780082785
1463305000193515520,negative,0.057647216551845314
1463305014923784195,negative,0.015730947513016777
1463305017658691592,negative,0.000992030419365995
1463305017843236864,negative,0.0005518012485687466
1463305020108165120,neutral,0.47753934624859895
1463305021559386117,negative,0.003209592441293899
1463305023862059008,negative,0.004748313240955623
1463305034364555270,negative,0.005013110601729073
1463305034989404169,negative,0.00013770608098590123
1463305038114263044,negative,0.08082632282032505
1463305038336389126,positive,0.8243690248047424
1463305039133523973,negative,0.0016689659804713668
1463305040714625024,negative,0.014811043769349542
1463305041574600704,positive,0.820723044870663
1463305045617913865,negative,0.027385932891949946
1463305046326661123,negative,0.0011164501876246638
1463305047610175491,negative,2.2226189966018976e-05
1463305049765912579,negative,5.6309073419529e-09
1463305052257464321,negative,5.2594959007628326e-05
1463305054555881477,negative,0.007363034437326738
1463305056233611273,negative,0.18509236577765614
1463305056472731648,negative,0.025557723869875378
1463305062738923520,neutral,0.38522068917997826
1463305068824776705,negative,0.0008305737802205629
1463305073690357760,negative,9.788180143924106e-07
1463305075661623296,negative,0.057647216551845314
1463305080367722503,negative,0.19558011933134006
1463305080938156040,negative,0.0017018715572223125
1463305085115633665,negative,2.0265021506471662e-07
1463305095718838275,negative,0.06942564205367549
1463305095748202499,negative,0.026664785802815158
1463305096096321537,positive,0.9102195823247055
1463305099325980678,negative,0.0032273036188326704
1463305101863444483,negative,0.00013770608098590123
1463305101939023873,positive,0.8037149008329174
1463305102412980225,negative,6.83557285065706e-05
1463305103067209730,negative,0.026664785802815158
1463305109446836227,negative,0.02658955995418834
1463305109979422723,negative,0.2429937718899652
1463305110386360322,negative,0.002602387665597444
1463305111443316737,negative,0.00028165778439252407
1463305111933833222,negative,0.003559377736995992
1463305114563846145,negative,0.02658955995418834
1463305115511701505,negative,0.06175927167902575
1463305116942012418,negative,0.00013770608098590123
1463305118913372160,negative,0.005916301148584093
1463305118967865351,negative,0.13781674395562127
1463305120721084424,negative,0.0010163392546291936
1463305121316679683,negative,0.06448816453390485
1463305121551597575,neutral,0.3499654012243548
1463305125313888257,negative,0.0011164501876246638
1463305127687774211,negative,4.125660507455918e-06
1463305139222048768,negative,0.0011164501876246638
1463305145253466117,negative,0.056094838341412115
1463305146524483605,neutral,0.4896047113316778
1463305146696409088,negative,0.03990213993301685
1463305153956790274,negative,0.002676797355417112
1463305156284538884,negative,0.02675864965885133
1463305157488300032,negative,0.08960991730968573
1463305166573158404,negative,0.0028495745286880505
1463305172168368137,negative,0.010640197542686568
1463305172327747586,positive,0.6623138026434744
1463305172520742915,negative,0.016695364809665103
1463305173934166053,negative,2.3881458969545387e-05
1463305174827474948,negative,0.03260674269620495
1463305178883502082,neutral,0.41274933845383965
1463305181152559106,negative,0.08215461160160455
1463305182821769220,negative,0.00024276452111755218
1463305188580765699,negative,0.005502719785049532
1463305192343023616,neutral,0.33507969496608614
1463305196180631554,negative,0.0015218494826930514
1463305196797263876,negative,0.2959439228510285
1463305196801597444,negative,0.057647216551845314
1463305205701922823,negative,0.29137236103680736
1463305205739663361,negative,8.071433177408685e-06
1463305208625201161,neutral,0.5013050737322353
1463305208730112004,negative,0.001029053378529251
1463305210357497857,negative,0.07854354605092159
1463305214715473927,negative,0.19558011933134006
1463305217886195713,negative,5.996076124469379e-06
1463305219882819584,positive,0.9803168028353423
1463305225939341315,negative,0.05247214415980341
1463305229387116557,negative,0.11154443292387338
1463305236286738433,negative,0.016211241598804486
1463305241550635010,negative,0.07677722154217662
1463305243689558022,negative,0.025813619580176195
1463305245317083151,negative,0.05535675357306251
1463305245661007873,negative,0.02658955995418834
1463305247854673928,negative,0.29137236103680736
1463305247971954692,negative,0.0002502318002437038
1463305252887744516,negative,0.02658955995418834
1463305263507771396,negative,0.19814673853256212
1463305268654133257,negative,0.11779810094803063
1463305272970162179,negative,0.000658039801715974
1463305273758695430,negative,0.15980623683619893
1463305278879940609,negative,0.012843014691117857
1463305281341853696,negative,0.0001786345650584854
1463305281472016390,negative,8.06195027719318e-06
1463305284571607040,negative,0.02658955995418834
1463305290628145152,neutral,0.4896047113316778
1463305296395358213,negative,1.2381902471899717e-14
1463305303894728707,positive,0.9829578990908331
1463305304997867526,negative,0.10030890730360321
1463305305874386949,negative,0.02913213547008365
1463305312119705610,negative,3.9359629927623534e-07
1463305314766409733,negative,0.18073724749410372
1463305318230855684,negative,0.057647216551845314
1463305319484899329,negative,0.06448816453390485
1463305323469586435,negative,0.04567701779860111
1463305326778851335,negative,0.0025486539922031483
1463305333183594496,negative,0.02245825766885529
1463305337373663233,negative,0.0002805641102085449
1463305341425397769,negative,0.02658955995418834
1463305342855651332,negative,0.04005599349046402
1463305342876626947,negative,0.11037793814550152
1463305343807729668,negative,1.0179073662640333e-08
1463305346546638849,negative,0.0016351530034362024
1463305346642890756,negative,0.0005518012485687466
1463305347247005697,negative,0.02658955995418834
1463305354465484803,negative,0.022584527019504117
1463305356612935683,negative,4.37631087420433e-05
1463305361629364226,negative,0.06386948716937092
1463305361977491459,negative,0.1151970915600929
1463305368872890371,negative,0.052918268395211465
1463305373524262915,negative,0.00013770608098590123
1463305375541698561,negative,1.2170078286404023e-12
1463305376015826946,negative,0.00024276452111755218
1463305376712073220,negative,1.1213706294965168e-07
1463305379052494849,neutral,0.430933091246722
1463305386195312643,negative,0.002065172054778316
1463305387977936896,negative,0.02658955995418834
1463305393485107202,negative,0.001029053378529251
1463305394575622150,negative,0.23559452850870796
1463305394730721280,neutral,0.5702691514753383
1463305398010658817,negative,4.399794683741098e-05
1463305398975356930,negative,1.4085122954393492e-07
1463305400883765249,negative,1.4916724598557085e-05
1463305402926444548,neutral,0.46127768308170247
1463305407028506631,negative,0.034712172052112286
1463305407032545285,neutral,0.47697210391394973
1463305408085299202,negative,0.06143743664089567
1463305411382153216,negative,0.06386948716937092
1463305412778856451,negative,0.13496266936977716
1463305412887953416,negative,0.00024201832015489499
1463305414792163331,negative,0.01981511089765166
1463305416503443458,negative,0.000999976386387846
1463305418759753729,positive,0.9515502162519834
1463305421704372225,negative,2.5762634446886454e-05
1463305426779336706,negative,0.002607478252675215
1463305428729667587,negative,1.0220959014587341e-05
1463305431275687943,negative,0.0012577457151971136
1463305431506432004,negative,0.012006687054373109
1463305436241842180,negative,0.0013925738769406087
1463305438234087424,negative,0.08308888532171467
1463305439467094020,negative,0.0018787054427247697
1463305445397962756,negative,0.289426854984873
1463305459964649478,negative,0.03454408447477141
1463305461474762752,negative,0.025998333130724756
1463305462690902019,negative,0.03260674269620495
1463305463257346048,negative,0.013002057571099243
1463305465031442435,neutral,0.4434191688350768
1463305470744084481,negative,0.02658955995418834
1463305474514718722,negative,0.06155058885563235
1463305476356157440,negative,0.0070485775463156805
1463305478356803589,negative,0.0035559704981342885
1463305481133469698,negative,0.011478169685970449
1463305481343180810,negative,0.06645258466190532
1463305481993261057,negative,0.19558011933134006
1463305488553107466,negative,0.19558011933134006
1463305489689817094,negative,4.37631087420433e-05
1463305490016972805,negative,0.002417559947463137
1463305494983020553,negative,0.0002805641102085449
1463305501094019073,negative,0.17310689999750373
1463305501987389442,negative,0.049341221702375856
1463305505540132865,negative,0.0008414930630390123
1463305513429520391,negative,0.00010586693755795021
1463305516109598727,negative,1.1213706294965168e-07
1463305516394815492,negative,2.0744780069457645e-08
1463305518936698886,negative,0.0016689659804713668
1463305523412054030,negative,0.02658955995418834
1463305524317929474,neutral,0.5475761946938527
1463305529321828355,negative,0.02023720151491221
1463305535319642115,negative,0.02658955995418834
1463305537316024320,positive,0.8819040037478941
1463305539698540553,negative,0.016695364809665103
1463305539878674435,negative,0.020478112694721426
1463305542374502401,negative,0.022584527019504117
1463305542399676417,negative,0.016211241598804486
1463305543330635780,negative,0.31056604688830275
1463305545121730564,neutral,0.4950071809148271
1463305549236289540,negative,2.382988685722433e-05
1463305555896897542,negative,0.02658955995418834
1463305557675282442,negative,0.11154443292387338
1463305559969615878,negative,0.0595301897556372
1463305574699970560,negative,0.2329931182580849
1463305575069016069,neutral,0.48305279832018444
1463305576042143748,negative,0.0028454326927294976
1463305578952933380,negative,0.11823543829343171
1463305579980484611,negative,0.08540854791374912
1463305588935475201,negative,0.057647216551845314
1463305589166067714,neutral,0.49789225920557484
1463305597567262720,negative,0.013882787481566067
1463305599047798787,negative,1.1019322673401359e-06
1463305603011563520,negative,0.0006472125472383308
1463305606052392964,negative,0.02658955995418834
1463305609688883200,negative,0.02658955995418834
1463305611853115397,negative,4.0615285165069766e-10
1463305613182599171,negative,0.04495804240401065
1463305614898180097,negative,0.0040827960084996295
1463305615875391493,negative,0.19558011933134006
1463305616794005504,negative,7.816803376342469e-06
1463305619696492551,negative,0.00013770608098590123
1463305629624414213,negative,0.009648979495653269
1463305632925327360,negative,0.02658955995418834
1463305635412553735,negative,0.00689903503320655
1463305640097501187,negative,1.0397581936965022e-05
1463305641724891145,negative,7.913274881936436e-08
1463305644191195141,negative,0.18028126258769972
1463305646711918594,negative,0.008504653747008062
1463305649933078532,negative,1.1674965214279756e-05
1463305650063253504,negative,0.00011789037530055178
1463305650172317708,neutral,0.46127768308170247
1463305650935631872,negative,0.043866543965271294
1463305653099941900,negative,0.007501440757069811
1463305653343203330,negative,0.0014810474787382668
1463305653687103492,positive,0.820723044870663
1463305655503228928,negative,0.017793004432746947
1463305655763320833,negative,0.15168334727904192
1463305657763962882,positive,0.8819040037478941
1463305664013516804,negative,2.6738985903575816e-07
1463305666395791361,negative,0.08368977433779108
1463305667016548363,negative,2.0152832109746865e-09
1463305668572729344,negative,4.147811194192982e-06
1463305668807565326,neutral,0.40779168924779574
1463305672049704970,neutral,0.46127768308170247
1463305672057966596,negative,0.12211197158655593
1463305675031916545,negative,5.535276624022298e-06
1463305683504443397,negative,0.00022007974646748996
1463305694204108804,negative,0.020478112694721426
1463305698444460032,negative,0.31941198875779137
1463305698754846720,negative,0.04567701779860111
1463305699794980864,negative,0.028564982935884612
1463305703045672965,negative,0.08312743898584807
1463305706652811266,negative,0.11497064546237039
1463305710167638024,negative,0.057647216551845314
1463305711245475843,negative,0.00010029515897358846
1463305714655535105,negative,0.0595301897556372
1463305717646041089,negative,0.05247214415980341
1463305719969636356,negative,0.01400691253186729
1463305721689391110,negative,0.12868765047234798
1463305724461662217,negative,0.06798357735551787
1463305724499570694,neutral,0.4362144465390862
1463305725808156676,negative,0.12096028620346574
1463305729230528517,negative,0.00010995983305623571
1463305732074262529,negative,6.0474471047543965e-05
1463305738097471489,negative,1.319152611757541e-07
1463305742983876616,negative,0.03076831560158583
1463305745315680257,negative,0.049627806924746325
1463305752806887427,negative,0.012888459660774114
1463305753914130437,negative,6.411588610949209e-07
1463305759052206084,negative,0.29137236103680736
1463305764706029571,negative,0.0033337072900924583
1463305768938082310,positive,0.9460958823110828
1463305777800691715,negative,0.005146860607373255
1463305777863700486,neutral,0.3510705225806928
1463305778786455554,negative,0.00013770608098590123
1463305780103372804,negative,0.04450382636096494
1463305781470711811,negative,0.08128621646678531
1463305783974711296,negative,0.00011142833021569964
1463305786076155907,negative,0.06386948716937092
1463305794326183941,neutral,0.3462685368095394
1463305795785875457,negative,2.2467160939656218e-11
1463305796024946696,negative,0.02658955995418834
1463305799594348545,negative,8.522185850402351e-06
1463305800185749507,negative,4.37631087420433e-05
1463305802605899776,negative,0.0005846036672862464
1463305803088154628,negative,1.1739197518031921e-05
1463305803901784067,negative,6.008647857190373e-09
1463305808029097987,positive,0.8819040037478941
1463305811585810437,negative,0.001344486659354852
1463305813804658688,negative,0.061549450508384874
1463305818724573185,negative,6.332772708682659e-05
1463305818988859399,negative,0.03343684370834535
1463305820830056448,negative,0.0595301897556372
1463305821668974592,negative,0.013882787481566067
1463305824328196100,negative,0.0022774988007637923
1463305827851255810,negative,0.29137236103680736
1463305829646577665,negative,0.0011164501876246638
1463305829780705280,negative,0.2215974874319697
1463305833383702535,negative,0.05481696621975529
1463305836906774530,negative,0.022237539005147338
1463305837422596098,negative,0.17680077643520634
1463305838651715590,negative,0.02427140536488057
1463305841260601348,negative,0.026664785802815158
1463305841281576972,neutral,0.49789225920557484
1463305847572992003,negative,0.0031748011055014605
1463305848638382080,neutral,0.35923779446587617
1463305851725361155,negative,0.025557723869875378
1463305853000372228,negative,0.001344486659354852
1463305857115070465,negative,0.0028060155499377367
1463305858100695045,negative,0.057647216551845314
1463305858377560067,negative,2.188179553004806e-06
1463305867206569984,negative,0.0012577457151971136
1463305872466079745,negative,0.00010995983305623571
1463305873435111424,negative,0.02658955995418834
1463305877046407171,negative,0.1745295557422383
1463305879676018692,negative,0.15980623683619893
1463305881127370755,negative,0.057647216551845314
1463305881542709257,positive,0.8975149679301947
1463305883644051457,negative,0.002417559947463137
1463305885296513027,negative,0.013002057571099243
1463305885632110595,negative,0.13030764337396875
1463305896528957442,negative,0.005502719785049532
1463305901654355973,negative,0.00010793764689846118
1463305903705309195,negative,0.002279070760209887
1463305904196042759,negative,0.00013770608098590123
1463305906112892928,negative,0.00013770608098590123
1463305910378508292,positive,0.993817666890999
1463305913079681025,negative,0.012006687054373109
1463305913750757381,negative,0.002955628423544928
1463305914409230336,negative,0.23749943227943135
1463305918741979139,negative,0.0008414930630390123
1463305918871912453,negative,0.0005518012485687466
1463305924131622925,positive,0.820723044870663
1463305925872214016,negative,0.0002298052496243261
1463305928812367878,negative,0.017793004432746947
1463305930918047750,neutral,0.3430649280282616
1463305938157268996,negative,0.009010316651468474
1463305943786135559,neutral,0.3492268688187688
1463305950807351297,negative,0.02658955995418834
1463305954544570369,neutral,0.3492268688187688
1463305955446300676,negative,0.13532426328929736
1463305955853148164,negative,0.00021421832506673694
1463305961230114818,negative,0.06942564205367549
1463305962698289164,negative,0.18509236577765614
1463305966426992645,negative,0.20875982241717492
1463305975742578693,negative,0.004917616006803458
1463305979215417353,negative,0.09201054106441277
1463305979844603904,negative,0.002607478252675215
1463305980494684165,negative,5.984833450786041e-11
1463305981572624390,negative,0.057647216551845314
1463305981853683715,negative,0.0005661934567240923
1463305984730746881,negative,0.0006681480017526814
1463305984793886725,negative,0.04804838679422739
1463305989403279364,negative,0.005502719785049532
1463305996449853445,negative,0.289426854984873
1463305999444594690,positive,0.8819040037478941
1463305999960399879,negative,0.0026887723051061047
1463306000551739392,negative,0.00903522621353697
1463306000774139905,negative,1.0179073662640333e-08
1463306000878997504,neutral,0.6233886110737626
1463306005933080580,negative,0.11682160872386131
1463306014711709696,negative,0.2932355958954435
1463306015517073411,negative,0.02658955995418834
1463306015710064649,negative,0.2429937718899652
1463306016435572737,negative,2.173152837163772e-14
1463306018885095430,positive,0.9829578990908331
1463306020831170564,negative,0.05576169978993459
1463306021196255236,negative,0.04137432448858546
1463306023276527621,negative,0.00903522621353697
1463306023704350729,negative,6.041895232690727e-05
1463306024744542209,positive,0.8975149679301947
1463306031291895811,negative,0.19558011933134006
1463306033011560448,neutral,0.3690739244670184
1463306033351340032,negative,8.26678756227891e-12
1463306040657813506,negative,0.020478112694721426
1463306043165851652,positive,0.7659933988891732
1463306044533313542,negative,0.0005572041840280953
1463306046949269510,negative,9.49659451388056e-10
1463306049763434498,negative,0.007432417665061783
1463306060383469570,negative,0.014175459536009327
1463306060949643270,negative,0.2107714561801149
1463306064640757762,negative,0.289426854984873
1463306064875634690,neutral,0.33081119157129957
1463306065785737222,negative,0.00013770608098590123
1463306068923240457,negative,0.2967626145566536
1463306069061550081,negative,0.3226077192689602
1463306071821504516,negative,0.02658955995418834
1463306072995807241,positive,0.9880480662438722
1463306078469472256,negative,0.01674650047248865
1463306080805605380,negative,1.1213706294965168e-07
1463306081807986690,negative,0.13879856303037963
1463306087860482051,negative,0.02658955995418834
1463306091186606082,negative,0.011865260698855861
1463306091777994752,negative,0.02658955995418834
1463306103844794369,negative,0.013002057571099243
1463306104079896577,negative,0.022213826976516738
1463306107980369922,negative,0.017793004432746947
1463306108894793732,negative,0.0002466861553051849
1463306110006403073,negative,6.560211294352927e-06
1463306113227628551,negative,2.7531736552779755e-06
1463306113881763845,negative,4.761401899768555e-10
1463306122140467209,negative,0.02658955995418834
1463306126662017025,negative,0.12932083403380162
1463306127085559813,negative,0.00403601556686145
1463306127484108802,negative,0.19558011933134006
1463306132181508104,negative,0.008535847267054029
1463306133842522112,negative,6.489050110888945e-05
1463306136828874756,negative,1.979592684216798e-05
1463306137256796172,negative,6.9703318465109876e-06
1463306137915301894,negative,0.004912803030529698
1463306139026788359,negative,0.0028454326927294976
1463306140448694274,negative,2.3216568633665776e-07
1463306142336040961,negative,0.3278367293737401
1463306145293029382,negative,0.016695364809665103
1463306146769358848,negative,0.06175927167902575
1463306149785223168,negative,0.007034780962359654
1463306150217195520,negative,0.03406018323014447
1463306151420911621,negative,0.0010227012355306234
1463306151756541955,positive,0.8009158272758502
1463306151957827587,negative,0.057647216551845314
1463306154197635078,neutral,0.40779168924779574
1463306156017950730,negative,0.09201054106441277
1463306156399480833,negative,0.008477394341030967
1463306157246844928,negative,2.2977697254722326e-10
1463306164825849859,negative,0.0008414930630390123
1463306167589949442,negative,0.09678829831214049
1463306167736692736,negative,0.00013770608098590123
1463306169787633666,neutral,0.42555220229225454
1463306174745485312,neutral,0.47753934624859895
1463306175705927691,negative,0.04259612142187252
1463306178033823745,negative,2.382988685722433e-05
1463306178923008003,negative,0.06662580252650052
1463306180177141767,negative,0.03260674269620495
1463306182261628928,negative,0.062403371835180944
1463306188100194304,negative,0.0005846036672862464
1463306192642531332,positive,0.9079456490464604
1463306202939629574,negative,0.2021112890894942
1463306203992399875,negative,0.11154443292387338
1463306206106193922,neutral,0.4896047113316778
1463306211579895813,negative,0.00019990037461648552
1463306212703752193,negative,0.06013232194377761
1463306218253037573,negative,0.0038186615258698083
1463308634465742866,negative,0.00014369063591314566
1463308637053591554,negative,0.027385932891949946
1463308640975208448,negative,0.0018117410724442019
1463308642040655872,neutral,0.3996580091506196
1463308648004960258,negative,2.3216568633665776e-07
1463308650496282628,negative,0.027385932891949946
1463308656271929357,negative,0.19558011933134006
1463308663138009092,negative,1.0456796444276331e-06
1463308667764232192,negative,0.0012946777802407018
1463308678392692737,negative,0.06578333652938091
1463308678820515844,negative,0.19696759184390883
1463308679592255490,negative,0.024946310592283673
1463308684151435267,negative,0.02658955995418834
1463308685694939138,negative,0.026664785802815158
1463308688895131656,negative,0.026664785802815158
1463308690707124226,negative,0.02658955995418834
1463308693504552960,negative,0.0011760074605957824
1463308696587489283,negative,1.1469411762025094e-07
1463308704112066561,negative,0.0006926964492268005
1463308707924779013,negative,0.0546196710423758
1463308710902652937,negative,0.29137236103680736
1463308711481458692,negative,0.08885501237204967
1463308713519816705,negative,1.3024566030064258e-06
1463308714161717251,negative,0.07458367775372127
1463308717202550789,negative,0.02023720151491221
1463308725448445957,negative,0.002221547418403091
1463308725775654913,negative,1.0456796444276331e-06
1463308728258674692,negative,0.004549999218079163
1463308728523014149,negative,0.14682206740746265
1463308733031854083,negative,0.19558011933134006
1463308737901469699,negative,0.01397729237674533
1463308739910553600,negative,6.207364759522095e-10
1463308741391138820,positive,0.8819040037478941
1463308742217265161,negative,0.00030836149531615327
1463308745266638851,negative,8.090562644897277e-07
1463308745866452992,negative,0.02658955995418834
1463308747573497867,negative,0.005514345737131841
1463308758277316608,negative,0.00022736860466977514
1463308760034775040,negative,0.02658955995418834
1463308762048049155,negative,1.979592684216798e-05
1463308766208827392,negative,0.02006919054625282
1463308767542579202,negative,0.02658955995418834
1463308773481660423,neutral,0.641611748733659
1463308781614505994,negative,0.026664785802815158
1463308788379828226,negative,0.007432417665061783
1463308791974354945,negative,1.056239478192548e-06
1463308793153048584,negative,0.11189237113171442
1463308799079505927,negative,0.2136532030082868
1463308807241670656,negative,1.638036703928393e-08
1463308816557260803,negative,0.026664785802815158
1463308820168560640,negative,0.07067251019463448
1463308820759945217,negative,0.00903522621353697
1463308823146475523,positive,0.8828633608403118
1463308826980102145,negative,0.04567701779860111
1463308827965771779,negative,0.019014744449705172
1463308833820975106,negative,0.002417559947463137
1463308838430408704,negative,0.26841002388714313
1463308843262234628,negative,0.08132642712120977
1463308845153927174,negative,6.230754847239516e-05
1463308845866967044,negative,0.0010391121108643245
1463308845959233546,negative,5.2594959007628326e-05
1463308848681431045,negative,0.3111074585211768
1463308858193965058,negative,0.0011164501876246638
1463308859582337028,negative,0.06448816453390485
1463308860521914368,negative,0.02680371523772926
1463308866905681921,negative,0.3111343947106555
1463308878561660931,negative,0.002676797355417112
1463308880478359555,negative,0.020564719518388643
1463308881766006784,neutral,0.4147342023902695
1463308883577950209,negative,0.001029053378529251
1463308884400119825,negative,0.008290374706877521
1463308886765711371,neutral,0.3996846199389991
1463308889638805507,negative,0.007432417665061783
1463308892025196544,neutral,0.46127768308170247
1463308893031968774,negative,0.0005518012485687466
1463308897104629760,neutral,0.46127768308170247
1463308898325118978,negative,0.14324899506289007
1463308899742728192,neutral,0.5758147850589279
1463308901412065280,negative,0.00062195955205932
1463308903219875850,negative,0.1417953151817323
1463308916171935746,negative,3.03535081198805e-05
1463308923474173956,negative,0.006217631837800782
1463308925034450946,negative,0.27616795412543266
1463308928054403077,negative,0.003800155306809174
1463308936791027717,negative,0.00624789416089412
1463308947243380740,negative,0.003800155306809174
1463308959251632130,negative,0.0006436292230068289
1463308960694480899,negative,0.0008042428618196086
1463308966293872646,positive,0.6740517604764276
1463308967984218115,negative,0.0003155582491347765
1463308968290304001,neutral,0.3498100102164933
1463308970035068930,negative,0.08132642712120977
1463308971700375556,negative,0.12000757110704278
1463308972111265796,negative,8.853681350444803e-07
1463308972316897286,negative,5.118615535926849e-05
1463308976729243655,negative,0.001135576429859942
