Tweet_ID,Sentiment_Label,Probability_pos
1463308979740852232,negative,0.00022421632776575677
1463308980185440257,negative,0.05012763998031981
1463308982706216964,negative,0.06386948716937092
1463308985055035392,negative,0.08082632282032505
1463308986523041800,negative,1.1972932354710004e-06
1463308987294642177,negative,0.029616360590106798
1463308994131472387,negative,2.3216568633665776e-07
1463308997226811399,positive,0.7264073633687435
1463308998384312321,negative,0.17310689999750373
1463309003610595333,positive,0.8959735523353933
1463309004394962949,negative,0.0025615863583100364
1463309005430800387,negative,0.033902528553586206
1463309007721046021,negative,0.002429270686946489
1463309008278896645,positive,0.7264073633687435
1463309011013488641,negative,5.3865976911905666e-05
1463309011093278722,negative,0.016161043653741346
1463309012968083460,negative,0.08358477247463203
1463309015031730178,negative,0.20875982241717492
1463309017502023682,negative,0.028721434621731
1463309019712479239,negative,0.06969527096612994
1463309020119318531,negative,0.002676797355417112
1463309021767684097,negative,2.0810827308205603e-06
1463309023789432835,negative,0.0006109388176457063
1463309024817029123,negative,0.0013242461368610983
1463309026427551744,negative,0.07076864220733249
1463309031200763908,negative,0.08358477247463203
1463309040499376129,negative,0.31056604688830275
1463309046325334020,negative,0.000516460766337381
1463309046509977603,negative,6.21308220289931e-08
1463309050058199040,negative,0.002420441635698889
1463309050502795267,negative,1.9951230462907616e-06
1463309064981647367,negative,0.29137236103680736
1463309065392738307,negative,1.3755531881070342e-05
1463309067867365376,negative,1.937749376348781e-10
1463309067942862857,negative,0.001029053378529251
1463309070388060160,negative,1.1213706294965168e-07
1463309071096897538,negative,5.2594959007628326e-05
1463309071784849409,negative,0.2093793924069941
1463309071893864454,negative,0.04358566726041565
1463309075568078848,positive,0.836051570987226
1463309075903660034,positive,0.8959735523353933
1463309088767549442,negative,2.0607570134432088e-06
1463309089002381312,negative,0.0007575433167335235
1463309095113572357,negative,4.064479540179142e-09
1463309097953116161,negative,0.024872414327721148
1463309104584314887,negative,0.2737019802014783
1463309108329734147,negative,0.0003427735524360093
1463309119000035329,negative,0.0008908525045979666
1463309121478959108,negative,0.0009822043740544937
1463309121533497347,negative,0.2364231490785788
1463309121592115205,negative,0.002279070760209887
1463309123114598403,negative,2.1349710328681766e-07
1463309124813430788,negative,0.29137236103680736
1463309127875280897,negative,0.06155058885563235
1463309134179315727,negative,0.008522387132958406
1463309137543114756,negative,0.013303689860724985
1463309143117381637,negative,0.04567701779860111
1463309143599628289,negative,0.08358477247463203
1463309144627232774,negative,0.016695364809665103
1463309148565741568,negative,0.12097798297753191
1463309153846317062,negative,1.8525855179579178e-06
1463309155188498440,negative,0.02342847298967934
1463309157256290309,negative,0.06969527096612994
1463309166106263553,negative,0.04471351883832254
1463309167331094528,negative,0.2621359948357879
1463309168731901964,negative,0.03260674269620495
1463309169029746699,negative,2.648700084380255e-06
1463309170032226310,positive,0.97635632389547
1463309175874899972,negative,0.0030169210452656854
1463309179511263239,negative,0.006260408036401292
1463309179939000321,negative,0.001445180330967895
1463309186658353153,negative,0.06969527096612994
1463309186696196097,neutral,0.430933091246722
1463309187526574083,negative,0.02658955995418834
1463309189296631811,neutral,0.5984858953513469
1463309197009985543,neutral,0.3551595670477042
1463309202101788685,negative,0.02658955995418834
1463309215582228480,negative,0.0010899372434782523
1463309216303697929,negative,0.02658955995418834
1463309223371194371,negative,0.04567701779860111
1463309225904549897,negative,0.03845420625829846
1463309231990398980,negative,0.002417559947463137
1463309239657672710,negative,0.030355876434370363
1463309241490591748,negative,0.008504653747008062
1463309246653685765,positive,0.9716913191096859
1463309252567650304,negative,0.16176363966730578
1463309257034514434,negative,0.0011164501876246638
1463309258917883914,negative,0.0008057356381445223
1463309260549500929,negative,0.06969527096612994
1463309261736452096,negative,5.2594959007628326e-05
1463309265368760325,negative,1.415169643849926e-06
1463309265825787909,negative,0.10506857664736055
1463309266396356609,negative,0.030355876434370363
1463309268262735875,negative,0.001272201183043456
1463309270955532291,negative,0.04567701779860111
1463309273203621893,negative,0.014860787711764181
1463309274701090819,negative,0.06969527096612994
1463309277863493636,negative,0.0011164501876246638
1463309283144220673,negative,0.23613486574487424
1463309283991379968,negative,0.00013770608098590123
1463309285648216071,negative,0.02658955995418834
1463309286277361666,negative,0.021873324917408333
1463309287065858048,negative,0.19558011933134006
1463309288789712898,negative,8.124042444163605e-05
1463309290630955012,negative,0.1151970915600929
1463309291541209090,negative,0.1151970915600929
1463309291587350529,negative,0.2429937718899652
1463309296402317315,negative,0.003270914004503001
1463309296620371972,negative,0.00903522621353697
1463309303352287242,negative,0.04633368272337195
1463309306649059329,negative,0.028387754637568395
1463309307735277569,negative,0.0008042428618196086
1463309308460994562,negative,0.06658903351453138
1463309309438222341,negative,0.0037777875213845214
1463309342527139845,positive,0.7294905961148986
1463309343856726026,negative,1.9000197407051281e-07
1463309343944847365,negative,0.016695364809665103
1463309344968224776,negative,0.03189964768843357
1463309354065608704,negative,1.0734763406253804e-06
1463309355961491459,negative,0.001135576429859942
1463309356628385792,negative,0.0070154832349006435
1463309362127151108,neutral,0.6576084831328521
1463309362936623105,negative,0.08082632282032505
1463309364530405376,negative,0.019014744449705172
1463309365037916162,positive,0.9599457513582116
1463309366094753797,negative,0.19558011933134006
1463309366388482049,negative,0.06969527096612994
1463309370515763201,negative,0.00013770608098590123
1463309374949052422,negative,0.02658955995418834
1463309378308694016,negative,0.002279070760209887
1463309378598150152,neutral,0.6167975371124405
1463309387104092164,negative,1.0456796444276331e-06
1463309388626726916,negative,0.007690573759017463
1463309391449534468,negative,5.475909181502501e-15
1463309394280693761,negative,0.12097798297753191
1463309394582642689,negative,0.11511596006644809
1463309396121989126,negative,0.04792976918190444
1463309397300502530,negative,0.02261241833237217
1463309405617754117,neutral,0.34642799541063496
1463309411397648392,negative,0.13030764337396875
1463309411741364227,neutral,0.6431573437637147
1463309412081283075,negative,7.45063634904378e-07
1463309412349710341,negative,0.02658955995418834
1463309413175812103,negative,7.134218917354217e-05
1463309420834836489,positive,0.8243690248047424
1463309423779225606,negative,0.0008042428618196086
1463309427981828104,negative,0.20875982241717492
1463309430582398978,negative,0.23519511367946905
1463309437062500358,negative,0.16005914981534522
1463309441869262851,negative,0.06969527096612994
1463309442150240263,negative,0.23613486574487424
1463309444633141249,negative,5.7856314288970645e-05
1463309447015587841,negative,0.0015261646320070387
1463309447493832706,negative,0.017372596193543085
1463309450165440514,neutral,0.46406472148666944
1463309453743300611,negative,0.00024276452111755218
1463309454213058560,negative,0.06969527096612994
1463309461238468613,negative,0.00013770608098590123
1463309463729942531,negative,8.956069649328171e-05
1463309464908574728,positive,0.8741327956915507
1463309471141277706,negative,0.01865079332649687
1463309476270944256,negative,0.02658955995418834
1463309478103851012,negative,0.02658955995418834
1463309479513137152,negative,1.1046088137344388e-05
1463309481341767685,negative,0.0001158836752549354
1463309486374883328,negative,3.570611448882592e-07
1463309490166677505,negative,0.020432738569477155
1463309493115174914,negative,0.09195847087407463
1463309500744495110,negative,0.008551793449915763
1463309503177310216,negative,0.06448816453390485
1463309506499133442,negative,0.2639136331416124
1463309506549534720,negative,0.11189237113171442
1463309507136794628,negative,0.06969527096612994
1463309510647373829,negative,0.0011164501876246638
1463309515105972227,negative,1.9402282189131152e-15
1463309519254028294,negative,0.00011789037530055178
1463309522446000134,negative,0.1606578017461136
1463309537553879042,negative,0.064406968058882
1463309541198778370,negative,0.0022774988007637923
1463309545137074178,negative,0.051455353198707934
1463309545237843973,negative,0.17234327269445374
1463309547167109121,negative,0.013882787481566067
1463309555476144131,negative,0.20875982241717492
1463309556315049984,negative,0.0016692318354784921
1463309556763738112,negative,0.04567701779860111
1463309556763738117,negative,1.1213706294965168e-07
1463309557346840577,negative,1.1213706294965168e-07
1463309560001835008,negative,0.02658955995418834
1463309563743150084,negative,0.29137236103680736
1463309563957059585,negative,0.00013770608098590123
1463309563982073858,negative,6.615860978118139e-05
1463309565223649283,negative,0.017381692706191363
1463309578745958406,negative,1.6588566151340878e-11
1463309582353113090,negative,0.002120676144999244
1463309585431863300,negative,0.1897875784418836
1463309588044918785,negative,0.19558011933134006
1463309588632121347,negative,8.93328532730328e-08
1463309591723364359,negative,0.002417559947463137
1463309595913433094,positive,0.786284898718232
1463309598610317317,negative,0.06969527096612994
1463309603039502339,negative,0.02658955995418834
1463309606499803141,negative,7.084022863861383e-08
1463309607934349315,negative,0.008090746487963764
1463309608127275010,negative,2.3814564594832188e-08
1463309608143962117,negative,6.33010690838581e-05
1463309611386261505,negative,0.001029053378529251
1463309614590709763,negative,0.19558011933134006
1463309618080272390,negative,0.025853800520544062
1463309622513700865,negative,0.062403371835180944
1463309623096594432,negative,0.003209592441293899
1463309628318666754,negative,7.306013064656358e-07
1463309642679914505,negative,2.270210494915231e-06
1463309644097536000,negative,0.0020855874071391226
1463309644542222342,negative,0.039571347998365994
1463309647314669569,negative,0.0006926964492268005
1463309649193709576,negative,0.06969527096612994
1463309655116029956,negative,1.1213706294965168e-07
1463309657909379081,negative,0.0006436292230068289
1463309660451131395,neutral,0.4857112966787985
1463309661013225478,neutral,0.4507454498615163
1463309661340422145,negative,0.02658955995418834
1463309661617152000,negative,0.0012581070114437401
1463309662065860609,neutral,0.430933091246722
1463309663139774474,negative,8.090562644897277e-07
1463309667149430787,negative,0.1921057466473415
1463309667841589254,negative,0.00903522621353697
1463309669066289153,positive,0.8741327956915507
1463309669238288390,negative,4.609568316398201e-05
1463309672711086085,negative,0.1772019334917428
1463309674359500805,negative,1.8120774768997131e-06
1463309675487764480,negative,8.090562644897277e-07
1463309681322041347,negative,0.00628065776699041
1463309683343699973,negative,0.006575154995425748
1463309696291508227,positive,0.9938091492066018
1463309696627052547,negative,0.01444374892214114
1463309700045447171,negative,1.0761826232558193e-05
1463309704088723464,negative,0.007034780962359654
1463309706328424457,negative,0.0014810474787382668
1463309708626911233,negative,0.14006731960655694
1463309717879541761,negative,0.057647216551845314
1463309723994923013,negative,0.2946064310999814
1463309731691253761,negative,0.00013770608098590123
1463309732458999809,negative,0.00015396855485378907
1463309742936371209,negative,0.14006731960655694
1463309746526691329,negative,0.06969527096612994
1463309752562298884,negative,0.020432738569477155
1463309753606709253,negative,3.886015903072272e-11
1463309754860773377,negative,0.00903522621353697
1463309758023278593,negative,0.00013770608098590123
1463309758409023488,negative,0.28908995263126014
1463309760321802244,negative,9.781854078291136e-05
1463309766583885824,negative,0.20875982241717492
1463309768169168896,negative,0.0024038712998981633
1463309771877015560,negative,0.007241382228400119
1463309772577509382,neutral,0.40779168924779574
1463309774628524046,negative,1.8256442617397144e-07
1463309777136758790,negative,1.1160134869996056e-05
1463309779359748097,negative,0.04567701779860111
1463309779619700742,negative,0.04509512475081381
1463309785831514124,negative,0.0012183933023892013
1463309792030728195,positive,0.8959735523353933
1463309792253026304,negative,0.06969527096612994
1463309798993121284,negative,0.0015994300627169122
1463309802898137095,neutral,0.41345065232642747
1463309804903055361,negative,0.002429270686946489
1463309808946266116,negative,0.00024276452111755218
1463309809164242954,negative,0.0011164501876246638
1463309809244151809,negative,0.06969527096612994
1463309810821128197,negative,5.2594959007628326e-05
1463309811202859008,negative,1.6408652556923677e-07
1463309813136474117,negative,0.07458367775372127
1463309813656530955,negative,0.03551465779574543
1463309815229341699,negative,0.002429270686946489
1463309819385896961,negative,0.026664785802815158
1463309819671158792,negative,0.00903522621353697
1463309840961261577,negative,0.0014918893058960163
1463309845780701188,negative,1.0761826232558193e-05
1463309859768737794,negative,0.11154443292387338
1463309860460716040,negative,0.0011164501876246638
1463309861849120768,negative,0.16681606079631706
1463309863384190976,negative,0.08457433941799054
1463309864977924096,negative,0.03646648816492429
1463309865556795393,negative,0.25305706303899383
1463309872066449410,negative,0.026664785802815158
1463309873551220743,negative,0.00016638521662987386
1463309874574491652,negative,0.0032273036188326704
1463309879184027649,negative,0.15880219120625658
1463309887862198278,negative,0.02658955995418834
1463309888180953094,negative,0.009967205679072864
1463309888361275393,negative,0.02658955995418834
1463309893285339142,negative,0.006188151060513591
1463309894682091523,negative,0.0070154832349006435
1463309897039286275,negative,0.15547497400497937
1463309897232228358,negative,0.02658955995418834
1463309897907515394,negative,0.02658955995418834
1463309908099706880,negative,2.3216568633665776e-07
1463309912906293248,negative,0.16768110840438075
1463309914256855040,negative,0.01400691253186729
1463309916467310595,negative,0.19558011933134006
1463309917108932612,negative,0.0002667622703982236
1463309920330149891,negative,0.12211197158655593
1463309923056603138,negative,0.030355876434370363
1463309923316641794,negative,0.002429270686946489
1463309928026849282,negative,0.061549450508384874
1463309928148439050,negative,3.5203039646780326e-08
1463309928588849153,negative,0.02658955995418834
1463309930849615876,negative,0.00011121608492557836
1463309932644773889,negative,0.001528081710751994
1463309933886201858,negative,0.16768110840438075
1463309936197357572,negative,0.0011164501876246638
1463309937858072580,negative,0.00903522621353697
1463309939435134978,negative,0.00013770608098590123
1463309940009934850,negative,1.0245074567553828e-14
1463309940102152199,negative,0.006592077758138903
1463309940618055683,negative,0.0008042428618196086
1463309944044896264,negative,0.05085192100474956
1463309945630343174,negative,0.021744776314143004
1463309946297090050,negative,5.175177265637711e-09
1463309947681357829,negative,0.02658955995418834
1463309950294237188,negative,0.007331786198429288
1463309950587969536,negative,0.04207572050488657
1463309951913320449,negative,0.003209592441293899
1463309953268170761,negative,0.1151970915600929
1463309967482568706,negative,0.002417559947463137
1463309970313822216,negative,3.1378469815680113e-06
1463309971622408193,negative,6.206334366513708e-11
1463309974189137920,negative,0.06261840675764001
1463309974239686657,negative,5.2594959007628326e-05
1463309978052165634,negative,0.00013770608098590123
1463296306114347009,negative,0.0499113058806713
1463296309977255939,negative,0.0499113058806713
1463296583706030084,neutral,0.3752460771312181
1463296600986562561,negative,0.0887316919309426
1463296604522397697,negative,0.06332887702512288
1463296627163205633,positive,0.8891511393202751
1463296743588577282,negative,0.11196979350138847
1463296768632709125,negative,1.3271372160068452e-06
1463296900929572868,negative,0.23983696910241672
1463296914082996229,negative,0.11196979350138847
1463296940142174211,negative,4.131386895810818e-10
1463296949776310272,negative,0.04724412573617501
1463297000573603844,neutral,0.4737554465528978
1463297328140328962,negative,4.005866629199361e-05
1463297415763542016,neutral,0.49789225920557484
1463297669934170114,negative,0.2141073703998373
1463297822867042305,negative,0.004382003338491822
1463297860603101191,negative,0.08418898306432833
1463298053243383812,negative,0.016729448249189465
1463298066711150593,negative,0.022302412514579782
1463298083291340805,negative,0.013740591129416325
1463298092908924934,neutral,0.34588741755379915
1463298164153327619,positive,0.9754507979313641
1463298171543691267,neutral,0.37874993579954885
1463298197632266245,positive,0.9622800771232205
1463298260261552140,negative,0.033280093885533685
1463298270944505861,negative,0.19924545451767137
1463298473122488324,negative,4.874796347884502e-07
1463298484254224384,negative,7.944288511937908e-07
1463298495562067971,positive,0.951278775052823
1463298516382531591,negative,0.31820487300311295
1463298621802258432,negative,0.016729448249189465
1463298648708632579,positive,0.9520829593641528
1463298714790166528,negative,0.002189181460410103
1463298742208155649,positive,0.980564871214128
1463298779038294032,negative,0.004063152248573502
1463298794376810501,negative,0.15440802868789247
1463298813351927808,negative,2.3453453155902028e-06
1463298841273409539,neutral,0.33435716597667425
1463298861443788804,positive,0.9758575313925301
1463298870008557579,neutral,0.34292124346144387
1463298884067901440,negative,0.07416934609509818
1463298904762503175,neutral,0.47210235036901244
1463298946424524802,negative,0.006723214273726127
1463298962878869511,negative,0.004382003338491822
1463299000812122117,negative,0.08344495264389051
1463299005786558464,negative,0.2141073703998373
1463299076913520647,positive,0.7948470521000942
1463299090108846080,negative,0.009762427591094181
1463299190566629377,negative,2.5214852951465835e-05
1463299271575359489,negative,0.0027304935466272552
1463299280635060228,positive,0.9634376962013774
1463299304345513990,negative,0.11433401859263187
1463299327087063045,neutral,0.6109818180548205
1463299358028443651,negative,0.014500949552415203
1463299377469001729,negative,0.0005924913738112857
1463299411275091972,negative,0.004063152248573502
1463299522256330756,positive,0.7621949499584801
1463299538731487235,negative,0.016602569473934896
1463299576283156481,negative,0.021117612545741894
1463299581077303300,neutral,0.4235935165109778
1463299611020382210,negative,0.2141073703998373
1463299672261410817,negative,0.0005924913738112857
1463299706730303489,negative,0.023312442317254975
1463299723188703232,negative,9.20397919171361e-05
1463299786661105670,negative,0.003019217576684673
1463299805208354826,neutral,0.503085509149819
1463299838737534976,negative,0.01720818420137728
1463299864830398469,negative,0.18854004570715402
1463299911349321732,negative,0.11002623019879872
1463299912507006979,negative,0.14277009158338466
1463300007285694467,negative,0.016729448249189465
1463300310995251203,negative,0.15440802868789247
1463300328389029888,negative,0.2141073703998373
1463300338635579401,negative,0.02432946609201147
1463300477353869321,positive,0.7882185502382472
1463300558115201024,negative,0.14322138809409807
1463300887850405890,negative,6.830691657124151e-06
1463301045170417669,neutral,0.5749879746748869
1463301065655390210,negative,0.001847000304955606
1463301069317066753,negative,0.002930765258332789
1463301088845737984,neutral,0.5749879746748869
1463301123448651777,negative,0.1606874982060989
1463301131900182528,negative,0.0005924913738112857
1463301206906974213,negative,3.7408913011891917e-06
1463301279283830785,negative,0.008809777170697065
1463301343205109767,negative,0.0007815865021983069
1463301520322183169,negative,0.11196979350138847
1463301566946058241,negative,0.001404582765184744
1463301902943375365,neutral,0.5505550505941735
1463302009147346948,negative,0.1521613416138048
1463302089547915269,negative,0.15440802868789247
1463302151137026050,negative,0.0005775551621720451
1463302194560745477,negative,0.2141073703998373
1463302460328628232,negative,0.06013232194377761
1463302486664495105,negative,1.998302182849667e-15
1463302557154127873,neutral,0.4872739309077478
1463302618122493955,negative,0.0007964845426457236
1463302647935557633,negative,0.0005775551621720451
1463302672879169537,neutral,0.4872739309077478
1463302712452435968,negative,0.004063152248573502
1463302726960488449,negative,0.0014916896457563228
1463302900013223946,neutral,0.5457061651187692
1463302940035268613,negative,0.0005775551621720451
1463303061460369413,negative,0.05653743507772496
1463303080544456708,negative,0.08328663143950359
1463303109082591232,negative,0.018372878243908066
1463303140846059521,negative,0.0265635047311266
1463303278045929473,negative,0.06013232194377761
1463303286774243330,negative,3.099427908476273e-06
1463303321259843586,negative,0.025998333130724756
1463303392990838788,negative,0.016729448249189465
1463303407800930312,negative,0.06013232194377761
1463303506790653955,negative,0.002674166591885055
1463303524503015427,negative,0.00032482977792830034
1463303651066327045,negative,0.0005775551621720451
1463303667767934976,negative,0.004817819373909864
1463303781131640832,negative,0.025998333130724756
1463303786890293248,negative,0.014604041450846438
1463303857400733702,negative,0.018068235882245435
1463303858491379717,negative,0.1647830415666162
1463303888170364928,negative,0.15440802868789247
1463303915663937540,neutral,0.33145740210499897
1463303956814307332,negative,0.01613883397205727
1463304163551498240,negative,2.7016707591848412e-08
1463304220606668801,negative,0.25401421255941126
1463304314651394052,negative,0.025998333130724756
1463304344435109891,negative,0.05262341797339416
1463304347928956932,negative,8.47255233910491e-06
1463304377465073664,neutral,0.33393431269253865
1463304417050972163,negative,7.107099983171272e-07
1463304438790062086,negative,0.018372878243908066
1463304447312941063,negative,0.016729448249189465
1463304479751778308,negative,0.0005924913738112857
1463304498672242689,negative,0.0265635047311266
1463304519379525633,negative,0.15440802868789247
1463304696286924802,negative,0.0005775551621720451
1463304715333165059,negative,0.11196979350138847
1463304722194976774,negative,0.00013685362230437208
1463304747423870983,negative,0.018372878243908066
1463304784375689219,negative,0.004063152248573502
1463304799491956739,negative,0.11196979350138847
1463304887035379716,negative,0.11196979350138847
1463304951032074245,negative,0.05250292072309481
1463304958208618499,negative,0.2141073703998373
1463305085589626884,negative,0.004063152248573502
1463305172705112065,negative,2.155085260389304e-10
1463305290984660998,negative,0.004382003338491822
1463305362350743555,negative,0.08418898306432833
1463305401601036292,negative,0.004063152248573502
1463305505347149828,neutral,0.49789225920557484
1463305644308668417,negative,0.0265635047311266
1463305665737371648,negative,0.05653743507772496
1463305857219891200,negative,0.018372878243908066
1463306112883736579,negative,0.0005924913738112857
1463306317473492998,negative,2.3064760094627516e-05
1463306375820300291,negative,7.107099983171272e-07
1463306396880019460,negative,0.032459363570920836
1463306432464527363,negative,0.01053905995252388
1463306460054630403,negative,0.17722919666551473
1463306565633593353,negative,0.08418898306432833
1463306625863852033,negative,1.632637181957787e-10
1463306639944024066,negative,0.10506857664736055
1463306836560408579,neutral,0.46318326475361027
1463306841627271168,negative,0.06417593623306234
1463306852805099528,negative,0.2141073703998373
1463306861176926210,negative,0.1249326370790978
1463306889605758976,negative,7.107099983171272e-07
1463306916050968576,negative,0.15440802868789247
1463307044623200263,negative,3.0517311118269073e-06
1463307107621560323,negative,0.004063152248573502
1463307144682479620,negative,0.11196979350138847
1463307146876096512,negative,0.11196979350138847
1463307175296651271,negative,0.0005775551621720451
1463307183592861699,negative,0.14958242399396499
1463307200949112832,negative,4.437035896432141e-06
1463307286613565440,negative,2.3064760094627516e-05
1463307395245903872,negative,0.2594325806660892
1463307413071679489,negative,2.614443471434665e-07
1463307477198557191,negative,0.00226543082259609
1463307502897012742,negative,5.933882448112787e-05
1463307529585319942,negative,2.3064760094627516e-05
1463307538271776769,negative,0.016729448249189465
1463307568126828548,negative,0.025998333130724756
1463307747974340610,negative,0.29302892455935425
1463307784229953536,negative,0.0032847864235055362
1463307844871204873,negative,0.016729448249189465
1463307903775825922,negative,0.08418898306432833
1463307940606234626,neutral,0.49789225920557484
1463308109716279302,negative,0.004063152248573502
1463308125314981890,neutral,0.49789225920557484
1463308238233944067,negative,0.003205458516336816
1463308319641292801,negative,0.10506857664736055
1463308482518700034,negative,0.08418898306432833
1463308534402228224,negative,0.0001987151538241528
1463308560704708614,negative,0.11196979350138847
1463308638391570432,negative,0.0265635047311266
1463308829333012482,negative,0.012048547151690434
1463308972195262471,negative,2.3064760094627516e-05
1463309034333872132,negative,0.018372878243908066
1463309073823277061,neutral,0.5030974057802441
1463309624770285569,neutral,0.37609422587007374
1463309637097295872,negative,0.11196979350138847
1463309656424693760,negative,0.2141073703998373
1463309669447909378,neutral,0.6576158293638172
1463309701702115331,negative,0.04667176270738995
1463309753036292097,negative,0.11196979350138847
1463309842525921283,negative,7.107099983171272e-07
1463309938160250887,negative,0.3119232667542945
1463310030527254528,negative,0.15718695552028136
1463310063045517315,negative,1.3271372160068452e-06
1463310112811008003,negative,0.00010964868043798394
1463310233216819201,neutral,0.4104299644153247
1463310244700852227,negative,0.05335803030877132
1463310343673827330,negative,0.0006555297279304756
1463310362057613315,negative,0.05229104842847238
1463310429103534082,negative,0.2141073703998373
1463310479925862405,negative,0.11196979350138847
1463310487865761794,negative,5.496045677848822e-10
1463310592081600512,neutral,0.3752460771312181
1463310615120801798,negative,1.2764837839324993e-05
1463310722201440260,negative,2.571025681186573e-08
1463310762923991040,negative,0.018372878243908066
1463311046320574471,negative,3.1153498651384403e-06
1463311090863980544,negative,0.000578783713324906
1463311103165927426,negative,0.016729448249189465
1463311132106661890,neutral,0.5323996108196034
1463311198091423749,negative,0.03551515111180864
1463311235223638019,negative,0.03775324354415894
1463311245365370885,negative,0.0973537033259008
1463311326814609410,negative,0.016729448249189465
1463311388143767555,negative,0.0002759114319662075
1463311388831531010,negative,0.11196979350138847
1463297582508171269,negative,0.3109762524083604
1463298566101733376,negative,0.21921412548362115
1463300542130757634,negative,0.178930726217682
1463301231934377987,negative,0.0034640620039808434
1463302244410052608,negative,0.1485619681317648
1463302643581964288,negative,0.0462492348793217
1463303632883892224,negative,0.004634820172685212
1463305404855767045,negative,0.013542496748174433
1463305758444040193,negative,2.5403549270671185e-12
1463308086094049281,negative,0.013542496748174433
1463309522009657350,negative,0.07326906459784638
1463310176774234115,negative,0.21921412548362115
1463311086560681985,negative,0.21921412548362115
1463296315400634369,neutral,0.48439634580644964
1463297177724325892,positive,0.6824837810859113
1463298002097946625,negative,0.005487348161600125
1463300974122987525,negative,0.0854140889180551
1463301003537747970,negative,0.20564107661477304
1463307808879759360,positive,0.6824837810859113
1463307911610855429,positive,0.6824837810859113
1463297846975868935,negative,0.31418194533521965
1463298141126602753,negative,0.03247388798637514
1463299086669385732,negative,0.002237460199202343
1463299493315502082,neutral,0.551077815994506
1463299550324604928,neutral,0.551077815994506
1463300282356482048,negative,2.0989847361435402e-07
1463303677582589953,negative,0.001691618494436496
1463304395542577152,negative,0.03133555636180444
1463305845324894210,negative,0.0021295055786448693
1463308492161249280,negative,0.26227419675945757
1463309235996004356,neutral,0.3375063883851417
1463310368168624131,negative,0.0196027548402135
1463297482629152769,neutral,0.49789225920557484
1463298085363326979,negative,8.240989997447179e-07
1463300889393913861,negative,0.20058486901292724
1463301780473798656,neutral,0.5505550505941735
1463304699646726144,neutral,0.49789225920557484
1463305877889470469,negative,0.00021994095028157176
1463308916457185288,negative,0.05142995093292252
1463296595500232709,negative,0.07807527619300147
1463297003312537602,negative,0.07807527619300147
1463299738556588035,neutral,0.49789225920557484
1463300750147211272,negative,0.0009540850604589814
1463300790718656512,negative,0.036323696974491594
1463300818032078857,negative,3.306328416904047e-10
1463304985228230666,negative,1.7572880383848409e-06
1463309446990413830,negative,0.17684294593367522
1463311051995463683,negative,2.808863612307607e-05
1463296305099386884,negative,0.12931313750888834
1463296306538029059,negative,0.00145258972367606
1463296307767001089,negative,3.5772676858129484e-08
1463296329275301890,negative,6.119595090982576e-06
1463296340012658690,negative,0.00011088140560069062
1463296354092994563,neutral,0.5316624617817726
1463296356416688128,negative,0.009065870271805315
1463296359428247553,negative,0.02859656472288158
1463296374817140741,negative,0.011569682804974512
1463296378206101506,negative,7.092984144689127e-08
1463296416520966147,negative,6.162427115624087e-05
1463296417569685507,neutral,0.5592753952749234
1463296424968347651,negative,0.0025258626676606596
1463296451761610759,negative,0.03191941526463223
1463296472712163329,negative,0.00501917297556589
1463296483525074952,negative,0.00011088140560069062
