Tweet_ID,Sentiment_Label,Probability_pos
1463296485357989891,negative,0.0009186973972626638
1463296500096720898,negative,3.661514589748983e-08
1463296540617941000,negative,0.004191034834215081
1463296549832777731,negative,3.284691474925524e-05
1463296551812583425,negative,0.003957551764788199
1463296588957335558,negative,0.0005614979872712549
1463296666891653128,negative,6.956768643582724e-07
1463296670234558466,negative,0.00011088140560069062
1463296674487492611,negative,3.284691474925524e-05
1463296677977247745,negative,0.0007162139791970541
1463296695723245574,negative,0.0009186973972626638
1463296739138580487,negative,0.0004461288179189979
1463296792229986308,negative,1.513480252611632e-06
1463296792867528706,negative,0.0008345736743051804
1463296805739929608,negative,0.0606057093512302
1463296868264390658,negative,0.016987400928306993
1463296888413691904,neutral,0.48397189142107183
1463296932248530948,negative,0.0005614979872712549
1463296934853054470,negative,0.00011088140560069062
1463296936459612161,negative,0.00043633511886213616
1463296938523209728,negative,5.994801212620369e-06
1463296976733097986,negative,0.009856992554949852
1463296984509517835,negative,2.5925899449052893e-05
1463297049001185295,negative,0.00014164088714162026
1463297165640486912,negative,4.554559113381018e-07
1463297196154052619,negative,0.13938191010009254
1463297318346801154,negative,2.597360546622694e-10
1463297322906001419,negative,0.006784652338335762
1463297328798969861,negative,0.01608674898929548
1463297336512237572,negative,1.9934885297604546e-06
1463297400467075077,negative,0.0006770714715432479
1463297407236464644,negative,1.037298552992292e-07
1463297456171622400,negative,1.789233807640407e-14
1463297456305803266,negative,0.00011402750583504542
1463297473380818949,negative,3.4006895469205716e-05
1463297571473047554,negative,0.02030118507334233
1463297609494315012,negative,0.003707453005555166
1463297638154055685,negative,0.0006059864024080625
1463297690402533376,negative,4.780638957166209e-05
1463297742030131209,negative,3.5653841639144526e-05
1463297878517026826,negative,2.0797099961258005e-06
1463297898213519367,negative,0.09213902397279189
1463297906535018500,negative,1.9426338925126705e-06
1463297915833618433,negative,0.0007160943554092305
1463297924545363974,negative,0.00043633511886213616
1463297964194021376,negative,0.08757793370510439
1463297994770587650,negative,5.225468170723671e-06
1463298036373852161,negative,0.0003730977152831041
1463298047098638338,negative,0.0008345736743051804
1463298054052794376,positive,0.8637743633188023
1463298054640091140,negative,0.0001600377795011913
1463298075145998345,negative,0.00013369780539998111
1463298109434327043,negative,0.013965441938010636
1463298126522077186,negative,7.78773376140824e-06
1463298179525496833,negative,3.8753411768419765e-08
1463298201751019520,negative,5.2171055552358283e-08
1463298212563988488,negative,8.425044629891165e-05
1463298234642841606,negative,0.003885700547057424
1463298270780919814,negative,0.003707453005555166
1463298327735418881,negative,0.07524293250896798
1463298343069704195,negative,4.06881463569313e-11
1463298365777657867,negative,0.0008345736743051804
1463298382550679555,negative,0.003885700547057424
1463298400191975428,negative,3.284691474925524e-05
1463298410329657346,negative,0.00013401039125803265
1463298437831614469,negative,0.02741875954888814
1463298443854630916,negative,4.3648067049502915e-10
1463298445343657985,negative,0.13938191010009254
1463298449693097985,negative,0.15312541182856973
1463298482568146944,negative,5.308930959523372e-10
1463298548078759938,negative,9.967481595269878e-06
1463298560405954560,negative,0.0010111911820752375
1463298624755060736,negative,0.003707453005555166
1463298626999013378,negative,0.0003730977152831041
1463299464626675714,negative,0.013543846098307897
1463299477368881157,negative,8.425044629891165e-05
1463299493676425223,negative,0.004419255853649244
1463299511447699460,negative,0.013305564534944317
1463299529600647169,negative,7.784884094816808e-05
1463299532293382147,negative,0.02859656472288158
1463299599058321415,negative,9.713939885106512e-05
1463299651721908225,negative,4.469322045876626e-07
1463299710823931910,negative,0.02859656472288158
1463299711213862914,negative,0.02859656472288158
1463299716511195137,negative,1.4463593864226262e-05
1463299747880472579,negative,0.007213096921209297
1463299755757428736,neutral,0.4379973088652993
1463299767988011012,negative,4.6463119094469264e-05
1463299801680809985,neutral,0.4513605618894927
1463299803190812675,negative,0.013305564534944317
1463299852075421696,negative,0.30620494215561467
1463299862510845952,negative,1.407117534695688e-12
1463299893234212873,positive,0.8060989972549356
1463299922673995777,negative,1.0181077842128799e-08
1463299923777142789,negative,0.0001600377795011913
1463299929024208896,negative,2.4482464743535255e-05
1463299929934344195,negative,2.277792664250326e-05
1463299935860838406,negative,7.413512530726585e-07
1463299946719985664,negative,0.0017507760225551044
1463299991720669189,negative,0.2673551269456956
1463300005368840195,negative,0.02884091527568112
1463300014046945282,negative,0.0024483202262394754
1463300016764768258,negative,4.7596896327528166e-05
1463300055020949505,negative,0.11690761078511089
1463300070602854406,negative,5.135298253956099e-05
1463300074113482759,negative,0.008474825892529557
1463300082980241414,negative,0.00011875276997631398
1463300142824632325,negative,0.00011088140560069062
1463300168661581825,negative,0.0005085963440832283
1463300244158955526,negative,0.0008345736743051804
1463300258524508165,negative,0.02543328721683435
1463300280213291011,neutral,0.3909938844444388
1463300288731705346,negative,0.02319685307253061
1463300294029328384,negative,3.417421390233109e-09
1463300367299579910,negative,0.024692662361618278
1463300381061136388,negative,0.020082779471179375
1463300412694581253,negative,0.00011088140560069062
1463300417501212677,negative,0.006672678400804583
1463300436488822787,negative,0.00011088140560069062
1463300446865477632,negative,0.26579035508285676
1463300458341089282,negative,7.784884094816808e-05
1463300461193273349,negative,0.00011875276997631398
1463300498887483397,negative,4.1009796343282395e-06
1463300549277888520,negative,5.103820429297697e-07
1463300556479516680,negative,0.009865776881796002
1463300569171255299,negative,0.32831361012601357
1463300576343740427,negative,0.003707453005555166
1463300594270191616,positive,0.8432905016786735
1463300600381288452,negative,0.003707453005555166
1463300626033655808,negative,0.1084649844022317
1463300627954606088,negative,0.0003117177181191196
1463300633973473282,negative,0.008474825892529557
1463300636850720771,negative,5.135298253956099e-05
1463300655003717634,negative,0.13781674395562127
1463300698083409924,negative,0.02859656472288158
1463300704928419844,negative,0.0008876750173705179
1463300708388810756,negative,0.02859656472288158
1463300729234460677,negative,0.008474825892529557
1463300745479036934,negative,0.26579035508285676
1463300764193865731,negative,0.020082779471179375
1463300771030704129,negative,0.02171167966829817
1463300774465781761,negative,5.225468170723671e-06
1463300819697160194,negative,3.419943692909199e-05
1463300830556213249,negative,0.022919948053184817
1463300831147659266,negative,0.00017083278759943152
1463300853247397891,negative,0.00011088140560069062
1463300859270467591,negative,0.02859656472288158
1463300910415638531,negative,0.0006119748436550375
1463300911011274759,negative,0.3103167803726005
1463300911971721218,negative,0.09176383384958914
1463300916585680897,negative,0.09176383384958914
1463300927717363712,negative,0.00011088140560069062
1463300934231113731,negative,3.676845225839276e-07
1463300938987356168,negative,2.4619982818805e-06
1463300948277792777,negative,0.00043633511886213616
1463300982650060800,negative,1.183508759929531e-06
1463300987922391044,negative,3.419943692909199e-05
1463301010810564609,negative,1.513480252611632e-06
1463301030133829633,negative,0.00011088140560069062
1463301055765262342,negative,0.00501917297556589
1463301133024305153,negative,0.008164411318111154
1463301141886902278,negative,5.135298253956099e-05
1463301179891273729,negative,0.013965441938010636
1463301191505489925,negative,0.12759736802450855
1463301219544350726,negative,5.225468170723671e-06
1463301241442910212,negative,0.00043633511886213616
1463301251840446467,negative,0.0008345736743051804
1463301262988951555,negative,0.008926635163111754
1463301272967294976,negative,0.02859656472288158
1463301281506902021,negative,7.089069163864453e-11
1463301291719942146,negative,1.5522415647770948e-07
1463301327031832579,negative,0.00011875276997631398
1463301335500169220,negative,7.360158367255066e-05
1463301335915405313,negative,0.22370339080958837
1463301345742622725,negative,0.0035267021139449607
1463301371617234956,negative,7.187960444791725e-05
1463301376742723591,negative,0.012584128864519567
1463301394174296066,negative,0.0003484716712568723
1463301399677227008,negative,0.0008345736743051804
1463301406954246151,negative,0.0008345736743051804
1463301425207861254,negative,0.0005614979872712549
1463301428617777155,negative,0.0061750098453379285
1463301438910738439,negative,0.009865776881796002
1463301451686367235,negative,0.0061750098453379285
1463301457319505920,negative,0.02859656472288158
1463301483210973191,neutral,0.5316624617817726
1463301484058230785,negative,0.008474825892529557
1463301496217518088,neutral,0.49789225920557484
1463301507953037315,negative,5.135298253956099e-05
1463301511774097422,negative,0.015872258914007783
1463301531390951427,negative,0.0014490448023934998
1463301538185687040,negative,0.26579035508285676
1463301542510047238,negative,0.22412617130374915
1463301629722210306,negative,0.020082779471179375
1463301632901398537,negative,0.0006473438815483828
1463301661946957830,negative,3.1237349109976835e-07
1463301664325185537,negative,0.0008345736743051804
1463301701071347713,negative,0.05291007726379589
1463301707912392706,negative,3.177118281314681e-08
1463301718322475009,negative,7.187960444791725e-05
1463301728783241221,negative,2.4619982818805e-06
1463301756876640265,negative,0.14298395277287423
1463301771594543116,negative,0.013965441938010636
1463301784450088964,negative,0.0010381936756333973
1463301795476873227,negative,0.0009186973972626638
1463301796416442371,negative,0.0008915142690455002
1463301859725258755,negative,0.02859656472288158
1463301928176300036,negative,3.487977101267159e-07
1463301956164849665,negative,0.0034874685362184634
1463301990910500866,negative,6.708982199932927e-05
1463302005733138435,negative,0.041054045791563715
1463302025920356356,negative,4.6463119094469264e-05
1463302067167051778,neutral,0.5967749199652275
1463302075983572992,negative,0.0008345736743051804
1463302078768590851,negative,0.00043633511886213616
1463302106069168129,negative,0.0003730977152831041
1463302106593566723,negative,0.0038415226434503256
1463302122968170499,negative,7.187960444791725e-05
1463302140487684100,neutral,0.46894429398480064
1463302146611458048,negative,0.04846008167016832
1463302165976338433,negative,0.0001405822921895364
1463302166412771330,negative,2.6653966439744283e-05
1463302203091955714,negative,2.9301696563355605e-10
1463302205117767680,negative,0.0008915142690455002
1463302258788118529,negative,0.02859656472288158
1463302259882790913,negative,4.6463119094469264e-05
1463302281680629770,negative,0.008474825892529557
1463302285434535936,negative,0.08950083586314354
1463302312978526208,negative,0.26579035508285676
1463302315016966145,negative,5.373455434819692e-05
1463302335824859142,negative,0.0008345736743051804
1463302357127733248,negative,0.003707453005555166
1463302413369159689,negative,0.0008345736743051804
1463302413872476165,neutral,0.46894429398480064
1463302436790185987,negative,0.16974810052813316
1463302468750626819,negative,0.005728462331386154
1463302469832826880,negative,0.00017259476518016823
1463302483669929984,negative,0.02375877489944414
1463302501264879623,negative,0.005728462331386154
1463302505404719105,negative,0.0012230294009395906
1463302513403187204,negative,0.0648434776868928
1463303254973063174,negative,0.13781674395562127
1463303257611137026,negative,0.00025604185207647864
1463303260375183360,negative,7.187960444791725e-05
1463303290226155525,negative,0.011572869668378285
1463303305120165891,negative,0.11690761078511089
1463303309599649795,negative,0.02859656472288158
1463303312250449922,negative,0.02343321116641084
1463303323906314244,negative,0.003995870648210492
1463303368441479172,negative,0.020082779471179375
1463303370555502596,negative,0.0014757374550007619
1463303410502053890,negative,3.4143621899605064e-05
1463303424427143171,negative,0.022251019643525678
1463303468177833984,negative,0.00010860677629090428
1463303470044356614,negative,0.04131278814886738
1463303505805029376,negative,0.0008345736743051804
1463303506069057541,negative,0.0017507760225551044
1463303530350010373,negative,0.003707453005555166
1463303561236865029,negative,1.6811293316208506e-13
1463303571437506561,negative,0.11690761078511089
1463303572250980353,negative,7.187960444791725e-05
1463303578572017669,negative,0.02859656472288158
1463303634674978819,negative,5.225468170723671e-06
1463303638739259397,negative,0.09599743425891616
1463303640953896965,negative,0.020082779471179375
1463303691457511429,negative,5.135298253956099e-05
1463303691897913346,negative,1.998714762124313e-10
1463303706535817217,negative,0.02859656472288158
1463303750886559750,negative,1.0264465263533523e-09
1463303762680897544,negative,4.65663590196761e-09
1463303769630908416,negative,4.6463119094469264e-05
1463303794184396800,negative,0.009416494840962913
1463303819756978176,negative,7.549560205414687e-05
1463303824882511872,negative,5.2802754331351064e-08
1463303842003566594,negative,5.240310656773181e-05
1463303847984648199,negative,0.02859656472288158
1463303855274348544,negative,2.976048646904525e-05
1463303859036729363,negative,1.4874589281109622e-06
1463303862488821760,negative,8.054536964750876e-05
1463303876434534402,negative,0.02859656472288158
1463303891492081664,negative,0.0010253448285779414
1463303903060111369,negative,0.08757793370510439
1463303929522012166,negative,0.009416494840962913
1463303929668714500,negative,2.277792664250326e-05
1463303939085017102,negative,0.22412617130374915
1463304016864104450,negative,2.773037809116106e-07
1463304054734344192,negative,1.4473005332706534e-09
1463304056923987975,negative,0.22412617130374915
1463304060874985474,negative,0.02859656472288158
1463304067015397382,negative,7.360158367255066e-05
1463304086594412545,negative,2.289509705836e-05
1463304099370188801,negative,0.0008345736743051804
1463304104890015748,negative,0.003707453005555166
1463304106492055553,negative,0.03942377427121445
1463304106957811713,negative,0.0010941044631815181
1463304109537349634,negative,3.284691474925524e-05
1463304115484831750,negative,0.00010647071539771656
1463304133050605577,negative,0.0003730977152831041
1463304144220045318,negative,0.041054045791563715
1463304144349970433,negative,0.003707453005555166
1463304161429233669,negative,0.0024908748758457806
1463304170430242822,negative,0.041054045791563715
1463304176105107458,negative,0.0069261746538969065
1463304178491658241,negative,0.041054045791563715
1463304178525159432,negative,7.360158367255066e-05
1463304187186491397,negative,0.008104172530658316
1463304188235063306,negative,0.041054045791563715
1463304205716889607,negative,0.0005497355918046671
1463304210171236358,negative,0.003234678112014265
1463304230794514433,negative,0.005440559864789273
1463304249048248320,negative,0.00013004415736412328
1463304293872717824,negative,0.00863963637058168
1463304295110131715,negative,0.0038415226434503256
1463304311195111425,positive,0.7841542103925412
1463304341952073741,negative,0.002082868124903828
1463304350978224129,negative,0.00019562670896633387
1463304360700559361,negative,2.9966960715769306e-07
1463304367604477960,negative,0.008474825892529557
1463304378434179075,negative,3.4143621899605064e-05
1463304385413496834,negative,0.26579035508285676
1463304385950322692,negative,0.008474825892529557
1463304389913886723,negative,0.0008345736743051804
1463304391960584197,neutral,0.4674645231497346
1463304394309615622,negative,0.08530949871131888
1463304432565768194,negative,0.0009186973972626638
1463304460898209799,negative,5.135298253956099e-05
1463304483354652679,negative,5.225468170723671e-06
1463304487737741321,negative,0.02859656472288158
1463304492951166978,negative,0.02859656472288158
1463304535724765187,negative,0.008474825892529557
1463304563457462279,negative,0.26579035508285676
1463304586786222082,negative,0.288037987375295
1463304594935586821,negative,0.316469533656467
1463304603286609924,negative,0.0008290123259366475
1463304612061003776,negative,0.009416494840962913
1463304617786228738,negative,3.177118281314681e-08
1463304687650701312,negative,0.02859656472288158
1463304693489283078,negative,4.6463119094469264e-05
1463304714188169216,negative,5.135298253956099e-05
1463304734006251522,negative,0.020082779471179375
1463304783935070215,positive,0.997820926699349
1463304794081304577,neutral,0.5967749199652275
1463304847126671363,negative,2.667982452192628e-10
1463304862217687049,negative,3.389640841603651e-05
1463304866122518536,negative,0.00046773164573107385
1463304878579765255,negative,0.002082868124903828
1463304886318215169,neutral,0.49789225920557484
1463304899010211849,negative,0.0008345736743051804
1463304903460372481,negative,0.006672678400804583
1463304936561725450,negative,0.0008345736743051804
1463304955746557953,negative,2.7181844823718903e-09
1463304961656250369,negative,0.041054045791563715
1463304974855663616,negative,0.020082779471179375
1463305001506426887,negative,0.10177932756714984
1463305053276721152,negative,0.00013214883069579837
1463305063166881793,neutral,0.4971510673583124
1463305092354883585,neutral,0.5755436691302463
1463305098839445504,negative,0.020082779471179375
1463305100047396867,negative,0.00501917297556589
1463305112021987332,negative,0.005143390427978704
1463305123749404673,negative,0.0008915142690455002
1463305135149432835,negative,0.002082868124903828
1463305144003612676,negative,1.3166611612535697e-08
1463305164475957249,negative,7.514380660485269e-06
1463305174680850440,negative,0.02859656472288158
1463305179760058375,negative,0.020082779471179375
1463305200995905543,negative,0.004410064518420056
1463305306881077256,negative,0.02859656472288158
1463305307417759745,negative,0.023645125513868437
1463305326338445313,negative,0.008474825892529557
1463305344206180352,negative,0.26579035508285676
1463305378561679360,negative,0.024219574420348975
1463305382919655429,negative,1.359701420728498e-12
1463305385054556167,negative,7.316898225288358e-06
1463305449734909955,negative,7.187960444791725e-05
1463305533755113475,negative,7.187960444791725e-05
1463305595713462278,negative,0.001736489266344794
1463305607130361857,negative,0.02859656472288158
1463305635160801291,negative,7.082825061090314e-09
1463305637530636291,negative,1.1011546879065104e-05
1463305662025191425,negative,4.6255626037287836e-05
1463305746192478212,negative,0.02305984685856003
1463305750361481219,negative,1.9141737311609773e-07
1463305758628532226,negative,0.000289961090266707
1463305766077673474,negative,0.00038080534538106767
1463305780879409153,negative,0.02859656472288158
1463305784025128964,negative,0.02859656472288158
1463305815868194818,negative,7.784884094816808e-05
1463305834704912389,negative,0.02859656472288158
1463305858155167751,negative,0.0008345736743051804
1463305861863030785,negative,0.008474825892529557
1463305877121871875,negative,0.02859656472288158
1463305890644299777,negative,0.0008345736743051804
1463305936781594624,negative,0.003707453005555166
1463305961318359041,negative,0.00043633511886213616
1463305975071481856,negative,0.02375877489944414
1463305985376849922,negative,0.001736489266344794
1463306006772039690,negative,0.02859656472288158
1463306037449007108,negative,0.018608158094249885
1463306059548921859,negative,0.26098553333554775
1463306070848327682,negative,0.020082779471179375
1463306095108104194,negative,4.8144503560534544e-05
1463306113726697475,negative,5.369522990979676e-07
1463306115941289988,negative,0.02859656472288158
1463306170454749185,negative,0.0003805715781786739
1463306180269252610,negative,0.0008345736743051804
1463306192256655362,negative,0.009416494840962913
1463306881078857729,neutral,0.5124537370815992
1463306882068664326,negative,0.0009186973972626638
1463306925156806659,negative,1.3240614859882347e-05
1463306925446156294,negative,0.04012931671230667
1463306931880222721,negative,0.22170547752730843
1463306936594616320,negative,0.00011088140560069062
1463306962393698307,negative,0.0005968508962437986
1463306979867123713,negative,0.03441813927090081
1463307010238263297,negative,5.135298253956099e-05
1463307020925288448,negative,0.04281204703044969
1463307028273582082,negative,0.02859656472288158
1463307032728064006,negative,4.492270115191204e-05
1463307067062640640,negative,0.05291007726379589
1463307080824238081,negative,0.00011088140560069062
1463307095806251008,negative,0.0057737271817027876
1463307174789193729,negative,0.3140694748078964
1463307195806896130,negative,0.02859656472288158
1463307199938129921,negative,0.10356689365704166
1463307200382877701,negative,4.3244792971294534e-08
1463307220989394944,negative,9.496645791366345e-07
1463307247451357185,negative,5.022963011705712e-09
1463307261783203842,negative,1.0392816401783231e-07
1463307262706032642,negative,0.009416494840962913
1463307275918102531,negative,0.009865776881796002
1463307276245155842,negative,0.0005614979872712549
1463307300874207235,negative,0.0008345736743051804
1463307335858896897,negative,0.13938191010009254
1463307338845233160,negative,8.905435147749901e-10
1463307351646253066,negative,1.8743460339130888e-08
1463307360202539008,negative,0.0182023054642897
1463307382205911041,negative,0.0057737271817027876
1463307384311455749,negative,0.025217828457073765
1463307427806425094,negative,0.0008345736743051804
1463307451864858629,negative,1.8126075853280913e-13
1463307461692047360,negative,0.02859656472288158
1463307472656023553,negative,5.4971318170099e-06
1463307477227741188,negative,0.00011088140560069062
1463307504792834052,negative,7.273711042900405e-11
1463307505107443718,negative,0.0005968508962437986
1463307513533808646,negative,0.003124180857897072
1463307519183495168,negative,0.003707453005555166
1463307552989589509,negative,0.009416494840962913
1463307597877067777,negative,7.870939065646354e-08
1463307657385709570,negative,0.020082779471179375
1463307658438582272,negative,1.1305382579237209e-05
1463307673257005056,negative,0.0008345736743051804
1463307673676492800,negative,3.9316424075352833e-10
1463307702751354880,negative,0.0008345736743051804
1463307714902347784,negative,0.0013942360519308501
1463307726302425091,negative,1.6212628204779652e-05
1463307726956683264,negative,7.176990567866683e-05
1463307743306125315,negative,0.11690761078511089
1463307751153717253,negative,0.0003805715781786739
1463307787077926918,negative,0.00501917297556589
1463307814324125697,negative,0.00038080534538106767
1463307817251704835,negative,0.002082868124903828
1463307830308573195,negative,1.1846360417345413e-11
1463307832221216771,negative,0.00212825507966383
1463307851624034305,neutral,0.43120141303052384
1463307853616275460,negative,2.9966960715769306e-07
1463307868921372674,negative,4.741284751927554e-05
1463307869936406532,negative,3.4143621899605064e-05
1463307877515411460,negative,0.0008345736743051804
1463307886835249152,negative,1.9137107964491467e-09
1463307894800138241,negative,0.0008345736743051804
1463307902714789892,negative,0.0011420696878107384
1463307913259208707,negative,0.0003730977152831041
1463307958436065285,negative,0.0018427840219019686
1463307967017725956,negative,1.0300307425654171e-08
1463307967193878529,negative,0.0008345736743051804
1463307982930857993,negative,6.4815290747970105e-06
1463307986403840003,negative,5.447339619247856e-09
1463307987712233473,negative,0.11690761078511089
1463307991088783360,negative,0.0008345736743051804
1463307998948990982,negative,0.00011088140560069062
1463308027789025284,negative,4.854649629021096e-07
1463308044834648067,negative,0.02006919054625282
1463308051918700545,negative,7.294021262506949e-08
1463308062614245381,positive,0.9864033996953062
1463308131572797446,negative,0.02859656472288158
1463308160882536448,negative,5.978462204081994e-07
1463308183296872448,negative,0.0008345736743051804
1463308198304264195,negative,0.0019868195967869956
1463308210153140231,negative,0.00043633511886213616
1463308263462735872,negative,0.13507144179331465
1463308285201768448,negative,6.4815290747970105e-06
1463308316751372291,negative,0.13781674395562127
1463308317112127491,negative,0.029136673669928607
1463308334103158785,neutral,0.49909726867105997
1463308371423944704,negative,0.02859656472288158
1463308407792885763,negative,0.14682206740746265
1463308410682679298,negative,0.013072371402657833
1463308419671248899,negative,2.8595313586605202e-11
1463308432795062275,negative,0.26579035508285676
1463308448830038018,negative,0.0003154362076560837
1463308451006844928,negative,0.0006909531169641504
1463308455037575168,negative,0.028305776691341034
1463308455473782787,negative,5.225468170723671e-06
1463308468882972677,negative,0.003254320278664338
1463308471147900928,negative,0.0014344520346286891
1463308479578390537,negative,3.504408312247168e-09
1463308490286505984,negative,0.00501917297556589
1463308492517826563,negative,0.012447699918696403
1463308528899301378,negative,0.0015499992406792507
1463308540572053508,negative,0.04136812198651955
1463308635422044169,negative,6.434733645464122e-07
1463308650873716737,negative,0.0006008737186696386
1463308658280996872,negative,0.0009186973972626638
1463308719630995457,negative,0.005297993862449911
1463308724785852422,negative,6.176558560145727e-11
1463308741231710215,negative,1.1561285070393366e-06
1463308749947510789,negative,0.13733994490090898
1463308770008834052,negative,0.06249661774078299
1463308771300720650,negative,0.014317780799547817
1463308854750371841,negative,6.245540687713922e-05
1463308878360236034,negative,0.020082779471179375
1463308894424473604,negative,0.23787032227044053
1463308903039471619,negative,4.6255626037287836e-05
1463308907716227075,negative,2.232497056380257e-10
1463308909284896770,negative,1.4115191787886675e-08
1463308920492077058,negative,0.003707453005555166
1463308938926080003,negative,0.0017249575954612808
1463308959721213953,negative,0.0008345736743051804
1463308969649348609,negative,0.0015499992406792507
1463308975206637569,negative,3.4143621899605064e-05
1463308976636895234,negative,0.020082779471179375
1463308988959772674,negative,2.9966960715769306e-07
1463309011097317381,negative,0.002082868124903828
1463309016050933761,negative,0.07323329046722439
1463309023575519236,negative,0.020782759070953734
1463309058077822982,negative,0.020082779471179375
1463309069582696448,negative,0.013965441938010636
1463309072577425411,negative,0.020082779471179375
1463309097017741315,negative,0.020082779471179375
1463309147416547333,negative,0.0001187022704439595
1463309150335688705,negative,6.124640182499661e-06
1463309204488437765,negative,0.02859656472288158
1463309218413301767,negative,9.388198750868575e-05
1463309236134461440,negative,0.00012658283407907293
1463309307420762115,negative,3.284691474925524e-05
1463309312357384194,negative,5.088083280668309e-05
1463309401771548674,negative,0.0005968508962437986
1463309428401319940,negative,0.0008345736743051804
1463309437435736064,negative,9.21786065962937e-07
1463309524048269313,negative,5.2615024947494866e-05
1463309528716525577,neutral,0.3591729652208732
1463309576300867588,negative,0.0008345736743051804
1463309653668999172,negative,0.02859656472288158
1463309694248828932,negative,0.02859656472288158
1463309697772052482,negative,0.026589048356163297
1463309723336388610,negative,0.19266179259187044
1463309725601251330,negative,0.008474825892529557
1463309727484551168,negative,8.725033002302702e-06
1463309757931040773,negative,0.0008345736743051804
1463309829691351040,negative,7.230935614965507e-07
1463309916765138945,negative,0.00501917297556589
1463309952009871370,negative,0.11864001456509736
1463309959639273477,negative,0.003885700547057424
1463309962831138817,negative,4.759061044803041e-09
1463309965230288896,negative,3.284691474925524e-05
1463309967818170372,negative,0.009865776881796002
1463309970083037195,negative,0.00043633511886213616
1463310025032675329,negative,0.009969752688098327
1463310073212641280,negative,0.009416494840962913
1463310078660935681,negative,0.0014652898158036783
1463310084658847745,negative,3.4006895469205716e-05
1463310101129805824,negative,0.006009637155560064
1463310108012670978,negative,0.11690761078511089
1463310113406693384,negative,0.11070388611505232
1463310117772869638,negative,0.0008345736743051804
1463310654065020930,negative,0.23787032227044053
1463310660654321666,negative,0.00039902101598381095
1463310664022192132,negative,7.453507413661806e-06
1463310684201050113,negative,0.23787032227044053
1463310707315724289,negative,2.1005851888283565e-09
1463310737951150083,negative,0.0010410819373784992
1463310745462923268,negative,0.3091746358061611
1463310757161013249,neutral,0.44166751040505536
1463310780422672388,negative,0.000618982395704018
1463310780603019266,negative,0.2002295284446591
1463310783467728897,negative,1.0008016224188524e-09
1463310784755384327,negative,0.005728462331386154
1463310792443547650,negative,2.8595313586605202e-11
1463310813834489856,negative,0.004191034834215081
1463310847938375686,negative,0.09441465724748044
1463310853554511874,negative,0.0004782023461981973
1463310893589188611,negative,0.13705565474087555
1463310917190311940,negative,9.811774453720676e-06
1463310920260546564,negative,0.005728462331386154
1463310957225168896,negative,0.006672678400804583
1463310999474290692,negative,0.000783349932702409
1463311004956340231,positive,0.9864033996953062
1463311018868703234,negative,1.3689042891674635e-07
1463311065098473472,negative,0.012447699918696403
1463311088817094657,negative,1.2243260622859947e-07
1463311096551464961,negative,0.0006307951050246745
1463311115790733321,negative,0.00020413492088889893
1463311164771872773,negative,0.32414771010112764
1463311182404665348,negative,0.005722096178039104
1463311203925643264,negative,8.01563993592328e-06
1463311211659993091,negative,4.6463119094469264e-05
1463311225157210114,negative,0.0037713524381851934
1463311227942277120,negative,0.009416494840962913
1463311278282194944,positive,0.6824837810859113
1463311312566374404,negative,1.4627036841133676e-08
1463311325283631106,negative,0.0036900212535148653
1463311328936931331,neutral,0.5734576952979002
1463311331080159234,negative,0.003707453005555166
1463311353096155142,negative,0.0004782023461981973
1463311364039053315,negative,0.24490252709612087
