Tweet_ID,Sentiment_Label,Probability_pos
1469653243013783555,negative,5.1570904083637994e-05
1469656987826900994,negative,5.1570904083637994e-05
1469658979731189768,negative,5.1570904083637994e-05
1469659169343127556,neutral,0.5734576952979002
1469659583681548289,negative,5.1570904083637994e-05
1469663130603163653,neutral,0.49789225920557484
1469664627235696647,negative,5.1570904083637994e-05
1469653193101611019,negative,0.13187007145231844
1469653193403469824,negative,1.135593105554357e-07
1469653193948811270,negative,0.09676077149343885
1469653194959585282,negative,0.018850207959467367
1469653197337804802,negative,0.3029968537174699
1469653197677481984,negative,9.110525193917066e-05
1469653197950050314,negative,0.0006026552280569172
1469653199011336196,negative,0.18012981635303943
1469653205625810945,negative,0.19882368870123687
1469653206271725576,neutral,0.37716597900541066
1469653211191652352,neutral,0.37716597900541066
1469653213167112200,neutral,0.35785643069366135
1469653213448126467,negative,0.1476776185045522
1469653215595667458,negative,0.001386110493468265
1469653223296442369,negative,1.1068570041372685e-05
1469653224361705476,negative,0.19026615959708978
1469653224831524864,negative,0.009249074277092961
1469653225485877248,negative,0.00438168797655152
1469653225594888194,negative,0.0027774093096840768
1469653226387652608,negative,0.016309716463855786
1469653227411017730,negative,0.002025392808677337
1469653228233109506,negative,0.22938463057409303
1469653229814308866,neutral,0.48053460187524555
1469653232175796229,negative,0.00031384165314877755
1469653236038742018,negative,0.0006481093078526398
1469653238735646722,neutral,0.4922415229393677
1469653245689745411,negative,0.014590353922935066
1469653247342305287,negative,2.6806698786132186e-05
1469653253327577091,negative,0.00012307736065659335
1469653256859181069,negative,0.03577592465088976
1469653257383550977,negative,0.0014419121488897168
1469653261200285697,negative,0.014776000314096838
1469653270205452289,negative,0.00011282809416689288
1469653281299439634,neutral,0.5090721890042491
1469653295199358979,positive,0.6866582123666666
1469653295933407233,neutral,0.4744541669089408
1469653298928050178,negative,0.0032723571849195806
1469653306075226115,negative,0.02187448997280475
1469653306654044168,negative,2.3362664612085148e-09
1469653307710971908,neutral,0.4922415229393677
1469653308658831373,negative,0.03748822646713704
1469653313478144011,negative,0.03748822646713704
1469653325901709314,negative,0.0011557626061102623
1469653340824948737,negative,0.005060910192950862
1469653340829233153,neutral,0.49789225920557484
1469653342116888584,negative,1.2352904629231822e-07
1469653342183903249,negative,5.615025887779498e-05
1469653349016424450,negative,2.3362664612085148e-09
1469653360215273480,negative,0.003966428442272445
1469653362501107712,neutral,0.5159436667231726
1469653365969805314,negative,0.019142044583938308
1469653373989408769,negative,0.16310265746128633
1469653374727598088,negative,0.15906990320017803
1469653375495065604,negative,0.00011282809416689288
1469653378888257539,negative,0.0014084622676654517
1469653389449601034,negative,0.007819946912832661
1469653390124744717,negative,0.20908334747013088
1469653390150021122,negative,0.00012544737751366632
1469653393899728898,negative,0.024400090835887938
1469653398224056325,negative,0.0006640596999088134
1469653404024770561,positive,0.9747050249618014
1469653404360359939,neutral,0.39439463283712184
1469653406281252868,negative,0.006014373981318591
1469653406319005696,negative,0.02187448997280475
1469653409326370826,negative,0.001029053378529251
1469653418688094216,negative,0.00011076223566951322
1469653419396841478,negative,0.00010206327133108365
1469653420801994760,negative,6.401233774760608e-06
1469653421481336838,negative,0.21689824392118723
1469653422622355459,negative,0.00013642514878683474
1469653422689460233,negative,0.00010206327133108365
1469653422697852931,negative,0.003966428442272445
1469653423708680197,negative,0.02075810705689078
1469653427328327680,negative,0.00034423173161867235
1469653429924548611,negative,0.0026380648524405577
1469653430381813761,negative,0.07152316245754596
1469653430671187969,negative,0.00489633258569477
1469653430784376843,negative,1.1482998318412674e-08
1469653432206340096,negative,0.00016786681160442388
1469653432269164545,negative,0.14133255951854565
1469653432722145281,negative,0.001029053378529251
1469653433464545285,negative,6.922855254669535e-07
1469653437721858054,negative,0.15480874163662972
1469653440330612739,negative,0.32195147969670806
1469653442708791298,neutral,0.3332856921008272
1469653444076130309,negative,0.0002592682687298767
1469653444109778947,negative,2.3362664612085148e-09
1469653446114656258,negative,0.014590353922935066
1469653454717177863,negative,0.06146897003445341
1469653468390514692,negative,0.20370799162200215
1469653479933329419,negative,0.040176244332879335
1469653487558483970,negative,5.370559038648441e-06
1469653488678359042,negative,0.0027716704005454848
1469653488758145031,negative,2.3362664612085148e-09
1469653498140807176,negative,0.0001333595517114686
1469653499617153033,negative,2.3362664612085148e-09
1469653508035125248,positive,0.6606817883721031
1469653509117259781,negative,0.16667480379578
1469653509805154311,negative,0.00012544737751366632
1469653518835458057,negative,0.006474948473623518
1469653529933537285,negative,0.014590353922935066
1469653538968068096,negative,0.26730995692559706
1469653543418462208,negative,0.00274148608226158
1469653546433929220,negative,1.0149208483399189e-05
1469653546605887490,negative,0.012033672262040952
1469653550343065606,negative,0.0762645827157711
1469653550561116164,negative,0.2263981885247781
1469653555070001154,negative,7.649222348823338e-06
1469653563043368965,negative,0.012033672262040952
1469653565564231680,negative,0.010445485790962607
1469653567053217792,negative,8.069601598002118e-07
1469653571176218624,neutral,0.4922415229393677
1469653583855603714,negative,0.012033672262040952
1469653610908860423,negative,0.0002592682687298767
1469653623160377346,negative,0.006474948473623518
1469653623357517828,negative,0.00015965500386598926
1469653623735001088,negative,0.003966428442272445
1469653630278160388,negative,0.1767154186593358
1469653630886232067,negative,0.011481562247154846
1469653635592343553,negative,1.0149208483399189e-05
1469653646279380995,negative,0.19882368870123687
1469653646501724165,negative,0.03577592465088976
1469653647139164164,negative,0.07097663436949073
1469653648720412677,neutral,0.6289289257603159
1469653648904916994,neutral,0.5370919130366172
1469653677673791488,negative,8.752356861104075e-07
1469653678307086336,negative,0.02545445313493427
1469653678583914497,negative,0.0395807328061575
1469653687303917582,negative,5.659007722382013e-11
1469653688398528515,negative,0.0712635233854379
1469653691737288706,neutral,0.48728019602140255
1469653719155458050,negative,2.3362664612085148e-09
1469653723278360576,negative,0.0009666030934335954
1469653729167167488,negative,1.4164363770458032e-09
1469653736247250950,negative,2.3362664612085148e-09
1469653737547264000,neutral,0.49789225920557484
1469653741238472708,negative,0.03798070619739034
1469653749383798789,neutral,0.46364466503952073
1469653755801088000,negative,0.13009998624662855
1469653763279372298,positive,0.6866582123666666
1469653772867678209,negative,0.00032321166987545465
1469653779553398794,positive,0.6836061904367084
1469653783730864131,neutral,0.4922415229393677
1469653790001352708,negative,0.000272308870244014
1469653792794759177,neutral,0.4922415229393677
1469653792853573635,negative,5.9170772393667014e-08
1469653793088446468,negative,0.028654036560585325
1469653813057540101,neutral,0.49789225920557484
1469653821873926147,negative,0.001542297047305014
1469653825799733251,negative,0.051019381716653094
1469653837610987527,neutral,0.6387765042918215
1469653844099584010,negative,0.00020263701445079267
1469653846435807235,negative,1.2263249917351884e-15
1469653846897139718,negative,0.000593850744523868
1469653851502374914,neutral,0.3341697100883887
1469653852018327556,negative,0.13516334570333927
1469653854744502273,negative,0.008172561614639662
1469653855084425216,negative,3.591365971405251e-05
1469653858980880388,negative,0.0012459467709921483
1469653859538714625,negative,0.2263981885247781
1469653862214684672,negative,0.11068872709575771
1469653867214393345,negative,0.2148559004768075
1469653868158103555,negative,0.11299694346672959
1469653868321591299,neutral,0.35037246870997213
1469653870351630340,negative,0.08386491677039272
1469653871949717509,negative,0.027092373303094115
1469653873518329860,neutral,0.49789225920557484
1469653876978688008,negative,0.00011076223566951322
1469653881487568903,negative,0.0003842891836055901
1469653888253165575,negative,0.29761571709333384
1469653895064563720,negative,0.0762645827157711
1469653896016633861,negative,0.0008877769102236784
1469653906607202307,negative,0.0001333595517114686
1469653907630698505,negative,0.0012315562743128873
1469653916119973895,negative,1.39011404780121e-06
1469653947359109122,negative,0.0327513758115386
1469653960567013387,negative,7.513104861093461e-05
1469653963393966087,negative,3.855152805444658e-06
1469653972059369472,negative,0.0006806410507007423
1469653982855503876,negative,0.001261404575298317
1469653986533855236,negative,0.26730995692559706
1469653992154320896,neutral,0.5386212136045709
1469653992296828931,negative,0.0001333595517114686
1469653992355647498,negative,6.300242444494455e-08
1469653999242682375,neutral,0.4922415229393677
1469654004804247560,neutral,0.36728291019967485
1469654005429280770,negative,0.0015078084200486925
1469654014405095433,neutral,0.3341697100883887
1469654017445961743,negative,0.001779190638266165
1469654018116964352,neutral,0.4922415229393677
1469654020553908224,negative,0.0007891377969424759
1469654023267622917,negative,0.015154909132241698
1469654024630714377,negative,6.192105983164428e-09
1469654028552445956,negative,0.19882368870123687
1469654056180277253,negative,0.31797403159726917
1469654060085227523,negative,0.00034758860882930383
1469654065529376774,positive,0.795365638364235
1469654066993242116,negative,0.00999017165086343
1469654070839414790,negative,5.993599632584001e-06
1469654079655878658,negative,0.004922824266878351
1469654083833319424,negative,0.08386491677039272
1469654091320205312,negative,0.001812913335529877
1469654091928326149,neutral,0.48447356385429163
1469654093429886977,negative,0.00018073119179594756
1469654113197699073,negative,0.021485612853422084
1469654116347654144,neutral,0.4109977959855359
1469654118352539660,neutral,0.4737554465528978
1469654120818692101,negative,0.011266974040549724
1469654121435353088,negative,0.0762645827157711
1469654122525827076,negative,0.0001378718406081912
1469654131484905476,negative,0.2148559004768075
1469654151026126848,negative,0.022792179459334184
1469654151256846346,negative,0.025990419579909604
1469654152070541314,neutral,0.3607800955212087
1469654152091697154,negative,9.104386108420542e-05
1469654155392393222,negative,0.00574624616352538
1469654156319330304,negative,0.21023076991695588
1469654157741019136,negative,0.00027586365910084833
1469654158106107914,neutral,0.3441877553689745
1469654158374588419,negative,0.0338436115434486
1469654158592692224,neutral,0.4922415229393677
1469654159070838791,negative,0.001029053378529251
1469654159389380608,negative,8.88690742047845e-06
1469654159561531393,negative,0.0022965169298918677
1469654163407704065,negative,0.003644485259334119
1469654168826748929,negative,5.988279631544401e-07
1469654170110210052,positive,0.9846678932698129
1469654176993005570,negative,0.05692591697563873
1469654178435895303,negative,0.001029053378529251
1469654179153166340,negative,0.0011557626061102623
1469654184236572677,negative,0.061920550866894526
1469654186392444935,negative,0.022792179459334184
1469654186438524931,negative,0.29763873538566715
1469654188359659523,negative,8.714931142459259e-09
1469654188623863811,negative,0.006924404199517435
1469654192419602432,negative,3.672272730676141e-05
1469654192960724993,negative,3.672272730676141e-05
1469654201328451592,negative,0.010632976924340079
1469654201626152962,negative,0.2030117566988481
1469654201899057153,negative,0.0027716704005454848
1469654203903750144,neutral,0.4436127277538859
1469654205967347712,negative,0.005032451755224405
1469654208672583688,negative,0.2186019946113962
1469654209888989195,negative,0.002597566603413887
1469654210346168322,negative,0.001029053378529251
1469654210585186306,positive,0.898670708634997
1469654217505886211,negative,0.0049952313262256205
1469654219770642433,negative,0.2921345961065012
1469654221905555456,neutral,0.4547397256508491
1469654222799097861,negative,6.358622192267704e-05
1469654223293800448,negative,0.08214244423561386
1469654223784759297,negative,0.010573992973899143
1469654226708094987,negative,5.018067409172066e-09
1469654227853230083,neutral,0.49789225920557484
1469654237965873153,negative,0.15029513708155978
1469654238565474308,negative,0.25050913950563336
1469654241891475464,negative,0.25050913950563336
1469654245930536961,negative,8.88690742047845e-06
1469654247335677953,negative,0.001029053378529251
1469654248480780291,neutral,0.4922415229393677
1469654249382445060,positive,0.8567543013843764
1469654249432829958,positive,0.9997534332827445
1469654250447728642,negative,0.0010718992916594105
1469654250888343559,negative,0.1204380609398771
1469654250930286592,negative,0.0007613914607670803
1469654251748085766,negative,0.0511216571476175
1469654255023931393,negative,0.014590353922935066
1469654259981553670,negative,0.04003007136604338
1469654261134987275,negative,0.0023457131081255802
1469654261848027138,negative,0.006524842872066041
1469654265576796163,positive,0.6953673906001356
1469654266763689993,negative,0.00034545142264296277
1469654271260045316,negative,0.008801908681792694
1469654273243942913,negative,0.14763092784187873
1469654273952821255,neutral,0.35785643069366135
1469654276649766913,negative,0.1746279026408053
1469654278188974084,negative,0.03266582943892013
1469654279304753165,negative,0.3131610485484611
1469654279514427396,negative,8.206529766357109e-07
1469654280164544514,negative,0.011663600409077836
1469654280290320385,negative,0.02587655857233016
1469654282681073670,neutral,0.5089850057697459
1469654284530765825,negative,0.008627095369376697
1469654285478600709,negative,0.0762645827157711
1469654290369323011,neutral,0.3332856921008272
1469654291619229696,neutral,0.4922415229393677
1469654294039302149,negative,0.0018670020834476383
1469654294618116102,negative,0.14133255951854565
1469654302096601089,negative,0.011007587824484938
1469654302713122822,negative,3.7416950528668666e-08
1469654303086370818,neutral,0.5644496346671806
1469654307389816832,negative,0.031217719283768524
1469654311177183236,negative,0.0027774093096840768
1469654315933618177,neutral,0.37580712704481395
1469654317930008581,negative,0.0010042121477146578
1469654320761217024,negative,0.011663600409077836
1469654324640980999,negative,0.22587287542481294
1469654327212052481,negative,0.0056183789433709224
1469654327694401536,neutral,0.47220184952169675
1469654329493794820,negative,0.022323294896699174
1469654331947470858,negative,0.17992997070502223
1469654332454932490,negative,0.17992997070502223
1469654333071503368,negative,0.005060697104905136
1469654335202148354,negative,0.009863114830090417
1469654335277740039,negative,0.0013430394511942416
1469654337026674693,neutral,0.49789225920557484
1469654340730294277,negative,0.04459911359017712
1469654345385922563,negative,3.1816386750240835e-11
1469654345419407363,negative,0.011980967136856239
1469654349936742400,positive,0.9997534332827445
1469654352092704775,negative,1.2744641209232806e-06
1469654353833304076,negative,0.001812913335529877
1469654357838901252,negative,0.2649341421315229
1469654361257168903,negative,0.12362068443959406
1469654361265643521,neutral,0.3786078864919541
1469654361450201089,negative,1.6576101664127026e-08
1469654363404603393,negative,0.0374664003198353
1469654370761515015,neutral,0.4662169283079212
1469654371231219714,negative,1.5948577489260852e-05
1469654372477022211,negative,0.001029053378529251
1469654373450108934,negative,0.19558011933134006
1469654374272188428,neutral,0.42693774172327703
1469654377291988992,neutral,0.47190160869753534
1469654381993897990,negative,0.003976271026708745
1469654387928748036,negative,0.23169466847129055
1469654391095545856,negative,1.474212495910412e-09
1469654395826679810,negative,0.001029053378529251
1469654397714145280,negative,0.026828216772994636
1469654397894664192,negative,0.00041972732764831565
1469654398292967426,neutral,0.6366213049613736
1469654400968925193,negative,0.0009328470962622419
1469654401736646657,negative,1.8893046448792776e-11
1469654402340462600,neutral,0.47371072416927557
1469654404311699458,negative,0.06458318019418001
1469654405695819778,negative,2.3362664612085148e-09
1469654409030385666,negative,0.0004357016697578898
1469654410871648260,negative,0.00010206327133108365
1469654411966398464,negative,0.0077674352902176984
1469654412679340036,negative,0.2766676894196998
1469654414176755721,neutral,0.36001742862195224
1469654415967756293,negative,0.11436529646275598
1469654418702409731,positive,0.6866582123666666
1469654418891104256,negative,0.0016341002458922498
1469654419746828288,negative,0.03266582943892013
1469654420593987584,negative,0.06305968229505708
1469654422783471618,negative,3.134292162520063e-14
1469654424633200640,negative,0.11764247341347826
1469654424863842305,negative,1.7045820591754696e-06
1469654427229376519,positive,0.91390305739615
1469654427724398595,negative,0.001812913335529877
1469654428261269508,positive,0.91390305739615
1469654430349996038,negative,1.2154011113033059e-08
1469654431906082816,negative,0.20219134175482742
1469654433566969861,neutral,0.49789225920557484
1469654434800144394,negative,0.20219134175482742
1469654435911671809,neutral,0.47190160869753534
1469654440143634432,negative,0.02545445313493427
1469654445772451845,neutral,0.4922415229393677
1469654448423129088,negative,7.137877550155004e-05
1469654448863690759,negative,8.88690742047845e-06
1469654449526390789,negative,0.29673046003242326
1469654449534607360,negative,5.280497981700002e-06
1469654449790455812,negative,0.00011738151866165798
1469654450075746314,negative,0.07390533404790818
1469654451078242312,negative,0.03187920522019715
1469654453628379140,negative,0.17448246323826827
1469654454135885831,positive,0.8035957027416104
1469654454341414916,positive,0.8049275607425699
1469654456304390149,negative,0.18292428581975265
1469654462121889792,negative,0.1865580237557271
1469654462989889536,negative,0.0007956359356190496
1469654466567753732,negative,0.09134166861473657
1469654469335998468,negative,0.10308148545588822
1469654470229331974,negative,0.0590273603329134
1469654472502693892,negative,0.006924404199517435
1469654472645390339,negative,0.003366180994340153
1469654476160180225,negative,0.0035266291852858104
1469654476420173829,negative,1.2154011113033059e-08
1469654478932660226,negative,0.10672139632081862
1469654480085999629,negative,0.25050913950563336
1469654481222651908,negative,0.00020303576369820673
1469654483147927561,negative,0.13730821813607058
1469654483194064905,negative,0.25050913950563336
1469654484733280258,neutral,0.4922415229393677
1469654485286932480,negative,0.002407074797553834
1469654485706461184,negative,0.0017752422325382424
1469654486335459329,negative,0.053969755766621046
1469654492891291649,negative,0.25050913950563336
1469654493927247875,negative,0.014720344376385542
1469654495055470592,neutral,0.4922415229393677
1469654499618918404,negative,7.513104861093461e-05
1469654499891597321,negative,0.003235394095496245
1469654501070184453,positive,0.9803770710108319
1469654503066640390,negative,0.0012992107947894618
1469654506136748033,negative,0.3141549051757067
1469654508611452931,negative,2.3362664612085148e-09
1469654509936861187,negative,0.04734362445670082
1469654510209482753,negative,0.010554549129913497
1469654512034066439,negative,0.002499375162267509
1469654513397215236,neutral,0.4922415229393677
1469654521332785165,negative,0.023467532919664236
1469654521962024965,negative,0.01647909900595279
1469654522431746051,negative,0.011663600409077836
1469654522809176064,negative,0.0014084622676654517
1469654523597799425,negative,2.600150146805283e-07
1469654526785372165,negative,0.0395807328061575
1469654534783963139,negative,2.5604110172099546e-06
1469654535773769730,negative,0.001029053378529251
1469654536742649862,negative,0.006524842872066041
1469654537266937856,neutral,0.4744541669089408
1469654537447219202,negative,0.0019809728174940036
1469654537665495046,negative,0.19882368870123687
1469654538051366918,negative,0.03179962100370678
1469654539628425228,negative,0.0011705350659215602
1469654540131655697,negative,0.001029053378529251
1469654540232404998,negative,0.011632147041300962
1469654540412669957,negative,0.0762645827157711
1469654547736178689,negative,0.006309676881377601
1469654550042841097,negative,0.05970821081991704
1469654553121468422,negative,0.0022086724472113106
1469654555789041669,negative,3.672272730676141e-05
1469654557307424772,negative,0.001029053378529251
1469654560629272578,negative,0.0005245057421773355
1469654562453786628,negative,0.22410582232856038
1469654570422910976,negative,0.04003007136604338
1469654578010497029,negative,0.12810998683903208
1469654586336202759,negative,0.2030117566988481
1469654589045673992,negative,0.001029053378529251
1469654591130292226,negative,0.0027716704005454848
1469654591205781507,negative,0.1802847429454058
1469654592124338189,negative,6.383727882603601e-14
1469654592350789632,negative,0.0001378718406081912
1469654594972225538,negative,0.00012544737751366632
1469654596607959040,negative,0.00032060774004094236
1469654599653068801,negative,8.88690742047845e-06
1469654603641851909,neutral,0.5010073413529073
1469654608888934407,negative,0.006524842872066041
1469654610776260613,negative,0.0040781736432032095
1469654612030332929,negative,0.014590353922935066
1469654614953840646,negative,0.02957918011553686
1469654615058784256,negative,0.0009237662999350526
1469654619181699079,negative,0.005137332824297965
1469654619349344258,negative,0.08198887780862589
1469654622042263553,neutral,0.3494518967987998
1469654623493537798,negative,2.3362664612085148e-09
1469654626349699072,neutral,0.45516320844390745
1469654626765250560,negative,0.3209038520205383
1469654629722079238,negative,0.08645239102687068
1469654631626297353,negative,0.17992997070502223
1469654631722717190,negative,0.007341499702908857
1469654632117022721,negative,3.62661884695835e-05
1469654632720969728,negative,0.0007330958468641895
1469654634801373184,negative,7.513104861093461e-05
1469654635170480130,negative,0.0015848776274112427
1469654640660779008,negative,0.00010206327133108365
1469654647912779783,negative,6.036809247969759e-07
1469654651020746754,negative,0.25050913950563336
1469654651083579400,negative,0.25844381437904396
1469654655714177024,neutral,0.49789225920557484
1469654656129372162,negative,7.513104861093461e-05
1469654658612355074,positive,0.8035957027416104
1469654658885033986,negative,0.03731443980288976
1469654661632335880,negative,0.0005089503300887683
1469654667307229187,negative,0.03380323036146404
1469654670301876233,neutral,0.4922415229393677
1469654671795052549,negative,0.0774830602685354
1469654674529792002,negative,0.09652973031574004
1469654675356110854,negative,7.870406551540502e-07
1469654678774366213,negative,0.16657491708767683
1469654683077779457,negative,1.6140252704050043e-05
1469654683757199363,negative,0.016141209549366407
1469654684902297601,negative,8.385910655309277e-11
1469654684998717443,negative,9.348247044108065e-10
1469654685732818944,negative,0.13265349060359746
1469654686600945665,negative,0.16657491708767683
1469654686806392832,negative,0.06578333652938091
1469654688148635652,negative,0.003966428442272445
1469654690103189508,negative,0.00943694266137828
1469654691999068164,negative,0.00010206327133108365
1469654693068611586,negative,0.004922824266878351
1469654695992086531,negative,5.756132159567666e-11
1469654696742715392,negative,3.427281689210599e-08
1469654697728524292,negative,0.25050913950563336
1469654698059730946,negative,0.0027716704005454848
1469654698802221058,neutral,0.36001742862195224
1469654701033627656,negative,0.14681698942130836
1469654703151722498,negative,1.2744641209232806e-06
1469654703378255881,negative,0.07350140977068434
1469654706431606786,negative,0.0009223570509532853
1469654707996143620,negative,0.25050913950563336
1469654709782945799,negative,0.10450126967772483
1469654714568482816,negative,0.2921345961065012
1469654720612548611,negative,0.0027716704005454848
1469654725201211394,negative,0.00018758971229964147
1469654725691953154,negative,0.19882368870123687
1469654725767446535,positive,0.9994203779760621
1469654730636943366,neutral,0.440314100973196
1469654733031755784,negative,0.0030399914658015767
1469654735322062850,negative,0.08645239102687068
1469654740908843013,negative,0.0007200086879686252
1469654742020337671,neutral,0.36398605123730765
1469654742930440196,negative,0.0056183789433709224
1469654744134266880,negative,0.23240785521433513
1469654745581334532,neutral,0.49789225920557484
1469654745954635779,negative,0.00010206327133108365
1469654748903219200,negative,0.026828216772994636
1469654749104463876,neutral,0.36001742862195224
1469654753546223620,negative,0.05767688564755435
1469654753739259906,negative,0.03187920522019715
1469654755240824836,neutral,0.48053460187524555
1469654755454636037,negative,4.188758008903644e-06
1469654755832070146,negative,0.10028519284419155
1469654756419375108,negative,0.00010206327133108365
1469654759342755842,negative,0.040882026899534796
1469654761922310153,negative,0.20219134175482742
1469654764099149826,negative,2.3362664612085148e-09
1469654765479022598,negative,0.09134166861473657
1469654766347243521,negative,0.03632846717989002
1469654768746442753,negative,0.00010204296897881573
1469654771791446019,negative,0.08645239102687068
1469654772932390916,negative,0.0021168983875378767
1469654774043889666,negative,0.008293936988917177
1469654775121817611,negative,0.0016288245371020697
1469654776224833536,negative,7.61843732045827e-05
1469654778053595137,positive,0.9323242187731662
1469654779429281792,negative,0.0002592682687298767
1469654780876369923,negative,1.3029306451757002e-05
1469654784428978178,negative,0.04952910950049663
1469654787004280841,negative,9.37167862291777e-05
1469654787390124032,negative,0.0027716704005454848
1469654790888173573,positive,0.8196703950601889
1469654791097921540,negative,0.001029053378529251
1469654791345381377,negative,0.0005572176043670611
1469654792842752002,negative,0.29849775425667674
1469654796185579521,neutral,0.512787547435145
1469654796638511110,neutral,0.512787547435145
1469654798605692929,negative,0.15654039390744948
1469654803966046215,neutral,0.4922415229393677
1469654804364509190,neutral,0.47371072416927557
1469654804888752131,neutral,0.4922415229393677
1469654806897778693,negative,7.43850965265819e-05
1469654808407814150,negative,0.06861439906844344
1469654811146604546,negative,0.014071724552495269
1469654814871199751,negative,0.1767154186593358
1469654816091607040,negative,0.19521333346239872
1469654818398552068,negative,0.017020634027181295
1469654821078773761,negative,0.07806819743029335
1469654822680940544,negative,3.603031685822866e-05
1469654822907351045,negative,0.0049952313262256205
1469654823226253312,negative,1.350456603107736e-05
1469654825218543620,negative,0.001029053378529251
1469654826111885314,negative,0.06861439906844344
1469654828032966660,negative,0.08645239102687068
1469654829907816449,negative,0.0036646097364858043
1469654832604659718,negative,0.02863214024517308
1469654835523985413,negative,0.00032685190080199253
1469654838329888777,negative,0.001433123873343038
1469654838560632834,negative,0.000627603500263163
1469654838585745411,neutral,0.4922415229393677
1469654840146112516,negative,0.0034762536088103423
1469654843665096704,negative,0.009249074277092961
1469654844210397189,negative,0.0018670020834476383
1469654848350179329,negative,0.08645239102687068
1469654849008586753,negative,0.00010206327133108365
1469654850967420928,neutral,0.42507619662732005
1469654851575500805,negative,0.0040781736432032095
1469654853240639494,negative,0.001812913335529877
1469654853341224962,neutral,0.4766795874967358
1469654854255759365,negative,0.14677383007771552
1469654857024000012,negative,0.0017959686121326692
1469654859578232834,negative,0.005700583199436618
1469654860505223174,neutral,0.3341697100883887
1469654862258397193,negative,0.0053475216874473335
1469654864414322690,negative,0.00682626175518094
1469654864703758344,negative,0.0006798476424290401
1469654864724639751,negative,0.0006481093078526398
1469654866524057600,negative,0.0012386957695892451
1469654866717024256,negative,1.0149208483399189e-05
1469654867912413185,neutral,0.4922415229393677
1469654871045513220,neutral,0.4922415229393677
1469654872266092547,negative,6.128545033545555e-07
1469654872287064071,neutral,0.519589769220795
1469654874971275265,neutral,0.5030332264438171
1469654876099694593,negative,0.2012818581753236
1469654876707770375,negative,0.15029513708155978
1469654877366325248,negative,0.25050913950563336
1469654879656415237,negative,0.018717624303463062
1469654882592473091,negative,0.06735589583656386
1469654885822078982,negative,0.006866989889466692
1469654890016382979,negative,0.25050913950563336
1469654890477666308,negative,0.0002949285263838268
1469654890880421900,negative,0.2541726641076113
1469654892323262465,neutral,0.3341697100883887
1469654895246598144,neutral,0.4922415229393677
1469654901835931651,negative,0.11589346483028763
1469654905468166151,negative,0.00010206327133108365
1469654911570919425,negative,0.001029053378529251
1469654911646326791,neutral,0.4922415229393677
1469654912451682310,negative,0.19882368870123687
1469654913806385166,negative,0.04363523599855834
1469654914410311680,negative,0.3226114395835132
1469654917824626694,neutral,0.34176971192630134
1469654920920027139,neutral,0.4922415229393677
1469654923608563712,negative,0.017117873723249074
1469654926573903877,negative,0.2816068557886371
1469654928671059968,negative,6.476331457845285e-08
1469654931967823872,negative,0.07257525875658849
1469654938821312520,negative,0.017815414683045164
1469654946064830470,negative,2.3362664612085148e-09
1469654946064838660,negative,0.00043988969499496826
