Tweet_ID,Sentiment_Label,Probability_pos
1469654947377647616,negative,0.001029053378529251
1469654947897741315,negative,0.11045209888688834
1469654950217138178,negative,4.929831169886037e-13
1469654951207088136,negative,2.158673422161973e-13
1469654951299371014,negative,1.4780912254711768e-06
1469654951479623683,negative,0.014590353922935066
1469654952469536771,negative,0.00020649951832175673
1469654957259472899,negative,0.00010516585130774938
1469654958299656193,negative,0.19097236700943493
1469654961575374848,negative,1.2744641209232806e-06
1469654961814441986,negative,0.25050913950563336
1469654968063991810,negative,0.04358880525460551
1469654969255174151,neutral,0.3441877553689745
1469654970706374663,negative,0.021064648568930925
1469654976163110912,negative,0.003018609965157969
1469654977064931329,negative,0.00010206327133108365
1469654982152622083,negative,0.0660161634869282
1469654986544013318,negative,3.7416950528668666e-08
1469654986967724037,neutral,0.34533447752142954
1469654989232652294,negative,0.062403371835180944
1469654993636667400,negative,0.02187448997280475
1469654994983198725,negative,1.9327689831628164e-05
1469654995079413761,negative,0.001029053378529251
1469654997805764609,negative,0.0004357016697578898
1469655002662588416,negative,0.00023659480621864408
1469655007599411201,neutral,0.3438159948065724
1469655010388717570,negative,0.22039027350915785
1469655013731491846,negative,2.685459365949146e-10
1469655014746599424,negative,0.001029053378529251
1469655016839462915,negative,1.5814366025439857e-12
1469655024791961612,negative,0.30525277697416625
1469655029158232071,negative,0.143357076735068
1469655029590200322,neutral,0.5099977156547769
1469655030806548483,negative,0.22614349857892527
1469655031334977546,negative,0.0002903497485915816
1469655033063030787,negative,0.0013081036714742678
1469655033788735489,neutral,0.49789225920557484
1469655034937937927,positive,0.7612083316389426
1469655038272360450,negative,0.017751927260378234
1469655040352825345,negative,0.0001518154589018033
1469655040407318529,negative,0.0003829631587563787
1469655040692568072,negative,0.02706049027466669
1469655041074208785,neutral,0.4922415229393677
1469655041606889476,negative,4.471639565154585e-07
1469655043376914439,negative,0.006792374061926646
1469655046686220288,negative,0.00015456123714264919
1469655047726407685,neutral,0.4922415229393677
1469655048804311046,negative,0.21257030680255992
1469655052633714690,negative,0.275006479867569
1469655052822458375,negative,4.975062374548009e-13
1469655053774557189,negative,2.3362664612085148e-09
1469655056995831809,neutral,0.4744541669089408
1469655057004052480,negative,0.21445160162894483
1469655057025179648,negative,0.001029053378529251
1469655057973059588,negative,0.00010206327133108365
1469655058056888328,negative,0.0023457131081255802
1469655059352981507,negative,0.25050913950563336
1469655061047431170,negative,0.001029053378529251
1469655064918872067,negative,0.0374974948539233
1469655068110733320,negative,0.0018364825993477803
1469655069788418053,neutral,0.4922415229393677
1469655070560063489,negative,0.006524842872066041
1469655072573382666,negative,0.0056183789433709224
1469655072959348739,negative,0.0030399914658015767
1469655075920482309,negative,0.001029053378529251
1469655076880977924,negative,0.0030399914658015767
1469655077690433537,negative,0.007341499702908857
1469655081905700865,negative,6.184012466592815e-07
1469655081968668680,negative,0.013300335710292018
1469655082832650247,negative,0.13784836882602458
1469655084036468750,negative,0.0019454366125203368
1469655084686581763,negative,0.011370950514205965
1469655085957402630,negative,0.0027716704005454848
1469655086595026951,neutral,0.5652144012458306
1469655087219937282,negative,0.0004692993977281612
1469655087576502276,positive,0.9224552171670162
1469655089241628676,neutral,0.48053460187524555
1469655092261531650,negative,0.0017959686121326692
1469655094278987782,negative,0.00010206327133108365
1469655098083135488,negative,6.3400040504484e-08
1469655098087424006,negative,0.09676185635209357
1469655098888536073,neutral,0.36001742862195224
1469655099995738114,negative,0.13790610695580122
1469655100197163013,neutral,0.5273166212311818
1469655108799578121,negative,0.0009234384382147756
1469655109235838976,negative,0.1380048902934571
1469655109839859719,negative,0.21139109066500397
1469655121302900742,negative,0.12645830254053617
1469655123781734403,negative,6.200224221998621e-05
1469655134493937669,negative,0.12601041680439568
1469655134493945859,neutral,0.5731809567998709
1469655134800121863,negative,3.1909171040638155e-06
1469655135102062596,negative,0.00010206327133108365
1469655138898001929,negative,0.0049952313262256205
1469655139069964289,negative,0.24175697677489016
1469655141813002242,negative,0.18842315298541884
1469655143817920515,negative,0.04978692601377512
1469655144027594752,negative,0.000272308870244014
1469655144493195267,negative,2.538964762559413e-05
1469655145290022916,negative,0.0009124219198845328
1469655147932495876,neutral,0.4922415229393677
1469655150444912645,neutral,0.6086658957630591
1469655150927167495,negative,0.02741315838269539
1469655150981570561,negative,0.02023042807926291
1469655151191461894,negative,1.8053714358406631e-07
1469655153066270722,negative,0.12299890500205937
1469655153078898693,negative,0.015770144970442043
1469655153280266246,neutral,0.4744541669089408
1469655157348745217,negative,0.0027774093096840768
1469655157759688712,negative,0.001029053378529251
1469655161345921025,negative,7.892017693034999e-08
1469655163929612289,negative,0.06114081753695466
1469655165963845634,negative,0.25050913950563336
1469655166194442251,negative,0.00010206327133108365
1469655168849522698,negative,2.3362664612085148e-09
1469655169504006147,negative,0.04300971808026838
1469655169667321856,negative,0.0001630048519472093
1469655171026325508,negative,1.0159733553420927e-05
1469655171911364614,negative,0.0012854492896116675
1469655173702299651,negative,4.184909388688681e-05
1469655173983309836,negative,0.00295126887151611
1469655177011552259,negative,0.05970821081991704
1469655179599306753,negative,2.279002772779075e-07
1469655181285490689,neutral,0.5030332264438171
1469655181948297231,negative,0.25050913950563336
1469655182178979845,neutral,0.4922415229393677
1469655182225125380,negative,3.7416950528668666e-08
1469655184691322894,neutral,0.36001742862195224
1469655190353629188,negative,4.736866921611801e-10
1469655193654546438,negative,0.00040247230923397346
1469655196703854592,positive,0.91390305739615
1469655197114945540,neutral,0.4744541669089408
1469655197903462410,positive,0.8963356686511478
1469655203062464515,negative,0.001029053378529251
1469655203834208269,neutral,0.47753244171968356
1469655204429590533,negative,0.029697841367653775
1469655207323832323,negative,0.006524842872066041
1469655210167607299,negative,0.0011705350659215602
1469655210788220928,negative,0.0027716704005454848
1469655213233561604,neutral,0.36001742862195224
1469655215334998026,negative,0.02741315838269539
1469655219374112772,negative,0.00011599024972689237
1469655219495587840,neutral,0.4766795874967358
1469655223962583046,positive,0.74576314217571
1469655224050765834,negative,0.01794923017221198
1469655224365244423,neutral,0.4922415229393677
1469655226923855875,negative,0.13127507307051997
1469655232309301258,negative,0.00024624622606874867
1469655233416597510,negative,0.043419699127225896
1469655233630453761,negative,0.014590353922935066
1469655235945709573,negative,0.05111169617626662
1469655243692687364,positive,0.9997534332827445
1469655244242100233,neutral,0.49789225920557484
1469655251204648970,neutral,0.5029516770769956
1469655252395823107,negative,0.007927013547115737
1469655253503070217,negative,5.879086942968645e-06
1469655256590163975,negative,0.07273326686149985
1469655256669818884,negative,0.002391879961753746
1469655257672204296,negative,0.22039027350915785
1469655258053947394,negative,0.015154909132241698
1469655259605839874,positive,0.9997534332827445
1469655262046957574,neutral,0.47371072416927557
1469655263019876352,neutral,0.45516320844390745
1469655264831754245,negative,0.11004481936092278
1469655267830902788,positive,0.9323242187731662
1469655270913712130,neutral,0.4922415229393677
1469655271282724868,neutral,0.36001742862195224
1469655273518161922,negative,0.003020166833699011
1469655275317649408,neutral,0.5799898539692963
1469655277150646275,negative,0.2875460286090516
1469655278337540098,negative,0.0027716704005454848
1469655281915338753,negative,0.0027716704005454848
1469655282158608411,negative,0.05322956304136284
1469655282213134340,negative,0.2766676894196998
1469655282754195456,negative,0.05970821081991704
1469655287892119553,negative,0.01842616587512007
1469655288005509127,negative,0.00303078159218024
1469655288282288129,negative,2.8528904091842683e-05
1469655290199310338,negative,1.3188553578204916e-05
1469655290245226501,negative,0.00012778010755870784
1469655291843457026,negative,0.02545445313493427
1469655292866617344,negative,0.00010206327133108365
1469655294405922816,negative,0.0011499163695952905
1469655297270636547,negative,0.03292670978784424
1469655300160507908,negative,0.22039027350915785
1469655300504498177,negative,0.0008129247640432772
1469655301498580998,negative,0.00010206327133108365
1469655302274531340,neutral,0.34006476824146464
1469655304874958848,negative,0.1201204958408628
1469655304942108675,negative,0.006524842872066041
1469655305332088837,negative,0.0074582385362484864
1469655305453813765,negative,2.0864275043015434e-05
1469655306292633602,negative,6.128545033545555e-07
1469655307206942722,neutral,0.3441877553689745
1469655311757815812,negative,1.3823044280491879e-05
1469655312382799874,negative,0.0026380648524405577
1469655312437166085,negative,0.09291933278784459
1469655313418698759,negative,0.0012521448192111
1469655314148569088,negative,8.88690742047845e-06
1469655316765757444,negative,0.3040931683569463
1469655320792289283,negative,0.0004692993977281612
1469655321044033540,negative,0.0029393255521181264
1469655322155442183,negative,2.8585857974862184e-09
1469655326504931337,negative,0.003908944706213048
1469655328451141645,negative,7.019160392289698e-11
1469655330317606922,negative,0.05298981317316947
1469655334973108228,negative,0.2617031760828936
1469655335346622467,negative,1.7775211470039072e-07
1469655336709758977,negative,0.06911232119268233
1469655337070379016,negative,0.15029513708155978
1469655345035456513,neutral,0.5089850057697459
1469655345912066052,negative,0.001029053378529251
1469655346423685137,neutral,0.5729889921689976
1469655350949339139,negative,0.007632313995226272
1469655351607926788,negative,0.004513670205865405
1469655357551259652,negative,0.00010206327133108365
1469655367290392587,negative,0.22648888647153445
1469655368041127940,negative,5.859184296819071e-09
1469655371300184065,negative,0.1232223992632301
1469655372453535744,neutral,0.4922415229393677
1469655373976113156,negative,0.0007084309276060232
1469655374127144963,negative,0.08645239102687068
1469655374345248773,negative,0.00035540109384045053
1469655374454312961,negative,0.20219134175482742
1469655376639533056,neutral,0.4922415229393677
1469655377369255950,negative,0.00011282809416689288
1469655378082385924,negative,0.2645161131142331
1469655378237534215,negative,2.0545664650833845e-09
1469655378375884801,negative,0.011435740407692423
1469655379516657665,neutral,0.46363883105777215
1469655381601406979,negative,2.2119793497858422e-15
1469655382096293893,negative,0.030602573929088713
1469655382196948997,negative,1.293341247186162e-10
1469655383853740040,negative,0.08445649147655683
1469655384956841985,neutral,0.49789225920557484
1469655385829253125,negative,2.3362664612085148e-09
1469655386273857538,negative,0.25050913950563336
1469655388849115140,negative,0.006272658871536804
1469655389809655820,negative,1.0738672752307228e-15
1469655390228987905,neutral,0.39300210703966376
1469655390690455555,negative,0.05970821081991704
1469655392334581766,neutral,0.4086473593863719
1469655392753963011,negative,0.0086057562519712
1469655396109324288,negative,8.322746168498325e-09
1469655398525415430,negative,2.6950020024796984e-06
1469655399078969349,negative,0.001029053378529251
1469655403311120388,neutral,0.3341697100883887
1469655407434117132,neutral,0.4445315180915544
1469655411594866690,negative,0.07287382415950572
1469655411670216705,neutral,0.41152249528120277
1469655412081414147,negative,0.00029560035214204217
1469655416044990470,negative,0.000593850744523868
1469655417701683202,negative,0.041647757891438035
1469655419186470924,negative,0.001029053378529251
1469655420818137095,negative,0.25050913950563336
1469655422344712198,neutral,0.49462834073767215
1469655427134672897,negative,0.0009539669288781063
1469655427847622658,negative,0.020351456821727197
1469655428611317762,negative,0.0006825676783295887
1469655431329062914,negative,6.965328251724769e-07
1469655433304580106,negative,0.00021808623920197307
1469655433958895620,negative,2.759296797972707e-05
1469655434525122562,neutral,0.4922415229393677
1469655435120726021,negative,0.000956284923030062
1469655438639517698,negative,2.84175814941403e-06
1469655440904671238,negative,0.03369420899035316
1469655442141986819,negative,0.22039027350915785
1469655445807767552,negative,4.1786263369241304e-09
1469655447758159873,negative,0.001357048760107015
1469655448915746817,negative,0.03266582943892013
1469655449431642112,negative,0.17992997070502223
1469655451075813385,negative,0.0209432038638994
1469655451805564934,neutral,0.48053460187524555
1469655456213880832,negative,0.003700326422478044
1469655458373943296,negative,2.4795374442191895e-05
1469655460273954819,negative,0.006524842872066041
1469655461079269379,negative,0.0009469393812172121
1469655462673285120,neutral,0.49789225920557484
1469655464782749696,negative,1.9871123896522118e-09
1469655469530746881,negative,0.0030399914658015767
1469655472873607177,negative,0.08617286636547172
1469655474966515719,negative,3.1828062553337585e-05
1469655475415392260,negative,0.00010206327133108365
1469655475583082501,neutral,0.49789225920557484
1469655485586489348,negative,0.25050913950563336
1469655486450614276,negative,2.3362664612085148e-09
1469655487243329541,positive,0.9325008241894954
1469655487474020354,negative,0.01488859150888059
1469655489873068033,negative,2.7170499324902256e-05
1469655492020473859,positive,0.7596663566456061
1469655494209986562,negative,0.00010939384726736381
1469655494461517831,negative,0.0762645827157711
1469655497691308032,negative,0.11405115261821841
1469655499469725702,negative,0.007327896770011628
1469655499960471555,neutral,0.3441877553689745
1469655500316938242,neutral,0.4922415229393677
1469655502061805574,negative,0.006309676881377601
1469655502560841728,negative,0.03266582943892013
1469655509225594884,neutral,0.36001742862195224
1469655512790798339,negative,0.004513670205865405
1469655515009622016,negative,0.14197962380985676
1469655519954706434,negative,0.00010206327133108365
1469655520856481793,negative,0.004427479637468607
1469655522257293315,positive,0.9997534332827445
1469655522332839949,negative,0.0056183789433709224
1469655525033918466,negative,0.0027977342612222093
1469655525486841856,neutral,0.394870303505442
1469655527944826883,negative,0.0011347304569916778
1469655528024551425,negative,0.18941762091754435
1469655528515289099,negative,5.4791938097760736e-08
1469655528603275268,negative,3.1900060713332804e-06
1469655529362538500,negative,0.08645239102687068
1469655535037427712,positive,0.6652378902589224
1469655537470128130,negative,0.25050913950563336
1469655540053598214,negative,0.00012307736065659335
1469655540297089025,negative,3.4726384259678507e-07
1469655541811232777,positive,0.91390305739615
1469655542905950211,neutral,0.33389199746562315
1469655545170825220,negative,0.046965795641437234
1469655545237880839,negative,0.006524842872066041
1469655547091824640,negative,0.001029053378529251
1469655548555669506,negative,0.08931483582368684
1469655551793680394,neutral,0.3460115390229113
1469655561679605760,negative,0.00010206327133108365
1469655561738326019,negative,1.2744641209232806e-06
1469655562237452289,negative,0.000273046410154122
1469655565857173513,negative,0.023668167759651738
1469655571272028165,negative,0.062403371835180944
1469655573566312448,negative,0.21657950789980712
1469655577064267779,negative,0.25050913950563336
1469655579400585225,negative,0.006524842872066041
1469655580449067012,negative,2.49487072242121e-08
1469655581640339462,negative,0.04901262221798201
1469655581858451464,negative,8.88690742047845e-06
1469655582827233284,negative,0.009497552500856819
1469655585448771589,neutral,0.49789225920557484
1469655586325286917,negative,0.00011117491787392853
1469655588325920774,negative,0.0025463914357724206
1469655590821675011,neutral,0.3441877553689745
1469655593644294144,negative,0.0002889141229381524
1469655593837342722,negative,0.0001499845872448113
1469655597226373126,negative,0.00010206327133108365
1469655602645417996,negative,0.09198097821380037
1469655603232620554,negative,0.32585417134255334
1469655605547782149,negative,5.488847053348436e-07
1469655606646743046,negative,0.001029053378529251
1469655608123080708,negative,0.08789098956218423
1469655610685890561,negative,0.11364206859122522
1469655615274463232,negative,0.26949247747927446
1469655618805981191,negative,0.005143171914773596
1469655621792325639,negative,0.001029053378529251
1469655628884811780,negative,0.022570970844164755
1469655629136543750,negative,2.6905730697609238e-05
1469655629543395328,negative,0.016141209549366407
1469655629874831362,negative,0.004922824266878351
1469655630570872836,negative,0.02336247155471572
1469655632663957509,negative,0.07982347799332076
1469655635423731720,negative,0.2617031760828936
1469655635939762176,neutral,0.49789225920557484
1469655636300517381,negative,9.792545613216917e-08
1469655645217513474,negative,0.06281014858656046
1469655646689804290,negative,2.3245707450139718e-05
1469655647847432198,neutral,0.4922415229393677
1469655648002523147,negative,0.2875460286090516
1469655650947014658,neutral,0.49789225920557484
1469655652930920455,negative,6.512525786597388e-05
1469655654918983680,neutral,0.36001742862195224
1469655656185708546,neutral,0.4922415229393677
1469655657385242625,negative,0.03798070619739034
1469655658140213249,negative,0.13127507307051997
1469655658710642688,negative,0.007341499702908857
1469655660786819073,negative,1.1848959404424343e-09
1469655662791643145,negative,0.02187448997280475
1469655663160737795,negative,0.01702526136321427
1469655664456871941,negative,0.0023995230399449143
1469655667023749126,positive,0.8362707570118398
1469655667065917441,neutral,0.49789225920557484
1469655667174789122,positive,0.9999891382244359
1469655672975417347,negative,0.001029053378529251
1469655673650745358,negative,1.4164363770458032e-09
1469655674892210179,neutral,0.4344100011858912
1469655676351823872,positive,0.7195487567089036
1469655677375295492,neutral,0.4922415229393677
1469655678583468037,negative,0.000593850744523868
1469655680227463168,negative,0.014475232314952919
1469655680743264256,negative,0.0018670020834476383
1469655682555297796,negative,3.7416950528668666e-08
1469655686338461703,negative,3.843774889441196e-06
1469655699282137094,negative,7.513104861093461e-05
1469655699605147652,negative,0.0007785220625117583
1469655700469161988,negative,0.003706115139483301
1469655700678881287,negative,0.00010206327133108365
1469655700699852807,negative,1.4977135462197236e-11
1469655702637621249,negative,1.1222596142549291e-05
1469655704025849857,negative,0.03187920522019715
1469655706324418579,negative,0.00010206327133108365
1469655706597048331,negative,0.14133255951854565
1469655707784036359,negative,0.07065249999250142
1469655708127961094,negative,0.001029053378529251
1469655712070574083,negative,0.008739013251870651
1469655712712347663,negative,0.01821428238543699
1469655714809397248,negative,0.25050913950563336
1469655714931126275,neutral,0.49789225920557484
1469655715572760583,negative,0.0027774093096840768
1469655717888016391,negative,0.15029513708155978
1469655718190059525,negative,0.0004810387769982169
1469655722816376834,positive,0.6975042756229142
1469655723202125825,negative,0.06735589583656386
1469655724628353030,negative,7.513104861093461e-05
1469655724758347781,negative,0.00645183542899365
1469655725433659397,negative,0.001029053378529251
1469655725936885770,negative,0.00860009731805984
1469655728088567808,negative,0.0018670020834476383
1469655735407726595,negative,0.02830132297100181
1469655735755751436,negative,7.513104861093461e-05
1469655736603054088,negative,1.2744641209232806e-06
1469655736703758337,negative,3.608411611305257e-05
1469655737341255683,negative,0.00682626175518094
1469655740503805967,negative,0.001029053378529251
1469655741137137668,negative,0.001029053378529251
1469655741493616640,negative,0.00034758860882930383
1469655742235824128,neutral,0.5435141239733403
1469655742646992897,positive,0.9417117471320817
1469655746333794304,negative,0.014590353922935066
1469655746350518272,negative,0.034928033446095796
1469655748699430912,negative,3.672272730676141e-05
1469655751547400201,negative,0.014720344376385542
1469655754835693568,negative,0.22222383613603594
1469655758551797762,negative,0.001029053378529251
1469655767133343744,negative,6.645809434407563e-06
1469655767359885316,negative,0.0872684810627769
1469655767888322574,negative,0.0002949285263838268
1469655768139972613,negative,0.09737186528361076
1469655770841112581,negative,8.112966092151081e-06
1469655773290668038,neutral,0.4922415229393677
1469655774322466823,neutral,0.550175896937654
1469655774993526785,negative,0.014590353922935066
1469655775010295809,negative,0.007341499702908857
1469655776935530503,neutral,0.40502315905540925
1469655784376184838,negative,0.046374795671814455
1469655792462802945,negative,0.0018364825993477803
1469655792550830080,negative,0.07012360702831716
1469655792626323460,neutral,0.45718483340691285
1469655792823390214,negative,0.011663600409077836
1469655794140467206,neutral,0.5099977156547769
1469655795797213191,negative,3.3319047024781785e-07
1469655798166999044,neutral,0.5466762574891272
1469655799396016132,negative,0.05122285118301148
1469655800041852930,negative,0.005161551209045684
1469655801631436803,neutral,0.4083500468567559
1469655801673494529,negative,2.204026553466698e-19
1469655802172612614,negative,2.907988237977211e-06
1469655803204444172,negative,0.00032685190080199253
1469655803812528138,negative,0.11259772007729427
1469655804039110662,negative,0.016141209549366407
1469655804206854148,negative,0.001029053378529251
1469655805267955716,positive,0.9997534332827445
1469655805943234566,negative,0.001029053378529251
1469655807331553287,negative,0.011663600409077836
1469655807558094857,negative,0.0027915052105641374
1469655809558827014,negative,0.19558011933134006
1469655811794378758,negative,1.2744641209232806e-06
1469655812180172802,negative,0.0026380648524405577
1469655812914221056,negative,0.1282792325240972
1469655815426654211,negative,0.0074223107037062995
1469655815795757056,negative,0.09737186528361076
1469655818379350017,positive,0.7753493415205339
1469655819285405699,negative,3.4165032991009964e-05
1469655821705527304,neutral,0.41025452133494816
1469655823056003074,negative,6.238704343997412e-07
1469655829041356801,negative,0.0001378718406081912
1469655830643552260,negative,0.2766676894196998
1469655832749092864,positive,0.9997534332827445
1469655832904282115,neutral,0.4960266327245565
1469655835316047878,negative,0.001029053378529251
1469655838365306891,negative,0.017728607922455807
1469655838419738633,negative,0.0001333595517114686
1469655842056286211,negative,0.0027774093096840768
1469655842865745925,negative,0.00010206327133108365
1469655845239767051,negative,0.09268159405131293
1469655846485434368,negative,0.001010745884953175
1469655854572052487,negative,0.00020721911508947153
1469655854634971140,negative,0.01232699556919943
1469655854781804546,negative,2.1772035818000604e-07
1469655855402471431,negative,0.0027716704005454848
1469655859722600452,negative,0.011435740407692423
1469655862021177347,negative,0.31969020716792884
1469655862872612866,negative,0.19740194901736108
1469655862948024326,negative,0.00667020652998201
1469655863094755332,negative,0.0029393255521181264
1469655864164462596,neutral,0.3341697100883887
1469655867373019147,negative,0.001029053378529251
1469655867830292480,negative,0.021180321532775093
1469655869134671873,negative,0.00010206327133108365
1469655869289897984,negative,0.06735589583656386
1469655872691396612,positive,0.9997534332827445
1469655879536553992,negative,0.19485807115817955
1469655879930810369,negative,0.00551865229170101
1469655881876967424,negative,0.20771934817642312
1469655881944125441,negative,0.014720344376385542
1469655882292150276,negative,0.00010206327133108365
1469655888336015361,negative,0.14183618724721955
1469655889971978240,negative,0.00034545142264296277
1469655890408128525,negative,0.24203787543157868
1469655890697625600,negative,0.0017752422325382424
1469655892354342913,negative,4.184909388688681e-05
1469655893734264837,negative,2.4433965295745017e-12
1469655904723378176,negative,1.8362203200586891e-06
1469655905155395593,negative,3.914280698711738e-06
1469655907730612225,neutral,0.4922415229393677
1469655908116570118,neutral,0.4922415229393677
1469655909685252096,negative,5.8016914169464664e-05
1469655913430761472,negative,2.4565115781691393e-05
1469655914357694467,neutral,0.49789225920557484
1469655919927734279,negative,0.01044704266990719
1469655921047617545,positive,0.7894759554943934
1469655921592782849,positive,0.7160780628445104
1469655922289041410,neutral,0.4922415229393677
1469655926508503040,negative,0.00038086184659856
1469655927372533760,negative,0.021404837757017195
1469655929817866250,neutral,0.4922415229393677
1469655930904133636,negative,0.21972501749602005
1469655931063578628,negative,0.18663728944567426
1469655931462074368,negative,0.14016022385306948
1469655936260263938,negative,0.2223494575201973
1469655937250213888,negative,0.0018105813233158404
1469655937648496644,negative,0.00010516585130774938
1469655937719971840,negative,0.014720344376385542
1469655942283284485,negative,0.001029053378529251
1469655942790852614,negative,0.00645183542899365
1469655944795729923,positive,0.7568796095996031
1469655945819140097,negative,0.20267163435046312
1469655946729295873,negative,0.018119245534147437
1469655947005939715,negative,0.001117827891804213
1469655947098435588,negative,0.01396555224626458
1469655949480808449,negative,0.001029053378529251
1469655957315665920,negative,0.0026380648524405577
1469655957768916992,neutral,0.47262041118231546
1469655959203164160,negative,3.08853413783212e-08
1469655960742514690,negative,0.006118061403405386
1469655962600546305,neutral,0.4922415229393677
1469655965871927298,negative,0.19882368870123687
1469655965934960640,neutral,0.45339759126175455
1469655969126883331,negative,0.004369553669887365
1469655970372591620,negative,0.0010596103433318043
1469655970980769795,negative,0.00010206327133108365
1469655971098210305,negative,1.2744641209232806e-06
1469655973199597570,negative,0.0001630048519472093
1469655974600450049,negative,0.3077845861309015
1469655974730510343,negative,0.2172942575339395
1469655981676273664,negative,0.00011282809416689288
1469655990228426755,negative,0.00010926525069070072
1469655995525877769,negative,2.7650299517717858e-11
1469655995773296646,negative,7.878451345740243e-13
1469655999195791365,negative,0.10375080917143227
1469656000357703688,negative,0.006524842872066041
1469656000588181506,negative,0.00020649951832175673
1469656001557237771,positive,0.9323242187731662
1469656002068979713,negative,0.06692072825453863
1469656002819723266,negative,0.05298981317316947
1469656003054608387,negative,0.0037998945211348677
1469656004023435264,negative,0.0032500725246947418
1469656004098932738,negative,0.08789098956218423
1469656007014068235,negative,0.17107306426502258
1469656008733696001,negative,0.10212686548903396
1469656009190817797,negative,0.05535079875272736
1469656009211887629,negative,0.020870481194367064
1469656010658922500,negative,0.04901262221798201
1469656010713452546,negative,2.3362664612085148e-09
1469656011518750728,negative,0.06451753826346171
1469656011690631168,negative,7.758817641587518e-05
1469656017201811456,negative,1.0023602482841191e-10
1469656017348796419,negative,0.0032782805777718076
1469656018225438725,negative,0.17987970107886184
1469656020666494984,negative,1.241201755910771e-07
1469656021228564483,negative,0.000273046410154122
1469656022067335172,negative,0.03338970633438866
1469656023434772483,negative,0.27209452450894533
1469656026211401731,negative,0.01665050992209969
1469656026316435459,negative,0.006118061403405386
1469656028358877188,negative,0.003966428442272445
1469656029503889413,negative,2.6905730697609238e-05
1469656035908628480,negative,0.08532024667458886
1469656038576164866,negative,0.0024625234606142827
1469656039918297091,negative,0.005221660455396511
1469656041155616776,negative,0.01998970750623326
1469656041747103752,positive,0.9994203779760621
1469656047250022412,negative,0.09291933278784459
1469656047459573760,negative,0.07794714400610833
1469656047816253442,negative,0.001029053378529251
1469656048407560192,negative,0.0762645827157711
1469656049284227074,negative,0.008172561614639662
1469656051066839041,negative,0.00010206327133108365
1469656051092008980,negative,0.22039027350915785
1469656058281009154,negative,1.78058617227534e-09
1469656059476430852,negative,0.0011705350659215602
1469656062349430787,negative,0.1679900752435623
1469656066178920462,negative,0.2937955226720581
1469656069022617608,negative,0.19773657398866407
1469656070796849153,negative,2.4758901001960007e-09
1469656076954091524,neutral,0.43734945947829396
1469656077721645063,negative,0.05970821081991704
1469656078359183361,negative,0.0001122087889376989
1469656078665269251,negative,0.04952910950049663
1469656080347238410,negative,0.1131042853169036
1469656083744571393,negative,0.003374184983965385
1469656084323442691,negative,0.04697097926219072
1469656085141372941,negative,0.0027774093096840768
1469656087821443072,negative,0.13481601775104513
1469656088224014339,negative,0.0023457131081255802
1469656089813733379,neutral,0.35030193033772783
1469656091143331847,negative,0.14133255951854565
1469656094687571968,negative,0.03798070619739034
1469656101452926976,neutral,0.3403391890910929
1469656102468005894,negative,2.3856229905252326e-08
1469656105093578753,negative,0.00010206327133108365
1469656105680781313,negative,0.2875460286090516
