Tweet_ID,Sentiment_Label,Probability_pos
1469656105777348609,negative,0.00010206327133108365
1469656106460860416,neutral,0.36735591573300125
1469656111645081605,negative,0.0395807328061575
1469656114635681801,negative,5.226360824987787e-05
1469656114694393861,negative,0.007341499702908857
1469656114899951619,negative,0.003966428442272445
1469656121153572864,negative,0.014590353922935066
1469656121958936578,negative,0.003352438731571749
1469656122852352011,positive,0.9997534332827445
1469656123640893440,negative,0.0002772940106149392
1469656128321634304,negative,0.030671475248617745
1469656129256898561,negative,0.29761571709333384
1469656130578231296,negative,0.00021973733334589737
1469656131870117893,negative,0.0013430394511942416
1469656133921124354,negative,0.0016341002458922498
1469656134344712195,negative,0.1074045172077856
1469656134361522179,negative,3.7416950528668666e-08
1469656138224439297,negative,0.10322949015887671
1469656138841047040,negative,0.010387320919297564
1469656144423522308,negative,0.06578333652938091
1469656144562073604,negative,0.09248833688898632
1469656144771792903,negative,0.0027716704005454848
1469656146373918720,neutral,0.4507454498615163
1469656149872070660,negative,7.857829517408103e-11
1469656149888843779,negative,3.591365971405251e-05
1469656150207610886,negative,1.0149208483399189e-05
1469656150832566273,negative,0.05970821081991704
1469656151834955779,negative,0.045847443355812034
1469656152090677248,negative,3.7416950528668666e-08
1469656154548711432,neutral,0.5030937311501755
1469656156805255175,negative,1.4164363770458032e-09
1469656158902358017,negative,8.88690742047845e-06
1469656159695122437,negative,0.012910917863269082
1469656160575926277,negative,0.275006479867569
1469656161548963847,positive,0.8743898854129666
1469656162329104386,negative,0.0008176538246412739
1469656163780370434,neutral,0.4922415229393677
1469656164929622016,negative,7.755994048263166e-07
1469656165009211393,negative,0.012090576280189164
1469656165932056581,negative,3.621917011531678e-11
1469656168809308165,negative,0.003966428442272445
1469656172747804673,negative,0.0022965169298918677
1469656175675428864,negative,0.19962291957049855
1469656176795267074,positive,0.9803770710108319
1469656176950497293,neutral,0.46046553050091715
1469656177269256192,negative,0.03333022862008404
1469656178905038850,neutral,0.3441877553689745
1469656179605446657,negative,0.26243606678970377
1469656181945913358,negative,0.1495644745449577
1469656186999951369,neutral,0.4922415229393677
1469656188015058950,negative,0.0001333595517114686
1469656188598030341,negative,0.19279312021770628
1469656189004926976,negative,0.010573992973899143
1469656189562667010,negative,0.006524842872066041
1469656190040915968,negative,0.001029053378529251
1469656191869591555,neutral,0.4922415229393677
1469656194855972864,negative,0.025693322926915115
1469656195443138568,negative,0.013434540269633328
1469656196470624259,negative,5.405484549587069e-06
1469656199624896514,negative,0.00010206327133108365
1469656199771656193,negative,0.005143171914773596
1469656200404897802,negative,0.008172561614639662
1469656203483619329,negative,0.0018670020834476383
1469656204133773318,negative,0.013562543788196045
1469656204905529348,negative,0.02956721948971993
1469656207287885825,negative,0.021645254015535083
1469656209183723521,neutral,0.3441877553689745
1469656209246539787,negative,2.6746630932117926e-05
1469656210051842049,neutral,0.4922415229393677
1469656214623723525,negative,2.3362664612085148e-09
1469656218113396739,negative,0.002567348121546548
1469656218130022405,neutral,0.5273166212311818
1469656224081846272,negative,0.010317105881375386
1469656228263600131,negative,0.10286715689265788
1469656228951470085,neutral,0.3695485444773274
1469656229832282120,negative,0.0709853889464455
1469656235427381252,negative,0.02035049447541923
1469656235960160257,neutral,0.4922415229393677
1469656241425289223,negative,3.099277571638426e-16
1469656241962110976,negative,0.006474948473623518
1469656243371491328,negative,0.022792179459334184
1469656246802436102,negative,8.88690742047845e-06
1469656247196659719,negative,0.001029053378529251
1469656247976747015,negative,0.062403371835180944
1469656251021905920,negative,0.04156027876840083
1469656254234648577,negative,0.011432224206113584
1469656255635599364,negative,0.014475232314952919
1469656256067559425,negative,1.1059730374583338e-05
1469656256679927808,negative,0.3040931683569463
1469656257506287618,neutral,0.49789225920557484
1469656261281124354,neutral,0.4922415229393677
1469656263000825858,negative,0.2730813563317784
1469656266301751306,positive,0.9323242187731662
1469656268101111820,negative,0.014720344376385542
1469656268440838150,negative,0.03364706293571553
1469656270466691078,negative,0.00010206327133108365
1469656273029373955,negative,0.10329046548679353
1469656276753866752,negative,0.00038086184659856
1469656278280675337,negative,0.023938985461718416
1469656279425687555,negative,0.006924404199517435
1469656280784687105,negative,0.0001378718406081912
1469656281610797056,negative,3.646525488648993e-10
1469656284425240578,negative,0.00027586365910084833
1469656286245621765,negative,0.0027875733384367645
1469656286539264001,negative,0.02187448997280475
1469656286669193229,negative,0.15029513708155978
1469656286866329604,negative,0.004582926495838547
1469656287357120514,neutral,0.4442783329966993
1469656288242057221,negative,0.005321220536635103
1469656290217676806,negative,0.06458318019418001
1469656291803123717,negative,0.15647333584364925
1469656292214153216,negative,7.208139552972624e-08
1469656293531176967,negative,0.022181840526841246
1469656300845944839,neutral,0.5115124619994961
1469656301005377537,negative,2.3362664612085148e-09
1469656302083264519,negative,0.00010206327133108365
1469656302494404621,negative,0.0065455665872457235
1469656303232425990,negative,0.0030399914658015767
1469656304327221255,negative,0.011944818175001247
1469656305677881351,negative,0.014112813047033929
1469656306852245504,negative,0.08645239102687068
1469656311847702531,negative,0.00016254543093569844
1469656314297131011,neutral,0.6034130691460076
1469656314330509313,negative,6.983624137976604e-07
1469656314796199942,negative,0.05970821081991704
1469656319397400583,negative,0.0027774093096840768
1469656324422123524,negative,0.0056183789433709224
1469656333955776512,negative,0.006524842872066041
1469656339236413440,negative,0.0006309282021984955
1469656343074197504,negative,0.0002686345500458817
1469656343959199744,positive,0.8196703950601889
1469656345292984327,negative,2.495803188825006e-07
1469656348233285632,negative,0.001029053378529251
1469656350233968640,negative,0.0010384440564727066
1469656350271623170,negative,0.034928033446095796
1469656352226217985,negative,0.018310381473578437
1469656353069273090,neutral,0.36001742862195224
1469656353845170178,negative,0.00010206327133108365
1469656354457591815,negative,0.00018592792241320052
1469656359323205637,neutral,0.4143856101811453
1469656361269141506,negative,3.672272730676141e-05
1469656367178960899,negative,0.005700583199436618
1469656367355080718,negative,0.0003586554258601962
1469656373436854277,neutral,0.5161431266571089
1469656374753824773,negative,0.02545445313493427
1469656379753443329,negative,0.00041332173351886015
1469656381200424970,negative,2.279002772779075e-07
1469656388095856643,negative,0.03732319143413162
1469656391715545090,negative,0.00024167737451402722
1469656392789278721,negative,0.09216358567467486
1469656395784011785,negative,8.00232951192377e-05
1469656397507870723,negative,0.0018976878486880995
1469656397650575363,negative,2.3362664612085148e-09
1469656399751880704,negative,0.0979776066625388
1469656401685495814,negative,0.00013642514878683474
1469656401786068992,negative,0.02863214024517308
1469656402612346888,neutral,0.46376495724857586
1469656407637172228,negative,0.05047165494011114
1469656409210073088,negative,0.21000343813913533
1469656411034595332,negative,0.25050913950563336
1469656412607467525,negative,0.00037865979425955894
1469656414217977858,negative,0.3116361163679863
1469656416650674182,negative,0.208383320394789
1469656417191796740,negative,0.010267723816830741
1469656419234418689,negative,0.0003188959655103126
1469656420085862401,negative,0.00010206327133108365
1469656420949835780,negative,0.00010206327133108365
1469656422447263747,negative,2.0459956413085912e-07
1469656422845665281,neutral,0.3441877553689745
1469656425261580293,negative,0.012910917863269082
1469656427996319744,negative,0.0056183789433709224
1469656437538316296,negative,2.133756407564847e-06
1469656437798445059,neutral,0.4922415229393677
1469656438184325128,negative,3.1207764942269945e-08
1469656439257980933,negative,0.029638050151877992
1469656441195831301,negative,0.024801673461847248
1469656442512805895,negative,0.0030399914658015767
1469656443389460483,negative,0.09134166861473657
1469656445906038789,neutral,0.4898631585877994
1469656446723928066,neutral,0.4922415229393677
1469656447126544386,negative,0.00010206327133108365
1469656448976265220,negative,5.370047029791112e-09
1469656449479430147,negative,0.22039027350915785
1469656449815138305,negative,0.0012854492896116675
1469656452814020610,negative,0.0026734523838568775
1469656453174775810,negative,0.001029053378529251
1469656454462386178,negative,0.01241013327495932
1469656455984861189,negative,0.0033304256637609964
1469656458409168904,negative,0.004922824266878351
1469656461651419137,negative,0.0014962209399227919
1469656464654581761,negative,0.00010206327133108365
1469656465443065864,negative,0.25050913950563336
1469656465560510464,positive,0.9997534332827445
1469656465749196803,negative,0.02545445313493427
1469656469872197640,negative,0.07261945153192984
1469656469985697796,neutral,0.49789225920557484
1469656470115528705,negative,1.2744641209232806e-06
1469656472711798788,positive,0.7073029401745645
1469656473030606850,positive,0.9416015429053487
1469656474687315969,negative,0.0590273603329134
1469656479565291525,positive,0.9249627791806834
1469656480236257282,negative,0.006165859557145584
1469656480882307072,negative,9.098697738197727e-05
1469656480932581377,negative,0.0015117707207727268
1469656481117048832,negative,0.0988846566915552
1469656482845274115,negative,0.00010206327133108365
1469656485110108163,neutral,0.4922415229393677
1469656485177303040,negative,0.00016466074913137912
1469656486464868352,negative,0.2492915028447242
1469656488125902852,negative,0.00010206327133108365
1469656488272883714,negative,0.11984783886269976
1469656491531685894,negative,5.8280508605695826e-05
1469656494815825922,negative,0.00014309655900869987
1469656494979354624,negative,0.024491622974303018
1469656501962821634,negative,0.0027774093096840768
1469656504563290128,negative,0.05679286960252741
1469656505884549124,negative,0.00010206327133108365
1469656506320699393,neutral,0.4922415229393677
1469656507100934151,negative,0.19097236700943493
1469656507839127555,negative,2.3362664612085148e-09
1469656508946333698,negative,0.0009020090624445193
1469656509697171464,negative,0.003385940854521378
1469656510141710338,neutral,0.5569623031814571
1469656510619963393,negative,1.660803233331569e-05
1469656511723061260,negative,0.001029053378529251
1469656512389857280,negative,0.00018408258305850517
1469656514319237132,negative,0.013882605190798482
1469656514830946306,neutral,0.49789225920557484
1469656515703414789,negative,0.0001333595517114686
1469656517716627457,negative,0.001029053378529251
1469656520224825348,negative,0.2549476171817166
1469656522401669124,neutral,0.5026136864836971
1469656525807538178,negative,1.2592198720044779e-06
1469656530538672130,negative,0.005137332824297965
1469656533248229381,negative,0.00011110514400561494
1469656534779052034,negative,0.0018670020834476383
1469656534846160899,negative,0.1802847429454058
1469656536700096512,positive,0.9997534332827445
1469656548632940545,negative,1.1758760255262587e-07
1469656561815539718,negative,0.005143171914773596
1469656570820800513,negative,0.0009053719703446738
1469656584355819528,negative,0.2669663485752665
1469656593990041605,negative,0.09605478766951261
1469656599572713480,negative,0.000593850744523868
1469656604299644930,negative,0.2766676894196998
1469656604333199365,negative,0.057078491338045635
1469656615917920257,negative,0.0023011918931903604
1469656632246292482,positive,0.9869482781008249
1469656635891228679,negative,3.833493201102733e-06
1469656641012441092,positive,0.9803770710108319
1469656669198196740,neutral,0.564936372050657
1469656670460649475,negative,0.003208043932217724
1469656673623187458,neutral,0.4922415229393677
1469656675586129924,negative,0.06347149854409985
1469656683941085195,negative,0.08631124924399226
1469656686688407561,negative,0.13681271722457544
1469656690253615117,negative,0.007341499702908857
1469656692984098818,negative,0.050185133007386556
1469656694850531335,negative,0.062226038773302246
1469656696129671179,negative,0.13738334551587256
1469656696662286336,negative,0.0022965169298918677
1469656701427138562,negative,2.4448741766620107e-09
1469656703562141696,neutral,0.47371072416927557
1469656704140914690,negative,0.24631048298736682
1469656713934647304,negative,0.0762645827157711
1469656718451912713,negative,0.028471368995045734
1469656718779072519,negative,0.2148559004768075
1469656725984849920,neutral,0.47753244171968356
1469656729621524481,negative,0.0005035806072561927
1469656731835850758,negative,0.30948774542578333
1469656734885199884,neutral,0.46127768308170247
1469656735069749248,negative,0.0012545592279363227
1469656738592923653,negative,0.0027716704005454848
1469656745442222081,negative,2.3362664612085148e-09
1469656749510701061,negative,1.0850276996684473e-05
1469656756129251330,negative,0.2766676894196998
1469656758822092808,negative,0.0010098673696479475
1469656761208561669,positive,0.7188134568286274
1469656765520388097,negative,0.0074582385362484864
1469656770863943682,negative,2.3362664612085148e-09
1469656792477093888,neutral,0.6201340811778204
1469656792988856323,negative,0.001887498555577232
1469656793861210114,negative,0.00010558133634899112
1469656797279567882,negative,0.21257030680255992
1469656801796833286,neutral,0.5199964428602109
1469656806536450054,negative,3.4299971690140284e-09
1469656807396327434,negative,0.14016022385306948
1469656809266950147,neutral,0.40502315905540925
1469656812987334660,negative,6.205766125053063e-06
1469656823238213634,negative,0.00013737523023782955
1469656842615902213,negative,0.22039027350915785
1469656843400237056,negative,0.001812913335529877
1469656847355424773,neutral,0.48061219287488127
1469656856163409922,negative,0.20019317360281197
1469656856465453066,negative,0.2913841583527543
1469656859774754820,negative,0.003966428442272445
1469656864023584780,neutral,0.49789225920557484
1469656866812743686,negative,1.5895871510444494e-06
1469656868511436802,negative,0.019034253452047917
1469656885116686336,neutral,0.567029157726189
1469656889004896263,negative,0.013338211015823725
1469656893631127558,negative,0.0762645827157711
1469656894277050370,negative,0.014590353922935066
1469656928414580736,negative,0.1587745765405946
1469656931048566787,negative,0.014850775268965832
1469656943933497348,negative,0.0422024394101995
1469656944080130049,neutral,0.3916192645537074
1469656946240368648,negative,0.04771621875386925
1469656946902982660,negative,3.936092156575955e-05
1469656949503442953,negative,0.08331281893341447
1469656965857136645,negative,0.0036113100255597
1469656966221996033,negative,0.25050913950563336
1469656971695599618,negative,0.29376395079087697
1469656979274620930,negative,0.0004197529346306514
1469656991261990914,negative,0.0001378718406081912
1469656997880545289,positive,0.9927187932816984
1469656998119673859,negative,0.0001378718406081912
1469657000430739466,negative,0.275006479867569
1469657000447553539,negative,0.22926451946998233
1469657002779586562,negative,0.062095148594361764
1469657004276916234,negative,0.22039027350915785
1469657007544143873,negative,0.00035927074801660153
1469657016935268355,negative,0.051814067766717015
1469657029870563328,negative,5.2892095965721614e-08
1469657032508780546,negative,0.06735589583656386
1469657033465020417,negative,0.18652869196170796
1469657038384943109,negative,0.008172561614639662
1469657055313158149,negative,0.29664586792394965
1469657063588515840,negative,0.00860009731805984
1469657069871681537,negative,0.016186401219445343
1469657074758000640,negative,7.75485046752428e-22
1469657075076808710,neutral,0.4744541669089408
1469657079174635523,negative,5.462831080971856e-06
1469657084417482754,negative,0.00021808623920197307
1469657084451082249,negative,3.841395144052097e-05
1469657084815974403,negative,0.22938463057409303
1469657089450594307,negative,0.32113214438057547
1469657095247220737,negative,0.014590353922935066
1469657098019643397,negative,0.25050913950563336
1469657105330282502,positive,0.7346848832928751
1469657107683229696,negative,1.2744641209232806e-06
1469657110740881409,negative,0.0762645827157711
1469657110740971525,negative,0.005143171914773596
1469657113144217607,negative,0.3116361163679863
1469657113421045765,positive,0.8035957027416104
1469657114356424710,negative,0.22176520795368623
1469657117753757697,negative,2.935971994139038e-07
1469657118395580420,positive,0.9997534332827445
1469657129397149701,negative,0.028471368995045734
1469657136552624141,negative,2.3362664612085148e-09
1469657143221624836,negative,0.13848977096857196
1469657144597307395,negative,4.545803836764526e-05
1469657144983265286,negative,6.87522351178058e-05
1469657146619043844,neutral,0.49789225920557484
1469657150800674830,negative,0.08645239102687068
1469657151559946240,negative,0.29150453131543796
1469657171038253056,negative,8.33108572405358e-06
1469657171189239808,negative,0.0025369895474733365
1469657173135437825,neutral,0.33389199746562315
1469657173689053192,negative,0.25050913950563336
1469657181322723339,negative,0.14779964637277307
1469657188104876037,negative,0.00022741388582636808
1469657192995467271,negative,0.275006479867569
1469657193628774400,negative,0.16332720300200496
1469657206119448577,negative,5.473074019195525e-05
1469657215468556295,negative,0.0010876606497394145
1469657216533811204,negative,0.0762645827157711
1469657227069902850,negative,0.07013571488648576
1469657230026891265,negative,0.00021367819140244074
1469657239292051458,negative,0.1432218495343265
1469657243507384324,negative,7.962789080046879e-05
1469657245910810631,positive,0.9325008241894954
1469657246854356995,negative,0.10602811495425844
1469657249060638728,negative,0.02187448997280475
1469657268337754116,positive,0.8455441804013862
1469657276151705602,negative,0.1122302885972182
1469657287128227840,negative,0.005161551209045684
1469657293872680963,neutral,0.4567206937441708
1469657295139311621,negative,0.0008471224652315557
1469657306623361033,negative,0.0327513758115386
1469657313724272647,negative,0.02545445313493427
1469657314366050320,negative,0.007847606792566447
1469657314554781698,negative,0.01224567771749932
1469657315951452161,negative,0.22493346794813412
1469657317327224834,negative,0.2627793028741637
1469657320451887115,negative,0.011980967136856239
1469657336344190982,negative,2.487483285317173e-06
1469657336658681858,negative,2.3362664612085148e-09
1469657337342402560,negative,0.02341292172742968
1469657353775505408,negative,0.2766676894196998
1469657360113221632,neutral,0.5533970533999424
1469657371291099136,neutral,0.41970562752004764
1469657383592943623,neutral,0.44846293211155425
1469657388340985856,negative,0.00012544737751366632
1469657388995260427,negative,0.042355500569345776
1469657389729255427,negative,0.0002592682687298767
1469657396104646660,neutral,0.49789225920557484
1469657405420183565,negative,0.02187448997280475
1469657406531592200,negative,9.22495048313485e-09
1469657416618975240,neutral,0.4922415229393677
1469657417034121222,neutral,0.6250438549103161
1469657419928244230,negative,2.3362664612085148e-09
1469657428883087365,positive,0.8346384979216709
1469657429487071232,negative,0.25050913950563336
1469657438169092101,negative,1.7899723777651947e-05
1469657441918935045,neutral,0.49789225920557484
1469657443265355784,negative,7.513104861093461e-05
1469657445316370432,negative,1.413925379408457e-05
1469657447652593669,neutral,0.4744541669089408
1469657448986255366,negative,1.1680129211871785e-08
1469657451746275331,negative,0.015154909132241698
1469657463683272711,negative,0.0001378718406081912
1469657471044173831,negative,0.014590353922935066
1469657474563252224,negative,0.21670845693637467
1469657474655571969,negative,0.0027716704005454848
1469657478308761607,negative,0.0058422216175149245
1469657480783347718,negative,0.0014084622676654517
1469657484331823107,neutral,0.4922415229393677
1469657491940257792,negative,0.0005721004499911786
1469657495685718016,negative,0.21972501749602005
1469657496423968774,negative,0.014590353922935066
1469657503550033921,negative,0.02113298303913769
1469657511628349447,negative,0.275006479867569
1469657518725029891,neutral,0.3856130594019676
1469657539906355209,negative,2.826803403420459e-06
1469657542884216834,negative,0.0635628734413934
1469657550023016452,negative,0.0056738439395232765
1469657550861660162,negative,0.0035060486966659423
1469657562131800067,negative,0.1122302885972182
1469657566309400579,neutral,0.4744541669089408
1469657570235326464,negative,0.014590353922935066
1469657577214693380,positive,0.8346384979216709
1469657589323599882,negative,0.000591618579099943
1469657600954445826,negative,0.23547448214396235
1469657606356619274,negative,0.18663728944567426
1469657608701284355,negative,0.0002592682687298767
1469657616922075141,negative,0.012640910968837304
1469657626006851584,negative,0.008172561614639662
1469657627466481669,neutral,0.49789225920557484
1469657632994738184,negative,0.014776000314096838
1469657638229225473,positive,0.8346384979216709
1469657649985765381,positive,0.8346384979216709
1469657655862038534,negative,0.09134166861473657
1469657657489469442,negative,3.2757703807521915e-07
1469657658902908928,negative,0.0001518154589018033
1469657670948999176,neutral,0.4926359844964033
1469657671896899590,positive,0.8346384979216709
1469657678158913538,neutral,0.4922415229393677
1469657679782203399,neutral,0.5407282233179245
1469657682554634248,negative,0.00017734344150141887
1469657684282691586,negative,0.11298703754215861
1469657689747767305,negative,0.04978692601377512
1469657694294491139,neutral,0.37716597900541066
1469657701261221889,negative,0.1687607818689967
1469657701995192321,negative,0.0199008215456444
1469657707414278149,negative,0.000792883305643213
1469657710283083780,negative,0.0001378718406081912
1469657713001086983,neutral,0.3341697100883887
1469657714536194051,negative,0.00029395173190068793
1469657727114702848,negative,3.1660407319882777e-07
1469657728457089025,negative,0.0762645827157711
1469657745347469315,positive,0.9927187932816984
1469657756009385989,negative,0.19201403201502368
1469657756621754368,neutral,0.4744541669089408
1469657757938855938,negative,0.038201452717506
1469657762732949507,positive,0.6625927952659754
1469657770010025984,neutral,0.49789225920557484
1469657780046995458,neutral,0.49789225920557484
1469657785566695426,negative,0.03514284767738188
1469657789224177664,neutral,0.4922415229393677
1469657790172086274,neutral,0.3341697100883887
1469657792646725645,negative,0.028972236730443378
1469657796840984576,neutral,0.4922415229393677
1469657800418672643,negative,0.20219134175482742
1469657804000612352,negative,0.010267723816830741
1469657813144190982,negative,0.0005009136275005192
1469657816399028230,negative,0.00024237024668035843
1469657835449597953,negative,0.2766676894196998
1469657841162194952,negative,0.005161551209045684
1469657841397125122,neutral,0.4922415229393677
1469657853938089986,negative,0.24975861857323964
1469657860313333762,negative,0.0001378718406081912
1469657875366694917,negative,0.007341499702908857
1469657888503353348,negative,0.000792883305643213
1469657890478706689,negative,0.008627095369376697
1469657905632886786,negative,0.0012915055635312714
1469657915770511360,negative,2.3362664612085148e-09
1469657922741276674,negative,0.13170086014568513
1469657926193369089,negative,0.0762645827157711
1469657927200165889,negative,0.009014228485788551
1469657933290090504,negative,0.001542297047305014
1469657952973848579,negative,0.29405141761690395
1469657953619824640,negative,0.004585758311637897
1469657971412160513,negative,0.0327513758115386
1469657973484146695,negative,0.05127899819507623
1469657988252188676,negative,0.000593850744523868
1469657995139297282,positive,0.9325008241894954
1469657998700302347,negative,0.000593850744523868
1469658024188985344,negative,0.0007276113866725298
1469658032363737088,negative,0.18663728944567426
1469658034926403591,negative,3.478676592436306e-06
1469658039334711301,negative,0.004287021580248323
1469658043508006924,negative,0.005161551209045684
1469658046456483842,neutral,0.4393511919962615
1469658048037900300,negative,0.29948748403540976
1469658048746692612,negative,0.007967188062094082
1469658049635827714,negative,3.914280698711738e-06
1469658050596425735,negative,0.011248689747768435
1469658050755760128,negative,3.1109190828402813e-10
1469658052588617731,negative,0.003368294257341874
1469658052622266370,neutral,0.4922415229393677
1469658055814098950,negative,0.0032723571849195806
1469658059022774275,negative,0.001029053378529251
1469658060834721792,negative,0.0759435603950778
1469658062982107147,negative,0.0031355670908587477
1469658064299122690,negative,0.0017752422325382424
1469658064982888451,negative,0.0055193167374797845
1469658066056536065,negative,0.0007160902128831516
1469658066253750277,negative,0.003966428442272445
1469658070032781318,neutral,0.4094629317807474
1469658073149095939,negative,0.11405115261821841
1469658073501421575,negative,0.30615056606326163
1469658076236197891,negative,0.1280266405966346
1469658076777271300,negative,0.08123188302504127
1469658080799563781,negative,0.051814067766717015
1469658084029214725,neutral,0.4663917579447527
1469658084691824640,negative,6.4720236862836465e-09
1469658084909977607,negative,6.898840577540282e-10
1469658085287419913,neutral,0.36440385825114957
1469658087342624772,negative,0.04558793276882719
1469658088131244033,negative,0.001433123873343038
1469658088533864450,negative,0.09719487113665419
1469658090421342209,negative,0.09268159405131293
1469658090777759753,negative,0.10297541052482632
1469658093604806664,negative,0.0017752422325382424
1469658095685193733,negative,0.12975012673031322
1469658098390474753,negative,0.0005755030392677281
1469658105315221507,negative,0.09134166861473657
1469658107248840709,negative,0.13516334570333927
1469658107911577602,negative,7.326903473344331e-05
1469658108842622983,negative,0.001029053378529251
1469658109786439684,negative,0.059523626483292326
1469658111195725833,negative,0.17992997070502223
1469658111879225344,negative,0.05973564087786571
1469658113557024768,negative,0.25050913950563336
1469658114853007362,negative,0.0005755030392677281
1469658116128223233,negative,0.00880656990915478
1469658117076045826,negative,3.024771093481708e-06
1469658117088718859,negative,0.22039027350915785
1469658117181001737,positive,0.6824837810859113
1469658126387499010,negative,0.2393063369060407
1469658126890717190,negative,0.001953124833286054
1469658132196597766,negative,4.024496676264517e-09
1469658132259422213,negative,0.11405115261821841
1469658133333164036,neutral,0.36001742862195224
1469658134377422852,negative,1.7293498498853428e-06
1469658137439444993,neutral,0.5136446707795853
1469658140694229002,neutral,0.5089850057697459
1469658141860245510,negative,0.00010206327133108365
1469658142938218497,negative,0.001029053378529251
1469658143516942341,neutral,0.5089850057697459
1469658144909537288,neutral,0.49789225920557484
1469658146364923904,negative,0.023947711255686392
1469658147405111310,negative,0.14763092784187873
1469658148323659788,negative,0.0003086434464042797
1469658148785037322,negative,0.20568989136550409
1469658149288398854,negative,0.025990419579909604
1469658149896470533,negative,0.05567284204291151
1469658152241094657,negative,0.011370950514205965
1469658154824839171,negative,0.038851585104282195
1469658155143548940,negative,0.00010206327133108365
1469658155156230146,negative,6.065605455953828e-07
1469658156145856515,neutral,0.46764355068197516
1469658160076107783,neutral,0.5026136864836971
1469658160814247941,negative,0.0056183789433709224
1469658166543753218,negative,0.024491622974303018
1469658166694539271,negative,1.3104126220638631e-07
1469658173023866887,negative,1.0149208483399189e-05
1469658173070098435,negative,0.001029053378529251
1469658174164803587,negative,0.006524842872066041
1469658174399877125,neutral,0.4922415229393677
1469658175326629893,negative,0.14016022385306948
1469658176043765765,negative,0.279917726753203
1469658178723930113,negative,0.0027774093096840768
1469658182561763334,negative,0.19558011933134006
1469658182654087171,neutral,0.47371072416927557
1469658184755589129,negative,0.03530418458722392
1469658185170620418,negative,0.001115454151239237
1469658185933983752,negative,0.06645392753269055
1469658188832198658,negative,0.012910917863269082
1469658190619029506,negative,8.890059224974459e-05
1469658190656778250,negative,0.014590353922935066
1469658203512262659,negative,1.0456818556150615e-09
1469658206154674179,negative,1.2452517585728412e-07
1469658207975002118,negative,0.0045628229998173385
1469658208792948737,negative,5.239130085504811e-06
1469658208864243718,negative,0.0710811539262456
1469658209979969537,negative,1.2744641209232806e-06
1469658213486370818,neutral,0.5650350162579143
1469658215851991041,negative,5.130713899542372e-07
1469658216233590786,negative,0.001029053378529251
1469658216703348740,negative,6.647264123575213e-05
1469658219958181892,neutral,0.3441877553689745
1469658224366276608,negative,0.003586717782173367
1469658224542380032,neutral,0.4662169283079212
1469658226929012738,neutral,0.5273166212311818
1469658227499540481,negative,6.87522351178058e-05
1469658229739241478,negative,0.016141209549366407
1469658230951485443,negative,1.989787473387239e-05
1469658232385851393,negative,0.0790507909194203
1469658232906043395,negative,0.31863856991286216
1469658232977342468,negative,0.016141209549366407
1469658233514213381,positive,0.7195487567089036
1469658236601225222,negative,0.01757334793206433
1469658236810842114,negative,0.00505296375688481
1469658240594198529,negative,0.00893753962521008
1469658241944727559,negative,0.0009881538504621977
1469658243047821318,negative,0.11015621018932091
