Tweet_ID,Sentiment_Label,Probability_pos
1469658243672821767,negative,0.10379923843171514
1469658245291728898,negative,8.266040059247048e-08
1469658245547626497,negative,0.03523248607256011
1469658246789177358,negative,0.0056183789433709224
1469658247636439044,negative,0.0015156360084611245
1469658248395599877,positive,0.8346384979216709
1469658249028898826,negative,6.586925296115229e-08
1469658250060738561,negative,4.938627777189254e-07
1469658251121864709,negative,0.15352201398067672
1469658251981729794,negative,0.055997542648361695
1469658256176041989,negative,0.0157305132063506
1469658259447586819,negative,0.008627095369376697
1469658263885074440,negative,0.0030399914658015767
1469658267177549828,negative,0.0056183789433709224
1469658267383214080,negative,0.24672323886690875
1469658267592896519,negative,0.011663600409077836
1469658268343615497,negative,0.00032658858242261166
1469658268691836933,negative,0.00784417699553259
1469658270252023817,negative,0.0204841022293819
1469658271682285568,negative,0.05727696746174092
1469658273863319556,neutral,0.4922415229393677
1469658278468763652,negative,0.1128447179847468
1469658278502227972,neutral,0.49789225920557484
1469658279072653317,neutral,0.48728019602140255
1469658279865421830,negative,0.001029053378529251
1469658285313867783,negative,0.003260124086737014
1469658286819586050,negative,1.7179213136162202e-05
1469658290300735488,negative,0.17362245464774875
1469658291353505795,positive,0.7131507051466411
1469658293345959940,negative,5.407267414070521e-05
1469658294717452288,negative,0.0018670020834476383
1469658296751730695,neutral,0.40502315905540925
1469658304771244035,negative,0.0018670020834476383
1469658305777782785,neutral,0.4922415229393677
1469658310370598912,negative,0.03235716167311344
1469658310773284868,negative,0.07350140977068434
1469658312190877700,negative,0.0006349708178346471
1469658313243693060,negative,0.0026380648524405577
1469658313549828097,negative,0.006006438069663445
1469658314342641667,neutral,0.49789225920557484
1469658315923808258,negative,0.00010609681339496198
1469658316213305349,negative,0.25050913950563336
1469658317731639304,negative,0.00360543808917613
1469658319237300227,neutral,0.4922415229393677
1469658320558505989,negative,0.00010206327133108365
1469658320944390149,negative,0.00233643969416803
1469658322596941825,negative,0.001029053378529251
1469658323372978179,negative,0.018119245534147437
1469658327525347331,positive,0.8346384979216709
1469658327852498944,negative,0.0027774093096840768
1469658329932783620,negative,0.25050913950563336
1469658334529830916,neutral,0.3441877553689745
1469658335674834945,neutral,0.49789225920557484
1469658343233196032,negative,0.008172561614639662
1469658343979597834,negative,0.037528320427130134
1469658347662106624,neutral,0.4922415229393677
1469658348324806662,negative,0.24672323886690875
1469658348400398340,negative,0.012090576280189164
1469658350740774916,negative,0.006118061403405386
1469658351076352006,negative,0.1282792325240972
1469658353097854976,negative,0.2408838792275945
1469658355304222722,neutral,0.3441877553689745
1469658355832700931,negative,4.462398282445417e-05
1469658356520558597,negative,0.00013518458182385144
1469658358596710403,neutral,0.4274047939449264
1469658358860898310,neutral,0.42693774172327703
1469658359859224582,negative,0.14197331626373966
1469658363940253702,negative,4.33439180630026e-05
1469658365219389442,negative,0.115484851579701
1469658367098556417,negative,0.0007891377969424759
1469658367232823302,negative,0.08189385952258954
1469658367903866884,neutral,0.5439939148028484
1469658370202292236,negative,0.0021384793801384368
1469658371313725440,negative,0.04156027876840083
1469658373058891777,negative,0.0026380648524405577
1469658374023397378,negative,3.672272730676141e-05
1469658376527179777,negative,0.03251051410996155
1469658380168007686,positive,0.8346384979216709
1469658382114033668,neutral,0.3341697100883887
1469658382567100417,negative,0.0762645827157711
1469658382571298822,negative,0.0018408907837426597
1469658384978923525,negative,0.008178362527209763
1469658385507307522,negative,0.014720344376385542
1469658386623090690,neutral,0.49789225920557484
1469658386908254208,positive,0.9927187932816984
1469658387143086080,neutral,0.43126628204993817
1469658388518916096,negative,0.00010206327133108365
1469658388632162309,negative,0.24672323886690875
1469658390322372610,negative,0.0010377022004231832
1469658391601721348,negative,0.00894755664677433
1469658392742576130,negative,0.05973564087786571
1469658393623375877,negative,0.07142836487293885
1469658394608951296,negative,0.044241929564039766
1469658394793586688,negative,8.112966092151081e-06
1469658396232192002,negative,0.2578967161896404
1469658398996135937,negative,0.07666662685034135
1469658400678154249,negative,0.005161551209045684
1469658402750181379,negative,1.9449532102346444e-05
1469658405312860169,negative,0.0027774093096840768
1469658411067650053,negative,0.001029053378529251
1469658417543495683,negative,0.0327513758115386
1469658417748856836,neutral,0.6505642048457257
1469658417761558537,negative,0.04599435480861964
1469658417824423950,negative,0.24672323886690875
1469658419179229186,negative,0.00019434595378458387
1469658422018822145,negative,0.0003389206501777522
1469658425986539522,negative,0.008050009193651135
1469658426154356744,negative,0.10311567228486837
1469658427899228163,negative,0.007650585696669899
1469658429946007554,neutral,0.3441877553689745
1469658430621339655,neutral,0.4507454498615163
1469658431229509635,positive,0.74576314217571
1469658431590178825,positive,0.9706473534474019
1469658432286380034,negative,0.0049952313262256205
1469658434207465479,negative,2.3362664612085148e-09
1469658434433916938,negative,0.00682626175518094
1469658435872595974,neutral,0.49789225920557484
1469658438397530116,negative,2.3362664612085148e-09
1469658440960200710,negative,0.10297541052482632
1469658442394701827,neutral,0.4922415229393677
1469658442625433605,negative,2.755942220373067e-05
1469658443120320513,negative,2.3362664612085148e-09
1469658443594219526,negative,2.265491114560955e-05
1469658444038877188,negative,0.19882368870123687
1469658444424970244,neutral,0.49789225920557484
1469658445712433158,negative,0.00010206327133108365
1469658446027010048,positive,0.9884360453561483
1469658447721517071,negative,0.001029053378529251
1469658448182849538,positive,0.8409048425146625
1469658449990537225,negative,0.032352701380892225
1469658452117139462,negative,0.002288034557958833
1469658453945851904,neutral,0.49789225920557484
1469658454642114565,negative,0.006725874381993433
1469658461667479555,negative,0.00010605228949723611
1469658462980395015,negative,0.001029053378529251
1469658463248830466,negative,0.24672323886690875
1469658463584366605,negative,0.001029053378529251
1469658464888754183,negative,0.07350140977068434
1469658465962446851,neutral,0.5273166212311818
1469658468336472071,negative,0.009333228210564658
1469658468692987905,negative,0.17362245464774875
1469658469741600770,negative,2.459739855801838e-07
1469658471163437060,negative,0.0010042121477146578
1469658471167672322,neutral,0.36001742862195224
1469658471922552835,negative,0.00022106349205520463
1469658472904105984,negative,0.026268588052146043
1469658475575889921,negative,0.005287951690914858
1469658479023558662,negative,0.3029968537174699
1469658479992393732,negative,0.001029053378529251
1469658481951182851,negative,0.001029053378529251
1469658482349682689,negative,0.22039027350915785
1469658484056764416,negative,1.5492929664272932e-10
1469658486216790019,negative,0.0027774093096840768
1469658486451707904,neutral,0.4922415229393677
1469658488053846020,negative,0.00303078159218024
1469658488708243457,negative,0.2035391565692336
1469658490247565312,negative,0.24672323886690875
1469658490562039811,negative,0.0013430394511942416
1469658491971248128,negative,0.10316611789604543
1469658493846265860,negative,0.19558011933134006
1469658496060825604,negative,0.008903129619349328
1469658496488640522,negative,9.228241018764949e-09
1469658496643780613,negative,0.04042281678421456
1469658498678112256,negative,0.023225833510088015
1469658498929672192,negative,0.021721251427772783
1469658500523597831,negative,0.00038086184659856
1469658500712259589,negative,8.040126328559423e-09
1469658505804234761,positive,0.74576314217571
1469658510745030656,negative,0.004368026480586844
1469658516667478019,negative,0.001029053378529251
1469658518546485253,negative,0.00010206327133108365
1469658519439917056,negative,0.011823813843412518
1469658520178020356,positive,0.9997534332827445
1469658522451382277,neutral,0.4922415229393677
1469658525139881986,negative,0.10900826544945923
1469658526058524673,negative,0.0007891377969424759
1469658527165816837,negative,0.0017752422325382424
1469658527882956805,negative,1.7138467743606282e-05
1469658530634514436,negative,0.033648678754248144
1469658531137609739,negative,0.1768160242927801
1469658531397873665,negative,0.09470656799793327
1469658531959873539,negative,0.00043988969499496826
1469658532219965440,negative,0.00861314889743496
1469658533151002629,negative,0.001029053378529251
1469658533880811525,negative,0.20949142277342045
1469658535869001730,negative,0.03187920522019715
1469658542030434304,negative,0.0001617694031698746
1469658543506829316,negative,0.0005755030392677281
1469658548158308354,negative,0.001029053378529251
1469658549190025223,negative,0.02131283264139314
1469658550599401475,negative,2.5774922464470173e-06
1469658554730790917,negative,3.6871809440175137e-11
1469658557335359490,negative,0.003899145571445921
1469658561458413573,negative,1.2744641209232806e-06
1469658564784541698,negative,7.528448441892183e-07
1469658570316820484,negative,0.0017183474353465343
1469658572669784070,negative,0.2875460286090516
1469658573558976517,negative,9.10775063339762e-06
1469658576184659973,negative,0.014405177403024234
1469658577401004034,neutral,0.36001742862195224
1469658580588666883,negative,1.9032040011639907e-11
1469658582073462793,positive,0.8409048425146625
1469658583608573957,neutral,0.4922415229393677
1469658585361645574,negative,0.038046484406245695
1469658586741678087,negative,0.026638889172083437
1469658589119795202,negative,0.0466675616168856
1469658589451149315,negative,0.24672323886690875
1469658589488840704,negative,0.00010516585130774938
1469658590638182400,negative,0.00010206327133108365
1469658591447683072,neutral,0.4922415229393677
1469658593599307784,negative,0.007341499702908857
1469658595222601729,negative,0.1978421472885623
1469658603904712708,negative,0.2148559004768075
1469658605297274880,negative,0.25050913950563336
1469658606773493762,negative,3.672272730676141e-05
1469658607432183812,negative,0.17992997070502223
1469658609810386951,neutral,0.33389199746562315
1469658612092092417,negative,0.0001630048519472093
1469658613899747332,negative,0.0030399914658015767
1469658616735096833,negative,0.0005728543659342119
1469658617796337671,negative,4.4591196545681576e-07
1469658625882918916,positive,0.7195487567089036
1469658630756704269,negative,4.089502042366228e-05
1469658631222222849,neutral,0.4922415229393677
1469658633122324485,negative,1.2552027708433023e-07
1469658634099601409,negative,0.001029053378529251
1469658636544884736,negative,0.00027159812995224364
1469658636632748038,negative,0.13516334570333927
1469658637270327299,negative,0.018598750818397364
1469658642538536963,negative,0.023467532919664236
1469658644417585154,negative,0.05498628984187092
1469658644564353030,negative,0.056396532630218946
1469658644958560259,negative,0.09878680783938375
1469658646707638272,negative,0.00019837817161504623
1469658649870143489,negative,0.3231344919028023
1469658650486751234,negative,0.0027875733384367645
1469658652315373570,negative,0.020673247629810144
1469658653535916035,negative,0.01998970750623326
1469658654345359362,negative,0.0030399914658015767
1469658656312631296,negative,0.00682626175518094
1469658657726021643,negative,0.00034545142264296277
1469658659869372420,negative,2.8069122819491797e-08
1469658661945552901,negative,0.0014084622676654517
1469658662687985670,negative,7.513104861093461e-05
1469658662788550657,negative,0.0762645827157711
1469658664206278656,negative,0.0009237662999350526
1469658664336252931,neutral,0.45516320844390745
1469658665959493636,positive,0.9997534332827445
1469658666878087170,negative,0.003997078897498154
1469658667687501824,negative,0.011095318070552095
1469658671797972995,negative,0.22851590430062133
1469658672850735109,negative,0.020113595324312294
1469658674041958408,negative,0.00802710796305603
1469658674062897157,neutral,0.49151346694561837
1469658674381602822,negative,0.000133984543402026
1469658679410577411,negative,0.0001044816196661504
1469658685790167042,neutral,0.36379922239295404
1469658685924335617,positive,0.7268669663506777
1469658688331911174,negative,0.18652869196170796
1469658688734515201,neutral,0.3586997309215235
1469658691003682828,negative,0.06091641273790155
1469658692903751680,negative,0.25780524013676825
1469658693117652996,negative,0.0009694439884701124
1469658693914476550,negative,0.00034449717909015875
1469658695978082314,negative,0.0030399914658015767
1469658698054344712,negative,0.22039027350915785
1469658698956083201,negative,0.000273046410154122
1469658701699104774,negative,0.25050913950563336
1469658704576487431,neutral,0.47371072416927557
1469658705016901635,negative,0.00029395173190068793
1469658706640089093,negative,0.005071563394771007
1469658707978067975,negative,0.02830132297100181
1469658708867227649,negative,0.01600692443895169
1469658710242996226,positive,0.91390305739615
1469658711501193226,negative,3.779075345149947e-06
1469658711568359424,negative,0.056526617494613275
1469658712717635587,negative,0.008050009193651135
1469658712931454979,negative,0.04003007136604338
1469658713782984713,neutral,0.4922415229393677
1469658714365911040,negative,7.163094667685106e-05
1469658718648242179,negative,3.591365971405251e-05
1469658718925119490,negative,0.006118061403405386
1469658719931805696,positive,0.8657456217300946
1469658725015302155,negative,0.11846054670279199
1469658726361714690,negative,0.24672323886690875
1469658726835576832,neutral,0.4922415229393677
1469658727355719687,neutral,0.3441877553689745
1469658729733836804,negative,1.0159733553420927e-05
1469658731604582410,negative,0.0004357016697578898
1469658734775476225,negative,0.11350027972601606
1469658735639470080,neutral,0.46364466503952073
1469658736033677320,negative,0.09574559156106933
1469658736394444817,neutral,0.5321085244520746
1469658736767614977,negative,0.09604703152051772
1469658737682038784,negative,0.00010206327133108365
1469658738688671751,negative,0.0026380648524405577
1469658739104006149,negative,0.006118061403405386
1469658739926093834,negative,0.000273046410154122
1469658740345520139,negative,0.2752926139376606
1469658742031413249,negative,0.0005258463613450361
1469658744686526472,negative,3.1828062553337585e-05
1469658747257733126,negative,9.275573757185128e-06
1469658747266031621,neutral,0.4922415229393677
1469658752416636932,neutral,0.4545729117725756
1469658757051432965,neutral,0.47371072416927557
1469658762034262019,negative,0.0003762696258659206
1469658766413082633,negative,0.00040752344828724545
1469658767298023430,negative,3.7416950528668666e-08
1469658767696535553,negative,0.19476388943097114
1469658768703205376,negative,0.2148559004768075
1469658772503158785,negative,0.0018670020834476383
1469658775053287430,negative,2.3362664612085148e-09
1469658775715991558,negative,0.011266974040549724
1469658776781443075,neutral,0.4797155323085833
1469658777871953926,negative,0.013827870464760982
1469658782422732801,negative,0.24672323886690875
1469658783748173829,negative,0.27565408530235647
1469658784213700609,neutral,0.35037246870997213
1469658784255598594,negative,0.00021808623920197307
1469658787384602625,negative,0.0005755030392677281
1469658788424826891,negative,0.001029053378529251
1469658791021010952,neutral,0.4922415229393677
1469658791239200774,negative,0.04571883644047987
1469658792078057472,negative,4.547681640511122e-06
1469658792459649024,negative,0.0003123903742945828
1469658792849821699,negative,0.00303078159218024
1469658796372992007,positive,0.7195487567089036
1469658802383376384,neutral,0.3441877553689745
1469658807852748806,negative,0.05985036390692716
1469658810465898501,neutral,0.36001742862195224
1469658811707232258,negative,0.018598750818397364
1469658812625801216,negative,0.21139109066500397
1469658815142547457,negative,0.018097037565371895
1469658817390469124,negative,0.19882368870123687
1469658819127128085,negative,0.00010206327133108365
1469658819525550084,negative,3.7416950528668666e-08
1469658820595130371,negative,0.0056183789433709224
1469658823967260681,positive,0.9997534332827445
1469658825934397440,negative,0.24672323886690875
1469658827255656448,neutral,0.49789225920557484
1469658828065095680,negative,0.0007757832258160631
1469658830741155842,negative,0.04952910950049663
1469658833794514946,negative,0.0005755030392677281
1469658836055347211,negative,0.001029053378529251
1469658836319584267,negative,0.001029053378529251
1469658839121371138,negative,0.001029053378529251
1469658841075929090,negative,0.021259494793374096
1469658846578761728,negative,2.3362664612085148e-09
1469658847396741121,negative,0.04599435480861964
1469658847811936262,neutral,0.4922415229393677
1469658852195024900,negative,0.00034545142264296277
1469658853964980232,neutral,0.3441877553689745
1469658856439619587,negative,0.3213959135556325
1469658856456400897,negative,0.00018408258305850517
1469658858146648067,negative,0.00031267084943259775
1469658859270717444,neutral,0.4922415229393677
1469658860529012740,negative,0.0001630048519472093
1469658861665718275,negative,2.18441543478189e-10
1469658861816668167,negative,0.0027774093096840768
1469658863662256134,neutral,0.4922415229393677
1469658868582162434,negative,2.279002772779075e-07
1469658871673274369,positive,0.8346384979216709
1469658875158740995,negative,0.0011879458065571465
1469658878115823620,neutral,0.4922415229393677
1469658878203899908,negative,0.03950971384430705
1469658884340170759,negative,1.2744641209232806e-06
1469658887188103174,negative,0.000593850744523868
1469658893831884801,negative,7.279677385921798e-06
1469658894137970691,negative,0.001029053378529251
1469658894297448452,negative,0.0040781736432032095
1469658894989410304,negative,0.006724366802996872
1469658895048065026,negative,7.605388183598353e-08
1469658896537382914,negative,1.4780912254711768e-06
1469658897317343241,negative,0.023197815421389018
1469658898105876481,negative,0.14161305895613308
1469658904384741380,negative,0.0049952313262256205
1469658906423173123,negative,0.0007847430008445372
1469658912219672580,negative,0.24672323886690875
1469658915587698688,negative,0.006524842872066041
1469658921593933833,negative,0.0019666397218158988
1469658921707180037,neutral,0.4797155323085833
1469658924857143296,negative,0.0012416830464373962
1469658932406796289,negative,3.4343318681644513e-06
1469658933879095299,negative,7.233350766546662e-08
1469658934155911172,negative,0.06091641273790155
1469658934252347395,neutral,0.4922415229393677
1469658934990581761,negative,0.000767205771690091
1469658935040827392,positive,0.7195487567089036
1469658937305800706,negative,9.144389227149366e-08
1469658938081689601,negative,0.0006748114436375645
1469658939394609155,negative,0.06014740271580588
1469658939549786115,negative,2.1674909523977313e-06
1469658939755319296,negative,0.0006160346370770231
1469658942577909764,negative,0.00024056655638689424
1469658943412703235,negative,0.014590353922935066
1469658943412707329,neutral,0.49789225920557484
1469658947636404224,positive,0.7750081476285337
1469658948932358145,negative,0.02850370986813838
1469658949158940674,negative,0.00043988969499496826
1469658952052920323,negative,0.0005284614959409594
1469658957904027651,negative,9.174163586802604e-09
1469658960529694724,negative,0.021064648568930925
1469658965889978373,neutral,0.4797155323085833
1469658969207713794,negative,0.02863214024517308
1469658972139536384,neutral,0.5490101052997707
1469658973230055425,negative,0.17362245464774875
1469658975570481160,negative,7.513104861093461e-05
1469658979001380872,negative,2.606543724139298e-14
1469658980700065792,negative,0.0003730777119392725
1469658981228597250,negative,0.0025369895474733365
1469658987821948934,negative,0.050590010409927375
1469658988681777155,positive,0.91390305739615
1469658989109653513,negative,0.17362245464774875
1469658990472667139,negative,7.513104861093461e-05
1469658990577545218,negative,0.013491353783798577
1469658997301121028,positive,0.9997534332827445
1469658998089695232,negative,7.513104861093461e-05
1469658998660116486,negative,0.1932916795198969
1469658999637385220,negative,0.1813531726359758
1469659000190951429,negative,0.0008565825083215283
1469659004112707584,negative,0.03590144444268567
1469659006084222976,negative,0.00303078159218024
1469659007338094592,negative,0.00010206327133108365
1469659008243879939,negative,0.022792179459334184
1469659009183625224,negative,0.0030399914658015767
1469659010727133189,negative,3.041867101830283e-07
1469659011830239235,negative,0.14743987493264013
1469659011842772993,positive,0.9997534332827445
1469659012568387588,negative,0.00020303576369820673
1469659014371975171,negative,0.26505628685354443
1469659015739285508,neutral,0.4922415229393677
1469659016859201536,negative,0.001029053378529251
1469659018398478337,negative,0.24012656752313255
1469659020663398401,negative,0.014291937444179056
1469659021091221509,negative,0.12146426141732296
1469659023624613892,negative,0.11004514437240734
1469659027370041355,negative,5.879086942968645e-06
1469659027508453376,negative,0.0002271818140491716
1469659029207236611,negative,3.16422105866786e-06
1469659029224005634,negative,0.0395807328061575
1469659030469632000,negative,0.09604703152051772
1469659034844344320,negative,0.0160481177036906
1469659036035465229,positive,0.9123846686523036
1469659039797755905,negative,7.233350766546662e-08
1469659046110240770,neutral,0.4922415229393677
1469659047204990980,negative,0.11322699094393618
1469659047259480067,negative,0.005700583199436618
1469659049671147522,negative,2.3101837553822952e-05
1469659054578573315,neutral,0.48068352685895854
1469659056298205190,negative,0.01214565825515057
1469659058022064133,negative,0.007186037460410977
1469659059125207043,negative,0.03286343301271197
1469659061100728322,negative,0.006524842872066041
1469659064217088000,negative,1.3764751304703708e-05
1469659065085272066,negative,0.003966428442272445
1469659066939195394,negative,2.6905730697609238e-05
1469659067287285769,neutral,0.5533970533999424
1469659067773820936,negative,0.18652869196170796
1469659069246066688,negative,2.3362664612085148e-09
1469659070101659654,negative,7.233350766546662e-08
1469659070210752514,negative,0.001029053378529251
1469659073666760710,negative,4.52485143232172e-06
1469659074820284424,negative,0.05970821081991704
1469659075462184961,negative,0.014720344376385542
1469659077039079429,neutral,0.5256487361589304
1469659080293822468,negative,0.00013449501442159932
1469659082705543169,negative,0.0018670020834476383
1469659088195833866,negative,0.0036014199186581272
1469659090125217793,negative,0.012910917863269082
1469659090901258240,negative,0.005071825293231766
1469659098740318211,negative,0.00010206327133108365
1469659099872862211,neutral,0.35707828515145834
1469659099897999364,neutral,0.4922415229393677
1469659100673941504,negative,0.006524842872066041
1469659108857024516,negative,0.3116361163679863
1469659109830111232,negative,0.20908334747013088
1469659116385693697,negative,0.0030399914658015767
1469659129035862023,negative,0.0003034086670332263
1469659130965147655,negative,0.002113253438287953
1469659132407992330,negative,0.00041332173351886015
1469659132747735040,negative,0.006524842872066041
1469659133158776838,negative,1.2744641209232806e-06
1469659133771141126,negative,3.875459930101378e-19
1469659134823907330,negative,0.0762645827157711
1469659135209885709,neutral,0.3441877553689745
1469659138007482377,negative,0.04003007136604338
1469659138368016386,negative,7.513104861093461e-05
1469659138984747018,neutral,0.4922415229393677
1469659139035045899,negative,0.17362245464774875
1469659146282844165,neutral,0.48518767273881697
1469659147629219846,negative,0.0026380648524405577
1469659147759194116,negative,4.938627777189254e-07
1469659155006992392,negative,0.0018364825993477803
1469659156026216455,negative,0.0027774093096840768
1469659161415892992,negative,4.2392048395836013e-07
1469659162359574531,negative,0.002374858839732757
1469659163001294854,neutral,0.46364466503952073
1469659166008561664,negative,0.1128447179847468
1469659166608343045,negative,0.0006572459809877489
1469659167946326019,negative,7.233350766546662e-08
1469659167992565761,negative,0.19452249713014874
1469659171142393856,neutral,0.5893396927723484
1469659176016265223,neutral,0.3607800955212087
1469659176171360266,negative,0.04599435480861964
1469659177761050624,negative,4.3025201232047663e-07
1469659179375898625,neutral,0.49789225920557484
1469659179451359244,neutral,0.6505642048457257
1469659180915204107,negative,0.0003911872468906501
1469659181087137792,neutral,0.33389199746562315
1469659182693502979,negative,0.00020649951832175673
1469659182701940741,negative,6.522032060068614e-05
1469659183184232450,positive,0.945934951364784
1469659184081874948,negative,0.0005967346075132759
1469659185675653123,negative,0.00010206327133108365
1469659187407896583,negative,0.0327513758115386
1469659189190569984,negative,0.25050913950563336
1469659194852876300,negative,0.2875460286090516
1469659195242917895,negative,0.032776435500876326
1469659196190859269,negative,1.2744641209232806e-06
1469659196614397954,negative,0.00010206327133108365
1469659197847572486,negative,2.3362664612085148e-09
1469659197885370368,negative,0.0023457131081255802
1469659200406106119,negative,0.04827502779797112
1469659200649371648,negative,0.04327089948826584
1469659216227057667,negative,0.014701361820033475
1469659217493733385,negative,0.0018670020834476383
1469659218663944195,negative,0.015770144970442043
1469659225869758470,negative,0.00034545142264296277
1469659226867998727,negative,0.0005572176043670611
1469659228403085320,negative,0.00027159812995224364
1469659229388746758,negative,0.000273046410154122
1469659230235987968,negative,0.07805840032794026
1469659236632342530,negative,0.10142050407409997
1469659239157321729,negative,0.00029395173190068793
1469659240398823433,negative,7.233350766546662e-08
1469659241032167426,negative,0.007068069123595342
1469659241711648774,negative,0.001029053378529251
1469659243565441028,negative,0.011663600409077836
1469659254642692097,positive,0.9997534332827445
1469659255103971331,negative,0.006524842872066041
1469659256290951168,positive,0.9929642054228712
1469659258987892739,negative,0.009078544781026618
1469659259671613445,negative,0.043338603128516257
1469659260728532992,negative,0.0018670020834476383
1469659261261295616,negative,0.00013642514878683474
1469659261449945090,neutral,0.47697210391394973
1469659263370993667,negative,0.000739478613749031
1469659265514319873,negative,0.18207739924939695
1469659267716333575,negative,0.275006479867569
1469659268106366984,negative,0.2794507461340142
1469659273391181824,negative,7.233350766546662e-08
1469659274146201600,neutral,0.4922415229393677
1469659275245105153,negative,0.0010042121477146578
1469659276469846016,negative,3.2906757223461226e-06
1469659283948253186,negative,0.00043988969499496826
1469659284464152579,negative,0.053733785349247914
1469659285412093952,negative,0.07350140977068434
1469659286951247876,negative,0.0008471224652315557
1469659288071192577,negative,0.1766316908286523
1469659288335433733,negative,0.3226114395835132
1469659288717168647,negative,0.03266582943892013
1469659291372171265,negative,0.003966428442272445
1469659294832418821,negative,1.5088132569910282e-06
1469659297722380288,neutral,0.5533970533999424
1469659304571637762,negative,0.0027774093096840768
1469659307012673539,negative,0.000561401819619044
1469659307100811266,negative,0.015186897470380732
1469659307855601664,negative,0.18235448516336258
1469659312763121670,positive,0.9130610115502152
1469659316642844674,negative,0.0061990095176222525
1469659321206075396,neutral,0.5273166212311818
1469659322053545992,positive,0.8346384979216709
1469659322154164224,negative,0.17992997070502223
1469659322460295172,positive,0.6866582123666666
1469659324725215244,negative,0.000593850744523868
1469659324800770055,negative,1.687907435512744e-06
1469659324855291913,negative,0.2991937409586147
1469659326226722823,negative,0.0023011918931903604
1469659326864363523,negative,0.0004605839033456769
1469659331763310592,negative,0.001029053378529251
1469659332895776772,neutral,0.3441877553689745
1469659333801791489,negative,0.006118061403405386
1469659336851005446,neutral,0.4922415229393677
1469659338646212613,neutral,0.4922415229393677
1469659340051148800,negative,9.916744558195598e-07
1469659341502435333,negative,0.01596818549447138
1469659343758974979,negative,1.5536776299937162e-12
1469659345789009925,negative,5.164693310624296e-07
1469659352722251778,negative,0.009971003210569252
1469659353334562820,negative,0.15029513708155978
1469659354244784129,negative,0.003966428442272445
1469659355565940738,negative,1.872910385062965e-06
1469659356467761152,negative,0.011802064667580011
1469659356681543681,negative,0.043983691677198886
1469659358208434180,negative,0.03285430314103289
1469659359114375178,negative,0.21502371275263804
1469659359709958145,negative,0.275006479867569
1469659364839641090,negative,0.001029053378529251
1469659369235226625,negative,2.3362664612085148e-09
1469659371609145347,negative,0.007967188062094082
1469659377892315140,negative,0.00682626175518094
1469659378202591245,neutral,0.4744541669089408
1469659384401776643,negative,7.233350766546662e-08
1469659385806958600,negative,3.175152161879693e-05
1469659386196938761,negative,0.008273707277842046
1469659389434990592,negative,0.003966428442272445
1469659389804134409,negative,0.011980967136856239
1469659389862760449,negative,0.001029053378529251
1469659390299021312,positive,0.9997534332827445
1469659391385292805,negative,1.1943884493180517e-07
1469659391834140673,negative,0.0005258463613450361
1469659392282963969,negative,0.08247643130409449
1469659394388410370,negative,3.971026668659342e-05
1469659398285012993,neutral,0.4922415229393677
1469659403326574594,negative,0.28979837493392663
1469659404622573570,negative,0.12313370688924447
1469659405452984325,negative,0.18891800090055227
