Tweet_ID,Sentiment_Label,Probability_pos
1469659405935382534,neutral,0.4922415229393677
1469659406417776640,negative,0.001029053378529251
1469659409559269378,negative,8.913502911150855e-05
1469659410322624517,negative,0.1365833391172517
1469659412763664389,neutral,0.4922415229393677
1469659415376797696,negative,0.15352201398067672
1469659416836333575,negative,0.25050913950563336
1469659423731765251,negative,1.1959008973946222e-05
1469659425384411136,negative,0.006432789824322162
1469659426281955332,negative,0.16301401967890466
1469659426479124486,negative,0.00028131015752195317
1469659426546237442,negative,0.27368934431323627
1469659433697517568,negative,0.23187906285034324
1469659434280534016,neutral,0.5273166212311818
1469659434527780864,negative,0.009178432644703203
1469659438906806283,negative,0.02113298303913769
1469659440215379973,negative,0.0040781736432032095
1469659440827842560,negative,0.001029053378529251
1469659442690109445,negative,0.00010206327133108365
1469659443562491907,negative,0.19882368870123687
1469659446142025736,negative,0.014437284281307484
1469659446909485064,negative,0.053287283079779764
1469659449539321860,negative,0.3029968537174699
1469659449824620551,negative,0.007341499702908857
1469659450650906625,negative,0.00032685190080199253
1469659452198559748,neutral,0.519589769220795
1469659452781383688,negative,1.2744641209232806e-06
1469659452785655811,negative,0.0002949285263838268
1469659454257913862,negative,0.09604703152051772
1469659454471917573,negative,0.08645239102687068
1469659456283848709,neutral,0.6589418362467185
1469659456518639619,negative,0.0014084622676654517
1469659458175385608,negative,0.19476388943097114
1469659464437489670,negative,4.933752188468275e-06
1469659469000974345,negative,1.804976900843538e-08
1469659470284435463,negative,0.0027774093096840768
1469659474596147214,negative,0.0005748889210359935
1469659475242098692,negative,0.27565408530235647
1469659475573461002,negative,0.19882368870123687
1469659476039024651,negative,0.002113253438287953
1469659476676521994,negative,1.360076742372576e-06
1469659479461416964,negative,0.15150187279428676
1469659481093120000,neutral,0.4922415229393677
1469659484381458437,negative,0.0004125982614208013
1469659484477964294,positive,0.91390305739615
1469659484712808453,negative,4.698168373260094e-05
1469659485606412288,neutral,0.47190160869753534
1469659486709297153,negative,0.001029053378529251
1469659488038920194,negative,3.785020096585073e-06
1469659489775280141,negative,0.00128028325512499
1469659491985760259,negative,0.0004317333968369776
1469659492312928262,negative,0.0009234384382147756
1469659495160856576,negative,2.3362664612085148e-09
1469659499690663938,negative,0.03508577810330064
1469659501242589186,negative,0.14822956217475602
1469659502228258825,negative,3.2602858792213205e-06
1469659505122230279,negative,0.062403371835180944
1469659507068448773,negative,0.09268159405131293
1469659507504656384,negative,9.201800526615277e-05
1469659507995283465,negative,0.011643090580929934
1469659508146327555,negative,0.0670975128770527
1469659508540649473,negative,0.0026380648524405577
1469659509492793345,negative,0.00010206327133108365
1469659509538836493,negative,0.22039027350915785
1469659510465875970,negative,3.672272730676141e-05
1469659511136964618,negative,0.046965795641437234
1469659511552188416,negative,0.14170027250404318
1469659511677927426,negative,0.0819032432464042
1469659512927883265,negative,0.0762645827157711
1469659512999133194,negative,0.03285430314103289
1469659517067702272,negative,1.176751757908246e-06
1469659519387111424,negative,0.3077845861309015
1469659519504592900,negative,8.516723940570417e-14
1469659522633457671,negative,0.00012638151185455812
1469659525464702978,negative,0.00079687174204145
1469659526039232513,negative,0.0056183789433709224
1469659527951708161,negative,1.3097913749385648e-06
1469659528627109889,negative,0.05970821081991704
1469659529591894016,negative,0.007006990501138601
1469659530300698632,positive,0.91390305739615
1469659531823230977,negative,0.00010206327133108365
1469659531898769416,negative,0.1767154186593358
1469659535497437193,negative,0.1351979123888623
1469659536789327878,negative,0.0009124219198845328
1469659538148282368,neutral,0.36440385825114957
1469659539473588232,neutral,0.6141984688261694
1469659540937494528,negative,0.003966428442272445
1469659542153793548,negative,5.4283468626197345e-05
1469659543785418757,negative,0.1725440757437361
1469659544875937792,neutral,0.5133975731851196
1469659545991626752,negative,0.012809820251895577
1469659548290068486,negative,0.006524842872066041
1469659555579707399,negative,0.02545445313493427
1469659558100488196,negative,0.007927013547115737
1469659558255550467,negative,0.15029513708155978
1469659565893500939,negative,0.0022965169298918677
1469659566455537675,negative,0.0033347264525465732
1469659567332245511,negative,3.1504283498259713e-07
1469659567667785734,negative,0.05350097166938742
1469659569185910784,negative,0.00682626175518094
1469659570142433286,negative,0.10075876463190478
1469659570754752516,negative,0.042355500569345776
1469659571320938497,negative,6.560882401044049e-08
1469659572717690886,negative,0.002113253438287953
1469659575917887492,negative,0.000272308870244014
1469659578237431814,negative,1.7583262514605313e-05
1469659578300342273,negative,0.011266974040549724
1469659584830885890,negative,0.0012478765717428343
1469659587263758338,negative,0.003742105624799917
1469659588169449479,negative,0.006524842872066041
1469659589486514184,negative,0.001029053378529251
1469659590992216066,negative,0.000593850744523868
1469659593026514950,negative,0.010552313950026336
1469659596834885633,negative,0.00682626175518094
1469659598575579141,negative,0.17992997070502223
1469659601616445446,negative,0.008771082964825387
1469659602291728391,negative,0.000273046410154122
1469659604502126593,negative,0.017829000777355747
1469659606666387465,negative,0.04599435480861964
1469659607090049025,negative,0.07573964189764244
1469659609786945538,negative,4.005700831403046e-07
1469659613633159168,negative,0.00010206327133108365
1469659613847035910,negative,8.88690742047845e-06
1469659618993491971,neutral,0.6387794396266426
1469659620234911747,negative,0.001029053378529251
1469659620541190146,neutral,0.36001742862195224
1469659620616589320,negative,0.2423558691565188
1469659621317033984,negative,0.00682626175518094
1469659622885793799,negative,0.00011282809416689288
1469659625591033865,neutral,0.4922415229393677
1469659625595314182,negative,0.05727696746174092
1469659626593472526,negative,0.00010206327133108365
1469659632419414020,negative,0.00010206327133108365
1469659632985645056,negative,0.004636682342648285
1469659633287634954,negative,0.24013379463877602
1469659634097078278,negative,0.09981813007936689
1469659635024080904,negative,3.226213356889852e-07
1469659636307533826,negative,0.001029053378529251
1469659637733634049,negative,0.011663600409077836
1469659640132681728,negative,0.001498889152268002
1469659640434733060,neutral,0.4922415229393677
1469659640568946692,negative,7.614563186402359e-08
1469659641491738628,negative,0.00023100601574632226
1469659641600692234,negative,0.021870076698871053
1469659648009682944,neutral,0.3441877553689745
1469659649972576258,neutral,0.5525782152585766
1469659652086448138,negative,0.013863836519990564
1469659655655809025,neutral,0.5628056929000496
1469659655689449472,negative,0.00010206327133108365
1469659656519835654,negative,2.1053687490879096e-05
1469659656620584963,negative,0.0670975128770527
1469659660403847175,negative,0.14822956217475602
1469659660575723530,negative,0.003124012057683649
1469659662584844297,negative,0.01970197313484796
1469659663029444630,neutral,0.4922415229393677
1469659663172001801,negative,0.015232533587373377
1469659665852157960,neutral,0.4922415229393677
1469659666263285763,negative,9.076471635510312e-12
1469659667483791360,negative,7.233350766546662e-08
1469659668335116289,positive,0.9633894245446962
1469659669362843649,neutral,0.49789225920557484
1469659674144301059,positive,0.8439925691239514
1469659676358885379,negative,1.886340222402723e-05
1469659681958375430,neutral,0.49789225920557484
1469659683350847489,negative,0.02482647520615525
1469659683636002817,negative,0.0852250291228604
1469659685489893377,negative,0.0018670020834476383
1469659688128106496,negative,1.4213359270816098e-05
1469659696579686410,negative,2.158671988307709e-05
1469659696642600961,negative,0.20908334747013088
1469659700291465218,negative,0.0001378718406081912
1469659706440527876,positive,0.74576314217571
1469659707325440004,negative,0.05970821081991704
1469659709149954053,negative,0.0001378718406081912
1469659711683366915,neutral,0.5282814184096369
1469659712132104194,negative,0.00011599024972689237
1469659715059728397,negative,1.4343972935009454e-05
1469659715718332418,negative,0.04042281678421456
1469659716251013124,neutral,0.36001742862195224
1469659716326498313,negative,2.463100112440247e-10
1469659716448096262,negative,0.00011076223566951322
1469659717974822914,positive,0.7577479287876457
1469659722299097089,negative,0.000273046410154122
1469659726665293830,negative,0.00010206327133108365
1469659728766722051,negative,0.21278343212364906
1469659730507411456,negative,0.002105469592324815
1469659731501453318,negative,7.513104861093461e-05
1469659731509792774,negative,0.001029053378529251
1469659732147412997,negative,0.0395807328061575
1469659733384642562,neutral,0.519589769220795
1469659734336749581,negative,4.29012470196807e-06
1469659738946347017,positive,0.9978712267107117
1469659746806419464,negative,0.006524842872066041
1469659747066552322,negative,0.00293109310848947
1469659748962390019,negative,0.3060005631032813
1469659750925230085,negative,0.07858270938275204
1469659752053547009,neutral,0.48518767273881697
1469659753034964997,negative,0.2035391565692336
1469659753731309583,negative,0.008118666994129874
1469659757229318151,negative,0.0009539669288781063
1469659757996916746,negative,0.02218385296829967
1469659760366657544,negative,0.19882368870123687
1469659762673475594,negative,0.10114379943442235
1469659763029917697,negative,0.21730265889996317
1469659765546520578,negative,0.09134166861473657
1469659767832555523,negative,0.00012544737751366632
1469659768277114882,negative,0.0015469559112609654
1469659769824817155,negative,0.2887700970415127
1469659771255107593,negative,0.006924404199517435
1469659774614753285,negative,0.0014015199419215145
1469659778272182274,negative,0.00021898308171005394
1469659778658058250,negative,0.0017183474353465343
1469659779912110083,positive,0.7195487567089036
1469659782143483904,negative,3.4820268033142518e-09
1469659787994574852,negative,0.003966428442272445
1469659788405616646,negative,0.00020898940128511278
1469659790712479749,negative,2.3708286742913363e-05
1469659796509016068,negative,0.00043988969499496826
1469659797599371268,negative,0.10056205153965168
1469659798190833666,neutral,0.47190160869753534
1469659799709270023,negative,0.03732319143413162
1469659800585834498,negative,0.19882368870123687
1469659802104213504,negative,0.0032500725246947418
1469659803853152257,negative,0.04945575967495776
1469659806709522437,negative,0.0027774093096840768
1469659808156590091,negative,0.001029053378529251
1469659808517468162,negative,0.006118061403405386
1469659812006748161,negative,0.0056183789433709224
1469659812074037251,negative,0.0610100761104417
1469659813177135112,negative,0.011435740407692423
1469659816410988552,negative,0.0819032432464042
1469659817685958660,negative,0.0023630426037063146
1469659819044974592,negative,0.03823433743532717
1469659820559151107,negative,0.002989850154308291
1469659821737758726,negative,0.00010206327133108365
1469659822987657216,negative,0.000593850744523868
1469659823142809603,neutral,0.4922415229393677
1469659827156570113,negative,0.05360104920871689
1469659827223904262,negative,0.3287606593731775
1469659827529990145,negative,0.001029053378529251
1469659827928543238,negative,0.20370799162200215
1469659833066524674,negative,8.000013531114337e-05
1469659833733627909,negative,9.6899948460329e-06
1469659843006971907,negative,0.04313964473945867
1469659844672110599,negative,0.117414810313685
1469659845481615364,negative,0.01581369857114847
1469659846102466565,negative,0.0733225884952428
1469659849717956614,neutral,0.5273166212311818
1469659850577694725,negative,0.002967288897456027
1469659852033118208,negative,0.2879471396285164
1469659852951769095,negative,0.0018364825993477803
1469659858333061120,negative,0.00031648770851222166
1469659860472061956,negative,0.0027774093096840768
1469659860610519049,negative,0.0002592682687298767
1469659861990453256,negative,0.17362245464774875
1469659865677242374,negative,0.008172561614639662
1469659866302226446,neutral,0.4922415229393677
1469659867799506945,negative,0.0014084622676654517
1469659871385636873,neutral,0.4737554465528978
1469659871410851840,negative,0.0004027182688539363
1469659875730989057,negative,3.4343318681644513e-06
1469659877601644548,negative,0.11511596006644809
1469659877899485191,negative,0.016141209549366407
1469659878935437312,negative,0.01596818549447138
1469659880277565443,negative,0.11769084188513548
1469659882001514501,negative,1.4355861979888282e-08
1469659882475319300,neutral,0.48439634580644964
1469659885201731584,neutral,0.4744541669089408
1469659887500148744,negative,4.795848089123216e-07
1469659889119203330,negative,0.001029053378529251
1469659890234843139,negative,0.0059651647302195
1469659892508151814,positive,0.9997534332827445
1469659894051749890,negative,0.1128447179847468
1469659895100329988,negative,0.0004824207809936303
1469659897033863172,negative,0.00010206327133108365
1469659898422120452,negative,0.21436555513160374
1469659905598570500,negative,0.02545445313493427
1469659905732882436,negative,0.0012878324116641243
1469659905992835076,negative,2.025721282447742e-06
1469659907293126658,negative,0.04771621875386925
1469659907649458176,neutral,0.5212163187857229
1469659908903735297,negative,0.0002592682687298767
1469659909113397253,negative,0.0001378718406081912
1469659910854037519,negative,1.2744641209232806e-06
1469659911877500935,positive,0.9633894245446962
1469659913722994694,negative,0.062403371835180944
1469659914259910657,negative,4.462398282445417e-05
1469659914670940167,negative,0.011353243230489427
1469659914834432002,negative,0.09134166861473657
1469659914847068163,negative,3.62661884695835e-05
1469659916302495750,negative,0.00010206327133108365
1469659920094187527,negative,1.3764751304703708e-05
1469659920194846722,negative,0.0049952313262256205
1469659920203235342,neutral,0.4922415229393677
1469659920714895361,neutral,0.5273166212311818
1469659921352470536,negative,0.0003911872468906501
1469659923604774916,neutral,0.3441877553689745
1469659925815123981,negative,1.1509217036179535e-17
1469659926792450049,negative,0.06091641273790155
1469659930563067905,negative,0.00037958156904251416
1469659930835750915,negative,0.21520215855969185
1469659930949005313,positive,0.8346384979216709
1469659933637545990,neutral,0.41029425634351097
1469659941166268420,negative,0.00010206327133108365
1469659942676279302,negative,0.136874068471402
1469659943498252289,positive,0.7268669663506777
1469659943750012937,negative,0.0049952313262256205
1469659944400076805,negative,0.0027774093096840768
1469659946333712390,negative,0.19476388943097114
1469659949127323650,neutral,0.3441877553689745
1469659950058283012,negative,0.0014150275214392448
1469659952562249737,negative,1.9033838457069034e-07
1469659952780218368,negative,1.2689586654005765e-05
1469659954944659461,neutral,0.4922415229393677
1469659955808636928,negative,0.145779073095437
1469659955989028866,negative,0.019048757653137512
1469659957587025921,negative,0.0021148705798751137
1469659957679337473,negative,0.22039027350915785
1469659960149778433,negative,0.001029053378529251
1469659962007642116,negative,0.0005118771105492792
1469659963136122885,neutral,0.4870602823424338
1469659964117590016,negative,0.004654980854278918
1469659976448634881,neutral,0.6505642048457257
1469659978965393412,negative,0.2649341421315229
1469659979309277191,negative,1.491081850936499e-05
1469659980206911494,negative,3.672272730676141e-05
1469659980320153600,negative,0.18998416444414773
1469659985709723650,negative,0.025422932431258
1469659986817130497,negative,0.06356825214668506
1469659988939485185,negative,0.00010206327133108365
1469659991107768324,positive,0.6604310872600131
1469659992051511299,neutral,0.3441877553689745
1469659992403894272,negative,0.16487207122692688
1469659992840183812,negative,0.004368279764094512
1469659994748563457,neutral,0.3441877553689745
1469659995314790408,negative,0.00031295971193598003
1469659995428073475,negative,2.5657798794674017e-06
1469659996761866248,negative,2.0200539216221644e-09
1469660000683540482,negative,0.00032685190080199253
1469660001954316292,negative,0.08793085701280752
1469660004064145420,negative,0.07350140977068434
1469660004944957442,neutral,0.36001742862195224
1469660006198960130,neutral,0.4922415229393677
1469660008619065346,negative,0.003742105624799917
1469660011592921089,negative,0.00046077915656817956
1469660017335083010,negative,0.09134166861473657
1469660018077315076,negative,0.0009237662999350526
1469660018228219904,negative,0.002113253438287953
1469660021101322241,negative,0.00043988969499496826
1469660023852732417,neutral,0.5273166212311818
1469660026092597256,neutral,0.4922415229393677
1469660028428820482,negative,0.0327513758115386
1469660030626639875,negative,1.6487426792230383e-09
1469660032589447173,negative,0.3021882673897476
1469660032627351559,negative,0.005161551209045684
1469660034686758912,negative,0.0007613914607670803
1469660036892966914,negative,0.0001378718406081912
1469660038038007812,neutral,0.6173006300318556
1469660041506697222,negative,1.264206931039709e-05
1469660045302538240,negative,0.00034545142264296277
1469660045713743873,negative,1.2744641209232806e-06
1469660046921453574,negative,3.728415707528468e-09
1469660048133660674,positive,0.9997534332827445
1469660049937211392,negative,0.007520040402672791
1469660053653307400,negative,7.513104861093461e-05
1469660055775629316,negative,0.2794653930830212
1469660059315712010,negative,6.114470867893041e-05
1469660061475774474,negative,0.0018944884364268271
1469660061488271365,negative,0.001029053378529251
1469660064038494208,negative,0.00021997006174017783
1469660065871376389,neutral,0.3441877553689745
1469660068308295685,negative,0.19558011933134006
1469660070493442053,negative,0.001029053378529251
1469660073957994498,negative,2.7436076917529508e-05
1469660074377420804,neutral,0.49789225920557484
1469660075463741444,negative,0.00164424025471268
1469660075790905347,negative,0.03266582943892013
1469660078165102594,neutral,0.4737554465528978
1469660083130974210,neutral,0.33897713522654094
1469660083437060100,negative,0.006524842872066041
1469660083663605761,negative,1.135593105554357e-07
1469660084791820289,negative,0.0001333595517114686
1469660089011290112,negative,0.02933383951546341
1469660090303225857,negative,3.279100147678867e-14
1469660093037879301,negative,0.01054429172941001
1469660093717401609,negative,0.00034545142264296277
1469660096548454400,negative,0.006373834126806009
1469660098410823689,negative,0.012910917863269082
1469660098750472192,positive,0.7577479287876457
1469660100872785920,negative,7.18646430952641e-09
1469660102063972354,negative,0.0003911872468906501
1469660102403756035,negative,0.17665843692965566
1469660103322345474,negative,0.0014778453507785407
1469660103796301827,negative,1.135593105554357e-07
1469660106614784007,neutral,0.4922415229393677
1469660107634089994,negative,0.004759709674732815
1469660107675942915,negative,0.2389224435074379
1469660108481196034,positive,0.9945098380624843
1469660109273980928,neutral,0.4922415229393677
1469660109773156356,negative,0.0027774093096840768
1469660110901366790,negative,0.006524842872066041
1469660118849630211,negative,0.0040781736432032095
1469660119747158021,negative,0.18102218793629932
1469660122444181508,negative,0.1679900752435623
1469660124881080330,negative,6.744620882925018e-07
1469660125271150600,negative,0.06482319918933233
1469660128672686082,negative,0.0005755030392677281
1469660130811727876,neutral,0.4922415229393677
1469660132283985923,negative,4.814050182864236e-08
1469660132464336899,negative,0.00048586600832332716
1469660133231841284,negative,1.2744641209232806e-06
1469660134804803600,negative,3.7416950528668666e-08
1469660146028748800,negative,1.1091107604888267e-13
1469660146305540102,neutral,0.33200631761905647
1469660147639271428,negative,0.29134453612300265
1469660148029403145,negative,0.31820487300311295
1469660150856306699,negative,0.0027993111146350806
1469660154828369923,negative,0.003966428442272445
1469660159353970690,negative,0.19882368870123687
1469660159458922500,neutral,0.4922415229393677
1469660161878941697,negative,0.19558011933134006
1469660164311691270,negative,3.4343318681644513e-06
1469660170120744962,negative,1.813448690531264e-08
1469660171815337985,negative,0.001421636477949564
1469660171920199686,negative,4.3845745935528135e-06
1469660173203607560,neutral,0.47367750368051326
1469660173627187205,negative,1.2744641209232806e-06
1469660175447605250,negative,0.0395807328061575
1469660175711850498,negative,0.04319367785954262
1469660177406521345,negative,0.00041899660449486734
1469660178341675012,negative,0.17632601764987182
1469660178794569741,negative,1.2744641209232806e-06
1469660180946239491,neutral,0.4922415229393677
1469660181957120000,negative,0.006118061403405386
1469660183030816773,negative,0.2528761058759219
1469660184960282626,negative,0.00998699081181591
1469660186390540290,negative,0.2135252717682052
1469660188378824704,negative,0.005143171914773596
1469660190106603522,negative,0.21094843097171723
1469660191591481351,negative,0.006524842872066041
1469660193084608524,negative,5.58692857345409e-07
1469660195471204360,positive,0.874073451439104
1469660197396393994,negative,0.019826243248262505
1469660198423961601,negative,0.2492915028447242
1469660199313149961,negative,0.0327513758115386
1469660201770840065,negative,0.0056183789433709224
1469660204497260550,positive,0.7195487567089036
1469660204769943552,negative,0.00011282809416689288
1469660205327785988,neutral,0.4821973738927687
1469660205642362882,neutral,0.4922415229393677
1469660205713608713,negative,4.746460872018287e-06
1469660206128844800,neutral,0.4922415229393677
1469660208918114305,neutral,0.4922415229393677
1469660210436452363,negative,0.001029053378529251
1469660212395008000,negative,0.047015585844181536
1469660220947415042,negative,0.20875982241717492
1469660222537060356,positive,0.9997534332827445
1469660223271014403,neutral,0.5273166212311818
1469660227586899973,negative,0.12072508435833638
1469660228887191553,negative,0.0017284860410825113
1469660239922405377,negative,0.08695059747348453
1469660240757104649,neutral,0.3441877553689745
1469660244079005700,negative,0.13516334570333927
1469660253704921088,negative,0.02545445313493427
1469660254480879618,negative,0.0018670020834476383
1469660261732728835,negative,0.00010206327133108365
1469660264253513734,negative,0.014720344376385542
1469660264593342471,negative,0.001029053378529251
1469660265289596933,negative,0.00010206327133108365
1469660266753310728,negative,0.001029053378529251
1469660268624068610,negative,0.000273046410154122
1469660271182548997,neutral,0.37874993579954885
1469660275632754689,negative,0.0004357016697578898
1469660276119195655,negative,0.004639446748850925
1469660277650116613,negative,0.0019475231789601018
1469660279369830401,negative,0.26730995692559706
1469660279617245190,negative,0.0005945714615957359
1469660280015704066,positive,0.9997534332827445
1469660281903144964,neutral,0.4922415229393677
1469660286416261120,negative,0.01757334793206433
1469660287808811009,neutral,0.4922415229393677
1469660290358861833,negative,0.003384846781704748
1469660293286567944,negative,0.009497552500856819
1469660296470016002,negative,4.534771149364699e-16
1469660303155765256,negative,0.001029053378529251
1469660305294774282,negative,0.010650874044639835
1469660306867732481,negative,0.00019837817161504623
1469660307245129729,negative,0.0005491540593261457
1469660309002543104,negative,0.006524842872066041
1469660309401088014,negative,0.04931558070743723
1469660313008099338,negative,0.18652869196170796
1469660313616220160,negative,0.008172561614639662
1469660315231129605,negative,0.0031384440463835344
1469660318569746434,neutral,0.5628056929000496
1469660318934650884,negative,0.22232831789559412
1469660319442161666,negative,1.2744641209232806e-06
1469660321711329289,negative,0.09719487113665419
1469660325783822342,negative,0.010573992973899143
1469660327340089348,negative,0.00034545142264296277
1469660328799711234,neutral,0.354138655754986
1469660332721377289,neutral,0.49789225920557484
1469660333367345158,negative,0.001029053378529251
1469660337901342721,negative,4.214090417636173e-06
1469660338257805313,negative,0.24672323886690875
1469660338429861892,negative,0.13236771304754866
1469660340749283329,negative,0.004929612603769488
1469660340824727556,negative,0.0003958213327165961
1469660340954796034,negative,0.15029513708155978
1469660344209575938,negative,0.0013430394511942416
1469660344679387136,negative,1.1623886411269213e-05
1469660345035857922,negative,0.0001378718406081912
1469660345652457476,negative,0.0009829261150954333
1469660347384709124,negative,0.014590353922935066
1469660349758644232,negative,0.0010042121477146578
1469660349846765572,negative,0.0008729879461014945
1469660350240935938,negative,0.00010206327133108365
1469660351750934532,neutral,0.36001742862195224
1469660352472354816,negative,0.09134166861473657
1469660354506641411,negative,2.6424848025230155e-09
1469660356255653889,negative,8.017049815639033e-06
1469660358134665223,negative,9.241350265120623e-10
1469660359845982215,negative,7.132778815563648e-10
1469660360454123524,negative,1.2744641209232806e-06
1469660362446295040,negative,0.00011110514400561494
1469660363801120781,negative,0.000917378747969662
1469660364115787781,negative,0.00037865979425955894
1469660367924174853,negative,0.08477060044197703
1469660371485179914,negative,0.001029053378529251
1469660374165192708,negative,6.228874210270363e-07
1469660375452995586,negative,0.001029053378529251
1469660376207970306,neutral,0.47367750368051326
1469660376270884866,negative,0.004680619411337996
1469660377801805824,negative,0.011663600409077836
1469660379215237123,negative,0.0010042121477146578
1469660380569944069,positive,0.6866582123666666
1469660384856621058,negative,1.687907435512744e-06
1469660386135785478,negative,8.88690742047845e-06
1469660386387443716,negative,0.25050913950563336
1469660391982649345,negative,4.450515516757616e-05
1469660393597546511,negative,0.00018408258305850517
1469660397645012999,negative,1.1623886411269213e-05
1469660397951197187,negative,0.000260281081597551
1469660399100469254,negative,0.003102253414831297
1469660399876329472,negative,0.0022647186289235293
1469660400270688256,negative,0.057057521104475206
1469660400769810435,negative,0.007927013547115737
1469660402460024837,negative,0.020159466597781773
1469660403416379404,negative,0.009250578984576478
1469660404980797445,negative,6.287511128527553e-09
1469660405576310789,negative,1.3849232181126966e-05
1469660406855704588,negative,0.25050913950563336
1469660407585456133,negative,0.03663121232695503
1469660410055901192,negative,0.001029053378529251
1469660410127261702,negative,0.022792179459334184
1469660411511382017,neutral,0.4922415229393677
1469660413210112001,neutral,0.3441877553689745
1469660413470072833,negative,0.0040781736432032095
1469660414891986948,neutral,0.4922415229393677
1469660417945448450,negative,0.0007034338006816948
1469660418432016385,negative,0.3116361163679863
1469660422571626497,negative,1.2744641209232806e-06
1469660422710214662,negative,0.006309676881377601
1469660423284744195,positive,0.6950006198402692
1469660429844680709,negative,0.1666962542424129
1469660429962076165,negative,0.00010206327133108365
1469660432164134919,positive,0.6866582123666666
1469660432872976385,negative,0.016141209549366407
1469660433342771207,neutral,0.4208162543050742
1469660434793840643,negative,0.034928033446095796
1469660434873700360,negative,0.001029053378529251
1469660436257816582,neutral,0.5273166212311818
1469660436756934657,negative,0.001029053378529251
1469660436761042949,negative,0.0762645827157711
1469660438606532611,negative,0.004922824266878351
1469660438900137984,negative,0.0018670020834476383
1469660441148334083,negative,0.07858270938275204
1469660442851266562,negative,3.672272730676141e-05
1469660443199348736,negative,2.3362664612085148e-09
1469660443463589888,neutral,0.3672069781118389
1469660443522351106,neutral,0.36001742862195224
1469660444277284866,negative,0.006524842872066041
1469660445552386048,neutral,0.49789225920557484
1469660447179743236,neutral,0.4922415229393677
1469660447704076289,negative,0.2766676894196998
1469660448756670464,negative,0.011643090580929934
1469660449025277954,negative,0.2135252717682052
1469660449646026753,negative,0.156865054705825
1469660451546013700,negative,8.87692361340411e-07
1469660456344248320,negative,0.06482319918933233
1469660457313132548,negative,0.12398595283783337
1469660460060393478,negative,0.001029053378529251
1469660461192863751,negative,4.707366039167459e-13
1469660466314153984,negative,0.010779088338786859
1469660467471736838,negative,0.014170406657060146
1469660471389265920,negative,0.002360061077806689
1469660476690862084,negative,0.011663600409077836
1469660477605261315,negative,0.008174074925529488
1469660478288928771,neutral,0.4922415229393677
1469660479878488064,negative,0.3040931683569463
1469660484844589065,negative,0.2766676894196998
1469660485247189002,negative,4.2216456956723084e-08
1469660486765617156,negative,8.88690742047845e-06
1469660487340146695,negative,0.0374974948539233
1469660489324109833,negative,0.02187448997280475
1469660489512894472,neutral,0.6103275540603524
1469660489940615172,negative,0.0009198772350784553
1469660491102437390,negative,0.09729860747483163
1469660491308019716,negative,0.0006438753633012434
1469660495028314113,negative,0.10323441453579936
1469660496425009156,negative,0.09729860747483163
1469660496601042945,negative,0.018598750818397364
1469660496878096390,negative,4.547384335788547e-09
1469660497565913089,negative,0.00010206327133108365
1469660498723577862,negative,0.3226114395835132
1469660498824155136,negative,0.001029053378529251
1469660502066442243,negative,0.029277445587457058
1469660513323917314,negative,0.007917263969024537
