Tweet_ID,Sentiment_Label,Probability_pos
1469660514062147598,negative,6.191073181321094e-05
1469660520135655429,negative,0.000593850744523868
1469660524162035720,negative,0.0021907710228685376
1469660536736555008,negative,0.24672323886690875
1469660541878771714,negative,0.00011850821855897372
1469660547121655812,negative,0.1033219864805904
1469660551156363264,negative,0.0004737816371727369
1469660554063196163,negative,0.012657712020058179
1469660559276752901,negative,0.26730995692559706
1469660563055812610,neutral,0.4744541669089408
1469660566985875460,neutral,0.4922415229393677
1469660572505550849,negative,0.17985605933449655
1469660580365561861,negative,0.006238206737577928
1469660596572405768,negative,0.002113253438287953
1469660597629423616,negative,0.0432785171706639
1469660600330506240,negative,0.00943694266137828
1469660603044278284,negative,0.003700326422478044
1469660604407468033,negative,0.00032321166987545465
1469660604638146560,negative,0.000792883305643213
1469660610107478017,negative,0.0005284614959409594
1469660612607238144,negative,1.4101794262588967e-05
1469660612892504065,negative,0.02379632148459282
1469660616910585860,positive,0.8346384979216709
1469660623684444166,neutral,0.49789225920557484
1469660646807678979,positive,0.8346384979216709
1469660650477555713,negative,0.00164424025471268
1469660662070661120,negative,0.06114081753695466
1469660662309789699,negative,0.00030647562727808615
1469660664130113549,neutral,0.6366208844550786
1469660664981504002,negative,0.20300263663939805
1469660670996238347,negative,2.3362664612085148e-09
1469660674263502849,neutral,0.49789225920557484
1469660679087009796,negative,0.0014084622676654517
1469660685994967041,neutral,0.43656055669394306
1469660691019751428,negative,0.0002592682687298767
1469660692244488194,negative,0.09134166861473657
1469660696791166978,neutral,0.49789225920557484
1469660701652307973,negative,0.15505755009741418
1469660708724002819,negative,0.019203424117736085
1469660715241852933,negative,0.0022594533511008006
1469660717922111492,negative,0.20300263663939805
1469660718505119746,negative,0.24672323886690875
1469660739321348113,negative,0.09134166861473657
1469660741133160452,negative,0.0030781321514556995
1469660741800058885,negative,5.366874657244579e-05
1469660742064369664,negative,0.005161551209045684
1469660742118895622,negative,0.01970374082202364
1469660742538305543,negative,8.10991044422436e-08
1469660742727045120,negative,4.746460872018287e-06
1469660743226306570,negative,0.000920327692676105
1469660747332562947,negative,0.003966428442272445
1469660749194797068,negative,0.02187448997280475
1469660752319553536,negative,0.000593850744523868
1469660752667627522,neutral,0.4659123521014571
1469660754035212288,negative,0.022677598312678876
1469660766290726917,neutral,0.4922415229393677
1469660768383688708,neutral,0.6207648379293476
1469660776797462530,negative,0.00164424025471268
1469660787300081668,negative,0.24672323886690875
1469660790747807748,negative,0.026828216772994636
1469660791464988680,negative,5.993599632584001e-06
1469660792962392066,negative,0.003966428442272445
1469660794971467778,negative,0.001812913335529877
1469660796481327108,neutral,0.49789225920557484
1469660797416656901,negative,0.08645239102687068
1469660805410996224,negative,0.016778276859789183
1469660807520731141,negative,0.0015132960645786045
1469660809919934470,negative,0.25050913950563336
1469660811308195845,negative,5.993599632584001e-06
1469660813652901889,negative,0.01224567771749932
1469660816081399812,negative,2.6328717626135754e-05
1469660818874773506,negative,0.0013430394511942416
1469660818937724932,negative,0.014607207333724928
1469660825292095497,negative,0.09618299733921519
1469660830551756806,neutral,0.4659123521014571
1469660833508646913,negative,0.000792883305643213
1469660843348533261,negative,0.003966428442272445
1469660858804588545,negative,1.8646038825236775e-06
1469660862847852544,negative,0.02187448997280475
1469660876416425994,negative,1.0809269230970988e-06
1469660883651547146,negative,0.04131932438590439
1469660888672219141,negative,0.015154909132241698
1469660889821368322,negative,0.02545445313493427
1469660890232459272,negative,0.1140444783299203
1469660895370428422,negative,0.24672323886690875
1469660899287916545,negative,0.18232611447327476
1469660906644639746,negative,0.007232329807657093
1469660910541316104,neutral,0.46127768308170247
1469660912181256202,neutral,0.37356359750014606
1469660913540247556,negative,0.0001378718406081912
1469660921048010753,negative,0.00033448307029661467
1469660923581378569,negative,0.16073271281061452
1469660928375508996,neutral,0.49789225920557484
1469660942933835780,negative,5.342621013549985e-05
1469660944116629508,negative,0.1866132759757034
1469660951314157571,negative,0.004140747561154834
1469660953151094785,negative,0.000272547926105712
1469660959279099906,negative,0.011266974040549724
1469660962546405377,negative,0.24672323886690875
1469660963494412291,negative,0.25050913950563336
1469660975037038594,negative,0.02255291048517327
1469660975389368320,negative,0.007917263969024537
1469660976194760715,negative,0.00020489497313920844
1469660979273388037,negative,0.18891800090055227
1469660979596197889,negative,0.0008471224652315557
1469660979902521344,positive,0.6774024187612661
1469660981458612225,negative,0.0006291587056246289
1469660982540521473,negative,0.00011076223566951322
1469660983786418184,neutral,0.47190160869753534
1469660984256208907,negative,0.04571883644047987
1469660984507867136,negative,0.04472479111643698
1469660988916043781,negative,0.027359670235098554
1469660990216282112,negative,0.011435000365094115
1469660991814258690,negative,0.1679900752435623
1469660994674864133,negative,0.003966428442272445
1469660997287923723,negative,0.0014390553679920434
1469661005013827589,negative,0.02523263177727461
1469661005315821569,negative,0.00011317542968450755
1469661011254947846,negative,0.003342885600212166
1469661015780507650,negative,0.014590353922935066
1469661020662681610,negative,0.2369710931082333
1469661030053814272,neutral,0.4208162543050742
1469661031194677257,negative,0.00012307736065659335
1469661033568608262,neutral,0.48439634580644964
1469661033975455749,negative,0.03666894790832585
1469661037007933440,neutral,0.49789225920557484
1469661045895708673,neutral,0.5533970533999424
1469661053348839427,negative,0.17362245464774875
1469661054628245505,positive,0.920138061897414
1469661062328954891,negative,0.0059651647302195
1469661078753796108,negative,0.15120969145296206
1469661079420743680,negative,4.486748204272699e-06
1469661084231602180,negative,0.2503950668525652
1469661093203259398,negative,0.002113253438287953
1469661094126010378,neutral,0.46127768308170247
1469661096059539468,positive,0.920138061897414
1469661096281837569,negative,0.25050913950563336
1469661096877383680,negative,3.7515472327744505e-06
1469661113927221249,negative,0.019946731027983427
1469661119203717122,negative,3.7515472327744505e-06
1469661121976188944,neutral,0.47753244171968356
1469661124719116288,negative,0.00011076223566951322
1469661127546183686,negative,0.000792883305643213
1469661130272432128,negative,0.007015058265786611
1469661132411527169,negative,0.1498732335133928
1469661133665718272,neutral,0.47190160869753534
1469661142226128898,negative,0.028647218471656244
1469661144541540361,neutral,0.502592232701079
1469661147880173570,negative,0.024997429110554543
1469661153894748173,negative,0.03337106383032207
1469661158269460481,positive,0.6817573463822996
1469661164665720833,negative,2.3362664612085148e-09
1469661166435713026,positive,0.997820926699349
1469661169132654592,negative,0.0002189579097116152
1469661176380502017,negative,0.22587287542481294
1469661185431724042,negative,0.0006640596999088134
1469661190615973891,negative,0.0007175672810745793
1469661190812930048,negative,0.16487207122692688
1469661192616656902,negative,0.08645239102687068
1469661194546032645,negative,0.04771621875386925
1469661195279945731,neutral,0.4922415229393677
1469661199008681999,negative,0.0590273603329134
1469661205446995972,negative,0.19377112979764566
1469661216935231488,negative,0.010445485790962607
1469661221674754053,negative,0.12176134889404074
1469661224006819851,negative,0.0001378718406081912
1469661233028771843,negative,2.3362664612085148e-09
1469661233934704641,negative,0.0013169428954411771
1469661244164558850,negative,0.009028196822997015
1469661246068826116,negative,0.24371276889395882
1469661253421477888,negative,0.0022965169298918677
1469661256604868611,neutral,0.44846293211155425
1469661272728027142,negative,0.25050913950563336
1469661272899825665,negative,3.7515472327744505e-06
1469661276821499915,negative,0.013893576662516744
1469661280193630208,neutral,0.4922415229393677
1469661281238097926,negative,0.0245070099060501
1469661283003871235,negative,0.27292086157996964
1469661283846967299,neutral,0.4744541669089408
1469661292516446213,negative,0.2766676894196998
1469661294643064837,negative,0.005161551209045684
1469661296907935750,negative,0.06482319918933233
1469661299613351939,negative,0.10065380415235704
1469661300594774020,negative,0.0029267215696683756
1469661304126578690,neutral,0.49789225920557484
1469661305200160775,neutral,0.35037246870997213
1469661316851847173,negative,0.0762645827157711
1469661326284709889,negative,0.018598750818397364
1469661326955974657,negative,0.09134166861473657
1469661332110721025,negative,0.11459088104197532
1469661341745098756,negative,0.3040931683569463
1469661343913439234,neutral,0.49789225920557484
1469661345796743176,negative,0.04050070958578633
1469661377539289095,negative,2.3362664612085148e-09
1469661379510640640,neutral,0.4922415229393677
1469661386548695055,negative,0.023426206668243
1469661391074250757,neutral,0.35037246870997213
1469661395121848327,negative,3.249347964465641e-19
1469661399936819200,negative,0.0008471224652315557
1469661401702617096,positive,0.6651874218271335
1469661402759680000,negative,0.0049952313262256205
1469661410179362816,negative,0.005772619872392517
1469661411362095122,negative,0.07424239295699045
1469661418588971008,negative,0.017432724920681552
1469661418924359683,negative,0.01195675559190247
1469661425555718151,neutral,0.47190160869753534
1469661441548554243,negative,0.0014084622676654517
1469661441762504707,negative,0.00032321166987545465
1469661446510452749,negative,0.062403371835180944
1469661453049282562,negative,0.062403371835180944
1469661453590351873,negative,0.15525344511518727
1469661459110146051,negative,0.011759899782609927
1469661459546320898,negative,0.062403371835180944
1469661464147505165,neutral,0.49789225920557484
1469661466538258432,neutral,0.38788845892295976
1469661468094345216,negative,0.03798177955886054
1469661473702129668,negative,0.006049172120589156
1469661475371470854,negative,0.06260239785081594
1469661476239650826,negative,3.9570732913371834e-05
1469661479830016003,negative,0.016750933702078186
1469661482749157383,negative,0.08645239102687068
1469661483592257536,negative,0.003966428442272445
1469661483831283712,negative,0.0002798002458238073
1469661483957112836,negative,0.011663600409077836
1469661484422676488,neutral,0.48898080829766044
1469661486540853253,negative,4.938627777189254e-07
1469661486566060040,neutral,0.36001742862195224
1469661486670925831,negative,0.00022134496070602504
1469661487346196480,negative,0.006049172120589156
1469661488558264322,negative,0.006118061403405386
1469661488789049347,negative,3.822987612030024e-05
1469661489229443075,positive,0.6866582123666666
1469661489690779650,negative,0.0014084622676654517
1469661490554802176,positive,0.920138061897414
1469661491964129284,positive,0.9997534332827445
1469661492891074569,negative,1.8138733329192884e-05
1469661496884006916,negative,0.006049172120589156
1469661502667898885,negative,3.944229588044076e-07
1469661507285889029,negative,0.00010206327133108365
1469661509571727366,negative,0.0002949285263838268
1469661513942196231,negative,8.727238113670493e-05
1469661519969402886,negative,0.014968000761460017
1469661520862887940,neutral,0.4922415229393677
1469661526525194247,neutral,0.49789225920557484
1469661532652986374,negative,0.3281304899004807
1469661532661424132,neutral,0.5628056929000496
1469661542333431812,positive,0.7509706012472369
1469661546695561221,negative,0.0024641738667463744
1469661550088794117,neutral,0.4744541669089408
1469661557114212353,negative,0.03554660164354704
1469661558527639560,negative,0.014299383755011134
1469661562864652298,negative,0.2706730545405702
1469661565586706437,neutral,0.3951691123600869
1469661566404599810,negative,0.03601341656410893
1469661566538821632,negative,0.0202709159037578
1469661574147317762,negative,3.7342130080114893e-07
1469661574327582726,negative,8.501636132459971e-06
1469661575887925248,negative,0.00032843584362366476
1469661577603436549,negative,0.0035224754939611517
1469661586038030340,neutral,0.4659123521014571
1469661590945415175,negative,0.0005966160425261234
1469661591755010057,negative,0.01305992434143727
1469661594632216577,positive,0.9928768255573555
1469661594871336963,negative,0.15262743501354017
1469661598759460867,negative,0.008627095369376697
1469661602391724034,negative,0.17777482115190427
1469661605516488719,negative,0.12777569462649357
1469661605650702336,negative,6.477193264106569e-08
1469661624432832517,negative,0.027381975687129797
1469661630682259457,negative,0.006604028517467326
1469661633656111112,neutral,0.6209627157102082
1469661643575545858,neutral,0.34694968679610394
1469661645895049216,negative,0.000608083809786888
1469661646675136515,negative,0.09134166861473657
1469661650085195784,negative,0.014590353922935066
1469661650479423490,negative,0.0022647186289235293
1469661653432164356,negative,0.005161551209045684
1469661662902956043,neutral,0.33718123983803316
1469661667789262852,negative,0.0003123903742945828
1469661669206986755,negative,0.000917378747969662
1469661673720066057,negative,0.014590353922935066
1469661687515172865,neutral,0.5439939148028484
1469661689490685952,negative,0.0012302470395667302
1469661690660892675,negative,0.10911910564598286
1469661710856429569,negative,0.04719649528542638
1469661712672600075,negative,9.5980887215013e-07
1469661714140565507,negative,0.007650585696669899
1469661718716559368,negative,0.005111348329839348
1469661719551258626,negative,2.3457137007183966e-06
1469661723296780291,negative,2.3362664612085148e-09
1469661723623936000,negative,0.013906525681080653
1469661727876857857,neutral,0.47190160869753534
1469661729227476998,negative,0.014607207333724928
1469661733992210437,negative,0.0059090562828192335
1469661736294879232,negative,0.0327513758115386
1469661739662905344,negative,0.2728880569921402
1469661739801358336,negative,0.0327513758115386
1469661759267028999,negative,0.06735589583656386
1469661759447445504,negative,0.0006640596999088134
1469661769585119239,negative,0.047015585844181536
1469661786895007752,negative,0.003966428442272445
1469661787985522693,negative,0.06735589583656386
1469661790174859270,negative,1.1129630597784965e-06
1469661793622581254,negative,0.00021808623920197307
1469661800157392904,negative,5.061982031242033e-07
1469661806046158859,negative,0.17362245464774875
1469661811456843780,negative,0.06917279919186019
1469661817270063114,negative,0.003966428442272445
1469661820067762181,negative,0.00190276505735631
1469661821158240257,positive,0.920138061897414
1469661824631123973,negative,0.015742527931295328
1469661830943367173,negative,0.014590353922935066
1469661836333273095,negative,0.2766676894196998
1469661837167841283,negative,0.1679900752435623
1469661837436370945,negative,0.0004692993977281612
1469661840477237251,negative,6.87522351178058e-05
1469661851541811204,negative,0.002455734613068053
1469661853508767744,negative,0.31786245415033654
1469661854096105475,negative,0.25050913950563336
1469661861813571589,negative,0.027525995063860918
1469661871401750529,negative,0.30615056606326163
1469661876556599302,negative,0.20285889288537318
1469661876996952074,negative,0.03661658423503171
1469661877169004545,neutral,0.4663917579447527
1469661879991603201,negative,0.0670975128770527
1469661882646675462,negative,0.0769030006526114
1469661885448527879,negative,0.006118061403405386
1469661886065037317,negative,0.001029053378529251
1469661886128009227,negative,0.025990419579909604
1469661890032848902,negative,0.0007642346446200855
1469661893321277440,negative,0.16959969613804887
1469661895598690307,negative,0.09134166861473657
1469661896827625472,negative,0.0005565792738362884
1469661897482018822,neutral,0.48728019602140255
1469661898333372419,negative,0.006118061403405386
1469661899822403586,negative,0.0056183789433709224
1469661899843424259,negative,3.801868122294989e-07
1469661901831426054,negative,3.7515472327744505e-06
1469661902347378688,negative,0.005100271787031232
1469661903286902786,negative,0.006049172120589156
1469661904150966276,negative,0.006118061403405386
1469661905644048394,negative,0.006049172120589156
1469661906558504971,neutral,0.49789225920557484
1469661909616058371,negative,0.07424239295699045
1469661918734467077,negative,0.0006148380165515201
1469661919179067392,negative,5.544746397337526e-06
1469661919556612106,negative,0.2652164748976128
1469661919703408649,negative,0.001029053378529251
1469661922610061313,negative,1.1304769131073928e-05
1469661923021107202,negative,0.13516334570333927
1469661923776024576,negative,0.04386518138409139
1469661924128342016,negative,0.04194490494886093
1469661924619165701,negative,8.928684955114948e-05
1469661925260898314,positive,0.9997534332827445
1469661928708620294,neutral,0.577139732996533
1469661928733638656,negative,0.00998699081181591
1469661929312563201,negative,0.0032723571849195806
1469661929488719872,negative,0.0013430394511942416
1469661929979457538,negative,0.006118061403405386
1469661930231156736,negative,0.28439040601548055
1469661930327531523,negative,0.19558011933134006
1469661931296415746,negative,0.00010206327133108365
1469661931858538502,neutral,0.48728019602140255
1469661932915499008,negative,0.19604241642018502
1469661933913657344,positive,0.7890719790754037
1469661935536857090,negative,0.02006661272151178
1469661938732998658,neutral,0.37313586126420634
1469661942939897865,negative,0.00020510473337740555
1469661943925514246,negative,0.006524842872066041
1469661948023353353,negative,0.0902568828110072
1469661949449453568,negative,8.069601598002118e-07
1469661953622749185,negative,0.00020649951832175673
1469661955753402384,neutral,0.4507454498615163
1469661957364109312,negative,5.096849359108289e-07
1469661959658348549,neutral,0.4922415229393677
1469661960992141314,neutral,0.513136929509853
1469661962875412490,negative,0.008174074925529488
1469661962904739843,negative,0.03300963452142882
1469661963177410567,negative,0.09134166861473657
1469661966037921809,negative,0.0019454366125203368
1469661966318845952,negative,1.6969815537174914e-05
1469661966629322758,negative,1.2154011113033059e-08
1469661967195508738,negative,0.06666996708453228
1469661967338156033,negative,0.117414810313685
1469661974074122250,negative,0.08445649147655683
1469661974816600067,negative,0.0006236435066775123
1469661974816604161,negative,0.002113253438287953
1469661978348109824,negative,0.000251523405132911
1469661980176887820,negative,0.07521435904266843
1469661981749694473,negative,0.14037067459203134
1469661981963608066,negative,0.0001630048519472093
1469661982118793216,negative,0.17992997070502223
1469661983725215747,negative,0.0006798476424290401
1469661984249503748,negative,0.000804542008378602
1469661984375377928,positive,0.999506456301925
1469661984392192003,positive,0.9997534332827445
1469661986757779458,negative,0.0005393745864926372
1469661986787053573,negative,0.007015058265786611
1469661987756023809,negative,2.3362664612085148e-09
1469661988737454096,negative,5.544746397337526e-06
1469661989295247370,negative,0.09134166861473657
1469661990490628096,negative,5.99933699154098e-08
1469661990553534464,negative,0.0012302470395667302
1469661990624940037,negative,0.04599435480861964
1469661992898154502,negative,0.0004529691943270975
1469661993871495169,neutral,0.49789225920557484
1469661993875476488,negative,0.006740324183777787
1469661994894647297,negative,0.30547878958101005
1469661995205017608,negative,0.030265165482586263
1469661998178873346,negative,7.619804899507503e-14
1469661999168737280,negative,0.11405115261821841
1469661999261003785,negative,0.1394026415768877
1469662003660824586,neutral,0.611496537928612
1469662004453511170,negative,0.006049172120589156
1469662005061636100,negative,0.012513437286040433
1469662005997060101,negative,0.062403371835180944
1469662010015113220,negative,5.544746397337526e-06
1469662010547875849,negative,0.002531359032239318
1469662011021795334,negative,4.550052816386174e-06
1469662012015849477,negative,0.023225833510088015
1469662014205095943,negative,0.011663600409077836
1469662014637236225,negative,0.06498890259887392
1469662015169904641,negative,0.20370799162200215
1469662017539686404,negative,0.031577335642278236
1469662018848411650,negative,1.0809269230970988e-06
1469662020836462602,negative,0.062403371835180944
1469662021100744711,negative,0.0056738439395232765
1469662021541150724,negative,0.0026380648524405577
1469662022472278021,negative,0.20796573138373042
1469662022593921025,negative,3.8112470990202624e-07
1469662027199266823,negative,0.0004529691943270975
1469662028109434893,negative,0.03300963452142882
1469662029627924480,negative,0.2369710931082333
1469662030781104131,negative,4.2507200858025075e-05
1469662035424288774,negative,0.0056183789433709224
1469662035763937288,negative,0.25050913950563336
1469662037252976640,neutral,0.6299181223291128
1469662041451507716,negative,0.07273326686149985
1469662042000867331,negative,0.02545445313493427
1469662042068033543,negative,0.0023232100107903678
1469662045205372935,negative,0.11350027972601606
1469662045914255371,negative,0.32113214438057547
1469662045989740547,negative,0.001029053378529251
1469662046711123979,negative,0.006049172120589156
1469662049106079744,negative,0.006524842872066041
1469662051865927688,negative,0.2875460286090516
1469662053841485828,negative,0.006049172120589156
1469662054109827078,negative,0.003742105624799917
1469662055766671365,positive,0.9371739722002745
1469662055976292352,negative,0.1016605581283793
1469662057410797568,negative,0.07254193265093672
1469662057750581256,negative,0.3226114395835132
1469662058908114944,negative,0.25050913950563336
1469662060044824576,negative,0.04985271194951966
1469662061340803075,negative,0.0056183789433709224
1469662062565543938,negative,0.00014993608971206778
1469662063274467331,negative,0.04187983286943084
1469662064276869120,negative,1.2744641209232806e-06
1469662067120562177,negative,0.001029053378529251
1469662068659920897,negative,0.0005393745864926372
1469662071688204291,negative,0.0049952313262256205
1469662072782868481,positive,0.74576314217571
1469662073030332421,negative,3.7416950528668666e-08
1469662073600761861,negative,7.212441039381368e-05
1469662074087354368,negative,1.6969815537174914e-05
1469662075027083265,negative,0.0015199776725105276
1469662077593735178,negative,0.0056183789433709224
1469662078050910210,neutral,0.4922415229393677
1469662078826913795,negative,0.14402125596073917
1469662082358562818,negative,0.009663102612001685
1469662083168051203,negative,0.014405177403024234
1469662083193004032,negative,0.0374974948539233
1469662083708948480,negative,0.15029513708155978
1469662085214842880,negative,0.019310709802124904
1469662085915230208,negative,0.00682626175518094
1469662086313742341,negative,0.006049172120589156
1469662087077052422,negative,0.06114081753695466
1469662088247263243,negative,0.0011705350659215602
1469662088993947649,negative,0.02187448997280475
1469662089778245639,negative,1.2744641209232806e-06
1469662090197708803,negative,2.3362664612085148e-09
1469662092387135489,negative,3.5222163734433513e-11
1469662093553147906,positive,0.9995845597596971
1469662094400405506,negative,0.006049172120589156
1469662097466400774,negative,0.00011258626322698977
1469662099588718592,neutral,0.3441877553689745
1469662101807452160,negative,0.04599435480861964
1469662103309012995,negative,1.6969815537174914e-05
1469662104198201349,negative,0.006049172120589156
1469662104894517248,negative,0.002113253438287953
1469662107079688197,negative,0.28503543808966947
1469662109071982593,negative,0.006118061403405386
1469662109160153092,negative,0.008627095369376697
1469662110724591616,negative,0.12146426141732296
1469662113148846088,negative,0.0005393745864926372
1469662117674500096,negative,0.2663431548326076
1469662119541063687,negative,0.011663600409077836
1469662122678304773,negative,0.04003007136604338
1469662123240341505,negative,0.27823929067202874
1469662123559170048,negative,0.24672323886690875
1469662125698142208,negative,0.18795859623648656
1469662131821977610,negative,0.006049172120589156
1469662132706893836,negative,6.128545033545555e-07
1469662133487124481,neutral,0.33687396889773297
1469662136167284736,negative,0.117414810313685
1469662136293015554,negative,0.2794653930830212
1469662137282965515,positive,0.8917668978275187
1469662137538785285,neutral,0.36001742862195224
1469662138960596993,negative,0.000273046410154122
1469662139812134914,negative,0.001029053378529251
1469662141515022346,neutral,0.49789225920557484
1469662141665980423,negative,0.006524842872066041
1469662142538387458,neutral,0.4922415229393677
1469662142605451272,neutral,0.557687667892407
1469662142609731585,negative,1.4949616939327967e-05
1469662143125536769,negative,0.0006640596999088134
1469662150335479808,positive,0.922794137237797
1469662150478155783,negative,6.132674820182907e-05
1469662151157551113,negative,0.06806714568948752
1469662151304486912,negative,0.007293761382849999
1469662153082818560,negative,0.0004357016697578898
1469662156320907276,negative,0.29447718663647343
1469662160427139074,negative,0.006049172120589156
1469662162968887297,negative,5.544746397337526e-06
1469662163371446274,neutral,0.44054615157121163
1469662164990500872,negative,0.01926919090701114
1469662165892280320,negative,6.313507144728711e-12
1469662166504644614,negative,0.001029053378529251
1469662167158988800,neutral,0.33016873799163404
1469662167582621700,negative,5.038114485953268e-07
1469662171898556421,negative,0.0011557626061102623
1469662172087304193,negative,3.50756618310648e-05
1469662173622419456,negative,0.041528017196813274
1469662174431924230,negative,0.09134166861473657
1469662175715151875,negative,0.09134166861473657
1469662176029941761,negative,2.777098853573627e-06
1469662176080121858,negative,0.00041332173351886015
1469662177069973504,negative,0.0040781736432032095
1469662177799909382,negative,0.07350140977068434
1469662179582435330,negative,0.30388150864149155
1469662179653783553,neutral,0.5439939148028484
1469662181092433920,negative,0.009249074277092961
1469662181964894212,negative,0.10183769474184393
1469662181998354440,negative,0.000996855559413563
1469662189921443841,neutral,0.36001742862195224
1469662190802284547,positive,0.9371739722002745
1469662191171293191,neutral,0.4659123521014571
1469662193419440133,negative,0.06153841828333601
1469662194057064460,negative,0.27278544590603154
1469662195025948675,neutral,0.4922415229393677
1469662195730378760,negative,0.20880366214251664
1469662196888223752,negative,0.00010206327133108365
1469662197592866823,negative,0.011663600409077836
1469662198016450565,positive,0.7011238730503154
1469662199341846529,negative,0.00031384165314877755
1469662202319671298,negative,0.014590353922935066
1469662202537906183,negative,0.0050469919002625405
1469662203276050442,positive,0.9997534332827445
1469662208963534848,negative,0.22039027350915785
1469662209190117376,neutral,0.46152115889871637
1469662217108865028,negative,0.006049172120589156
1469662225329754122,negative,0.001029053378529251
1469662231394754564,negative,0.22926451946998233
1469662232845991939,negative,0.12146426141732296
1469662233630228483,negative,3.1828062553337585e-05
1469662233710010375,positive,0.9997534332827445
1469662236452999172,negative,0.04300971808026838
1469662237967228940,negative,0.0077674352902176984
1469662238021722122,neutral,0.49114048206328076
1469662238411792396,positive,0.6866582123666666
1469662240920031240,negative,2.265491114560955e-05
1469662241167392782,negative,0.0002998358507607662
1469662242182336512,negative,0.06450425076644574
1469662244585754629,negative,0.020690857159890514
1469662246808789000,positive,0.7350640556459914
1469662249807712258,negative,0.00020510473337740555
1469662250243747843,neutral,0.4571077058869517
1469662253398081539,negative,0.1421868300267447
1469662254002024453,negative,1.2744641209232806e-06
1469662254048190467,negative,0.006049172120589156
1469662255985971200,negative,9.517470875780828e-06
1469662257013473281,negative,7.513104861093461e-05
1469662260381499392,negative,0.1982157744217796
1469662260956176396,neutral,0.4922415229393677
1469662261367218179,negative,0.006049172120589156
1469662261799178243,negative,5.459403664882578e-11
1469662262482845697,negative,1.649748882132336e-05
1469662263497805824,negative,0.2298693101075623
1469662267914477571,neutral,0.37679209754895876
1469662268774309894,negative,0.06902885548356658
1469662271056101380,negative,0.07624728544104215
1469662271727190025,negative,1.2744641209232806e-06
1469662275179102212,neutral,0.3441877553689745
1469662275933986818,negative,0.0018670020834476383
1469662277683003394,negative,0.011980967136856239
1469662280510058505,negative,0.031152488849722035
1469662280707153928,negative,0.006049172120589156
1469662281286012931,negative,0.0004692993977281612
1469662281806106627,negative,0.006524842872066041
1469662283030835206,negative,2.916695809498998e-06
1469662283831910404,negative,0.036822256960337835
1469662284217823240,negative,0.006049172120589156
1469662284507140100,neutral,0.35325918976260035
1469662284708413446,negative,0.0029267215696683756
1469662288466616326,negative,0.011388308058421975
1469662289628438528,negative,0.006049172120589156
1469662289695588355,neutral,0.578479984244387
1469662290261778433,neutral,0.47371072416927557
1469662290354049025,negative,6.864794302308833e-07
1469662293499731968,negative,0.019984996928129703
1469662295584350208,negative,0.00010206327133108365
1469662296796446720,neutral,0.47367750368051326
1469662297777967106,negative,0.00032685190080199253
1469662298931302405,negative,0.3225557511844556
1469662305650622466,negative,4.4968013034454154e-07
1469662306506362887,negative,1.583533246485617e-08
1469662307139698694,negative,0.18795859623648656
1469662308104298498,negative,0.001029053378529251
1469662312667750400,negative,0.12013697193023354
