Tweet_ID,Sentiment_Label,Probability_pos
1469662314605469698,negative,0.07685288005342576
1469662315364720641,negative,0.30283198562816127
1469662315641393152,negative,0.0023081247574015247
1469662318007144450,negative,0.021558551621734843
1469662319571570690,neutral,0.536181284339858
1469662320477425664,positive,0.7936752294270059
1469662324734795777,negative,0.001029053378529251
1469662325116444672,negative,0.00010206327133108365
1469662326634725385,negative,0.2766676894196998
1469662330225102850,negative,0.0327513758115386
1469662338517286922,negative,0.005161551209045684
1469662338869514248,neutral,0.40435881587153305
1469662339045765121,negative,0.06978811889856658
1469662341344206852,negative,0.0001518154589018033
1469662341532995595,negative,0.00020649951832175673
1469662342766018561,neutral,0.49789225920557484
1469662343726518277,negative,0.006049172120589156
1469662343881707522,negative,0.0006213075340676291
1469662346939449350,negative,0.00020510473337740555
1469662346964611077,negative,0.014590353922935066
1469662347769823234,negative,0.2441813041538271
1469662347841126409,negative,0.14016022385306948
1469662349644681217,negative,0.0018670020834476383
1469662351498657793,negative,1.167217859207375e-06
1469662351599280128,neutral,0.46776048581350743
1469662354665320450,neutral,0.4757794889830373
1469662355151802375,negative,0.10297541052482632
1469662356984717312,negative,0.003966428442272445
1469662358578638849,negative,1.0159733553420927e-05
1469662362080841733,negative,0.016186401219445343
1469662365683793923,negative,0.1746429589822056
1469662367759966215,negative,2.3362664612085148e-09
1469662372084256769,negative,0.0003911872468906501
1469662372256178182,neutral,0.3570264710939985
1469662374433116160,negative,8.764315993021391e-09
1469662374487543811,negative,0.006049172120589156
1469662375221596163,negative,0.0015508051597237814
1469662375821332483,negative,0.0023232100107903678
1469662378639904771,positive,0.9997534332827445
1469662384205619205,negative,9.999068428010234e-05
1469662385170489350,negative,1.6969815537174914e-05
1469662385807921155,negative,0.0008420968042772586
1469662388441997312,negative,3.980372315809978e-16
1469662389415157764,negative,0.004764868614759869
1469662391650725888,negative,0.17992997070502223
1469662392271482888,negative,0.016141209549366407
1469662392342786051,negative,4.114189376099794e-05
1469662394427314177,negative,6.034413237711803e-06
1469662398495744009,neutral,0.4922415229393677
1469662401087877130,negative,0.006049172120589156
1469662401146638337,positive,0.7195487567089036
1469662402664968196,negative,0.0185951139543452
1469662407433854980,negative,2.952514030219169e-09
1469662407551238146,neutral,0.4922415229393677
1469662410684387330,positive,0.74576314217571
1469662412647243778,neutral,0.3499352441185855
1469662413729538054,neutral,0.4307963978890869
1469662414501199873,positive,0.74576314217571
1469662415092699141,neutral,0.4922415229393677
1469662415646248962,negative,2.078624051124273e-05
1469662416887758854,negative,3.654994700301109e-15
1469662417609183242,negative,0.26730995692559706
1469662417672151045,negative,0.00903522621353697
1469662420130017289,negative,0.015564777470666426
1469662423556755460,negative,0.09291933278784459
1469662423795654661,negative,0.3116361163679863
1469662424181751811,negative,0.09268159405131293
1469662425871958019,negative,0.006049172120589156
1469662426081771524,neutral,0.5026136864836971
1469662426161455110,negative,0.00010926525069070072
1469662427251937285,negative,0.006049172120589156
1469662427776176140,negative,0.0017498127687525986
1469662429680394243,negative,0.02132975401241985
1469662430661947404,negative,0.0017752422325382424
1469662433816027136,negative,0.001029053378529251
1469662435552415749,negative,0.012835661554921485
1469662436710137863,neutral,0.6505642048457257
1469662437255307268,negative,0.039314529785422436
1469662437557346306,negative,0.0762645827157711
1469662440124264456,negative,0.006049172120589156
1469662442770862087,negative,8.686094578453567e-06
1469662443534229512,neutral,0.4922415229393677
1469662446126346247,negative,0.00010206327133108365
1469662448642928642,negative,0.05368753808779439
1469662449339035650,negative,0.00012191490387765248
1469662450266030082,neutral,0.4922415229393677
1469662453889998850,negative,2.078624051124273e-05
1469662455999733769,neutral,0.46127768308170247
1469662456708362247,negative,0.09134166861473657
1469662458465988609,negative,3.953412721661822e-15
1469662463587229701,neutral,0.6142639259790019
1469662463763398658,negative,0.00010206327133108365
1469662466124791815,negative,0.02863214024517308
1469662467198443525,negative,0.0040781736432032095
1469662468884635648,negative,0.025586982780145054
1469662470314864643,negative,3.055897129247137e-06
1469662471602458638,negative,0.006524842872066041
1469662471845785600,negative,0.024307717429348636
1469662472311300103,negative,0.00010776997345840784
1469662474685362178,negative,0.0009477689005703185
1469662475276726283,negative,0.15029513708155978
1469662476245647367,negative,3.7515472327744505e-06
1469662478397227013,neutral,0.44278283723900314
1469662479345233922,negative,4.20831877876988e-06
1469662479408054289,negative,0.1282792325240972
1469662481329049601,positive,0.8977387348563622
1469662483375820802,negative,0.03173232716605504
1469662483933806592,negative,0.0027875733384367645
1469662485963853827,negative,0.00019210167149680225
1469662487415083014,negative,0.0056183789433709224
1469662487545061381,neutral,0.4922415229393677
1469662488790765574,neutral,0.47697210391394973
1469662491043110917,negative,0.00038086184659856
1469662493219848194,negative,0.0012072487195483872
1469662494679605250,negative,0.06978811889856658
1469662494914457605,negative,0.0018670020834476383
1469662496860655619,negative,0.2148559004768075
1469662497191911458,negative,0.039042769786685486
1469662509108023305,negative,0.13516334570333927
1469662512736002050,neutral,0.5584736837844303
1469662513046323203,negative,0.0018364825993477803
1469662513096806409,negative,7.359922783006417e-05
1469662515244195840,negative,0.0004981494813689914
1469662515273637893,positive,0.920138061897414
1469662518956400641,negative,0.0023349087362419213
1469662520466186244,negative,0.15647333584364925
1469662521393045504,negative,0.10297541052482632
1469662522160467970,neutral,0.5628056929000496
1469662522353586177,negative,0.3116361163679863
1469662523137929216,negative,0.10359585016562722
1469662523909623809,negative,0.19604241642018502
1469662524769513477,neutral,0.3856210644695167
1469662525478342657,positive,0.9997534332827445
1469662525838934018,negative,0.09134166861473657
1469662526065496064,negative,8.264091315522049e-05
1469662527684550661,negative,5.176650598602414e-08
1469662529190346760,negative,0.10297541052482632
1469662529592958978,negative,0.0006333857573771428
1469662531555897352,negative,0.20285976339193582
1469662531576688642,negative,0.00010206327133108365
1469662532046573570,negative,6.273188940059368e-06
1469662533372067847,negative,0.0016341002458922498
1469662536249323524,negative,0.006049172120589156
1469662536651976713,neutral,0.4922415229393677
1469662538547798019,negative,0.18652869196170796
1469662540179378178,negative,0.08493044306163386
1469662541500588032,negative,0.001029053378529251
1469662543518048262,negative,0.1746429589822056
1469662543522242560,negative,0.004654980854278918
1469662546747707397,negative,2.3362664612085148e-09
1469662547213230085,negative,0.021870076698871053
1469662547410305028,positive,0.9852952664128989
1469662547498446851,negative,0.0027716704005454848
1469662548920262657,negative,0.006049172120589156
1469662551092961286,negative,0.06114081753695466
1469662553861144576,negative,0.0027774093096840768
1469662554200973318,negative,0.006049172120589156
1469662554276474889,negative,0.003966428442272445
1469662555580817412,negative,0.0001193149493208621
1469662557413720067,neutral,0.3433763902696907
1469662558428844041,negative,0.0004830142521444536
1469662558449766405,negative,0.0114861435782716
1469662558579744768,negative,0.005250080582116034
1469662560236589062,negative,3.862697353957613e-05
1469662561473900558,neutral,0.6010617675389737
1469662565286436867,negative,0.00010206327133108365
1469662567362555908,negative,0.0018670020834476383
1469662568021114880,negative,0.14128910255187946
1469662568566374405,positive,0.74576314217571
1469662571007549443,negative,0.02863214024517308
1469662573574426633,negative,0.22648888647153445
1469662579266052105,negative,0.20908334747013088
1469662579819745285,negative,0.016141209549366407
1469662581048725504,negative,0.001261404575298317
1469662581090656258,negative,0.00010206327133108365
1469662582017601538,neutral,0.3441877553689745
1469662582055317530,negative,3.6694537241048616e-08
1469662584076918784,negative,5.802758412462961e-08
1469662584764870656,negative,2.0639061982877814e-12
1469662585444343808,neutral,0.4922415229393677
1469662591068909581,negative,0.0056183789433709224
1469662593023463427,negative,0.26308712554620794
1469662597385441288,negative,0.006049172120589156
1469662597809152000,negative,0.31231732632982556
1469662600178847744,negative,0.0009539669288781063
1469662600782876672,neutral,0.4922415229393677
1469662603202994180,negative,0.05727696746174092
1469662609729372160,negative,0.005520158931742827
1469662612334030850,negative,0.20300263663939805
1469662613843890185,negative,0.010727832217905431
1469662614573694983,negative,0.00020649951832175673
1469662615253270537,negative,0.003966428442272445
1469662615353896967,negative,0.0020218123487792607
1469662615706247173,negative,0.17992997070502223
1469662619535511556,negative,0.13844236109029998
1469662619955040256,negative,0.00478002304513142
1469662620059934724,negative,0.00010206327133108365
1469662623817879552,negative,1.2744641209232806e-06
1469662625931931651,negative,0.006049172120589156
1469662626187812865,negative,0.040850436037994035
1469662627466985477,negative,0.0010377022004231832
1469662634425430019,negative,0.15289514732835718
1469662636300242947,negative,0.3175358450438434
1469662636979761158,negative,0.006049172120589156
1469662637688512519,negative,0.00457256923653621
1469662639601201155,negative,0.00010206327133108365
1469662639609597956,negative,0.006049172120589156
1469662641635446784,negative,0.02023042807926291
1469662642658856961,negative,0.001029053378529251
1469662647259910152,negative,0.014720344376385542
1469662648014942212,negative,0.0004851491510800993
1469662649176965121,negative,0.00020649951832175673
1469662650485329924,negative,3.319600548294047e-08
1469662653635338250,neutral,0.4922415229393677
1469662656994893825,negative,0.006049172120589156
1469662659062738960,negative,0.17992997070502223
1469662660430028804,negative,2.5594961290875962e-09
1469662661352771588,negative,0.00022957761329958103
1469662661973528585,negative,0.006049172120589156
1469662662606872582,neutral,0.48728019602140255
1469662663630364686,negative,0.00027159812995224364
1469662664112541699,negative,0.03398491838368789
1469662665555464202,neutral,0.35629046916267293
1469662665991667714,negative,0.0018721063285433155
1469662666675339268,negative,0.15666701484695694
1469662673671315459,negative,0.0015078084200486925
1469662676280356865,positive,0.74576314217571
1469662677572202500,neutral,0.46764355068197516
1469662677966405636,negative,0.00032685190080199253
1469662679191203845,negative,0.006049172120589156
1469662679665201153,negative,0.0014402812440705058
1469662679807639557,negative,0.0008655698419658164
1469662680097169411,neutral,0.49789225920557484
1469662680390770698,negative,0.018547735678944733
1469662681460359175,negative,0.011663600409077836
1469662682110476294,negative,0.3116361163679863
1469662682613747717,negative,0.05970821081991704
1469662683809079298,negative,1.0159733553420927e-05
1469662683821662208,negative,0.001029053378529251
1469662684958404609,negative,1.6969815537174914e-05
1469662685499478025,negative,0.20908334747013088
1469662691019137028,negative,0.025990419579909604
1469662693724360706,negative,0.0023488948656865197
1469662694131310596,negative,0.03848745787170791
1469662697746796547,negative,0.00010206327133108365
1469662700762382342,negative,0.014720344376385542
1469662702784204803,negative,8.88690742047845e-06
1469662702939295748,negative,0.00018076398794697015
1469662703065174019,negative,0.17266678677350825
1469662703623053312,negative,0.006524842872066041
1469662705120333834,negative,0.29545753175196804
1469662705212604416,negative,0.1687545479132074
1469662706802339844,negative,8.727238113670493e-05
1469662707712507911,negative,1.6969815537174914e-05
1469662708689686541,negative,0.006049172120589156
1469662708765184005,negative,0.08783920713663598
1469662709385990147,negative,0.1679900752435623
1469662710346489862,neutral,0.489030778946548
1469662710900137988,negative,0.007186037460410977
1469662712095457285,negative,0.0026380648524405577
1469662712171057154,negative,0.25050913950563336
1469662716369543172,neutral,0.47190160869753534
1469662718315667458,negative,0.001029053378529251
1469662718340833282,neutral,0.35037246870997213
1469662722082152450,negative,0.02498019734983918
1469662723348865024,negative,0.06114081753695466
1469662723952758793,negative,0.006049172120589156
1469662726507364359,negative,0.0017752422325382424
1469662727102677001,neutral,0.36989427946608633
1469662728918913028,negative,0.006049172120589156
1469662728977620994,negative,0.0009013868300930839
1469662731322200075,negative,0.0022168444384898377
1469662736313430020,negative,7.431985236072466e-06
1469662737601081346,negative,0.1742417076832258
1469662738708373506,neutral,0.4922415229393677
1469662740998496257,negative,0.004403720907015949
1469662741459841026,negative,0.0030886168675671156
1469662742042849280,positive,0.7579002853713245
1469662744332980228,negative,0.001029053378529251
1469662749403795463,negative,0.0006653674079013322
1469662753560346639,neutral,0.4922415229393677
1469662754533523459,negative,0.001117827891804213
1469662755028353028,negative,0.00030521398569910104
1469662756202856456,negative,0.00027011305872905254
1469662758471798784,neutral,0.47371072416927557
1469662758937534469,negative,0.062403371835180944
1469662759000416260,negative,1.4949616939327967e-05
1469662760078303241,negative,0.04606011056213879
1469662760317468693,negative,0.32195147969670806
1469662761416376328,negative,0.21236373399811379
1469662762582388741,negative,0.001029053378529251
1469662766264946693,neutral,0.36001742862195224
1469662767158341634,negative,0.005127833337079019
1469662769079271425,neutral,0.4922415229393677
1469662771696619529,neutral,0.3441877553689745
1469662773378490373,negative,8.88690742047845e-06
1469662773542113280,negative,0.007186037460410977
1469662774209003527,negative,0.0027716704005454848
1469662774754267142,negative,0.2492915028447242
1469662775869947907,neutral,0.4814203524445078
1469662776415113217,negative,0.0018670020834476383
1469662779296600066,neutral,0.5517792519107959
1469662780441694211,negative,0.15029513708155978
1469662785726464005,negative,0.0018670020834476383
1469662785785286661,negative,5.285341409131796e-05
1469662787815329798,negative,0.006623227424686736
1469662794136104960,negative,0.05970821081991704
1469662794865942541,negative,0.0011039350197597482
1469662795734081537,negative,0.00035927074801660153
1469662796350693376,negative,2.3362664612085148e-09
1469662799660032003,negative,0.00010206327133108365
1469662799802638340,negative,0.0209432038638994
1469662801287430146,neutral,0.49789225920557484
1469662801341919236,negative,0.0030399914658015767
1469662801757147145,negative,1.6969815537174914e-05
1469662803082498057,negative,0.0009237662999350526
1469662805200670728,negative,0.09719487113665419
1469662805615857665,negative,0.027359409572967872
1469662806731628548,negative,0.014720344376385542
1469662807222329347,negative,0.006049172120589156
1469662807922724864,neutral,0.3441877553689745
1469662808342245379,negative,0.006049172120589156
1469662813325037571,negative,0.006049172120589156
1469662813442428931,negative,1.7916967331438666e-08
1469662813861957637,negative,0.28048152231782797
1469662814986027008,negative,0.0011222213480590027
1469662818530050053,negative,0.00032685190080199253
1469662821436821509,neutral,0.5133975731851196
1469662822057578504,negative,0.21139235959373318
1469662823215030274,neutral,0.5089850057697459
1469662823450128391,negative,1.2704449634005496e-08
1469662823496273921,negative,0.001029053378529251
1469662824502812678,negative,0.0009124219198845328
1469662826713264129,negative,0.07788000303748223
1469662827216572428,negative,0.006118061403405386
1469662828399312897,neutral,0.4922415229393677
1469662831469547522,negative,0.046965795641437234
1469662834275635202,negative,0.14090251376401913
1469662836674678784,negative,0.0003845526386969675
1469662837085814784,neutral,0.4922415229393677
1469662839396868097,negative,0.04374335810608617
1469662840042799116,negative,0.01596818549447138
1469662840839622661,negative,0.00010206327133108365
1469662843561775108,negative,0.00027586365910084833
1469662844841078790,negative,0.0056183789433709224
1469662847646978055,negative,0.14344923701481385
1469662848720715783,neutral,0.6288011705132823
1469662849614192644,negative,3.7515472327744505e-06
1469662853636444160,negative,0.0010042121477146578
1469662853753942016,negative,5.7233014535246014e-08
1469662854177513476,neutral,0.4659123521014571
1469662857562361862,negative,0.0018364825993477803
1469662858740916232,negative,0.0010857264649004983
1469662858812309512,negative,0.00011282809416689288
1469662859265298436,negative,0.042553950178587596
1469662860687126536,neutral,0.45516320844390745
1469662862247403532,negative,0.008246087208987457
1469662864285868038,neutral,0.3441877553689745
1469662865837731845,negative,0.00043988969499496826
1469662867028914180,positive,0.7804022613200606
1469662868803145728,negative,0.0027875733384367645
1469662873660104707,negative,0.062403371835180944
1469662881931272198,negative,0.0027716704005454848
1469662882476535810,negative,0.0033442727989460293
1469662882526859267,negative,0.11422469444490599
1469662886503010315,negative,0.0022303305678220984
1469662888977698824,negative,0.09719487113665419
1469662896896770049,negative,1.871106433147396e-05
1469662897441849352,negative,0.0007313453265789495
1469662899375378435,negative,0.0027716704005454848
1469662901338316809,negative,0.00043988969499496826
1469662903619883010,positive,0.703794183813332
1469662905582948352,negative,0.01998970750623326
1469662906912428033,negative,7.513104861093461e-05
1469662908753788933,negative,0.003337828885512183
1469662910653734912,negative,5.7108963880855586e-05
1469662915296964611,neutral,0.4922415229393677
1469662916043579396,negative,0.18652869196170796
1469662917087928320,negative,1.6969815537174914e-05
1469662917134012416,negative,0.00012544737751366632
1469662917742239748,negative,0.018039517698682516
1469662919571001352,negative,0.20875982241717492
1469662920397238280,negative,0.17992997070502223
1469662924285390863,negative,5.855643999618782e-10
1469662925225066497,negative,1.30973963512103e-12
1469662925807919104,neutral,0.6462607005943426
1469662930627084290,negative,0.006524842872066041
1469662936784375809,negative,0.07982347799332076
1469662938709598212,negative,3.672272730676141e-05
1469662939397468163,neutral,0.49789225920557484
1469662942694158337,negative,0.24672323886690875
1469662944162103302,negative,0.00010206327133108365
1469662945122471937,positive,0.6817573463822996
1469662947823828993,negative,8.838464127520222e-05
1469662948259938306,negative,0.14763092784187873
1469662950898257920,negative,0.006049172120589156
1469662950902349831,negative,0.16361572772925123
1469662951628054530,negative,0.0022755607778957815
1469662952429137922,negative,0.0001811038665849217
1469662953901367297,negative,0.006049172120589156
1469662954488483840,negative,0.0023457131081255802
1469662954928984065,negative,7.591884647298645e-09
1469662959223943172,negative,5.31001850172984e-09
1469662963271446528,negative,0.006524842872066041
1469662967545409537,neutral,0.5093953548705628
1469662968803700736,negative,0.0395807328061575
1469662969936109569,negative,0.006524842872066041
1469662970901045252,neutral,0.3687573267717073
1469662976609243145,neutral,0.49789225920557484
1469662976621920261,neutral,0.4922415229393677
1469662976957370368,negative,0.25050913950563336
1469662977628512260,negative,0.00798374431416301
1469662978622504963,negative,0.07640742842302181
1469662978786144263,negative,0.022470234267358297
1469662980283453447,negative,0.018571696090886224
1469662982657527808,negative,0.014590353922935066
1469662985304084493,negative,0.006049172120589156
1469662986138697734,negative,1.2744641209232806e-06
1469662987132846080,negative,0.00023685619592764493
1469662987308830723,negative,2.237064121262611e-06
1469662988344954883,negative,8.410227133027505e-05
1469662989410254849,negative,0.0008953598272787705
1469662989561171971,negative,0.0056183789433709224
1469662990865731588,negative,0.22587287542481294
1469662992291803144,negative,0.009250578984576478
1469662997823954946,negative,0.0008655698419658164
1469662997849251843,negative,0.2492915028447242
1469662997962493959,negative,0.10122635816923403
1469663001372504070,negative,0.04771621875386925
1469663001477267459,negative,9.275573757185128e-06
1469663002865639430,negative,6.882365068544779e-06
1469663003020869639,negative,9.607641485644987e-06
1469663003482202114,negative,0.00010206327133108365
1469663004463616005,neutral,0.513136929509853
1469663004744732673,negative,1.638702050652566e-08
1469663004983762949,negative,3.7416950528668666e-08
1469663006233616384,negative,0.006118061403405386
1469663008758632451,negative,0.22662634218005445
1469663009794674690,negative,0.0002893974534915575
1469663012638412808,negative,8.928631641842839e-07
1469663014894850057,negative,0.04748236024463355
1469663017193426944,neutral,0.5148257537683765
1469663018330071047,negative,9.95297391947585e-15
1469663019374366721,negative,0.0005991060336348967
1469663023187083265,negative,5.544746397337526e-06
1469663023333789700,neutral,0.4507454498615163
1469663024197812239,negative,0.015555294383689296
1469663024504098822,negative,0.006049172120589156
1469663024642469898,negative,0.008172561614639662
1469663031441436682,negative,0.10701718841326016
1469663032833806340,negative,1.4233491293914843e-05
1469663034775945221,negative,0.005143171914773596
1469663036445241352,negative,0.033280093885533685
1469663037284143106,negative,5.405484549587069e-06
1469663037628026882,negative,0.17665843692965566
1469663037703417860,negative,0.09631053875437597
1469663039427383300,negative,0.003384846781704748
1469663039590961160,negative,0.0002592682687298767
1469663039792336908,negative,0.00022106349205520463
1469663042942251012,negative,0.17411075327994224
1469663045744009220,neutral,0.3441877553689745
1469663046473854984,negative,0.02741315838269539
1469663047178502147,negative,0.006049172120589156
1469663052366848011,negative,0.012163102252319665
1469663072407195648,negative,0.07678550514311791
1469663074042978309,neutral,0.4922415229393677
1469663074466607113,negative,0.05979837433961125
1469663075183771653,negative,0.0027977342612222093
1469663079382360068,neutral,0.4659123521014571
1469663080250552323,neutral,0.4922415229393677
1469663080699289608,neutral,0.5938819839058079
1469663091050926089,neutral,0.47753244171968356
1469663092430852102,negative,3.4289495246536614e-05
1469663093080875015,negative,0.05298981317316947
1469663095308099589,negative,0.005055651708397993
1469663099892416523,negative,0.16213247142126397
1469663099955335175,negative,0.006049172120589156
1469663103944175621,negative,0.001972643351562709
1469663105651257347,negative,0.0011756633338339674
1469663109551996929,negative,0.21760016051021427
1469663109556187142,negative,0.003125922360379258
1469663109774258178,negative,0.0046859382294828665
1469663111187771397,neutral,0.3441877553689745
1469663111884025865,negative,5.544746397337526e-06
1469663112500502535,negative,0.001029053378529251
1469663112525914112,negative,0.22493346794813412
1469663115356872714,negative,0.002967288897456027
1469663115713421319,negative,0.0008002936647914893
1469663117256929281,negative,2.6107808065662833e-07
1469663118716461071,negative,2.1326302796791833e-09
1469663119156944903,neutral,0.49789225920557484
1469663119819558917,negative,0.006309676881377601
1469663120062697472,neutral,0.5273166212311818
1469663125033177088,neutral,0.49789225920557484
1469663129336524806,negative,7.513104861093461e-05
1469663129478963201,neutral,0.638833018486053
1469663129772691456,negative,1.788763896581832e-08
1469663132750688257,negative,0.0787675875853112
1469663132788346887,neutral,0.4922415229393677
1469663133404995584,negative,0.00019489101770141205
1469663135460204550,negative,0.24672323886690875
1469663135959339011,negative,0.006049172120589156
1469663142124863491,negative,0.011663600409077836
1469663143194464272,negative,0.0007757832258160631
1469663144490459146,negative,0.004600057261025474
1469663147166425099,negative,0.00013536122220529146
1469663147363639300,negative,0.08122902125767356
1469663147699146759,negative,0.005719174691097447
1469663147933974529,negative,0.00010206327133108365
1469663150110818309,negative,0.00019022835087672654
1469663150479970311,neutral,0.49789225920557484
1469663152254169093,negative,0.001029053378529251
1469663152770105344,negative,1.2744641209232806e-06
1469663156544880647,negative,0.00010206327133108365
1469663157509443585,negative,0.0885856389682197
1469663157622824960,negative,0.006524842872066041
1469663158054887428,negative,0.001029053378529251
1469663163431989256,negative,1.2744641209232806e-06
1469663163616534533,negative,0.006049172120589156
1469663163650039815,negative,1.2744641209232806e-06
1469663164497375238,negative,0.3226114395835132
1469663164992307201,negative,0.030917830185291893
1469663166913298437,neutral,0.45516320844390745
1469663167483715588,neutral,0.4922415229393677
1469663170537086976,negative,0.117414810313685
1469663171757719554,negative,0.00034545142264296277
1469663172445413377,negative,0.0018670020834476383
1469663174404321288,negative,7.513104861093461e-05
1469663175792599045,negative,0.09134166861473657
1469663176111398915,neutral,0.46342575648860296
1469663177080143872,negative,0.26730995692559706
1469663177277329413,negative,0.006049172120589156
1469663177541566473,negative,0.027381975687129797
1469663178552401922,negative,0.016141209549366407
1469663180297232386,negative,0.006049172120589156
1469663180850974725,negative,0.04599435480861964
1469663184252506116,positive,0.8163907420119367
1469663189742886920,neutral,0.3681794410447741
1469663192599121929,negative,0.25050913950563336
1469663192712290307,negative,0.0007386438379846087
1469663194482364422,negative,0.14822956217475602
1469663202313179139,negative,0.031019788671314337
1469663204339077126,negative,0.001029053378529251
1469663205165355010,negative,0.012910917863269082
1469663205182087171,neutral,0.42693774172327703
1469663205496655877,negative,0.044183663658648835
1469663206411018249,negative,0.061600260882197604
1469663206448766982,negative,3.7549768015397083e-06
1469663206935339011,negative,0.0030399914658015767
1469663206947926019,positive,0.7577479287876457
1469663208269139973,negative,0.04003007136604338
1469663209787379723,positive,0.9997534332827445
1469663209976053762,neutral,0.47371072416927557
1469663210001387528,neutral,0.6505642048457257
1469663211498713091,negative,0.00418657949658623
1469663213235191809,negative,1.7916967331438666e-08
1469663213574934529,negative,0.08358458108912582
1469663216020168719,neutral,0.45516320844390745
1469663216276017155,neutral,0.34685127563129303
1469663221028114438,negative,0.00010206327133108365
1469663224131846144,negative,0.001973573619012321
1469663225012789257,negative,0.043983691677198886
1469663225276993538,negative,0.04042281678421456
1469663227386675201,negative,1.0159733553420927e-05
1469663228334690309,negative,2.4989569047912592e-05
1469663230712766472,negative,0.02132975401241985
1469663230834450433,negative,0.13516334570333927
1469663230930952196,negative,0.0004797901201407572
1469663231056793607,negative,2.158671988307709e-05
1469663231937499140,negative,1.2744641209232806e-06
1469663231954366477,negative,0.0013430394511942416
1469663235469099016,negative,0.016141209549366407
1469663238509977614,negative,0.001029053378529251
1469663241940914179,neutral,0.4659123521014571
1469663242247196673,negative,0.0006798476424290401
1469663243220275209,negative,0.25050913950563336
1469663244709253120,negative,0.00010206327133108365
1469663245132828677,neutral,0.45516320844390745
1469663245728456704,neutral,0.4922415229393677
1469663246407905280,negative,0.00107443603421501
1469663246424629251,negative,0.00010206327133108365
1469663246751784972,neutral,0.35495462420642887
1469663247238369283,negative,0.0056183789433709224
1469663248681218048,negative,0.24175697677489016
1469663248878379013,negative,0.0010042121477146578
1469663250501545991,negative,0.1268028451552595
1469663251352989698,neutral,0.49789225920557484
1469663251659063305,negative,0.13764626908183072
1469663255199203334,negative,1.6969815537174914e-05
1469663257447133186,negative,0.1600645821515816
1469663257678032903,negative,3.907060675735069e-05
1469663262191108102,negative,0.006118061403405386
1469663262631501826,negative,0.12072508435833638
1469663265127079939,negative,0.09914654058282073
1469663266121080848,negative,3.672272730676141e-05
1469663266184044551,negative,0.06793064506180208
1469663267341676554,negative,0.01581369857114847
1469663270961356801,negative,0.00010206327133108365
1469663271175266308,negative,0.0027774093096840768
1469663274643951617,negative,0.001117827891804213
1469663275243741189,neutral,0.40894589973255985
1469663275482812418,negative,0.006049172120589156
1469663276275490819,negative,3.0186763710919466e-07
1469663277244375043,negative,0.3226114395835132
1469663277433167874,negative,0.039177818973547995
1469663280306311169,negative,0.015154909132241698
1469663280855760903,negative,0.17351311932781685
1469663281317040142,negative,0.1746429589822056
1469663281585528833,negative,0.00037208600255209746
1469663283703697416,negative,0.017499813651579932
1469663286782275608,negative,0.014607207333724928
1469663287155601411,negative,0.015331304780388797
1469663288871071746,negative,4.7597469490801676e-05
1469663289919561729,negative,0.19882368870123687
1469663291832258563,neutral,0.46511884455441777
1469663292448821253,neutral,0.36001742862195224
1469663295682531329,negative,0.00010206327133108365
