Tweet_ID,Sentiment_Label,Probability_pos
1469663297104490501,negative,0.04771621875386925
1469663298039734272,negative,1.2744641209232806e-06
1469663298828259329,positive,0.9997534332827445
1469663300971544580,negative,0.00295126887151611
1469663301290311681,negative,0.001029053378529251
1469663303232274434,negative,0.001029053378529251
1469663304150884366,negative,0.10597913495053195
1469663306889633796,negative,0.008172561614639662
1469663307942486020,negative,9.701217042314582e-06
1469663309691559938,negative,0.0018670020834476383
1469663311318990851,negative,1.0544414360281234e-06
1469663313390977027,negative,0.004910687247374647
1469663314506665989,negative,0.039177818973547995
1469663315882393607,negative,0.012854066013891396
1469663316167561218,negative,0.0017240081568910355
1469663320370204679,neutral,0.45516320844390745
1469663324434542592,neutral,0.4922415229393677
1469663324837142530,positive,0.7240972964896673
1469663329266245637,neutral,0.49789225920557484
1469663334358208519,negative,0.0030399914658015767
1469663334475649026,negative,0.00015724749091462233
1469663334811193347,negative,3.998182273351992e-06
1469663338489655302,neutral,0.34533447752142954
1469663342386102275,neutral,0.49789225920557484
1469663345901027339,negative,3.5338800072224285e-05
1469663348056858624,negative,0.25904246346744453
1469663350401511432,negative,0.040176244332879335
1469663351324225539,negative,0.0674349105915447
1469663353144545283,negative,0.27395122737989025
1469663354323185666,negative,0.00010206327133108365
1469663355417731074,negative,0.0030399914658015767
1469663357770817536,negative,7.744270452213602e-07
1469663359591231497,negative,0.030602573929088713
1469663362246135810,negative,0.004102658533074532
1469663364741804032,negative,0.006309676881377601
1469663365303869448,negative,0.001089636030767559
1469663366524420098,negative,1.844090891050164e-06
1469663369804275719,negative,2.3362664612085148e-09
1469663373533106188,negative,1.2744641209232806e-06
1469663375814758407,negative,0.14822956217475602
1469663377291190272,negative,0.1887709767116292
1469663380734713862,neutral,0.4922415229393677
1469663380940242946,negative,0.00040247230923397346
1469663386296270853,negative,0.12146426141732296
1469663390637469701,negative,0.0024048133660154987
1469663391321145345,negative,0.005055651708397993
1469663393602756610,negative,0.1465613589834811
1469663395922206724,negative,2.4846185700169183e-11
1469663399428734976,negative,0.09004214746006875
1469663400720539650,positive,0.9997534332827445
1469663401790119942,negative,0.20300263663939805
1469663402595426305,negative,0.04231146546234486
1469663405585874948,negative,2.6107808065662833e-07
1469663407305543685,negative,0.007341499702908857
1469663408878456835,neutral,0.3353500257179539
1469663410044518402,negative,0.002254185801212823
1469663411642511365,negative,0.13759670399158416
1469663412544233473,negative,0.006049172120589156
1469663414641438724,neutral,0.4922415229393677
1469663415325110274,negative,0.04042281678421456
1469663422086324228,negative,0.3226114395835132
1469663422203707397,negative,0.00777741643570631
1469663424766517250,negative,6.679935972360287e-11
1469663425433415685,negative,0.00017877161359619492
1469663431934550018,negative,0.19558011933134006
1469663431968051205,negative,0.015687050537128405
1469663435025788931,positive,0.8825067454755822
1469663435063447559,negative,0.006049172120589156
1469663437269737473,negative,0.001029053378529251
1469663440281260037,negative,0.006049172120589156
1469663440780378112,negative,0.00010206327133108365
1469663441744969733,negative,0.0980443195513356
1469663446643924993,negative,0.00038086184659856
1469663449282138116,negative,2.736596345953243e-06
1469663450246926341,negative,4.594311403591846e-08
1469663451354222599,negative,0.00010206327133108365
1469663453166059524,negative,0.009657183498043606
1469663456727126021,neutral,0.3406978253277029
1469663457200984064,negative,0.006049172120589156
1469663458559942660,neutral,0.5136446707795853
1469663464209670150,negative,8.88690742047845e-06
1469663466722103301,negative,0.03773214387158633
1469663469892825088,positive,0.6817573463822996
1469663471981805579,negative,0.006049172120589156
1469663472078057473,negative,7.513104861093461e-05
1469663472837406726,negative,0.003271015518593921
1469663473487466498,negative,3.672272730676141e-05
1469663474183720965,negative,0.0790507909194203
1469663479082754048,negative,0.006049172120589156
1469663480026382341,neutral,0.41535538650702464
1469663488444444674,negative,0.0030399914658015767
1469663488859676676,negative,7.513104861093461e-05
1469663490214404100,negative,0.006049172120589156
1469663491971862530,negative,0.20987913554800602
1469663505640996873,negative,0.008172561614639662
1469663505880072197,negative,0.003667395836173038
1469663506383491075,negative,0.07718900254013557
1469663507201277954,negative,0.00043988969499496826
1469663508509904902,negative,0.13737774160946437
1469663509214482432,negative,0.0005755030392677281
1469663509478793216,negative,0.011509675859731417
1469663510472892418,negative,0.1140444783299203
1469663511014002695,negative,0.0019454366125203368
1469663511773073417,negative,0.02187448997280475
1469663513173975045,negative,0.0010777434799476798
1469663514948255748,negative,0.001029053378529251
1469663517234053138,negative,0.001029053378529251
1469663517800345604,negative,0.006524842872066041
1469663522401488896,positive,0.74576314217571
1469663522791505922,negative,4.079192385695366e-06
1469663523391291400,negative,0.0015213612425794688
1469663523903000587,negative,2.896193559732005e-20
1469663525274415104,negative,0.004448853368736606
1469663526721576966,negative,0.06114081753695466
1469663528252583941,positive,0.8346384979216709
1469663531960307720,negative,0.0018670020834476383
1469663532669353992,negative,3.672272730676141e-05
1469663533608624142,negative,0.005161551209045684
1469663534019665922,negative,0.002274995562982251
1469663540336283659,negative,2.3362664612085148e-09
1469663544450945032,negative,5.15933748622781e-06
1469663546208366597,negative,0.008470722381298035
1469663546640371712,negative,5.917602735435152e-07
1469663548435484681,negative,0.20219134175482742
1469663549622521860,negative,0.09134166861473657
1469663549706457092,negative,1.7267051872033502e-06
1469663549953908748,neutral,0.36001742862195224
1469663551660961797,negative,0.0010384440564727066
1469663559319760900,negative,0.006049172120589156
1469663564050931712,negative,5.471245398148113e-08
1469663565175042055,positive,0.9488890420202221
1469663568245268488,negative,0.0004357016697578898
1469663568979243009,negative,0.014720344376385542
1469663569167847424,negative,6.551264298862195e-05
1469663572040978434,negative,0.0056183789433709224
1469663576084287494,negative,0.016141209549366407
1469663576440721409,negative,0.16487207122692688
1469663576495378436,negative,0.001029053378529251
1469663577866911751,negative,1.2744641209232806e-06
1469663579020406788,negative,0.0010042121477146578
1469663580110925831,negative,0.0006990906423281823
1469663588382130176,negative,0.08718293423368073
1469663588826632194,negative,0.001029053378529251
1469663590261002242,negative,0.15906990320017803
1469663592106676232,positive,0.7268669663506777
1469663592173682692,negative,0.0005945714615957359
1469663592979091456,negative,3.168800077780353e-11
1469663595214655488,negative,0.013138611007132775
1469663595461963778,negative,0.00028239784421965565
1469663596363894785,negative,0.006049172120589156
1469663596888137730,negative,0.021769010353168302
1469663598700072961,negative,0.013031897450225661
1469663600797229058,negative,4.938627777189254e-07
1469663604995772417,negative,0.006049172120589156
1469663605150916618,negative,0.006049172120589156
1469663605394223106,negative,0.02545445313493427
1469663606774112264,negative,0.00021916304891829967
1469663607302635533,negative,0.006049172120589156
1469663608296464390,negative,0.09604703152051772
1469663609227726858,negative,0.006049172120589156
1469663610439938050,negative,0.16261032939216008
1469663610544791558,negative,0.09134166861473657
1469663611354333186,negative,0.00010206327133108365
1469663612448886785,negative,0.0015239286827161006
1469663613661102085,neutral,0.49789225920557484
1469663613669593090,neutral,0.4899951777522356
1469663614571360265,negative,0.003384846781704748
1469663615754121226,negative,0.09134166861473657
1469663616295227398,negative,0.05781049834118476
1469663616555229184,negative,0.001029053378529251
1469663617582780418,negative,0.0736401149528525
1469663618631626753,negative,8.928684955114948e-05
1469663621475192847,negative,0.00010570109827147338
1469663623865946119,negative,0.011663600409077836
1469663624797032456,negative,0.006524842872066041
1469663625895976964,negative,0.011980967136856239
1469663626046984194,negative,0.00019837817161504623
1469663627632431104,negative,0.1746429589822056
1469663629335097346,negative,0.2369710931082333
1469663634599071747,negative,0.06482972858338998
1469663637451194371,negative,0.2120335271377775
1469663637493075971,neutral,0.47371072416927557
1469663642471874567,negative,0.0787675875853112
1469663644921303041,negative,0.16487207122692688
1469663647429447682,negative,0.00034545142264296277
1469663650998677504,neutral,0.47371072416927557
1469663651934228484,negative,1.300188114918006e-09
1469663651988660229,positive,0.9978712267107117
1469663652135546881,negative,0.0030399914658015767
1469663652500365316,negative,0.006049172120589156
1469663652504555526,negative,0.02863214024517308
1469663654278836230,neutral,0.4899951777522356
1469663657902678020,negative,1.994052978603539e-05
1469663659081273346,negative,0.0001055704374579214
1469663660020834308,negative,0.00034545142264296277
1469663660020846592,negative,0.09251837214401995
1469663661623062533,negative,0.1282792325240972
1469663662172483590,positive,0.9997534332827445
1469663663409840128,neutral,0.3441877553689745
1469663665574096899,negative,2.3362664612085148e-09
1469663665855111177,negative,0.007341499702908857
1469663667637600257,negative,0.02075810705689078
1469663669189591057,negative,0.0027774093096840768
1469663671685165061,negative,0.02545445313493427
1469663672234561546,negative,2.25398484855862e-11
1469663672276434944,negative,0.002831407735762251
1469663681101320203,negative,0.00038086184659856
1469663682854596612,negative,0.0005565792738362884
1469663683248799745,negative,1.83560394835516e-07
1469663688881811458,negative,0.07640742842302181
1469663691024977926,negative,0.09291933278784459
1469663697974882309,neutral,0.47190160869753534
1469663701338832898,negative,0.003966428442272445
1469663702156820483,neutral,0.5273166212311818
1469663702345564160,negative,0.20219134175482742
1469663712835428359,positive,0.7936752294270059
1469663713338744839,positive,0.920138061897414
1469663713879859207,negative,0.006049172120589156
1469663714173411340,negative,0.07745957742225608
1469663716111228933,negative,0.05970821081991704
1469663717503774723,negative,1.2744641209232806e-06
1469663718636195846,negative,0.0007324917732092534
1469663719089225734,negative,0.006474948473623518
1469663723346345987,negative,2.3362664612085148e-09
1469663725074452484,negative,0.00010206327133108365
1469663726831874052,negative,0.007235251124273518
1469663726890627084,negative,0.00010206327133108365
1469663728937361415,negative,0.0010042121477146578
1469663730866741254,negative,0.005954753138924491
1469663731487490051,neutral,0.3441877553689745
1469663732523577350,negative,0.27487808077227294
1469663735736381440,negative,0.031514867284902416
1469663738777198596,negative,0.25050913950563336
1469663738806648837,neutral,0.5137376278676452
1469663739272212486,positive,0.6933256679321718
1469663740320747524,negative,0.010445485790962607
1469663741163810816,negative,0.006049172120589156
1469663741969149952,negative,0.00645183542899365
1469663743311237120,negative,0.024400432321681702
1469663743529345030,negative,0.07701952594526358
1469663744900976641,negative,2.582063700316406e-07
1469663744972234752,neutral,0.36379922239295404
1469663748252127240,neutral,0.5314879495725285
1469663748692586498,negative,0.027381975687129797
1469663752857522180,negative,0.18652869196170796
1469663756384931853,negative,0.00034545142264296277
1469663757546700811,neutral,0.49789225920557484
1469663758603722758,negative,0.004023735562648681
1469663760662945800,negative,0.04311708294662196
1469663762269589514,neutral,0.3441877553689745
1469663763183939587,negative,3.672272730676141e-05
1469663764094017544,negative,0.023456232214546447
1469663764391743490,negative,0.27565408530235647
1469663765193011203,negative,2.3362664612085148e-09
1469663769886441482,negative,0.022792179459334184
1469663770171654145,positive,0.9997534332827445
1469663771031482372,negative,3.823150787944815e-08
1469663773476720640,negative,0.011266974040549724
1469663775016038405,negative,0.00013536122220529146
1469663780443500552,negative,1.112604219038565e-09
1469663780657405957,negative,0.006118061403405386
1469663781869531141,negative,0.06806714568948752
1469663785942237190,negative,0.00010206327133108365
1469663786256805890,negative,1.4233491293914843e-05
1469663787179515908,negative,0.027651892568589683
1469663792313221124,negative,0.14822956217475602
1469663795891122177,neutral,0.49789225920557484
1469663797090689029,negative,0.02255051633169138
1469663800102109187,negative,0.0003387825351446242
1469663803126259713,neutral,0.49789225920557484
1469663804384555009,neutral,0.5966694205919543
1469663805919662083,neutral,0.3441877553689745
1469663808943755268,negative,0.16361572772925123
1469663810155958279,negative,0.00016397550619806582
1469663810596360213,negative,5.726367520873895e-05
1469663811204431876,negative,0.20615054183567166
1469663812781592578,negative,4.1182969389703214e-05
1469663814077632514,negative,0.0010042121477146578
1469663814190866433,negative,0.0056183789433709224
1469663815713189888,negative,0.14822956217475602
1469663815780470788,negative,0.006524842872066041
1469663815847616514,negative,0.005073451725528226
1469663818636660736,negative,0.016141209549366407
1469663824286470151,negative,0.25904246346744453
1469663825838358531,negative,0.016141209549366407
1469663826748575748,negative,0.13730821813607058
1469663827599966208,negative,4.956544884205789e-10
1469663827851718663,negative,0.00019837817161504623
1469663828858359811,negative,0.18304434983374235
1469663830598815747,negative,0.013138611007132775
1469663830707953675,negative,0.30388150864149155
1469663837049827334,negative,9.379424065518446e-05
1469663837771157511,negative,1.955356029348705e-06
1469663838408695808,negative,8.998981738468363e-15
1469663838459121668,negative,0.000896148393078033
1469663839398477825,negative,0.022792179459334184
1469663839700627459,neutral,0.4922415229393677
1469663843647430661,neutral,0.47190160869753534
1469663845404876809,negative,0.0086021254054203
1469663845698486280,negative,8.88690742047845e-06
1469663847887876102,negative,0.0004196215335837785
1469663848491794437,negative,0.26287357984472953
1469663848672157698,negative,0.003971719072639588
1469663850916200451,negative,0.006049172120589156
1469663854707757056,negative,0.015003432073344355
1469663862152695812,neutral,0.36001742862195224
1469663862328901638,negative,0.012910917863269082
1469663868158943240,negative,0.005395529670059262
1469663869392101377,negative,0.006049172120589156
1469663873301057537,negative,6.486587993208531e-05
1469663873406058504,negative,0.00837874504724803
1469663874374905857,negative,0.001029053378529251
1469663875121491968,negative,0.003384846781704748
1469663875138297865,negative,0.03637499449349681
1469663875691950090,negative,0.006049172120589156
1469663877034037252,negative,1.699041731953625e-08
1469663880095969283,negative,0.016750933702078186
1469663882599936002,neutral,0.5429437875433832
1469663883891777538,negative,0.001029053378529251
1469663884298567681,negative,0.019111926227244756
1469663884307046405,negative,0.00784417699553259
1469663886303453187,neutral,0.36001742862195224
1469663891173130241,negative,1.0809269230970988e-06
1469663891965849605,negative,0.19882368870123687
1469663894675369987,neutral,0.3688120122074838
1469663894847332356,negative,0.2991937409586147
1469663897556717571,negative,0.00019022835087672654
1469663905446301709,neutral,0.4208162543050742
1469663905475710986,negative,0.0007352751443338098
1469663906687766536,negative,0.15128098491442946
1469663907052728321,negative,0.006049172120589156
1469663907912593417,negative,0.011759899782609927
1469663909393182724,negative,0.0762645827157711
1469663910517264393,negative,0.15029513708155978
1469663911863627778,negative,3.822987612030024e-05
1469663914182991875,negative,0.2800090504585934
1469663915063795714,negative,0.00418657949658623
1469663915994927107,neutral,0.4922415229393677
1469663917429297157,negative,2.279002772779075e-07
1469663918188634125,negative,0.013138611007132775
1469663919983808513,neutral,0.47371072416927557
1469663923410509826,negative,1.2744641209232806e-06
1469663924790480896,negative,0.008172561614639662
1469663925960642565,negative,0.017560771976844983
1469663926409474058,negative,0.00620701335877087
1469663927554486279,negative,0.0027716704005454848
1469663928275906564,negative,2.0657637219812346e-09
1469663932050771969,negative,0.0013797888821769184
1469663933631922177,negative,1.2744641209232806e-06
1469663939583692803,negative,0.006049172120589156
1469663939973767168,negative,0.006524842872066041
1469663940728791044,negative,0.05727696746174092
1469663941517266945,negative,0.003064801104378826
1469663943723556870,neutral,0.5966694205919543
1469663945241804806,negative,0.0013253647006727526
1469663949553430532,negative,0.11093513115858465
1469663952711950336,negative,0.002854017626149009
1469663953231962117,neutral,0.37874993579954885
1469663953332674567,positive,0.920138061897414
1469663954486112258,neutral,0.4258672216328618
1469663956075646976,negative,0.0027716704005454848
1469663961951911940,neutral,0.6318472206907645
1469663963583590401,negative,0.08064735943079344
1469663964447625223,neutral,0.5173008960746949
1469663965588475906,neutral,0.5533970533999424
1469663966490251267,negative,0.00010206327133108365
1469663967454842886,negative,0.00013642514878683474
1469663975008878601,negative,1.927220785663784e-06
1469663975050776578,negative,0.30388150864149155
1469663977567404041,negative,0.16361572772925123
1469663978385256448,negative,0.027381975687129797
1469663979039559685,negative,4.193662755186039e-10
1469663982294347777,neutral,0.49789225920557484
1469663984563503112,negative,3.177361935037219e-07
1469663985368813576,negative,0.00011110514400561494
1469663986950025226,negative,0.006049172120589156
1469663987113603076,negative,3.325984708356226e-09
1469663987352625156,neutral,0.4922415229393677
1469663987746889729,neutral,0.3441877553689745
1469663988124426244,negative,0.22587287542481294
1469663989332418561,negative,0.001029053378529251
1469663990615879681,negative,0.00554657495969716
1469663992742297607,neutral,0.5232781050605843
1469663993405054979,negative,3.7416950528668666e-08
1469663993744797698,negative,0.10322512320473935
1469663999251914757,negative,1.2744641209232806e-06
1469664001177145349,negative,0.024400432321681702
1469664001835642880,neutral,0.4922415229393677
1469664001936273411,neutral,0.36001742862195224
1469664004238983168,negative,0.0327513758115386
1469664004440272897,positive,0.991565230250393
1469664009787957254,negative,0.11638156177161227
1469664012409323523,negative,0.0017752422325382424
1469664013890068483,negative,0.1140444783299203
1469664015328722946,negative,0.010290034271779833
1469664016381448197,neutral,0.3605261220405024
1469664020374433798,negative,0.18795859623648656
1469664022442172417,negative,0.006524842872066041
1469664023813758977,negative,0.0023165509044797525
1469664027500556288,negative,0.3116361163679863
1469664028259762177,neutral,0.40797841627304043
1469664028758786049,negative,0.013138611007132775
1469664029010452481,negative,8.441686171283975e-07
1469664034823839745,neutral,0.5273166212311818
1469664037038346249,negative,0.024602388817284087
1469664037478744065,negative,0.001029053378529251
1469664037516587017,negative,0.002783089169697098
1469664042411307019,negative,0.00010206327133108365
1469664045171187713,negative,0.00011282809416689288
1469664048794980358,negative,0.00012513454370291643
1469664049428414471,negative,0.0030399914658015767
1469664049717821440,negative,6.486831575516108e-05
1469664052980953099,negative,0.0015487539651159493
1469664053060583428,negative,0.002360061077806689
1469664055480705024,negative,0.0015837799608156777
1469664056583901185,negative,0.26958614074974746
1469664057464659970,negative,0.20908334747013088
1469664067279155205,negative,0.013138611007132775
1469664067430367234,negative,5.064838399741881e-08
1469664069615558664,negative,0.03283828590862445
1469664070152425476,negative,0.09134166861473657
1469664071859515392,negative,0.009249074277092961
1469664071867936769,negative,0.006049172120589156
1469664072098463744,negative,0.013138611007132775
1469664078020890637,negative,0.017117873723249074
1469664079279271936,negative,0.07982347799332076
1469664080210571266,negative,0.00010206327133108365
1469664081779040258,negative,0.03929039892295627
1469664090628972550,negative,0.07650682824075292
1469664090775859203,negative,1.0495712118772396e-05
1469664091388186633,negative,0.001029053378529251
1469664093799960581,negative,0.19558011933134006
1469664097180524548,negative,0.00011639448524188519
1469664098027773952,negative,0.00020510473337740555
1469664099558735874,neutral,0.3341697100883887
1469664100137512965,negative,0.25050913950563336
1469664100464668678,negative,0.017650608960785172
1469664103602036743,negative,0.05026208313344146
1469664107699879944,negative,0.006049172120589156
1469664108714811404,negative,0.023109362957734716
1469664109633630208,negative,0.0027774093096840768
1469664111218860037,negative,0.20908334747013088
1469664113806643204,positive,0.6817573463822996
1469664115748659205,negative,0.014590353922935066
1469664115882930179,negative,4.450515516757616e-05
1469664118374158344,negative,0.04931558070743723
1469664118554697742,positive,0.920138061897414
1469664121213931521,neutral,0.49789225920557484
1469664121360691204,negative,0.000739478613749031
1469664121616482307,neutral,0.512787547435145
1469664123474563072,negative,0.01834620856624794
1469664125466734598,negative,0.00018906708177532171
1469664128172269573,negative,0.00010206327133108365
1469664129052983298,neutral,0.35037246870997213
1469664129250115585,negative,0.09288323869208057
1469664130516848643,negative,1.0526908779409694e-09
1469664132089757702,negative,0.008536427730910024
1469664135420035074,negative,0.117414810313685
1469664138427260933,negative,0.006049172120589156
1469664138536394752,neutral,0.4507454498615163
1469664139933069312,negative,0.0009013868300930839
1469664143603081220,negative,0.0016775990240159493
1469664144198713346,negative,0.0027774093096840768
1469664145318588423,negative,0.00998699081181591
1469664147843522568,negative,0.00043727387776235197
1469664151584845826,neutral,0.513136929509853
1469664151945498630,neutral,0.5969608636039944
1469664151987527685,negative,3.672272730676141e-05
1469664152331370503,negative,0.01968991644061769
1469664153476472835,negative,0.024400432321681702
1469664153539424265,negative,7.935491923813741e-07
1469664156869668868,negative,0.013138611007132775
1469664157351956483,negative,0.09909909085859256
1469664160271249415,neutral,0.4922415229393677
1469664160522850307,negative,0.00013642514878683474
1469664161714085890,neutral,0.4744541669089408
1469664163156869122,negative,7.137877550155004e-05
1469664163597369348,neutral,0.6510255845962093
1469664164780167172,neutral,0.46127768308170247
1469664166025867267,negative,0.00618225461652858
1469664171386183681,negative,0.027507998200295355
1469664172610887683,negative,3.5523034437066616e-08
1469664173495836680,neutral,0.47190160869753534
1469664173818892289,negative,0.022792179459334184
1469664176889077769,neutral,0.4922415229393677
1469664177182724097,negative,0.041647757891438035
1469664178155798533,negative,0.0056183789433709224
1469664181649657860,negative,0.002699464721539536
1469664183071477760,negative,0.014607207333724928
1469664188599517190,negative,5.544746397337526e-06
1469664189350391815,negative,0.05382618595310629
1469664189975347206,negative,0.005909385473613734
1469664190096883726,negative,0.0018670020834476383
1469664190784851974,neutral,0.3681794410447741
1469664193234317321,neutral,0.49789225920557484
1469664193859272709,negative,5.544746397337526e-06
1469664195591421955,negative,0.319073613866272
1469664196128387080,negative,0.0018670020834476383
1469664197483114497,negative,0.005127833337079019
1469664201987735558,negative,0.006049172120589156
1469664202025492480,negative,0.05970821081991704
1469664205347434502,negative,5.471245398148113e-08
1469664210141519882,negative,0.21921412548362115
1469664212326703107,negative,0.09729860747483163
1469664212968423430,negative,0.00010206327133108365
1469664217510862849,negative,3.62661884695835e-05
1469664217896792069,negative,0.12328233638731642
1469664220358885379,negative,0.006049172120589156
1469664221080211462,neutral,0.36001742862195224
1469664221386391556,negative,7.483718225407245e-05
1469664222586056712,negative,0.275006479867569
1469664224024666114,negative,0.0027774093096840768
1469664225991745536,neutral,0.4922415229393677
1469664228030259204,negative,0.0018670020834476383
1469664229737304066,negative,0.002360061077806689
1469664235219259393,negative,0.0021664864077272786
1469664237396148226,negative,0.0017752422325382424
1469664240114049024,negative,0.22541759661580246
1469664242680975364,neutral,0.49789225920557484
1469664243377188871,negative,0.19311067094070053
1469664243406548994,negative,0.001029053378529251
1469664243452547074,neutral,0.4922415229393677
1469664244987830274,negative,0.02187448997280475
1469664264810024962,negative,0.13516334570333927
1469664270032023563,negative,2.1541949596032318e-07
1469664271508332550,negative,0.027507998200295355
1469664272980619264,neutral,0.5505550505941735
1469664274524037120,negative,1.3629332065434103e-11
1469664278353481739,neutral,0.47190160869753534
1469664283407659015,negative,0.027507998200295355
1469664288520699904,negative,0.005127833337079019
1469664289938149385,negative,0.08645239102687068
1469664296577781762,negative,0.0762645827157711
1469664305381580801,neutral,0.49789225920557484
1469664312323096578,negative,0.03559389509895843
1469664312671277057,positive,0.8346384979216709
1469664319063445504,positive,0.956715524139039
1469664322238439430,negative,0.16569615195992185
1469664335354114050,neutral,0.43656055669394306
1469664337660944384,negative,0.01420567937797271
1469664338952822784,neutral,0.5957399490333923
1469664339112218628,negative,0.006486976436528972
1469664344652853253,neutral,0.4744541669089408
1469664345047150606,negative,2.8163284088808445e-07
1469664347291066374,negative,0.2766676894196998
1469664349404893186,negative,0.027507998200295355
1469664355562176518,negative,0.21993962297108166
1469664355750981638,negative,0.03580046065508216
1469664371601289219,neutral,0.49789225920557484
1469664375552323587,negative,0.05069724824724129
1469664380442882050,negative,4.7863046946729186e-08
1469664388764295170,negative,0.03306664828824979
1469664397819842563,negative,0.016317303264771453
1469664399489179654,neutral,0.4922415229393677
1469664404677431301,negative,0.04662619201738997
1469664426424999939,negative,0.004230789998112372
1469664429293850626,negative,0.00010206327133108365
1469664430971670534,negative,0.13516334570333927
1469664435371401219,negative,0.08410115516235767
1469664436214509570,neutral,0.5966694205919543
1469664440283025424,negative,6.644408627405676e-06
1469664440693968903,negative,0.00010206327133108365
1469664446285066242,negative,0.11406642898538841
1469664449992839170,negative,0.014720344376385542
1469664452412940289,negative,0.00010206327133108365
1469664456124907520,negative,3.7515472327744505e-06
1469664457982988292,negative,3.591365971405251e-05
1469664459660664838,negative,1.466858723629884e-06
1469664460038197252,negative,0.006486976436528972
1469664462722539524,negative,0.011980967136856239
1469664469982793734,negative,0.00022957761329958103
1469664470687494145,negative,0.026262876328569367
1469664474609205257,negative,0.07424239295699045
1469664481659666435,negative,0.0019666397218158988
1469664484046213122,negative,0.001278503335434978
1469664485640224769,negative,0.0011358474669816573
1469664486000926726,negative,0.00020303576369820673
1469664486231523328,positive,0.8540796414707725
1469664486382526465,negative,0.003208043932217724
1469664488387334144,negative,5.43884269543963e-05
1469664488781754368,negative,0.011266974040549724
1469664488878133252,negative,0.00015965500386598926
1469664489347895297,negative,0.013138611007132775
1469664491348627456,negative,0.047015585844181536
1469664494905352196,negative,0.15906990320017803
1469664498726363141,negative,0.09134166861473657
1469664504313270277,neutral,0.4507454498615163
1469664506292973573,negative,0.1679900752435623
1469664520394190848,negative,0.17362245464774875
1469664524370419713,negative,1.6969815537174914e-05
1469664532373061644,negative,0.0059090562828192335
1469664535351017472,positive,0.9888931964845828
1469664549800488963,negative,0.028423064705822215
1469664550006018057,neutral,0.4922415229393677
1469664551360778242,negative,0.003966428442272445
1469664552107270145,negative,0.02187448997280475
1469664560105738242,negative,0.003966428442272445
1469664567013920772,negative,0.006486976436528972
1469664567374626819,negative,0.005161551209045684
1469664567676620814,negative,0.09134166861473657
1469664569828286471,positive,0.9677569357217943
1469664576614670338,negative,0.001486421852083416
1469664604208914433,negative,0.2528761058759219
1469664604318015491,negative,0.0001378718406081912
1469664605907599362,neutral,0.4922415229393677
1469664613398728708,neutral,0.4258672216328618
1469664615063863297,negative,1.3026917786797074e-06
1469664622319845381,neutral,0.4622903534400044
1469664627718074369,negative,1.1483573844173894e-07
1469664629097906187,negative,0.00012307736065659335
1469664629974573058,negative,0.0005429532949467358
1469664637146873856,positive,0.9957074059992566
1469664640179347463,negative,1.1945633634852167e-07
1469664640993009672,neutral,0.5734576952979002
1469664641991294982,positive,0.920138061897414
1469664646022012936,negative,0.011177653452569894
1469664647695454210,negative,0.230086700843432
