Tweet_ID,Sentiment_Label,Probability_pos
1469664651663261704,negative,2.2252213875087176e-05
1469664653026504709,negative,0.17362245464774875
1469664659443789827,negative,4.987311194323978e-07
1469664671447740416,neutral,0.4622903534400044
1469664674971062273,neutral,0.34792327212349916
1469664678053883910,negative,2.3362664612085148e-09
1469664687742717962,neutral,0.47371072416927557
1469664688405299212,negative,0.08036069595251281
1469664689508556804,negative,2.3362664612085148e-09
1469664691941167108,neutral,0.5628056929000496
1469664713663557639,neutral,0.43247568587161433
1469664714229796867,negative,0.0033653845094208062
1469664714850390018,neutral,0.4622903534400044
1469664716553433092,negative,0.0009124219198845328
1469664719862743044,neutral,0.49789225920557484
1469664721905328140,positive,0.9957074059992566
1469664723037827076,neutral,0.49789225920557484
1469664730050666501,negative,0.0762645827157711
1469664730100948997,positive,0.7804022613200606
1469664743979892741,negative,5.544746397337526e-06
1469664745783537671,neutral,0.519589769220795
1469664751328407552,neutral,0.513136929509853
1469664754084028419,negative,2.3362664612085148e-09
1469664762392948739,negative,0.17480722781606825
1469664774938050569,positive,0.9862674759890201
1469664780541739014,negative,2.3362664612085148e-09
1469664788334755845,positive,0.8182957190071412
1469664818252681219,positive,0.8346384979216709
1469664819049545735,neutral,0.49789225920557484
1469664823076130823,neutral,0.5966694205919543
1469664825605304326,negative,0.005226039986941779
1469664836388798465,negative,0.03798070619739034
1469664842281897984,negative,0.010562672898286954
1469664855586127878,negative,0.0005284614959409594
1469664859159769088,positive,0.9496372501312157
1469664861336526848,negative,0.0015736312999287362
1469664884388417537,negative,0.020716617361976105
1469664887899136003,negative,0.07701952594526358
1469664889425829888,negative,0.009625696401353082
1469664894526050310,negative,1.3026917786797074e-06
1469664898078724104,negative,0.16487207122692688
1469664902268833794,negative,0.011266974040549724
1469664902453334024,negative,0.0011756633338339674
1469664902805655553,negative,0.007709768608106623
1469664906425348103,negative,0.007235251124273518
1469664906660171780,negative,0.08036069595251281
1469664908073738246,negative,0.17253436023369823
1469664915170414592,negative,0.004895003398461487
1469664916810317824,neutral,0.5089850057697459
1469664919318679565,negative,2.3362664612085148e-09
1469664921461956610,negative,0.005226039986941779
1469664925140197376,negative,0.00015813344984472316
1469664930815258630,negative,0.003966428442272445
1469664933516296199,negative,0.00015397696848718593
1469664937383444486,negative,4.989671900369736e-05
1469664940655091712,negative,0.06910547213773718
1469664942215344135,negative,0.0013030821996653627
1469664954814976012,negative,0.05589584799747824
1469664961907822598,negative,0.002113253438287953
1469664963333611530,negative,0.003966428442272445
1469664963354632198,neutral,0.3341697100883887
1469664972888231940,negative,0.08057990940596363
1469664983453777923,negative,0.00022957761329958103
1469664986029072389,positive,0.8346384979216709
1469664997127208960,negative,0.17362245464774875
1469664997794095107,negative,0.042553950178587596
1469665002596483085,negative,0.013827870464760982
1469665003015921674,negative,2.0908007865347347e-05
1469665007986221063,negative,0.0022408598277824984
1469665011954077700,neutral,0.49789225920557484
1469665015124930564,negative,0.00943694266137828
1469665019327614982,negative,0.014609963092930191
1469665026378285060,negative,0.003340921389103993
1469665043071516674,neutral,0.5173008960746949
1469665048087904269,negative,0.0006640596999088134
1469665050319335425,negative,0.1679900752435623
1469665056480714761,negative,0.0006640596999088134
1469665066312212491,negative,0.003904518624342561
1469665067658629125,negative,0.0003870712195158765
1469665071454461956,neutral,0.5542546942248959
1469665084544851971,negative,0.027381975687129797
1469665085987696643,positive,0.6774024187612661
1469665086281326597,negative,0.00164424025471268
1469665093747101696,negative,0.006118061403405386
1469665098532851721,negative,2.3362664612085148e-09
1469665110826393600,negative,0.017512027549310975
1469665121073041413,negative,1.6969815537174914e-05
1469665125615296512,negative,0.002113253438287953
1469665139246960640,negative,0.09058590183981224
1469665140073275403,negative,3.7515472327744505e-06
1469665150294708235,negative,5.405484549587069e-06
1469665151196487681,positive,0.970659190336658
1469665151372701706,negative,0.005772619872392517
1469665151376781312,neutral,0.3358166066108792
1469665154719797252,negative,5.993599632584001e-06
1469665158012284934,negative,2.532369382074285e-11
1469665160390447106,negative,0.0395807328061575
1469665166895693824,neutral,0.33215187774897503
1469665167881474052,negative,0.002254185801212823
1469665168879759366,positive,0.9957074059992566
1469665173824806912,negative,0.1498206874771263
1469665189654106112,negative,0.025383320966407743
1469665189876412419,negative,0.006486976436528972
1469665205357629446,negative,0.013328461149471232
1469665209333829641,negative,0.01968991644061769
1469665210357194753,negative,0.07448894119612172
1469665226207420417,negative,0.00035824613978788575
1469665227792953345,neutral,0.49789225920557484
1469665229336416260,negative,0.011980967136856239
1469665234390597636,negative,0.3040931683569463
1469665235749388290,negative,0.15906990320017803
1469665248022048769,negative,0.013138611007132775
1469665255915667463,negative,2.471982504026564e-11
1469665257404653574,neutral,0.3801276998991766
1469665261087342604,negative,4.620270620388618e-06
1469665262018260995,negative,0.024400432321681702
1469665266577686544,negative,0.010445485790962607
1469665271841492994,negative,0.010857694612690193
1469665273380851725,negative,0.3236550075310847
1469665280897040386,positive,0.9957074059992566
1469665293186355200,negative,0.027381975687129797
1469665308579438593,negative,0.013138611007132775
1469665315717976066,negative,0.0003188959655103126
1469665316435156996,neutral,0.458452529704962
1469665320428347404,negative,2.0821932311874696e-10
1469665321950883841,negative,0.006134799647706999
1469665329689284618,negative,4.54808212668009e-05
1469665336672804865,negative,0.30388150864149155
1469665341135638534,negative,0.0003188959655103126
1469665346156212227,negative,0.032104141453392604
1469665349167730691,negative,0.056864471026290705
1469665351671689216,negative,1.4164363770458032e-09
1469665358332243970,neutral,0.35037246870997213
1469665361272479754,negative,0.08719576606746703
1469665361347985418,negative,0.0006446111313527282
1469665362295799811,negative,0.002113253438287953
1469665364753719298,neutral,0.4922415229393677
1469665377374326788,negative,0.001029053378529251
1469665378586529795,negative,0.0016933306576267107
1469665384227815429,negative,0.005156363659832383
1469665384487915527,neutral,0.4922415229393677
1469665385603645443,negative,0.275006479867569
1469665385616138250,negative,7.373332345004647e-09
1469665388325650444,negative,0.0016341002458922498
1469665393493041161,negative,0.2692694869302423
1469665398786342915,neutral,0.4744541669089408
1469665401164337157,negative,0.008172561614639662
1469665402414317568,negative,0.11149082044516265
1469665409787912197,negative,5.993599632584001e-06
1469665412145111042,negative,0.008172561614639662
1469665418612641796,negative,0.014605358827062377
1469665421334913026,neutral,0.4922415229393677
1469665424610574345,negative,0.032104141453392604
1469665441815703552,negative,4.184909388688681e-05
1469665449772257280,neutral,0.4922415229393677
1469665466180423685,negative,0.05337444675659612
1469665468692717568,negative,0.03432184611873509
1469665471435882500,negative,0.011266974040549724
1469665471687499780,negative,0.27974594488627924
1469665472568168449,negative,0.22587287542481294
1469665475231576066,negative,0.003966428442272445
1469665479866437640,negative,1.6969815537174914e-05
1469665481464373251,neutral,0.47219346026268355
1469665505757782019,neutral,0.4360476891256873
1469665506814828554,neutral,0.3341697100883887
1469665524204326918,negative,0.30388150864149155
1469665536028168192,negative,5.544746397337526e-06
1469665541203890177,neutral,0.47190160869753534
1469665547419856900,negative,0.07181320324727127
1469665547621220361,negative,0.0008830228398527685
1469665549001101317,negative,0.2681776283746988
1469665551198953481,neutral,0.5942714856071368
1469665554646642692,negative,0.14197962380985676
1469665558245355522,neutral,0.4898631585877994
1469665561147842564,negative,0.24672323886690875
1469665564620734465,negative,0.20540810866262715
1469665565279236103,negative,0.026828216772994636
1469665565635715080,negative,0.001386110493468265
1469665566176825347,negative,0.00164424025471268
1469665571671314434,neutral,0.49789225920557484
1469665582190583815,negative,0.000593850744523868
1469665585797677058,negative,0.0030399914658015767
1469665586825281543,negative,0.0003188959655103126
1469665591116144641,negative,0.0018670020834476383
1469665591799734276,negative,0.2663069246050526
1469665593431265285,negative,0.00020649951832175673
1469665594521927685,negative,0.000273046410154122
1469665599261396998,neutral,0.5966694205919543
1469665600893030409,negative,0.044430002265207914
1469665602004570112,neutral,0.35037246870997213
1469665604256808970,negative,0.11008585946926644
1469665607637475331,positive,0.920138061897414
1469665611936673797,negative,0.006049172120589156
1469665613857669132,negative,0.1805807122578716
1469665613924741124,negative,0.006049172120589156
1469665616009256964,negative,0.003384846781704748
1469665617737359368,negative,0.00010206327133108365
1469665619268284419,negative,0.0010547988624508265
1469665622309093376,negative,0.0009234384382147756
1469665622430826497,negative,0.003966428442272445
1469665622472773637,negative,2.4637021220958988e-08
1469665622950821892,negative,6.377187565013365e-10
1469665625299734531,neutral,0.49789225920557484
1469665625886887945,negative,8.58209684949146e-07
1469665626738380804,negative,0.0007973728045669993
1469665628307005450,neutral,0.3441877553689745
1469665629061976066,positive,0.8399165383435502
1469665631666593800,positive,0.7014953172484782
1469665633122009098,negative,3.7515472327744505e-06
1469665636720824324,neutral,0.49789225920557484
1469665637911904262,negative,0.08336430937932765
1469665640617238534,neutral,0.4659123521014571
1469665647323979776,negative,1.0559165317156686e-05
1469665647919460355,neutral,0.49789225920557484
1469665649102315520,neutral,0.4922415229393677
1469665650163474432,negative,0.014720344376385542
1469665651954360320,negative,0.0006397204897721189
1469665653711945729,negative,3.3192506551171516e-05
1469665653892292611,negative,0.028343546593358724
1469665654429134855,negative,7.513104861093461e-05
1469665657117724678,negative,5.263381438762662e-06
1469665657604161539,negative,0.001029053378529251
1469665658434641926,negative,0.006049172120589156
1469665660510818308,negative,0.2302802391034935
1469665661592952836,negative,0.022570970844164755
1469665662331150341,negative,0.0005092112397506101
1469665662817685506,negative,0.008174074925529488
1469665670187073548,neutral,0.4922415229393677
1469665670677864450,negative,4.125948835026758e-08
1469665670950445057,negative,0.014590353922935066
1469665671177019394,neutral,0.4922415229393677
1469665672024117249,negative,0.02028642150105052
1469665673987207180,negative,0.10752318731189425
1469665675639726085,negative,0.025349490969101676
1469665679519498241,negative,0.006049172120589156
1469665680614117380,neutral,0.4922415229393677
1469665680630898692,negative,0.031580887307158335
1469665681805352963,negative,0.0026147924845484217
1469665683294273541,neutral,0.36519312127355336
1469665684162584578,negative,0.04632734966713254
1469665684934348800,negative,0.006049172120589156
1469665685475401733,negative,1.6969815537174914e-05
1469665685685116930,negative,0.0001991531874976337
1469665687857733635,negative,1.9601230431671792e-06
1469665689401274368,negative,1.6969815537174914e-05
1469665689518678019,negative,0.019203424117736085
1469665690219167744,negative,0.010649764487101357
1469665693524189184,negative,0.0013430394511942416
1469665695181033474,negative,0.0006264468846805971
1469665696418304001,neutral,0.3441877553689745
1469665696707612674,negative,0.0020251429196912482
1469665705909968896,negative,0.1767154186593358
1469665711320666116,neutral,0.43614417046536036
1469665712411136011,neutral,0.4922415229393677
1469665717930840064,neutral,0.42755866745518784
1469665719214350340,negative,2.395220491846809e-08
1469665719889629184,negative,0.25050913950563336
1469665720934014980,negative,0.001029053378529251
1469665722255224832,negative,0.009497552500856819
1469665726671769601,negative,3.577877391049718e-05
1469665727305162764,negative,0.27725087474905075
1469665731205812227,negative,0.006049172120589156
1469665731658891266,neutral,0.4922415229393677
1469665735282679809,negative,0.04931558070743723
1469665738478784519,negative,0.006049172120589156
1469665739074383877,negative,0.01596818549447138
1469665739665780741,negative,0.006049172120589156
1469665739669913604,negative,0.2663431548326076
1469665740294815751,negative,0.011663600409077836
1469665742513713155,negative,0.007927013547115737
1469665745508384770,negative,0.0018670020834476383
1469665748700258307,positive,0.7606676917808519
1469665748859723782,negative,6.365562514925498e-06
1469665749132271616,negative,0.17362245464774875
1469665750399004687,negative,5.863418024934581e-06
1469665752093446151,positive,0.7925977396035306
1469665756958887937,negative,1.2154011113033059e-08
1469665757219143681,negative,0.013138611007132775
1469665757806022659,neutral,0.4922415229393677
1469665760285011970,negative,0.0003353459694841991
1469665764319842307,negative,0.010445485790962607
1469665766245023746,negative,0.14677178855665504
1469665768040239104,neutral,0.36735591573300125
1469665768455524352,negative,0.00022106349205520463
1469665768505810945,negative,0.001029053378529251
1469665770737123331,negative,0.25050913950563336
1469665772935028738,negative,0.00682626175518094
1469665773580959752,negative,0.06114081753695466
1469665773870321664,negative,0.04180130099513131
1469665773949906947,neutral,0.529811219891947
1469665773975224334,negative,0.001029053378529251
1469665774516199426,negative,3.587007155570004e-11
1469665775741022214,negative,0.1679900752435623
1469665776466542592,negative,0.00011258626322698977
1469665778836385794,negative,0.019417110997269785
1469665778928701450,negative,0.013031897450225661
1469665781449330689,negative,0.30388150864149155
1469665781671735303,neutral,0.4624452707015581
1469665782191861762,negative,0.18652869196170796
1469665782535704579,negative,0.005495384311732552
1469665783462649862,negative,0.1484079427921508
1469665783852810243,negative,0.006049172120589156
1469665786667094018,neutral,0.36001742862195224
1469665789670211588,negative,0.00010206327133108365
1469665793080238087,negative,8.577186782532062e-10
1469665793734438916,negative,0.03792004062270731
1469665794598526984,negative,0.1655366164537964
1469665795244498950,negative,0.00472469341365441
1469665796263657475,neutral,0.5017289260858006
1469665800583794695,negative,0.08735907061381515
1469665803746398211,neutral,0.5994764194460626
1469665805134667784,negative,0.024714472130582428
1469665806401343489,negative,0.00032685190080199253
1469665806631985155,negative,0.015962490650020058
1469665807533699074,negative,0.10176567961712395
1469665807764537344,negative,0.00010206327133108365
1469665807995219976,negative,0.00014187885146565855
1469665809328971783,negative,1.2744641209232806e-06
1469665811702980610,positive,0.9803770710108319
1469665811879055366,negative,0.10793221811524452
1469665812801888257,negative,0.001029053378529251
1469665813426810885,negative,0.006049172120589156
1469665816958357511,neutral,0.48898080829766044
1469665817453383687,negative,0.16646469073229755
1469665819093356550,negative,0.013138611007132775
1469665820620042241,negative,3.7515472327744505e-06
1469665821098192898,negative,0.050332740392074006
1469665821098229765,positive,0.7240972964896673
1469665821282770954,negative,3.928041252929294e-05
1469665821660229635,negative,0.006210312776848148
1469665822671085570,negative,0.04414397929001299
1469665824214503432,negative,0.03423029193087073
1469665825024004108,negative,0.012100096763618041
1469665826852724741,negative,0.0030399914658015767
1469665827276402689,negative,0.06662548124573474
1469665828094234624,negative,0.0001333595517114686
1469665833077067788,negative,0.2766676894196998
1469665833483972613,negative,0.0056183789433709224
1469665834205388804,neutral,0.37874993579954885
1469665836218650631,positive,0.7180440460084622
1469665836461928451,negative,0.006049172120589156
1469665836860428291,negative,0.10297541052482632
1469665843806150657,neutral,0.4922415229393677
1469665845039312904,negative,0.004750876137162726
1469665856061902855,negative,4.4575562404063577e-07
1469665859698319365,negative,8.81443759691297e-05
1469665860507865096,negative,0.00011110514400561494
1469665861288013828,neutral,0.35037246870997213
1469665862261129219,negative,0.00010206327133108365
1469665862324043777,neutral,0.45516320844390745
1469665862919593991,negative,0.001029053378529251
1469665863250989059,negative,0.055406868812691336
1469665863544492037,negative,0.0001378718406081912
1469665866442702848,neutral,0.47371072416927557
1469665868585996293,negative,0.003966428442272445
1469665870737772548,negative,0.15029513708155978
1469665872570580992,negative,7.174863525263496e-06
1469665877322866692,negative,2.2886479465162293e-09
1469665878396616712,negative,0.004681562550760198
1469665878656659457,negative,0.000833466675994289
1469665878946074629,negative,0.0007891377969424759
1469665886147682308,negative,5.993599632584001e-06
1469665886286061568,neutral,0.4307963978890869
1469665886680367114,negative,0.0003188959655103126
1469665887456313347,negative,0.02966248749382372
1469665890623008769,negative,0.01964317733836416
1469665892820676611,neutral,0.4547397256508491
1469665895534448648,negative,0.006049172120589156
1469665899468759047,negative,0.14822956217475602
1469665901792346115,negative,0.0005568259662447558
1469665904871067659,negative,0.0003852987730250424
1469665906984955905,negative,0.25050913950563336
1469665908276674569,negative,8.727238113670493e-05
1469665913481875463,negative,0.006049172120589156
1469665913960075266,negative,7.513104861093461e-05
1469665914450853895,negative,0.031152488849722035
1469665915960807425,negative,0.013922910146925946
1469665918477377540,negative,0.006524842872066041
1469665918787665922,negative,0.0049952313262256205
1469665918984859651,negative,1.618462067967298e-09
1469665918997479427,negative,0.0008083928741060908
1469665919286841347,negative,0.09134166861473657
1469665923598594050,negative,0.2122943642069456
1469665923900575744,negative,0.0004649692786249934
1469665925746118657,negative,0.002848539801757382
1469665926236811267,negative,0.0369643837690742
1469665927092482051,negative,0.03432184611873509
1469665929223188481,negative,0.04395745887931387
1469665929629995015,negative,0.006524842872066041
1469665929789333510,positive,0.9997534332827445
1469665930024214528,negative,0.029517851269276824
1469665930699550733,negative,0.00011850821855897372
1469665936588390403,negative,0.07982347799332076
1469665936714387460,neutral,0.4922415229393677
1469665937867558915,negative,0.00020510473337740555
1469665938710614019,neutral,0.4624452707015581
1469665939448807426,negative,1.0149208483399189e-05
1469665940774215682,negative,0.23977575112261929
1469665941235589124,negative,0.006118061403405386
1469665941940228111,negative,0.01842579804637301
1469665943622234115,neutral,0.4624452707015581
1469665947887620097,neutral,0.40435881587153305
1469665948625948672,negative,4.055493317868645e-08
1469665949020307460,negative,4.086582824900336e-05
1469665949955637254,negative,0.1484079427921508
1469665951511724037,positive,0.9881197858223876
1469665952971345924,negative,0.022618150585604575
1469665960521080838,negative,0.0008724929448678237
1469665965126344709,negative,0.00040247230923397346
1469665970956517387,negative,0.05643452174331714
1469665972126720008,negative,0.004750876137162726
1469665973535916036,negative,8.88690742047845e-06
1469665973766696965,negative,0.19405629596571444
1469665981010264064,negative,0.30812631056116563
1469665982071324685,negative,0.0019839903572114468
1469665984114044931,negative,8.470023622979269e-07
1469665985288458243,negative,0.006049172120589156
1469665987826008072,neutral,0.47371072416927557
1469665991940612098,negative,0.015770144970442043
1469665993232457728,negative,2.89898103377677e-06
1469665993504874496,positive,0.7195487567089036
1469665994071236608,negative,0.031124843187613063
1469665995879030789,negative,0.0022596502619460987
1469665996206231555,negative,0.12810998683903208
1469665997275729929,negative,0.011553812932554192
1469666001788747779,negative,0.13759670399158416
1469666003713990657,negative,0.001029053378529251
1469666004703846408,positive,0.7214474583498738
1469666005018365954,negative,0.006049172120589156
1469666005848838148,negative,0.0006213075340676291
1469666006125711371,negative,0.01724799358164337
1469666009116250120,negative,5.435176663666071e-08
1469666012010205187,negative,0.01879274675856803
1469666013352448002,negative,0.031580887307158335
1469666014652686341,negative,0.001029053378529251
1469666017014132738,negative,0.0009751914386568945
1469666018637271043,negative,0.13784836882602458
1469666019400638468,negative,0.00047486803049039
1469666019769782275,negative,0.0987661383671803
1469666020948381699,negative,0.1687545479132074
1469666021267189764,negative,1.572667449766837e-08
1469666026036023296,negative,0.00682626175518094
1469666026354847745,negative,0.10176567961712395
1469666027416035331,negative,0.09134166861473657
1469666027646730241,negative,0.01396555224626458
1469666029743730695,negative,0.28944110188321037
1469666029953425408,negative,0.0001074258302160136
1469666034194001920,negative,0.012529124564935426
1469666035058061317,negative,0.055540677026033325
1469666036429602817,negative,0.05566118104698861
1469666039579435009,positive,0.9243384087395539
1469666039881478153,negative,0.003384846781704748
1469666042179997706,negative,0.09268159405131293
1469666043706712068,negative,3.7143723053621828e-09
1469666043920633868,neutral,0.4922415229393677
1469666044855865347,negative,0.006524842872066041
1469666045917110276,negative,0.08719576606746703
1469666047443808256,negative,0.003462814704607827
1469666048136065031,negative,0.001029053378529251
1469666048991539203,negative,0.05970821081991704
1469666050178531334,negative,0.05956040472709464
1469666053596852228,negative,0.10920595662265328
1469666055241019397,negative,0.030602573929088713
1469666055748349952,negative,0.012910917863269082
1469666056549507072,negative,1.7501620899517324e-05
1469666059338850311,negative,0.030460502788289684
1469666059825434628,negative,0.0030399914658015767
1469666060278370317,negative,0.0018670020834476383
1469666061905797121,negative,0.0006925635408647494
1469666063331860482,negative,0.002113253438287953
1469666066070708224,negative,0.1866132759757034
1469666066926297096,neutral,0.4737554465528978
1469666067798765573,negative,0.00010206327133108365
1469666077898592258,positive,0.9997534332827445
1469666079240859658,negative,0.009690576734998266
1469666080616497154,negative,0.025204700537774336
1469666084534075392,neutral,0.4922415229393677
1469666084903137283,negative,0.002854017626149009
1469666085662334982,negative,0.22899264690998503
1469666086073294848,positive,0.8825067454755822
1469666088887758855,neutral,0.3441877553689745
1469666088933859329,negative,8.81443759691297e-05
1469666090729058304,negative,9.774068154449237e-05
1469666091773407236,negative,0.0004921481155701814
1469666092373139462,negative,0.15592142592410774
1469666094680006664,negative,0.25050913950563336
1469666097649655814,negative,0.016750933702078186
1469666098073124866,negative,0.01757334793206433
1469666098211663876,negative,1.4999470481167263e-07
1469666099855822851,negative,0.0018670020834476383
1469666101940346886,negative,0.006049172120589156
1469666104427565061,positive,0.6793137111361452
1469666109330763780,negative,0.017650608960785172
1469666109720862722,neutral,0.49789225920557484
1469666110970769408,negative,0.0905072253293942
1469666111029497856,negative,3.914280698711738e-06
1469666112459751425,negative,3.999557245340065e-12
1469666112560418828,negative,0.0001378718406081912
1469666117899767813,negative,6.522973870464873e-06
1469666124321144839,negative,0.00010206327133108365
1469666124677763074,positive,0.9224552171670162
1469666125394989065,negative,0.01704070940894669
1469666126489604098,neutral,0.4507454498615163
1469666126984626181,negative,1.0544414360281234e-06
1469666127882170376,negative,0.0001333595517114686
1469666129962573827,negative,0.004750876137162726
1469666130369331208,negative,0.00010206327133108365
1469666133074755587,negative,0.0018670020834476383
1469666133141860358,negative,1.6439902343887486e-05
1469666133259214859,positive,0.9821678346820043
1469666134387478537,negative,0.22587287542481294
1469666136061001730,negative,4.055493317868645e-08
1469666137562570760,negative,0.001029053378529251
1469666137772228610,negative,0.016179704597638327
1469666140192395267,negative,1.068162920913805e-05
1469666140393811971,negative,0.1282792325240972
1469666142243409920,negative,3.715183653777375e-08
1469666145527644160,negative,1.6510793721935473e-07
1469666150170693639,negative,0.006524842872066041
1469666150795649031,negative,0.002113253438287953
1469666154411089925,negative,0.006049172120589156
1469666155099049997,negative,0.31757105718231066
1469666156751601670,negative,2.3362664612085148e-09
1469666156915081216,negative,0.3177770776872816
1469666158446092294,negative,0.00010206327133108365
1469666159767134208,negative,0.002727978023560115
1469666163386945536,negative,0.00478002304513142
1469666163797991426,negative,6.627000194300025e-07
1469666165215612934,negative,0.19974668082217029
1469666166096502794,neutral,0.4744541669089408
1469666166276771844,negative,0.062403371835180944
1469666171729420294,negative,0.07537070477518791
1469666172857733126,neutral,0.4922415229393677
1469666174577356808,positive,0.8794400731486101
1469666179262332928,negative,0.0670975128770527
1469666180776529925,negative,5.04692360685991e-08
1469666181720256523,negative,0.021601113727273177
1469666183142162438,negative,0.21436555513160374
1469666184043929600,negative,0.00010516585130774938
1469666184694050816,negative,1.7826943298787937e-06
1469666188087156740,neutral,0.47371072416927557
1469666188657635334,negative,0.0010444442725567734
1469666189408358401,negative,0.001029053378529251
1469666189811068932,negative,0.2753199411514972
1469666191149051908,neutral,0.49789225920557484
1469666191245467650,neutral,0.4922415229393677
1469666193162346496,negative,0.006049172120589156
1469666193460142083,positive,0.91390305739615
1469666193531359236,negative,7.513104861093461e-05
1469666195230105601,negative,0.0001391994414265923
1469666195645337605,negative,0.08486648817223946
1469666197360812033,negative,0.1140444783299203
1469666199231516673,negative,0.06200939247047102
1469666200095502341,negative,0.1041316207632041
1469666207037018119,negative,0.006049172120589156
1469666207628500997,negative,0.011759899782609927
1469666208026869762,positive,0.9325008241894954
1469666208169566212,positive,0.6767599322126876
1469666209679478788,negative,0.1687545479132074
1469666209897529350,negative,2.0011396510759203e-10
1469666210056966147,negative,0.0018670020834476383
1469666210388316173,negative,1.871106433147396e-05
1469666210707034112,neutral,0.4624452707015581
1469666212397391872,negative,0.1811662848703103
1469666214918164484,negative,0.0005973029797894204
1469666218445623296,negative,5.023812236677247e-12
1469666220018438154,positive,0.8182957190071412
1469666224002973697,neutral,0.4922415229393677
1469666224175042567,positive,0.7011238730503154
1469666225420582912,negative,0.005735031339052372
1469666232282591236,negative,0.006049172120589156
1469666233310068737,negative,0.04931558070743723
1469666233410801671,neutral,0.48053460187524555
1469666235885682689,negative,0.0006438753633012434
1469666236430786563,negative,0.013827870464760982
1469666238641147908,negative,0.01172752128516617
1469666239849152517,negative,0.02075810705689078
1469666241094819843,negative,0.006118061403405386
1469666244571713542,negative,0.22926451946998233
1469666246828470277,negative,0.05970821081991704
1469666247218499590,negative,0.03292670978784424
1469666249089110017,negative,0.0011836176855356667
1469666249894473729,negative,0.00010206327133108365
1469666252360724480,negative,9.401141517564754e-06
1469666252738105349,negative,2.2019299646561113e-08
1469666256148127746,negative,0.20987913554800602
1469666256357892100,negative,0.11928031742335563
1469666260891975688,negative,0.039966950296138753
1469666265954402304,negative,0.0022965169298918677
1469666266545856524,negative,0.02545445313493427
1469666269813166088,negative,0.006049172120589156
1469666270073266180,negative,0.0005425095391743677
1469666274699583493,negative,1.4056562054152429e-06
1469666274804383746,neutral,0.3341697100883887
1469666276662341636,neutral,0.3534575539115691
1469666277862031360,negative,0.00035999167414606773
1469666279019753475,negative,0.010445485790962607
1469666280055713792,negative,0.000739478613749031
1469666281456640008,negative,0.0027716704005454848
1469666282068979712,negative,0.02331698721093658
1469666282589114370,negative,0.3077163466691451
1469666286615547909,negative,2.802822525368438e-07
1469666287441874953,positive,0.9650188349994595
1469666292961628160,negative,0.23147264797777153
1469666296296099841,negative,0.001029053378529251
1469666302604328970,negative,0.049163354407399946
1469666304235819014,negative,0.003966428442272445
1469666305238315016,neutral,0.4728282325966259
1469666306031079431,negative,0.19882368870123687
1469666309608722438,negative,2.093788100255144e-06
1469666310468603917,negative,0.06153578140559473
1469666311047286791,neutral,0.48418773984541497
1469666313266151435,negative,0.005113347106528326
1469666318026694658,negative,0.017778414209637716
1469666318995578884,negative,0.14613818312950563
1469666320765571075,negative,0.02741315838269539
1469666321210097665,positive,0.7936752294270059
1469666321214357510,negative,0.02187448997280475
1469666321298341892,negative,0.006509153570410358
