Tweet_ID,Sentiment_Label,Probability_pos
1469666323215101956,negative,0.01879274675856803
1469666324364374024,negative,0.04698799527133462
1469666324829900805,negative,0.13759670399158416
1469666325526028290,negative,0.27725087474905075
1469666331955978248,negative,0.006049172120589156
1469666332560007176,neutral,0.47697210391394973
1469666332719431684,negative,1.2744641209232806e-06
1469666334028009474,negative,1.2744641209232806e-06
1469666334359314439,negative,0.0018670020834476383
1469666334577500164,negative,0.16121627442995423
1469666336666267649,negative,0.01172752128516617
1469666337727434768,neutral,0.4922415229393677
1469666338301956096,negative,2.8618451898406364e-11
1469666340348829696,negative,0.0001122087889376989
1469666340529049600,negative,9.933825281026453e-05
1469666341426798596,negative,7.329799122723593e-07
1469666347688812545,neutral,0.49789225920557484
1469666351207886860,negative,0.00022957761329958103
1469666352751390729,negative,0.19558011933134006
1469666353573502978,negative,0.003790121703632758
1469666355926511618,negative,0.00040247230923397346
1469666359034494986,negative,0.0020842762522678988
1469666361756561410,negative,1.2744641209232806e-06
1469666363614679042,negative,0.008050009193651135
1469666364625506311,negative,1.0972670199147706e-05
1469666365288206340,neutral,0.3441877553689745
1469666367204839424,negative,0.000171559051323538
1469666367746027529,negative,0.006049172120589156
1469666368052252675,negative,0.001029053378529251
1469666368316452870,negative,0.09737186528361076
1469666370677837825,neutral,0.513136929509853
1469666370728177664,neutral,0.36001742862195224
1469666371260850178,neutral,0.4894886660404289
1469666371546058752,neutral,0.4922415229393677
1469666371609022466,negative,0.13516334570333927
1469666372221378574,negative,0.0787675875853112
1469666372993130496,negative,0.006524842872066041
1469666373320253443,negative,0.05201105289982327
1469666374113009674,negative,0.13737774160946437
1469666374830239745,negative,0.0040781736432032095
1469666375891361800,negative,0.006049172120589156
1469666378894524425,negative,0.00010206327133108365
1469666384011534345,negative,0.006524842872066041
1469666386410721280,negative,1.671064368171477e-07
1469666386683346950,positive,0.74576314217571
1469666387085996037,negative,0.27354616864156034
1469666387417354248,negative,0.29043863014956667
1469666387962564611,negative,1.8334627236724293e-07
1469666391183798276,neutral,0.3441877553689745
1469666391263531017,negative,1.898589407549191e-08
1469666392865742852,negative,8.88690742047845e-06
1469666392999878656,negative,9.808912961007339e-09
1469666393247428608,neutral,0.5966694205919543
1469666396808306694,negative,0.09604703152051772
1469666398624526336,neutral,0.3734886429250822
1469666399278743562,negative,0.007895782287181973
1469666399731789826,negative,0.0027774093096840768
1469666399794704389,negative,0.0027774093096840768
1469666400600043525,negative,0.010456685815322248
1469666401355026432,negative,0.0008471224652315557
1469666403829616641,negative,1.0149208483399189e-05
1469666406107168775,negative,0.00010206327133108365
1469666406606254084,negative,0.1746429589822056
1469666414592409600,negative,0.0002156844316273161
1469666416794157063,negative,0.1746429589822056
1469666417016463361,negative,2.203066996150131e-07
1469666423597416453,negative,1.6969815537174914e-05
1469666424427847686,negative,0.00027159812995224364
1469666428043341831,negative,0.00010206327133108365
1469666429691740168,negative,0.00010206327133108365
1469666430157217796,negative,0.001029053378529251
1469666431209984005,negative,1.6662513961553647e-09
1469666434234171402,negative,0.25050913950563336
1469666434561286151,negative,0.00030647562727808615
1469666440886333447,negative,0.0005531212691853596
1469666441184129024,negative,5.544746397337526e-06
1469666442194866177,negative,0.08668058926578903
1469666442194956293,negative,3.053903287197986e-06
1469666442316587009,negative,0.011643090580929934
1469666442589216771,positive,0.9803770710108319
1469666443595763717,negative,0.0001378718406081912
1469666444182888465,negative,0.2617031760828936
1469666447647551488,negative,0.023115400925315294
1469666449232957444,negative,0.00010206327133108365
1469666451032317964,negative,0.006049172120589156
1469666451577528322,neutral,0.36001742862195224
1469666451648913414,positive,0.74576314217571
1469666452106100736,negative,2.7170499324902256e-05
1469666453880254469,negative,0.00682626175518094
1469666455213981702,negative,1.516090845535223e-07
1469666457600634886,negative,0.013138611007132775
1469666465351671812,negative,0.2391731696424934
1469666465909555200,negative,0.00010206327133108365
1469666466777677836,neutral,0.4922415229393677
1469666467234861056,negative,0.006049172120589156
1469666468367421441,negative,0.0056183789433709224
1469666469457899530,negative,1.2744641209232806e-06
1469666471538216965,negative,0.03187920522019715
1469666471680917504,negative,0.00682626175518094
1469666471991250948,negative,2.907988237977211e-06
1469666476177211396,negative,0.12348741271006554
1469666476181405699,negative,0.05831843784808232
1469666476290449413,negative,0.006049172120589156
1469666477859119117,positive,0.9890409061225007
1469666478052069388,negative,0.035867503564396525
1469666479901708289,negative,0.00043628422047810984
1469666480950321158,negative,0.001000580016033072
1469666481554264065,negative,0.001029053378529251
1469666483781443595,positive,0.9997534332827445
1469666485199069188,negative,0.03982012979408541
1469666487753490432,negative,0.0006798476424290401
1469666488315428870,negative,0.1767154186593358
1469666489573601285,negative,0.15906990320017803
1469666491134099456,negative,0.009663102612001685
1469666496649605124,negative,0.05136540102374491
1469666498578890754,positive,0.9821678346820043
1469666500193751043,negative,0.0004692993977281612
1469666500571193351,negative,1.6110600256416243e-06
1469666500835524613,negative,0.0017752422325382424
1469666504891408391,negative,0.0027716704005454848
1469666505595969537,neutral,0.36001742862195224
1469666506342551552,negative,0.000917318064745262
1469666507282079744,negative,0.006049172120589156
1469666510692044808,negative,0.0006481093078526398
1469666513460289543,negative,1.7715190949288762e-05
1469666514471116805,negative,7.007147533677442e-09
1469666514924097551,negative,0.11674081656047494
1469666515440082954,negative,0.0027774093096840768
1469666515771437061,negative,9.275573757185128e-06
1469666520070512649,negative,1.0149208483399189e-05
1469666528241061892,negative,0.14133255951854565
1469666528916344835,negative,0.04457079009923304
1469666530912784391,neutral,0.4208162543050742
1469666531386789890,negative,0.0007352751443338098
1469666533257404417,positive,0.9881197858223876
1469666534209597448,negative,0.000818998493294645
1469666535237206020,negative,0.062403371835180944
1469666535765647363,negative,0.14133255951854565
1469666536269004806,negative,8.115086145175949e-05
1469666536554209290,negative,0.00012544737751366632
1469666537439121419,negative,0.03305426831790638
1469666537665609737,negative,0.00010206327133108365
1469666539343253509,negative,0.00013955454645183825
1469666539414724621,negative,0.0001630048519472093
1469666540807241732,negative,0.001029053378529251
1469666541113384967,negative,0.00682626175518094
1469666542535299081,negative,0.013391268034248312
1469666543764221955,negative,0.006049172120589156
1469666544179363849,negative,0.013138611007132775
1469666544452046852,negative,4.3422904828125733e-05
1469666547023163394,negative,0.20771934817642312
1469666547924885515,positive,0.8901932669077898
1469666548843483138,negative,0.02545445313493427
1469666552328896514,negative,0.10824136786459906
1469666558842703880,negative,0.00682626175518094
1469666564265889801,negative,0.0001554547417828894
1469666564953755652,negative,0.03559389509895843
1469666566174388229,negative,0.047694317370660995
1469666569764712449,negative,2.2821023238557775e-11
1469666571471704066,negative,0.00023966637342979463
1469666571995996164,negative,0.019813245784467207
1469666572411281409,negative,0.017738915501196655
1469666573199699968,negative,0.046430951521740156
1469666573652738055,negative,0.00010626819086966852
1469666574516822028,negative,0.08359832265289407
1469666574529437699,negative,0.006049172120589156
1469666575712145408,neutral,0.5966694205919543
1469666576991408128,negative,2.25718821193093e-10
1469666578786668545,negative,0.0025751290111706237
1469666581982720003,positive,0.9672099512267963
1469666583576518662,negative,0.00010206327133108365
1469666583794655239,negative,0.00035824613978788575
1469666585170391041,neutral,0.4922415229393677
1469666591168212996,negative,0.0016341002458922498
1469666591205994496,negative,0.14045791237475558
1469666592841605125,negative,0.04931558070743723
1469666597229199361,negative,0.11563400631932243
1469666601553301508,neutral,0.4507454498615163
1469666605873471493,negative,0.0015155177128849946
1469666607458775041,negative,0.14822956217475602
1469666611216801793,negative,1.2744641209232806e-06
1469666611829395456,negative,5.213342595110183e-05
1469666612370452490,negative,0.18913583924051944
1469666613041451008,negative,0.006049172120589156
1469666613142163458,negative,0.01998970750623326
1469666614010388486,negative,0.001029053378529251
1469666616430542858,negative,0.06103235605536343
1469666618053738504,neutral,0.41730461103984307
1469666618276028421,negative,4.653045525942402e-05
1469666624244531209,negative,0.00010206327133108365
1469666624777117703,negative,0.14133255951854565
1469666625007886339,negative,0.006049172120589156
1469666629365731329,negative,0.07326328331028222
1469666630129049604,neutral,0.49789225920557484
1469666630384988162,negative,1.2744641209232806e-06
1469666630598811648,negative,2.8488408735524113e-10
1469666630720499714,negative,0.0002592682687298767
1469666630909243394,negative,0.001029053378529251
1469666632184344584,negative,7.513104861093461e-05
1469666632205221891,negative,0.010573992973899143
1469666632465371143,negative,0.30952494021007143
1469666632716800003,negative,0.062403371835180944
1469666633153187841,negative,0.17665843692965566
1469666635850080259,negative,0.0019422686183446975
1469666635946631169,negative,0.006049172120589156
1469666636064079872,negative,0.007235251124273518
1469666636307259397,negative,1.729861280903049e-05
1469666638261854210,negative,0.1367066269494262
1469666640862359553,negative,8.631397207893603e-05
1469666641608855557,neutral,0.49789225920557484
1469666644872110081,negative,0.011207052792916155
1469666644922404868,negative,0.014720344376385542
1469666652572766217,positive,0.9997534332827445
1469666653348761601,negative,0.003064906185808083
1469666655605297154,negative,0.00010206327133108365
1469666658545455114,negative,0.1170177617617864
1469666658793005065,negative,2.3362664612085148e-09
1469666659514437633,negative,0.00010206327133108365
1469666659531116550,negative,7.010713492043913e-05
1469666659879239681,negative,0.17665843692965566
1469666660089044993,negative,0.062123799041314584
1469666660307148800,negative,4.351231799472528e-08
1469666660781023232,negative,0.006118061403405386
1469666662672748551,negative,0.0029393255521181264
1469666662894952455,negative,0.000593850744523868
1469666664530776066,negative,0.006049172120589156
1469666664933478400,negative,0.06425285878082204
1469666667538092032,negative,0.003966428442272445
1469666667928211462,neutral,0.36735591573300125
1469666668087554054,negative,0.19882368870123687
1469666668892860420,negative,0.006049172120589156
1469666670599888898,negative,0.01998970750623326
1469666673204645892,neutral,0.4578326133765878
1469666675050037251,negative,0.014590353922935066
1469666675389837314,negative,1.669107831871552e-06
1469666675511418885,positive,0.8970783767681019
1469666678535512073,neutral,0.4344100011858912
1469666678627786759,negative,0.006049172120589156
1469666679340867584,negative,0.011663600409077836
1469666679357677571,negative,0.001117827891804213
1469666684336279557,neutral,0.36001742862195224
1469666684684357634,negative,0.000450183552728969
1469666694616522752,negative,0.001029053378529251
1469666698953478145,negative,1.3352624617679907e-05
1469666699104632832,neutral,0.3441877553689745
1469666700446650369,negative,1.574801653427659e-10
1469666701675532288,negative,0.0004018524637022791
1469666702707331073,negative,0.00438123617764497
1469666703495864329,positive,0.9957074059992566
1469666703680446465,negative,5.13696544238185e-05
1469666707384029184,neutral,0.3441877553689745
1469666708013125634,negative,0.08359832265289407
1469666711083307016,negative,0.003966428442272445
1469666712148713477,negative,0.031580887307158335
1469666712412954631,negative,0.0007528255910379365
1469666713134407689,negative,0.06264964818438722
1469666716456300556,negative,0.09011526937334179
1469666716464693250,negative,0.010720508800947538
1469666721250304007,negative,0.3077163466691451
1469666721707577345,negative,0.003742105624799917
1469666722739372033,negative,0.0005393745864926372
1469666723880177667,negative,0.0023122208479755143
1469666727655096320,negative,0.05258550303530739
1469666727722201098,negative,0.0006383000726257374
1469666727936020481,negative,0.08541398378473192
1469666734504398849,negative,4.0333950850595197e-07
1469666736005918736,neutral,0.5762773205046232
1469666738300145668,negative,0.0029544571038728836
1469666744109346818,negative,0.006049172120589156
1469666745724112896,negative,0.006118061403405386
1469666746357325826,positive,0.9506855573558153
1469666746416177156,negative,0.17423691829849544
1469666747288543233,negative,0.06578333652938091
1469666747489959941,negative,0.0059090562828192335
1469666748915933191,negative,1.2591739804931071e-08
1469666750006542350,neutral,0.3441877553689745
1469666750220234754,positive,0.7914581301336975
1469666750786588673,negative,0.0017752422325382424
1469666752057511937,negative,1.0809269230970988e-06
1469666754217476096,negative,0.0395807328061575
1469666755673047041,positive,0.9954263027705916
1469666758139252737,negative,0.033648678754248144
1469666761104572417,negative,0.006049172120589156
1469666761159188482,negative,0.006486976436528972
1469666762727870472,negative,0.00020510473337740555
1469666764011278338,negative,0.02124407331111299
1469666769212260360,neutral,0.4922415229393677
1469666772139847687,negative,0.08189672390044903
1469666772223733761,negative,0.001029053378529251
1469666772253130753,neutral,0.4922415229393677
1469666772420902912,negative,0.00043988969499496826
1469666775272931338,negative,0.0040781736432032095
1469666777936416774,negative,0.006049172120589156
1469666780784345097,positive,0.8879980808877979
1469666785800732676,negative,0.30812631056116563
1469666791626620935,negative,0.001029053378529251
1469666794096967684,negative,0.006049172120589156
1469666795850240002,negative,0.026092023258383716
1469666800535322626,negative,0.13516334570333927
1469666800887603210,negative,0.003695177558030599
1469666801197981703,neutral,0.4507454498615163
1469666802431139840,negative,0.001029053378529251
1469666804175970305,negative,0.3116361163679863
1469666805773971467,negative,0.03559389509895843
1469666806596055044,neutral,0.49789225920557484
1469666808496070661,negative,0.0027716704005454848
1469666808521277446,negative,0.00034545142264296277
1469666808563224584,neutral,0.36001742862195224
1469666808647069701,negative,0.001117827891804213
1469666810039525381,neutral,0.6505642048457257
1469666812237279236,negative,0.18104883493453514
1469666812287672326,negative,6.216336587310618e-06
1469666813273382913,negative,0.0762645827157711
1469666814011613187,negative,0.2991937409586147
1469666814493872128,negative,0.09812311941732899
1469666816691630081,negative,0.03286343301271197
1469666820743475210,negative,0.0266430145868063
1469666821569667092,neutral,0.5966694205919543
1469666822060392456,negative,0.0670975128770527
1469666826791571460,negative,0.00010206327133108365
1469666827466907650,neutral,0.3441877553689745
1469666829127856134,negative,1.536273322655151e-07
1469666835201241097,negative,0.012910917863269082
1469666835989680131,negative,3.914280698711738e-06
1469666836576931845,neutral,0.4922415229393677
1469666837176766469,negative,0.0015155177128849946
1469666837277421576,negative,5.1561379115728885e-05
1469666838443401220,negative,0.001029053378529251
1469666841073438722,negative,0.00682626175518094
1469666841450659844,negative,0.0018670020834476383
1469666848048398339,negative,9.777110482236559e-06
1469666852456517632,negative,0.006049172120589156
1469666853006020610,negative,1.2620965794365526e-09
1469666855744901122,negative,0.006049172120589156
1469666858861273088,negative,0.00019837817161504623
1469666859016495112,negative,0.0010564908626930446
1469666859704365062,negative,0.16361572772925123
1469666869196075011,negative,1.2576693535860776e-15
1469666869263093761,negative,0.04214867577594396
1469666870366294028,negative,0.046965795641437234
1469666870554935299,negative,0.11343932833435406
1469666871884582912,negative,0.00034545142264296277
1469666876397694976,negative,0.00010206327133108365
1469666876716371975,negative,0.275006479867569
1469666877106528264,neutral,0.44169231754007865
1469666878796804099,positive,0.9997534332827445
1469666879136575491,negative,0.06861439906844344
1469666880461938699,neutral,0.4922415229393677
1469666882001244166,negative,0.00998699081181591
1469666885889404931,negative,0.0056183789433709224
1469666890830290944,negative,0.016141209549366407
1469666892147265545,negative,0.07718900254013557
1469666896379269120,negative,5.544746397337526e-06
1469666896672870404,negative,0.00011282809416689288
1469666898602172418,negative,0.23441672242650394
1469666902037475337,negative,5.541336117182505e-06
1469666904587399180,positive,0.8382006648331833
1469666904625324035,negative,0.009497552500856819
1469666904923115524,negative,0.007379076739982711
1469666905799774211,negative,0.00010206327133108365
1469666908081471489,negative,0.07187307754250588
1469666911357124610,negative,3.3155915693686756e-08
1469666911998910468,negative,0.08036069595251281
1469666914704183302,negative,0.006049172120589156
1469666915777978370,negative,0.015331304780388797
1469666918399238147,negative,0.0014386637171516438
1469666920496570375,negative,0.08359832265289407
1469666926246957064,positive,0.9611958417475951
1469666927584890883,negative,0.1687545479132074
1469666928822296582,neutral,0.5534133316493424
1469666929149370372,negative,0.0017098433732045722
1469666931217158152,negative,1.4859362956247993e-05
1469666933565845504,negative,0.000273046410154122
1469666935122149377,negative,2.130631708101042e-10
1469666935428292613,negative,0.006725874381993433
1469666936963444739,negative,0.006049172120589156
1469666937630298119,negative,0.01817928236513307
1469666937726713856,negative,0.0019546069506113785
1469666939421151240,negative,0.0009234384382147756
1469666943032508416,negative,0.006049172120589156
1469666943846293508,positive,0.8825067454755822
1469666947369472003,negative,6.657293092454318e-05
1469666948904534018,negative,0.006524842872066041
1469666950875955206,negative,0.05970821081991704
1469666951182139397,negative,0.010304315777299365
1469666953438584833,negative,0.006049172120589156
1469666955019927559,neutral,0.3607239142053841
1469666956722814982,negative,0.006367159724429404
1469666961546092548,negative,0.016723103834250276
1469666963509190663,negative,0.006118061403405386
1469666965664980995,neutral,0.4922415229393677
1469666969276276751,neutral,0.5984448085252886
1469666971755106304,negative,0.0009539669288781063
1469666972824707073,neutral,0.6104056719937654
1469666973072166914,negative,0.27395122737989025
1469666979854401543,negative,0.00010206327133108365
1469666981062316032,negative,0.027381975687129797
1469666982056312841,negative,0.023197815421389018
1469666984984031235,negative,0.19340516478764264
1469666985529249795,negative,0.08087063023922621
1469666985646698496,negative,0.0056183789433709224
1469666986175217669,negative,0.016204409648651177
1469666986682630147,negative,0.00031601909609687477
1469666988607913995,negative,4.435394958959178e-08
1469666988679172100,negative,3.7515472327744505e-06
1469666989455319041,negative,0.001029053378529251
1469666990436532225,neutral,0.4922415229393677
1469666990889578504,negative,0.08789978311838655
1469666990973456388,negative,0.018047533994743636
1469666991241838597,negative,0.02187448997280475
1469666992172978180,negative,0.011980967136856239
1469666992428830731,negative,0.20300263663939805
1469666993041289217,negative,0.00010206327133108365
1469666994563817476,negative,0.006524842872066041
1469666998342893570,negative,0.004577048358559603
1469666999362113541,negative,0.003966428442272445
1469667003594117126,negative,6.634159476066824e-06
1469667003753537552,negative,0.006524842872066041
1469667004084891660,negative,0.20055696978033236
1469667005129236491,negative,0.19882368870123687
1469667015497506819,negative,0.030598346585150597
1469667018542616587,negative,0.32113214438057547
1469667027853918208,neutral,0.4922415229393677
1469667028025884672,neutral,0.49789225920557484
1469667028130803719,negative,1.871106433147396e-05
1469667028462100484,negative,0.005161551209045684
1469667029477117957,negative,0.1484079427921508
1469667030030823433,negative,0.32113214438057547
1469667032291414016,negative,0.038433107635710236
1469667032845197312,negative,0.20300263663939805
1469667033193320454,negative,0.003966428442272445
1469667033306615818,neutral,0.4922415229393677
1469667034812268549,negative,0.003966428442272445
1469667035043057665,negative,0.030598346585150597
1469667039426002951,negative,8.88690742047845e-06
1469667039858110465,neutral,0.4737554465528978
1469667041065975816,negative,0.09972828407425688
1469667041456148485,negative,0.0004125982614208013
1469667041623908354,negative,0.00435945123603593
1469667042571788294,negative,2.1311987517267256e-05
1469667043867779072,negative,0.006118061403405386
1469667046635888659,negative,0.006049172120589156
1469667046866796549,negative,0.008050009193651135
1469667052042469380,negative,7.156655243529547e-07
1469667052940050432,negative,0.001029053378529251
1469667053011410947,negative,8.33108572405358e-06
1469667055565692933,negative,0.010573992973899143
1469667055804764167,negative,0.1767154186593358
1469667059588083712,negative,0.0011705350659215602
1469667060359831552,neutral,0.4624452707015581
1469667060561108993,negative,0.0004125982614208013
1469667061349638146,negative,0.0027774093096840768
1469667061639131140,negative,0.11674081656047494
1469667062029201410,positive,0.930963106134412
1469667065384550403,negative,0.006474948473623518
1469667066017984513,negative,0.00682626175518094
1469667068438093830,negative,0.3077163466691451
1469667068731695105,negative,0.02187448997280475
1469667069255954432,negative,0.0004125982614208013
1469667071634157577,negative,9.775508566577305e-10
1469667071701270531,negative,0.19365483246432189
1469667076667232258,negative,0.0006264953351103347
1469667077208391680,neutral,0.4624452707015581
1469667077317353480,negative,0.002320642411861527
1469667084749656069,positive,0.8793273956737012
1469667085701861382,negative,3.755056157212999e-10
1469667086918164481,negative,0.2649341421315229
1469667088679817217,negative,2.6568906411542723e-05
1469667089342504964,negative,0.007025307833795376
1469667094321156105,negative,0.043747103681126796
1469667097684987915,negative,0.17665843692965566
1469667105289252867,negative,0.03187920522019715
1469667105763119105,negative,0.0030399914658015767
1469667106157481987,negative,8.81443759691297e-05
1469667106409140228,negative,0.026828216772994636
1469667107570917377,negative,2.4834887447127877e-07
1469667108812382217,negative,0.016281235825143743
1469667109517021191,negative,0.00010206327133108365
1469667110657970179,positive,0.7997158418810252
1469667114357305347,negative,0.00019089115119732704
1469667115011555328,negative,0.010317105881375386
1469667115485573122,negative,0.15868664757822382
1469667121567346700,negative,1.7698415531305298e-10
1469667123207233542,neutral,0.4922415229393677
1469667124541022208,negative,0.004393195456654963
1469667125400899585,negative,0.00010206327133108365
1469667127493754884,negative,0.00303078159218024
1469667128890568706,negative,0.0018670020834476383
1469667128991170574,negative,0.07573964189764244
1469667129309888514,negative,8.88690742047845e-06
1469667130450845696,negative,5.993599632584001e-06
1469667132808044548,negative,0.015770144970442043
1469667134095646720,negative,0.00462389167030156
1469667136528429057,negative,0.056396532630218946
1469667138982100997,negative,1.5747426802477944e-08
1469667140110278663,negative,0.00010206327133108365
1469667143851687939,positive,0.9957074059992566
1469667145109942272,negative,1.1200992756564338e-05
1469667147634909187,negative,0.00682626175518094
1469667154245083144,neutral,0.4922415229393677
1469667157097254914,negative,0.00020501301084617236
1469667158003232775,negative,0.05970821081991704
1469667158422536195,negative,4.8913146216874326e-05
1469667158821007361,negative,0.02685434763892041
1469667159567699976,negative,0.2492915028447242
1469667161920651264,positive,0.9619365800937459
1469667164445720579,negative,0.0027687933528032973
1469667169088774148,negative,0.040389672873186545
1469667171127099395,negative,0.01388662153096292
1469667174256201735,negative,0.25847575378321763
1469667174545559554,negative,0.00010206327133108365
1469667182401495050,negative,0.08036069595251281
1469667183584325633,negative,0.0006054695133981335
1469667184045608962,negative,0.002854017626149009
1469667186604064768,negative,0.08214244423561386
1469667187463962629,positive,0.8416360411014051
1469667189192114182,negative,0.016750933702078186
1469667193084334084,negative,0.001029053378529251
1469667193608679425,negative,0.0018670020834476383
1469667194216886275,negative,0.062226038773302246
1469667194548142080,negative,0.003966428442272445
1469667194829262850,negative,0.2592514685739116
1469667198276878336,negative,5.993599632584001e-06
1469667198365016072,negative,7.639925051381423e-05
1469667199170322433,positive,0.7561075258438146
1469667200084676608,negative,0.011435000365094115
1469667201313607683,negative,0.0004529691943270975
1469667201397444615,negative,6.424966630265472e-07
1469667202253131784,negative,0.12146426141732296
1469667207609212937,negative,0.011759899782609927
1469667208951476228,negative,0.002063247483225555
1469667209114841092,negative,0.22587287542481294
1469667210423672836,negative,0.04824492543222629
1469667211157680132,negative,6.809112253961136e-05
1469667212541767686,negative,0.001029053378529251
1469667215016267776,negative,3.324983879768795e-06
1469667219558830088,negative,0.0010841810595630884
1469667220703830023,negative,9.205938424957909e-07
1469667222813655044,negative,0.3114147022549303
1469667222872367117,negative,0.18893046946082714
1469667224898179075,neutral,0.49789225920557484
1469667226810781702,positive,0.9997534332827445
1469667228853612545,negative,1.1585909870690702e-10
1469667231671930888,negative,0.09134166861473657
1469667233249083403,negative,0.09719487113665419
1469667235295858692,negative,0.05589584799747824
1469667235878866945,positive,0.999999795420528
1469667236990304260,negative,0.010317105881375386
1469667237896376324,negative,0.00010206327133108365
1469667247581016065,negative,0.025990419579909604
1469667252110778377,negative,0.0017895844564344403
1469667261136916481,positive,0.9927187932816984
1469667262252474370,negative,1.4336333874699572e-09
1469667268229574660,negative,0.0014386637171516438
1469667269169094668,neutral,0.36001742862195224
1469667275498213379,negative,0.0013430394511942416
1469667283391987720,negative,0.00021703117238053686
1469667283844820994,negative,0.2961919205218265
1469667284725731329,negative,0.001029053378529251
1469667287988846597,negative,1.0428917528175451e-08
1469667288584536067,negative,0.0002314241063132886
1469667289347809282,negative,0.0017244060705489395
1469667291075854340,negative,0.006049172120589156
1469667295622483975,negative,0.20771934817642312
1469667296385843202,negative,0.17992997070502223
1469667297157656583,negative,1.5246756224162122e-06
1469667297291874306,negative,0.02830132297100181
1469667300139753478,neutral,0.4624452707015581
1469667302308204552,negative,0.006049172120589156
1469667302941630467,negative,0.006049172120589156
1469667303507861513,negative,7.17538656584735e-06
1469667303956566016,negative,0.2875460286090516
1469667305567178757,negative,0.0018670020834476383
1469667306808786944,negative,0.2628082836683145
1469667312668086275,negative,0.06359757029624863
1469667313817370634,negative,0.00010206327133108365
1469667313989439498,negative,0.001029053378529251
1469667314513678340,negative,0.070015437358503
1469667315310551053,negative,0.0027875733384367645
1469667320209588227,negative,0.22587287542481294
1469667321161601025,negative,0.027381975687129797
1469667327809667074,negative,9.205938424957909e-07
1469667328753340420,negative,0.0014313205535130282
1469667332989624326,negative,0.00010206327133108365
1469667337280405508,negative,0.14016022385306948
1469667342049230849,negative,0.0008629317612186485
1469667345555673091,negative,0.023938985461718416
1469667346612736002,negative,0.029137022702380645
1469667346717581315,neutral,0.49789225920557484
1469667347665465353,negative,9.340211153944103e-08
1469667347686436865,negative,0.00022957761329958103
1469667352312700931,negative,0.23967090107436834
1469667353743011840,positive,0.920138061897414
1469667353780801543,negative,0.001029053378529251
1469667354124689413,negative,0.00011282809416689288
1469667355311714304,neutral,0.4922415229393677
1469667355378733056,negative,0.00164424025471268
1469667355450130436,neutral,0.4922415229393677
1469667355630485507,negative,0.006064827114742059
1469667357639516165,neutral,0.43656055669394306
1469667360625893381,negative,0.04870606696036026
1469667361275920387,negative,0.0006054695133981335
1469667367034707968,negative,8.099185792479131e-08
1469667368666374149,negative,2.117947600237314e-06
1469667368859324416,negative,3.672272730676141e-05
1469667372923596806,negative,0.00010206327133108365
1469667373053407235,negative,0.005720717077619085
1469667374085427200,negative,0.003431153772838901
1469667381756801025,negative,0.016750933702078186
1469667386009784321,negative,0.0008297483088797671
1469667387549138947,negative,0.0029410160076173172
1469667387653906435,neutral,0.46511884455441777
1469667387897257994,positive,0.6966596205032295
1469667388132110341,negative,1.2371437228071943e-10
1469667388601810944,negative,0.20908334747013088
1469667389256122368,negative,0.29664586792394965
