Tweet_ID,Sentiment_Label,Probability_pos
1469667394519982087,negative,0.08406868942427267
1469667396747239426,negative,0.0014042948540746018
1469667397741203463,neutral,0.36001742862195224
1469667398634684423,negative,0.006049172120589156
1469667400966623244,negative,0.001029053378529251
1469667403722285068,negative,1.1792789890513196e-08
1469667405253201922,negative,0.19702024368860366
1469667406687649799,negative,1.4578060379036889e-06
1469667407329468417,negative,0.006049172120589156
1469667408671645703,negative,6.842951967419752e-07
1469667413276999688,neutral,0.43330036592589877
1469667414891806723,negative,0.21090249377004808
1469667415684530180,negative,0.006486976436528972
1469667415705460747,positive,0.9950091822772086
1469667416229744642,negative,0.2492915028447242
1469667418289102856,neutral,0.4922415229393677
1469667419111178246,negative,1.4164363770458032e-09
1469667419207741448,positive,0.9957074059992566
1469667422517014539,negative,0.011759899782609927
1469667424358260740,positive,0.91390305739615
1469667424643518466,negative,0.1170177617617864
1469667425654292484,negative,1.6060360734943285e-05
1469667426707157001,negative,0.00019596794075391375
1469667427311136772,negative,0.06677424673871936
1469667430142259202,negative,0.022181840526841246
1469667435364204546,negative,0.00014369114681393486
1469667438186975236,negative,0.02407840069733769
1469667438858018816,negative,0.0034258922502734637
1469667440938389511,negative,0.010583565919832335
1469667441391378437,negative,0.24068558560995842
1469667447154294786,negative,0.0056738439395232765
1469667447850639368,negative,0.00010206327133108365
1469667448119083011,negative,0.006524842872066041
1469667448756527109,negative,0.0012840243874471617
1469667448798466049,positive,0.8893645988993742
1469667450149081088,negative,0.016723103834250276
1469667452749447173,negative,0.0006620896756475398
1469667454817296385,negative,0.3116361163679863
1469667455232614402,neutral,0.4922415229393677
1469667457413435397,negative,1.7606186299699164e-07
1469667459527548937,neutral,0.49789225920557484
1469667459808563200,negative,0.05970821081991704
1469667462937382914,negative,0.007379076739982711
1469667463319150599,negative,0.013138611007132775
1469667463658942468,negative,0.001029053378529251
1469667465835659265,neutral,0.46127768308170247
1469667469136703492,negative,0.1687545479132074
1469667472030769157,negative,7.513104861093461e-05
1469667473431609344,negative,0.0005092112397506101
1469667476648734720,negative,5.221228998228896e-06
1469667477198151682,negative,0.00018625370358766423
1469667478565310466,negative,0.04931558070743723
1469667483602857991,negative,5.993599632584001e-06
1469667484076756992,neutral,0.49789225920557484
1469667484718571529,negative,0.04427871575993139
1469667487121915904,negative,0.1268028451552595
1469667489403576324,neutral,0.49789225920557484
1469667490494132230,negative,0.026373360864950037
1469667491530039302,negative,0.08336430937932765
1469667491890741250,negative,0.031152488849722035
1469667492561932290,negative,0.008466675033536063
1469667496622006276,negative,0.00010206327133108365
1469667498224078854,negative,0.2860720563163077
1469667501600649218,negative,3.677917113403356e-05
1469667502556864522,negative,0.014607207333724928
1469667503303544837,negative,0.00019107541005655658
1469667506998632450,negative,0.030188996232375656
1469667507254538248,negative,1.6969815537174914e-05
1469667507892105219,negative,8.88690742047845e-06
1469667508672151554,neutral,0.4922415229393677
1469667509154586630,negative,0.0762645827157711
1469667509238304768,negative,0.00998699081181591
1469667509573931015,neutral,0.4922415229393677
1469667509922148353,negative,0.017117873723249074
1469667510144454661,negative,0.0030399914658015767
1469667510773596167,negative,0.09604703152051772
1469667513151721474,negative,0.006524842872066041
1469667515303403527,neutral,0.42318300141031795
1469667515391430656,negative,0.0040781736432032095
1469667516339339268,negative,0.010573992973899143
1469667518876995586,negative,3.7515472327744505e-06
1469667519816290306,negative,0.003998040964860498
1469667521800323080,negative,2.2235444284460164e-11
1469667522286862338,negative,0.0816638260701951
1469667523402600452,negative,0.003848626978404644
1469667524988092416,negative,3.138309260957006e-10
1469667526267256833,negative,1.1623886411269213e-05
1469667529241112579,positive,0.8326307259515421
1469667529417236492,negative,0.19476388943097114
1469667530386010115,negative,0.06578333652938091
1469667530994327557,negative,0.011494945834452201
1469667531543699456,negative,7.513104861093461e-05
1469667533213032456,negative,0.0010042121477146578
1469667535603650562,negative,9.211303054709798e-11
1469667535809388548,negative,0.025181565142592382
1469667538867040258,negative,0.01396555224626458
1469667542549635073,neutral,0.49789225920557484
1469667545556869127,negative,0.031580887307158335
1469667547414945797,negative,0.21278343212364906
1469667548304191491,negative,0.12753683721128892
1469667557695270916,negative,0.004393195456654963
1469667559393927173,negative,9.205938424957909e-07
1469667560773894149,negative,0.04214867577594396
1469667561268785155,negative,0.00010206327133108365
1469667564284366850,negative,0.00013642514878683474
1469667565358428169,negative,0.00010206327133108365
1469667567132418053,negative,0.3077845861309015
1469667570710155266,negative,0.10069491468637846
1469667572798955531,negative,0.003787041088809569
1469667573449035779,negative,0.000792883305643213
1469667578092130306,negative,9.62284823817851e-10
1469667579350376452,negative,0.0018670020834476383
1469667579686002693,negative,0.00010206327133108365
1469667582433181703,negative,0.05779088621229466
1469667582684848131,negative,0.007212456976993625
1469667584337489924,negative,0.007341499702908857
1469667585146994691,negative,0.006049172120589156
1469667585788506119,neutral,0.49789225920557484
1469667588494053384,negative,0.03195640389524921
1469667594714193923,negative,7.513104861093461e-05
1469667595934650371,negative,0.15647333584364925
1469667596207329280,negative,0.24672323886690875
1469667597134278656,negative,0.1619704026678487
1469667597650214913,negative,0.0018364825993477803
1469667598195470337,negative,0.016141209549366407
1469667599055130625,negative,0.0010042121477146578
1469667599646658560,negative,0.001029053378529251
1469667604088475658,negative,0.02545445313493427
1469667604285558793,positive,0.8132333474641624
1469667604809883650,negative,0.006049172120589156
1469667612179124225,neutral,0.49789225920557484
1469667612363796485,negative,1.2744641209232806e-06
1469667612888027144,negative,5.3367818623436026e-05
1469667615471804425,neutral,0.49789225920557484
1469667616495050752,negative,8.88690742047845e-06
1469667616725901316,negative,1.2053102750347014e-07
1469667617656946696,negative,0.24672323886690875
1469667619368284163,negative,0.2193695533087474
1469667620244836355,negative,0.0021392666668764615
1469667620525912066,negative,0.046593447791155145
1469667622111395840,negative,0.012910917863269082
1469667622648221700,negative,2.3362664612085148e-09
1469667627769417736,negative,0.00022957761329958103
1469667629237473281,negative,0.06482972858338998
1469667630701334543,negative,0.10069491468637846
1469667634354528262,negative,0.001029053378529251
1469667636019703814,negative,0.00010206327133108365
1469667638213230595,negative,0.07847555266533267
1469667639781994500,negative,0.016723103834250276
1469667640486596609,neutral,0.3688120122074838
1469667646463426565,negative,0.0006987537301485198
1469667647176515596,negative,0.00010206327133108365
1469667650649395205,negative,9.205938424957909e-07
1469667652612337665,negative,0.001029053378529251
1469667652809502727,negative,0.00010939384726736381
1469667655925829635,negative,3.672272730676141e-05
1469667658580824067,negative,0.02062031179967218
1469667659675586563,negative,0.05970821081991704
1469667660434604035,neutral,0.5870674674921494
1469667661894328323,negative,2.950278347768772e-05
1469667666763952135,negative,0.006049172120589156
1469667668827459585,negative,0.006486976436528972
1469667669876088832,neutral,0.40774023211794586
1469667670446460930,negative,0.05439906944736702
1469667670756843526,negative,0.006049172120589156
1469667675269906439,negative,0.00019039277890945015
1469667678025564166,neutral,0.3441877553689745
1469667678650515457,neutral,0.6074255629958722
1469667685751574537,negative,1.9403157046611297e-07
1469667685864808449,negative,1.6576105773762044e-11
1469667688909844480,positive,0.9803770710108319
1469667689656373250,negative,0.006049172120589156
1469667690390433800,neutral,0.3441877553689745
1469667691883597824,negative,0.0015755016671507973
1469667693200617477,negative,0.0005491540593261457
1469667693729140738,neutral,0.4922415229393677
1469667694022737922,positive,0.7195487567089036
1469667694718894081,negative,0.0003179601743385985
1469667700033171462,negative,0.04879790270727754
1469667700922368008,neutral,0.49789225920557484
1469667701526257666,negative,0.011663600409077836
1469667704265191426,negative,0.00010206327133108365
1469667705540292613,negative,0.24672323886690875
1469667708249821195,negative,0.006049172120589156
1469667713643601925,negative,1.8756864277586915e-05
1469667714444709897,negative,0.0014313205535130282
1469667714935447555,negative,0.00044506841660493595
1469667717825261568,negative,0.0007492425359554594
1469667718903353352,negative,0.02545445313493427
1469667723605164034,neutral,0.49789225920557484
1469667725018550276,negative,0.10379923843171514
1469667727346479107,negative,0.005909385473613734
1469667728495722505,negative,0.006118061403405386
1469667730089521152,negative,0.006524842872066041
1469667732090146819,negative,3.1828062553337585e-05
1469667732589322243,neutral,0.4922415229393677
1469667735999336449,neutral,0.36001742862195224
1469667737588977667,negative,9.565096223990853e-06
1469667737635065865,negative,0.05727696746174092
1469667741183451144,negative,0.03187920522019715
1469667741506457606,neutral,0.42693774172327703
1469667743544844290,neutral,0.49789225920557484
1469667744270458880,negative,0.17686030525197385
1469667746518487042,negative,0.007341499702908857
1469667752952672257,negative,0.011663600409077836
1469667756534648841,negative,0.004740574941585217
1469667757524504581,negative,0.0009995898788245383
1469667760393408519,negative,0.00011839102953767619
1469667761508995075,negative,0.0007352751443338098
1469667763681644550,negative,5.993599632584001e-06
1469667764029767680,negative,0.0040781736432032095
1469667764407349253,negative,0.0022965169298918677
1469667765229391882,negative,4.1501862424524077e-07
1469667766504505348,neutral,0.34468262762075397
1469667771927732232,negative,0.005056103296950707
1469667776977584136,negative,0.00022957761329958103
1469667777342439427,negative,0.00011076223566951322
1469667780362477578,negative,0.001029053378529251
1469667781318787075,neutral,0.3441877553689745
1469667782572888071,negative,0.05436570233705363
1469667784531582979,negative,9.205938424957909e-07
1469667784930037770,positive,0.6817573463822996
1469667784938377218,negative,0.006049172120589156
1469667785160773635,negative,0.006524842872066041
1469667787345829894,negative,0.0014869916252340757
1469667787899609089,negative,0.006049172120589156
1469667790021967874,neutral,0.4922415229393677
1469667791464800257,negative,0.24672323886690875
1469667792639176707,negative,2.1798847031754665e-12
1469667793201246210,positive,0.8825067454755822
1469667796900589569,negative,0.05428855401397832
1469667800084099072,negative,0.022792179459334184
1469667801786896386,negative,0.00010926525069070072
1469667802701254657,neutral,0.6206195321742122
1469667803020120064,negative,0.05970821081991704
1469667805775683585,negative,0.006049172120589156
1469667806585233413,negative,0.006049172120589156
1469667809097666564,negative,0.22695931989589457
1469667810817282051,negative,0.007341499702908857
1469667811928809473,negative,0.033473080431966847
1469667819512078337,negative,0.004737913435647135
1469667822171271172,negative,0.08645239102687068
1469667822745931786,negative,0.003384846781704748
1469667828194234369,negative,0.006049172120589156
1469667830417272844,negative,7.601554315429444e-09
1469667831868440584,negative,0.07350140977068434
1469667832531243011,negative,6.192105983164428e-09
1469667834242514949,neutral,0.49789225920557484
1469667838029930498,negative,0.011980967136856239
1469667838189309955,neutral,0.36001742862195224
1469667840022118400,negative,0.22587287542481294
1469667840559095809,negative,0.00019837817161504623
1469667843100790786,negative,0.014573478865280485
1469667843281145863,negative,2.7170499324902256e-05
1469667850264662023,negative,3.25634849735281e-05
1469667851409805315,negative,0.0019546069506113785
1469667851493588994,negative,0.02187448997280475
1469667852127031296,negative,0.2153517083826668
1469667853137846282,negative,0.10065380415235704
1469667853746032643,neutral,0.4663917579447527
1469667854299676676,negative,1.2744641209232806e-06
1469667855205646342,negative,0.014720344376385542
1469667855285334020,negative,0.0010042121477146578
1469667856040214530,negative,0.00034545142264296277
1469667856300322818,negative,0.00036020470259123864
1469667856300363785,negative,0.08522656055030887
1469667858825240579,negative,0.0008297483088797671
1469667859144097796,neutral,0.4744541669089408
1469667863816458249,negative,0.00013642514878683474
1469667864751874049,negative,0.0027915052105641374
1469667866861613058,negative,0.00010206327133108365
1469667866991595523,negative,0.04745562086064398
1469667870317686791,negative,0.0202709159037578
1469667883630350337,negative,0.0049952313262256205
1469667884200771591,negative,0.00034067789418246397
1469667890731405313,negative,1.7916967331438666e-08
1469667890991403010,negative,0.002996920862102139
1469667892560027652,negative,0.02122093301846517
1469667893126311943,negative,0.01571651857849781
1469667895068311554,negative,0.007341499702908857
1469667895605141508,negative,0.12146426141732296
1469667895743598594,negative,0.007528257470363658
1469667898733969408,positive,0.7895559354216365
1469667899740672006,negative,0.0007887382055140515
1469667899862310922,negative,0.1432218495343265
1469667902580219904,negative,0.016723103834250276
1469667906455805958,neutral,0.4922415229393677
1469667910247407624,negative,0.00013536122220529146
1469667911946092550,negative,0.03187920522019715
1469667915821633542,negative,0.001029053378529251
1469667916555694082,neutral,0.5528730710034264
1469667916782129154,negative,3.672272730676141e-05
1469667923363049474,negative,0.1140444783299203
1469667930405228548,negative,4.2098864866638335e-07
1469667945018105862,negative,0.00010923787444182143
1469667949661372420,negative,0.1552459317208619
1469667952861536257,negative,0.007235251124273518
1469667956238041090,neutral,0.6280653702737921
1469667956447715335,negative,0.007341499702908857
1469667959354404868,negative,0.24672323886690875
1469667961854210059,negative,0.011266974040549724
1469667965637386242,positive,0.810459627327351
1469667974529306627,negative,0.042553950178587596
1469667975431086088,neutral,0.38882730219058736
1469667976702050309,negative,0.2766676894196998
1469667977775796224,neutral,0.4922415229393677
1469667985661046787,negative,1.6969815537174914e-05
1469667992644505605,positive,0.9243384087395539
1469668001398067208,negative,0.032104141453392604
1469668002878660617,negative,0.0018717890089278001
1469668004233367559,negative,0.023938985461718416
1469668004304719877,negative,9.205938424957909e-07
1469668004376064003,positive,0.9224552171670162
1469668004787015687,negative,0.003208043932217724
1469668018322132992,neutral,0.46127768308170247
1469668020494741506,negative,0.17853816916083312
1469668021094473730,negative,0.00011282809416689288
1469668024617783301,neutral,0.43330036592589877
1469668025636950024,neutral,0.49789225920557484
1469668027088187402,negative,0.19882368870123687
1469668028442886156,negative,5.544746397337526e-06
1469668030607147010,negative,0.004922824266878351
1469668039780184069,neutral,0.6049822936051457
1469668040715423747,negative,3.406580641968219e-07
1469668042481221640,negative,1.6969815537174914e-05
1469668044540719107,positive,0.6866582123666666
1469668046650413060,neutral,0.519589769220795
1469668060017614849,negative,0.013847408828695099
1469668061011664899,negative,0.00011282809416689288
1469668064128126987,negative,0.01224567771749932
1469668066858524675,positive,0.9957074059992566
1469668073439473664,negative,0.0018717890089278001
1469668077516341249,negative,0.20908334747013088
1469668080485904384,negative,0.06861439906844344
1469668082327166976,negative,0.00861314889743496
1469668082792734722,negative,0.000939095054277267
1469668085716164609,negative,0.0010891087698427404
1469668088165588994,neutral,0.4345728806901198
1469668089612718088,negative,2.3362664612085148e-09
1469668093999910912,positive,0.6651874218271335
1469668094217961472,neutral,0.47889519075126585
1469668095123931137,negative,0.005161551209045684
1469668096151638025,negative,0.003966428442272445
1469668106750550023,negative,0.006486976436528972
1469668107774042128,negative,0.15351043707082795
1469668117345415170,negative,0.32391532478171353
1469668134307074048,negative,7.513104861093461e-05
1469668142502891526,negative,0.011435000365094115
1469668142540636169,neutral,0.4898631585877994
1469668143174156293,negative,0.011845903058649984
1469668148337074183,negative,0.010033884695098385
1469668148391690241,negative,0.004922824266878351
1469668155228409856,negative,0.1679900752435623
1469668166687207424,negative,0.010111238646026442
1469668172198518786,positive,0.8326978044965819
1469668172475293701,negative,0.00035927074801660153
1469668172571852802,negative,5.8147442936286594e-06
1469668173440077826,negative,0.007341499702908857
1469668178142056448,negative,0.0001378718406081912
1469668183778942985,negative,9.205938424957909e-07
1469668184676569088,negative,0.02423849075234303
1469668190351470596,negative,0.006238206737577928
1469668190372384768,neutral,0.5942714856071368
1469668198371020809,neutral,0.5212163187857229
1469668208307314689,negative,0.002854017626149009
1469668214389018631,negative,0.02582947995732994
1469668222567919621,negative,0.003966428442272445
1469668229287055362,negative,0.009080193889299145
1469668234530021386,negative,2.3362664612085148e-09
1469668238665687048,neutral,0.49789225920557484
1469668243002511366,negative,0.19850020700633764
1469668243107422213,negative,0.05248642271458182
1469668254717288456,negative,0.00036507827576080245
1469668259851030530,positive,0.9933078080361396
1469668267879022592,negative,0.0003475726660105772
1469668274837274629,negative,9.205938424957909e-07
1469668276296990720,negative,0.00016335916037742441
1469668278406680576,negative,0.00022957761329958103
1469668281237790727,neutral,0.49789225920557484
1469668282651267084,negative,0.1767154186593358
1469668287810351106,neutral,0.4922415229393677
1469653190928998400,negative,0.002115797541660033
1469653191989944322,negative,0.0018286982059342923
1469653193604964355,negative,0.10297541052482632
1469653194313805826,negative,0.0660161634869282
1469653194854703109,negative,0.00011428813349805774
1469653196180238344,negative,4.9069838962624084e-05
1469653196549369856,negative,0.00022362693494521726
1469653196620578816,negative,0.23090606554678497
1469653197254008833,negative,0.00047261649761849305
1469653197979471872,negative,0.018994054198410784
1469653198017232897,negative,5.123070632376351e-07
1469653198474563584,neutral,0.35984133819461467
1469653226408529926,negative,0.0059388737693147065
1469653227188719618,negative,0.13688662224247677
1469653239062798336,negative,0.14666119268349212
1469653248483205124,negative,0.30287930444369116
1469653261804261382,negative,4.409125620114494e-05
1469653276568297473,neutral,0.48728019602140255
1469653284281622531,negative,0.14694608759178363
1469653290052902912,neutral,0.48728019602140255
1469653290673524736,negative,0.17211475128033624
1469653301620875273,neutral,0.3353500257179539
1469653358830972929,neutral,0.43700193594599357
1469653360479543297,positive,0.9817826686528505
1469653366229942275,negative,0.00010776997345840784
1469653401466290177,negative,0.024714472130582428
1469653438858514433,negative,0.0017783523078652066
1469653441098170369,negative,0.0077674352902176984
1469653442914394116,negative,0.059994358517797094
1469653469984399364,negative,0.0590273603329134
1469653502062473216,negative,0.011491146880782274
1469653504197283849,negative,0.0590273603329134
1469653513701675008,negative,0.00010776997345840784
1469653542361354249,negative,0.048621805059164316
1469653566495375360,neutral,0.48728019602140255
1469653574732992517,negative,0.0458594940809561
1469653579506016262,neutral,0.48728019602140255
1469653599164710913,negative,0.06712586963977257
1469653625878241286,negative,0.09199464462601915
1469653636129202177,negative,0.019415624548984284
1469653661265448962,negative,0.024714472130582428
1469653770598551558,negative,0.0458594940809561
1469653867709145089,negative,0.00018815975602671505
1469653873274982401,neutral,0.4393511919962615
1469653884004040710,negative,0.03300963452142882
1469653904208306176,neutral,0.43700193594599357
1469653911611060224,negative,0.0077674352902176984
1469653912949080066,negative,0.10297541052482632
1469653918321983491,negative,0.00010636341699612652
1469654012077252612,negative,0.008178362527209763
1469654056327122947,negative,0.0504245006122602
1469654123926675463,negative,8.326268098500605e-07
1469654160035483657,neutral,0.3649584762608054
1469654241505693700,neutral,0.4103688273445835
1469654252918394884,neutral,0.5136446707795853
1469654257494368258,negative,0.03300963452142882
1469654453770936321,negative,4.4635434901703316e-05
1469654458749665282,positive,0.6794799287873381
1469654525137014786,negative,0.12268935102007728
1469654565469442048,negative,0.10297541052482632
1469654567151452162,negative,0.023426206668243
1469654619148140547,negative,0.08645239102687068
1469654627205398536,negative,6.445938899273563e-07
1469654641713557504,negative,0.04187181041093833
1469654683404877828,neutral,0.48588289662780504
1469654696801583107,negative,0.006992444237962699
1469654701230759938,negative,0.00016343028870334365
1469654739226791938,negative,0.00010776997345840784
1469654755815346188,negative,0.04288834497496657
1469654772437430273,negative,0.10297541052482632
1469654781148946435,negative,0.011692166018843968
1469654807929663489,positive,0.954499003655487
1469654808843935748,negative,0.001818339239876377
1469654841777606665,negative,0.0074582385362484864
1469654851500056578,negative,0.0073751967974332085
1469654881225125896,negative,0.001467362943132916
1469654885310373897,negative,0.08645239102687068
1469654888443490309,negative,1.7783568913830285e-12
1469654919481339908,negative,8.17962909255805e-05
1469654921276538891,negative,0.08645239102687068
1469654922400567299,negative,0.010833310802852216
1469654971322970115,negative,0.23834679269576262
1469654997487005702,negative,0.10297541052482632
1469655008262066180,negative,0.08229737716179487
1469655034401116167,negative,0.15458638845299186
1469655050385604612,negative,0.00010776997345840784
1469655057658527747,negative,0.12828973225907245
1469655060334485505,neutral,0.35984133819461467
1469655140542160896,neutral,0.49789225920557484
1469655141188046852,negative,5.397360859830563e-07
1469655189506428929,negative,0.0067987162561330885
1469655232414162945,negative,1.649748882132336e-05
1469655265842708488,negative,0.024714472130582428
1469655287590232064,negative,0.04288834497496657
1469655300617564165,negative,0.12478058845281143
1469655328950214659,negative,0.02728419657941424
1469655360063606784,positive,0.8402784789371627
1469655399225831424,negative,0.10975291931126645
1469655423527575556,negative,0.18907341118953172
1469655440921403397,positive,0.8402784789371627
1469655496026116101,negative,0.0074582385362484864
1469655519262613508,negative,0.024714472130582428
1469655522416775172,negative,0.12232502162770546
1469655524278947841,negative,0.024714472130582428
1469655566595338247,negative,0.04767895123856439
1469655606965510147,negative,0.018492587238998437
1469655685285781512,negative,0.024714472130582428
1469655685516480513,neutral,0.5011823150793782
1469655703379972100,negative,0.10297541052482632
1469655707611848718,negative,0.025072905155099273
1469655712460587011,negative,6.445938899273563e-07
1469655716784795649,neutral,0.47296803178152713
1469655717321879562,positive,0.7979102477018112
1469655726616461316,negative,0.0026260645937359996
1469655750435815433,negative,6.5021237311964115e-06
1469655766533554182,negative,0.024714472130582428
1469655859911401474,positive,0.8402784789371627
1469655885727293442,negative,0.00018815975602671505
1469655889103790083,negative,0.10369220877186403
1469655894422134784,negative,0.0077674352902176984
1469655959148634116,negative,0.15352201398067672
1469655959341576192,negative,0.0007031922248843885
1469656001804701700,negative,0.004090110121397901
1469656007114727424,negative,0.00439970405655999
1469656073091092481,neutral,0.567029157726189
1469656079353237505,negative,0.00011258626322698977
1469656110655164418,negative,0.00011258626322698977
1469656115206045705,negative,1.8912990061004738e-07
1469656126564225028,negative,0.3278586051571951
1469656137138114565,negative,0.04767895123856439
1469656182994444294,negative,0.07010269059676597
1469656202724397061,negative,0.14666119268349212
1469656220713816073,negative,0.15352201398067672
1469656237797257216,negative,0.0025337934454048605
1469656252145967106,negative,0.19569517080036206
1469656258391289859,negative,0.08645239102687068
1469656278381256709,negative,0.00508518729953656
1469656292365148163,neutral,0.340094996196035
1469656331770638337,negative,0.0074582385362484864
1469656363378827265,negative,0.0009554946489170297
1469656393011499008,negative,0.12828973225907245
1469656423311228934,negative,0.0964850318367641
1469656435860684801,negative,0.15370129296562632
1469656505024720899,negative,0.0458594940809561
1469656531813687298,neutral,0.6370811098316601
1469656552730771464,negative,0.04187181041093833
1469656589107879937,negative,0.15352201398067672
1469656595676209153,neutral,0.37874993579954885
1469656628693770245,negative,0.1951248407316721
1469656654807543822,negative,0.1951248407316721
1469656669370134534,negative,0.10297541052482632
1469656709216059393,negative,0.0015199776725105276
1469656709702373376,negative,0.10297541052482632
1469656732846759941,negative,0.08645239102687068
1469656746767564806,negative,0.1471533698053508
1469656748906713094,negative,0.12140530488889356
1469656799284502529,negative,0.2663431548326076
1469656830280409094,neutral,0.502813175397542
1469656877030064141,negative,0.0590273603329134
1469656883489169414,negative,0.13795022435309726
1469656887658434561,negative,3.1736889129709605e-09
1469656894428135430,negative,0.04288834497496657
1469656899704532996,negative,0.0074582385362484864
1469656936744374272,negative,0.11588496959217205
1469656963814502402,positive,0.7649174246370296
1469657001923944449,negative,0.0852250291228604
1469657020231991302,negative,0.15383075181906936
1469657025462345737,negative,0.003658814061193187
1469657054595923972,negative,0.024714472130582428
1469657067220869120,neutral,0.502813175397542
1469657085113683971,neutral,0.5288188119235204
1469657088108412928,negative,8.531912003031037e-05
1469657143938854913,negative,0.15352201398067672
1469657204164804609,negative,8.531912003031037e-05
1469657222305222663,negative,0.226815793870263
1469657291540602880,negative,0.00010776997345840784
1469657305931206659,negative,2.0451977952409816e-05
1469657309919989764,negative,0.11641956241036064
1469657315796258823,negative,2.435580856920629e-05
1469657345340887048,negative,0.028564259582005567
1469657383727247363,negative,0.0008796786786043068
1469657529059794952,negative,0.00010499477494092432
1469657564338139137,negative,0.0157305132063506
1469657574287069192,negative,0.11405115261821841
1469657584122667009,neutral,0.4507454498615163
1469657606046240775,negative,0.15383075181906936
1469657614506237958,negative,0.00010776997345840784
1469657652254941186,negative,0.015733314468734994
1469657674811940865,negative,0.00011258626322698977
1469657702041280518,negative,0.15817948230016657
1469657715765035011,negative,3.928543137543743e-05
1469657745909497863,negative,0.0157305132063506
1469657780202225664,negative,0.19255026248754664
1469657859684188163,negative,0.10297541052482632
1469657860242092040,positive,0.7028546073145642
1469657889937711117,negative,0.10297541052482632
1469657891414192128,negative,0.04301469498844914
1469657911844556808,negative,0.12268935102007728
1469657927917219841,negative,0.030169607774598917
1469657944027537410,negative,0.0557562556096435
1469658009366405124,neutral,0.49789225920557484
1469658565770158083,negative,0.002241571409191683
1469658580618031104,negative,0.16931822595035248
1469658624867901443,negative,0.001399221731045286
1469658674662621184,negative,0.0034450827771821953
1469658711165702153,negative,0.00010776997345840784
1469658719541678089,negative,0.10369220877186403
1469658722054152204,negative,0.045594465224388335
1469658742014857217,negative,0.032116455808588046
1469658778266185730,negative,0.10369220877186403
1469658809522139139,neutral,0.49789225920557484
1469658867357290497,negative,0.00011258626322698977
1469658892049203201,negative,0.20422378725274692
1469658897120219144,negative,0.24355337477356753
1469658972466683904,negative,9.575619707675032e-07
1469659058965733379,negative,0.2264204066274343
1469659078746066953,negative,0.00505296375688481
1469659083133186057,neutral,0.43795816681501476
1469659095171047429,negative,0.0199008215456444
1469659108282404865,negative,0.021369831934158
1469659109729480713,negative,0.0017663983385506675
1469659119019859977,negative,0.1061772560687861
1469659132315815946,negative,0.011198449756637115
1469659209130258434,negative,0.10297541052482632
1469659210937995266,negative,0.005405236941704776
1469659226637320197,negative,2.6413922539084345e-10
1469659230814674945,negative,0.006985810439424903
1469659248955121670,negative,0.10297541052482632
1469659266206380038,neutral,0.40435881587153305
1469659297038716931,negative,0.10297446470345632
1469659306324901889,positive,0.7393617578898023
1469659322678448129,negative,0.10297541052482632
1469659329502535685,negative,6.511308090450764e-06
1469659346539892737,negative,0.10297541052482632
1469659350075686916,negative,0.30351869142710675
1469659390571687942,negative,0.10297541052482632
1469659405679480835,neutral,0.5163609942442857
