Tweet_ID,Sentiment_Label,Probability_pos
1469659458297028608,negative,0.3065849663505296
1469659477507035142,positive,0.9117008579017197
1469659490098286598,negative,0.025924681348256273
1469659490517766149,negative,0.00020909302677690536
1469659498377891863,neutral,0.5163609942442857
1469659512604958726,negative,0.00505296375688481
1469659529889693731,negative,0.011692166018843968
1469659546465542161,negative,3.2323321289114274e-07
1469659645216239628,negative,0.006858791415358682
1469659654485680138,negative,0.06963800768224077
1469659723020578816,negative,5.74701849631739e-07
1469659769300467715,negative,0.06128223926182681
1469659808768970758,negative,0.003777323171015034
1469659834438008832,neutral,0.4649736671738578
1469659866964897797,negative,8.17962909255805e-05
1469659892558581766,negative,0.10369220877186403
1469659901626654724,negative,0.0002145796455409607
1469659917510393859,negative,0.02527577519350469
1469659954747518979,negative,0.06482319918933233
1469659958744551431,negative,0.016827970221631558
1469660003355308036,negative,0.06902885548356658
1469660050893381637,negative,0.02592432217053956
1469660073391706112,negative,0.06640580396218047
1469660075790852101,negative,0.0067987162561330885
1469660112046665735,negative,0.00010636341699612652
1469660172146683907,negative,0.10297541052482632
1469660203935223810,negative,0.021070390318721877
1469660210377609217,negative,0.1417138071954692
1469660281907429381,neutral,0.43700193594599357
1469660295685619712,negative,0.037615527822344605
1469660317076631554,neutral,0.35984133819461467
1469660352052871175,negative,0.10297541052482632
1469660384424611841,negative,0.0790507909194203
1469660418587217925,negative,0.10297541052482632
1469660423750361097,negative,0.08462308215169691
1469660428099854346,negative,0.10297541052482632
1469660434659745796,neutral,0.4649736671738578
1469660442331123713,negative,0.00010776997345840784
1469660462061076485,negative,0.024714472130582428
1469660528096198658,negative,0.10297541052482632
1469660563982753793,negative,0.0458594940809561
1469660623856300042,negative,0.019564944942551503
1469660661022081024,negative,2.43888932934171e-05
1469660662334951429,negative,0.14677178855665504
1469660674318123008,negative,0.06482319918933233
1469660720304427010,negative,0.10297541052482632
1469660741879746565,negative,0.10297541052482632
1469660742236266501,negative,0.0072797792728653676
1469660742953619459,negative,0.005978408696043183
1469660743461179401,negative,0.05855808572540434
1469660793058865152,negative,0.0067987162561330885
1469660797811007490,neutral,0.44793116771268626
1469660973946527746,neutral,0.4377896312766332
1469660977817952261,positive,0.9374093645884195
1469660988333080580,negative,0.10297541052482632
1469661002929262596,negative,1.888053021528697e-07
1469661011510767630,negative,0.001531430593776934
1469661014954332162,negative,0.0074582385362484864
1469661073653612544,negative,0.06250356477588359
1469661122726965251,negative,0.00011258626322698977
1469661144147283968,negative,0.00010636341699612652
1469661185398222849,negative,0.06482319918933233
1469661267908513798,negative,0.03873223796981742
1469661270559371265,negative,0.0006644268894148691
1469661301240700929,negative,0.024714472130582428
1469661310837272587,negative,0.10297541052482632
1469661323302686721,negative,0.09011632466747742
1469661341283725313,negative,0.10297541052482632
1469661346539130881,negative,0.0077674352902176984
1469661348762116096,negative,0.20422378725274692
1469661356911730689,negative,0.0012542559272057632
1469661416319823877,negative,0.03187708199139733
1469661451208036354,negative,0.12670421991323352
1469661511618826240,negative,0.1719777466869665
1469661526537637894,negative,0.1719777466869665
1469661545168789506,negative,0.0001890971586372955
1469661566060548096,negative,0.30388150864149155
1469661631206629380,negative,0.00241697010024539
1469661648239710210,negative,0.10297541052482632
1469661667290136582,neutral,0.502813175397542
1469661683211776017,negative,0.11748231177588063
1469661690069491723,negative,0.10297541052482632
1469661824450711554,negative,0.10297541052482632
1469662673776386052,negative,0.00019464438542730861
1469662677702164480,negative,1.0775486588929106e-08
1469662769465073666,negative,3.0910661722649146e-11
1469662800729591819,negative,0.10661550957152932
1469662801794842625,neutral,0.4836615648449466
1469662818026852353,negative,0.16261032939216008
1469662830127374352,negative,6.511308090450764e-06
1469662847596732424,negative,6.511308090450764e-06
1469662848607420424,negative,0.04288834497496657
1469662856060846082,negative,0.18395121986733237
1469662865816707075,negative,6.511308090450764e-06
1469662888667369477,negative,6.511308090450764e-06
1469662890475065348,negative,0.16737949630164103
1469662910611955712,negative,6.511308090450764e-06
1469662911408877568,negative,0.14884542675999726
1469662919474491397,negative,0.0004214508388367734
1469662930203549699,negative,6.511308090450764e-06
1469662952987021318,negative,6.511308090450764e-06
1469662961211953159,negative,0.06482319918933233
1469662969583833090,negative,6.511308090450764e-06
1469663011317112833,negative,6.511308090450764e-06
1469663023715467266,negative,0.21993962297108166
1469663035757408256,negative,6.511308090450764e-06
1469663040429862920,negative,0.10369220877186403
1469663061481078796,negative,6.511308090450764e-06
1469663089356423175,negative,0.0006812737819433669
1469663089448689664,negative,6.511308090450764e-06
1469663116447334404,negative,6.511308090450764e-06
1469663126756995072,neutral,0.35267027828332864
1469663133505658886,negative,6.511308090450764e-06
1469663142011719684,neutral,0.43700193594599357
1469663148714172420,negative,0.12268935102007728
1469663164300210184,negative,9.190620116899717e-05
1469663178887995394,negative,6.511308090450764e-06
1469663182696427527,negative,0.0059388737693147065
1469663198282493954,negative,0.00035127532846232544
1469663198437687296,negative,0.00011258626322698977
1469663205920235529,negative,6.511308090450764e-06
1469663249729830915,negative,6.511308090450764e-06
1469663266976714765,negative,0.0225398170034694
1469663276447547395,negative,6.511308090450764e-06
1469663305115570182,negative,6.511308090450764e-06
1469663325462179851,negative,0.20653872387142003
1469663330281340935,negative,6.511308090450764e-06
1469663383351873537,negative,0.09199464462601915
1469663384920633344,negative,0.21659778699945895
1469663389949513734,negative,0.03983470457371865
1469663453241507846,negative,6.511308090450764e-06
1469663465392553986,negative,0.10297541052482632
1469663482626953217,negative,0.10297541052482632
1469663521252294661,negative,0.10297541052482632
1469663521352962049,negative,6.511308090450764e-06
1469663561081397252,negative,6.511308090450764e-06
1469663581331496964,negative,0.00010499477494092432
1469663586863755282,negative,6.511308090450764e-06
1469663597932552193,negative,0.10297541052482632
1469663633634430976,negative,0.15458638845299186
1469663648721387532,negative,6.511308090450764e-06
1469663650147360770,negative,0.004054138348555666
1469663666840739846,negative,6.511308090450764e-06
1469663677506887680,negative,0.16653608139075893
1469663683135557640,negative,0.10297541052482632
1469663697333276676,negative,6.511308090450764e-06
1469663724378144771,negative,6.511308090450764e-06
1469663734427791374,negative,3.1361816490631397e-09
1469663760164040705,negative,6.511308090450764e-06
1469663760684093449,negative,0.30388150864149155
1469663776735739914,negative,6.511308090450764e-06
1469663796394401794,negative,9.774068154449237e-05
1469663819500863493,negative,6.511308090450764e-06
1469663840224874498,negative,6.511308090450764e-06
1469663869283053579,negative,6.511308090450764e-06
1469663871715663878,negative,0.0077674352902176984
1469663885942743045,negative,6.511308090450764e-06
1469663907782529025,negative,0.10297541052482632
1469663911070912514,negative,6.511308090450764e-06
1469663945048969217,negative,6.511308090450764e-06
1469663962602123266,negative,0.022656924255170345
1469663970533466113,negative,0.15458638845299186
1469663980583100417,negative,0.0003527442732650589
1469664000027906054,negative,0.10297541052482632
1469664005983817730,negative,6.511308090450764e-06
1469664044625895424,negative,9.774068154449237e-05
1469664050728550400,negative,0.00010776997345840784
1469664072761323525,negative,9.774068154449237e-05
1469664075093323778,negative,0.23972773971202263
1469664076133552130,negative,6.511308090450764e-06
1469664092331905025,negative,6.511308090450764e-06
1469664103115468802,negative,0.0038380247919811766
1469664107439611908,negative,0.00011258626322698977
1469664118068195340,negative,6.511308090450764e-06
1469664136812453903,negative,6.511308090450764e-06
1469664166122332160,negative,6.511308090450764e-06
1469664173751779332,negative,0.037523546747540916
1469664201396346884,negative,6.511308090450764e-06
1469664245809877004,negative,6.511308090450764e-06
1469664265623588867,negative,0.008178362527209763
1469664273874006016,negative,1.1370655137606346e-07
1469664286796566532,negative,6.511308090450764e-06
1469664299887046658,negative,0.21993962297108166
1469664303007649795,negative,1.4300930533362103e-05
1469664306526625796,neutral,0.4425098178911721
1469664317956104195,negative,2.686833645750735e-05
1469664320808271873,negative,6.511308090450764e-06
1469664342039748618,negative,6.511308090450764e-06
1469664368170348544,negative,0.30388150864149155
1469664376621780994,negative,6.511308090450764e-06
1469664383848566786,negative,0.024714472130582428
1469664398960742403,negative,6.511308090450764e-06
1469664400369987586,negative,0.06482319918933233
1469664414378954758,negative,0.24355337477356753
1469664423107301378,negative,0.24355337477356753
1469664432221573125,negative,6.511308090450764e-06
1469664454140964866,negative,6.511308090450764e-06
1469664455072038912,negative,4.694403079284525e-06
1469664484843307009,negative,6.511308090450764e-06
1469664485656829953,negative,0.10297541052482632
1469664505118572545,negative,6.511308090450764e-06
1469664515532865536,positive,0.8750486211373728
1469664525842628608,negative,6.511308090450764e-06
1469664592074878977,negative,6.511308090450764e-06
1469664617362300933,negative,6.511308090450764e-06
1469664625012752384,negative,0.08214244423561386
1469664636534505478,negative,6.511308090450764e-06
1469664678267785223,negative,6.511308090450764e-06
1469664685138255874,negative,0.0015275658372678421
1469664704486428692,negative,6.511308090450764e-06
1469664705979592707,negative,0.10297541052482632
1469664729740320768,negative,6.511308090450764e-06
1469664730566610946,neutral,0.35325918976260035
1469664762560753678,negative,6.511308090450764e-06
1469664767279132681,neutral,0.4425098178911721
1469664770009837571,negative,0.001027474029843063
1469664770873769988,neutral,0.4274047939449264
1469664773369475076,negative,0.015051200388285132
1469664774367682574,negative,0.00010776997345840784
1469664784408662018,negative,0.22470354504728526
1469664808056332292,neutral,0.49789225920557484
1469664809033555968,negative,0.11748231177588063
1469664812040921092,negative,6.511308090450764e-06
1469664843477180420,negative,6.511308090450764e-06
1469664859604324359,negative,0.29835939543150414
1469664866084532229,negative,6.511308090450764e-06
1469664875462987780,negative,0.044241929564039766
1469664899618033669,negative,6.511308090450764e-06
1469664944228552706,negative,6.511308090450764e-06
1469664964814245896,negative,0.11748231177588063
1469664968031313920,negative,0.025586982780145054
1469664977732739078,negative,5.8441764364092005e-05
1469664980761030659,negative,0.14677178855665504
1469664980777713672,negative,0.30388150864149155
1469664996363841539,negative,0.0015199776725105276
1469665011220062208,negative,6.511308090450764e-06
1469665033470812163,negative,0.10297541052482632
1469665040743780353,negative,6.511308090450764e-06
1469665043792941058,negative,0.30388150864149155
1469665060457005056,negative,6.511308090450764e-06
1469665083898966023,negative,6.511308090450764e-06
1469665101351370763,negative,6.511308090450764e-06
1469665114706128906,negative,0.04133577628981657
1469665117428137985,negative,5.571633167172181e-05
1469665130753544193,negative,6.511308090450764e-06
1469665150361911298,negative,6.511308090450764e-06
1469665176563691524,negative,0.0026763776738783903
1469665176718880773,negative,6.511308090450764e-06
1469665197992419328,negative,6.511308090450764e-06
1469665199795933186,negative,0.023225833510088015
1469665202325143565,negative,0.0014719546755597225
1469665204774572032,negative,0.0014034464674572912
1469665215356809222,negative,6.511308090450764e-06
1469665242208735236,positive,0.954499003655487
1469665245392220166,negative,6.511308090450764e-06
1469665251360755723,neutral,0.48588289662780504
1469665263587049477,negative,6.511308090450764e-06
1469665276417372164,negative,0.00019464438542730861
1469665284361527303,negative,0.0074582385362484864
1469665292431380485,negative,6.511308090450764e-06
1469665339948605449,negative,0.00011258626322698977
1469665372131536906,negative,0.30388150864149155
1469665395544100877,negative,0.00010776997345840784
1469665397603450880,negative,0.022656924255170345
1469665435717099524,neutral,0.35325918976260035
1469665487248318465,negative,0.12670421991323352
1469665491182661636,positive,0.7269461425349514
1469665495372730373,negative,0.14747578485994248
1469665509843116036,negative,0.0019150873355204517
1469665519431258119,negative,0.021369831934158
1469665550838161415,negative,0.024714472130582428
1469665596791009282,negative,0.002257560143111415
1469665680819634183,negative,0.00026900071342901214
1469665713854066689,negative,0.0077674352902176984
1469666130608504838,positive,0.7638055165838263
1469666159649714177,negative,0.10183769474184393
1469666175655333892,negative,0.028980041962294586
1469666181909032962,negative,0.14747578485994248
1469666242554478597,negative,0.04909820201515697
1469666251672858630,negative,6.511308090450764e-06
1469666260459864073,negative,0.2080069320105487
1469666286728847364,negative,0.10297541052482632
1469666315547779078,negative,0.0001816331907992033
1469666346543759362,negative,0.0023655807999003317
1469666351723827203,negative,0.002257133788811362
1469666378051371012,negative,0.006689803712588802
1469666388868358145,neutral,0.4547397256508491
1469666417062686721,negative,0.02246285850305825
1469666431130349574,negative,0.015570915496962087
1469666441838448643,negative,0.30388150864149155
1469666476307193861,negative,0.14747578485994248
1469666539032952840,negative,0.00010776997345840784
1469666546796609542,negative,0.0015199776725105276
1469666556460290060,neutral,0.5288188119235204
1469666560587575302,negative,0.30388150864149155
1469666561443000325,neutral,0.4271634080131917
1469666562361729027,neutral,0.49789225920557484
1469666573254213634,negative,0.11343932833435406
1469666579445080064,negative,0.12120613831016647
1469666585694638084,negative,3.2323321289114274e-07
1469666591906353158,negative,0.2031218527706539
1469666610692726792,negative,0.04098369236676542
1469666621627109380,negative,0.30388150864149155
1469666635439038465,negative,6.511308090450764e-06
1469666666023903232,negative,0.10297541052482632
1469666668674695172,negative,0.14747578485994248
1469666693442158596,neutral,0.49789225920557484
1469666695220502534,negative,0.30388150864149155
1469666736022724612,negative,0.028980041962294586
1469666758399348737,negative,5.571633167172181e-05
1469666769019314182,negative,0.0074582385362484864
1469666783695192072,negative,0.0008607891812166655
1469666787944026112,negative,0.1816277754270887
1469666821653602311,negative,0.054375974912587145
1469666831006846982,negative,0.10297541052482632
1469666850304937984,negative,0.12828973225907245
1469666886254137345,negative,0.30388150864149155
1469666889450373124,neutral,0.5668086177602719
1469666896173752327,negative,0.023426206668243
1469666907057963009,negative,0.10297541052482632
1469666973504221184,negative,1.1821412033105544e-05
1469666975727202306,negative,4.219155675580353e-05
1469667008396599306,negative,0.0007335398555898143
1469667009298370561,negative,0.19939638076998792
1469667039249932292,negative,0.041515674601046576
1469667039631581184,negative,0.032534084907367374
1469667047176949760,negative,0.01388662153096292
1469667049383342089,negative,7.931507170494063e-07
1469667052755554314,negative,0.00011131645358034347
1469667062691729410,negative,0.08214244423561386
1469667132409409538,negative,0.0019669226491426045
1469667171261464578,negative,6.511308090450764e-06
1469667193134538757,negative,0.2477379013422821
1469667196506886147,neutral,0.5288188119235204
1469667215305809922,negative,0.0077674352902176984
1469667251020349448,negative,0.0077674352902176984
1469667285522653192,negative,0.10297541052482632
1469667298155941893,negative,0.00010776997345840784
1469667310722031618,negative,6.511308090450764e-06
1469667319504936960,negative,0.04187181041093833
1469667324068339722,negative,0.0077674352902176984
1469667348349136900,negative,0.059523626483292326
1469667352124002316,negative,0.15800557490285064
1469667489307107329,negative,1.734216149881893e-09
1469667500048752644,negative,0.00010499477494092432
1469667564145889283,negative,0.025466622023089774
1469667599424405511,negative,0.06971727605037865
1469667666973671428,negative,0.00024003182257554694
1469667672879407104,negative,0.025466622023089774
1469667690281373697,negative,0.0009198772350784553
1469667720429977601,negative,5.571633167172181e-05
1469667744471736324,negative,0.04767895123856439
1469667765032296450,negative,0.10297541052482632
1469667815388971008,negative,0.04187181041093833
1469667833093230594,negative,0.006473273930936456
1469667846951219204,negative,0.03132802138618391
1469667875942248456,neutral,0.3344907163681226
1469668008197033991,positive,0.9605476767666811
1469668025452347398,negative,6.511308090450764e-06
1469668041998966787,negative,0.0001607402227036849
1469668045161476103,negative,0.03450820291573688
1469668065747087363,negative,1.4543632372537955e-07
1469668098869506053,neutral,0.4547397256508491
1469668108671541248,negative,0.03207664933507554
1469668108935782405,negative,6.511308090450764e-06
1469668109598720001,negative,3.2757703807521915e-07
1469668131111149575,negative,0.15458638845299186
1469668183338541057,negative,0.3228970661640784
1469668199771820039,positive,0.7269461425349514
1469668201994891269,negative,0.25844381437904396
1469668205186756612,negative,0.15596206937402207
1469668254687772676,neutral,0.4547397256508491
1469653191876694017,positive,0.7997158418810252
1469653193046978564,positive,0.7997158418810252
1469653193638305795,neutral,0.34188884897354205
1469653193709686787,negative,0.242199136619997
1469653194317996043,negative,0.020351456821727197
1469653195777445891,negative,0.04689764420009878
1469653195916038145,negative,0.19331370644763565
1469653196708597765,negative,0.0002094251841531772
1469653197107122180,negative,0.027578215509544778
1469653197392392205,negative,0.002221547418403091
1469653197694201858,negative,0.015755111302233036
1469653198126211081,negative,0.1023782270868179
1469653198625513477,negative,0.001029053378529251
1469653198860431365,negative,0.0010298186199560488
1469653199011434498,negative,0.008269634830610476
1469653199069933570,negative,0.13730821813607058
1469653199090905088,neutral,0.64838537251392
1469653199137095691,negative,0.028393765788259778
1469653199166529536,negative,0.001029053378529251
1469653199288250377,negative,0.0018830770308259919
1469653199393075204,negative,5.280497981700002e-06
1469653199493730305,negative,0.000246672587828791
1469653199887880195,negative,0.0042087452031802424
1469653199963320323,negative,0.11451579198607573
1469653200483454979,negative,0.17997582418194216
1469653200496066560,negative,0.017542624879243105
1469653202366869507,negative,5.1372158165276044e-05
1469653207081271307,neutral,0.4922415229393677
1469653207995588613,negative,0.19558011933134006
1469653208901603333,negative,0.010124656316417647
1469653213678915586,negative,7.4923822410517155e-06
1469653214630928385,negative,0.05970821081991704
1469653215172038656,neutral,0.6034130691460076
1469653215771869194,positive,0.9443821937444538
1469653219118882824,negative,0.004680619411337996
1469653236399448065,negative,0.0007432627564837635
1469653237024370689,positive,0.9997534332827445
1469653237175398408,negative,0.009839161915645553
1469653238806765568,negative,0.0003046306565581766
1469653243508654081,negative,0.007828252876047524
1469653247828934659,negative,0.014194809157205439
1469653250005733377,negative,1.2744641209232806e-06
1469653250370523139,neutral,0.5273166212311818
1469653251649900556,negative,0.0027774093096840768
1469653255026266123,negative,0.0033611642201154764
1469653256058118146,negative,0.029481068370909524
1469653260483055629,negative,0.05953698406554835
1469653267873517573,negative,0.05970821081991704
1469653272743104515,negative,9.345077334028793e-10
1469653275104485385,negative,0.010951874711530286
1469653276526325763,negative,2.5060120630672935e-10
1469653276798947333,negative,0.003810694304864564
1469653280242425860,negative,0.016141209549366407
1469653281412689929,negative,0.001029053378529251
1469653281844699140,neutral,0.36001742862195224
1469653282893221894,neutral,0.4922415229393677
1469653284151513090,neutral,0.4285366425475492
1469653284839378949,negative,3.4339444449759325e-11
1469653287863566342,neutral,0.4327373491590218
1469653291109949443,negative,0.018039517698682516
1469653292166922252,negative,0.00010206327133108365
1469653298491924485,negative,3.672272730676141e-05
1469653304724664321,negative,0.0066144610481185
1469653306616303618,negative,0.17848102011554134
1469653307723501568,negative,0.07627850848394617
1469653310437273603,positive,0.774378866808659
1469653314509881348,negative,5.643930973360006e-05
1469653315898200071,negative,0.17528028599726325
1469653322231652353,negative,0.30150727762758406
1469653324861526016,negative,1.2744641209232806e-06
1469653329919762445,negative,0.001029053378529251
1469653330016280582,negative,0.22374744905611785
1469653330137862151,negative,0.002417022383601962
1469653331782115330,negative,0.004342864150000923
1469653332159602692,neutral,0.4922415229393677
1469653335049388040,negative,0.010554549129913497
1469653338648027136,negative,0.3056633207916829
1469653339797434368,negative,1.308355911600369e-06
1469653339914870789,negative,0.0027774093096840768
1469653341131218946,negative,0.12146426141732296
1469653344213950465,negative,0.006118061403405386
1469653344293736451,positive,0.9542043903517397
1469653344490864640,negative,0.0017429527402658244
1469653345115721731,negative,0.13605048711491027
1469653352275456005,negative,0.011435740407692423
1469653354292957184,negative,0.001029053378529251
1469653355672838149,negative,0.0026380648524405577
1469653358323675139,negative,0.001029053378529251
1469653363759452164,negative,0.011663600409077836
1469653367886598159,negative,0.011663600409077836
1469653368364806145,negative,6.805028659432621e-06
1469653369186832384,neutral,0.3441877553689745
1469653370222825478,negative,0.00043988969499496826
1469653371393085441,negative,0.0006656778770435158
1469653373674831878,negative,0.3056633207916829
1469653376543690755,negative,0.005537707152917746
1469653377437126659,neutral,0.6366208844550786
1469653378045206533,negative,0.010951874711530286
1469653382935851011,negative,6.278328861011595e-07
1469653385536315402,negative,0.0018670020834476383
1469653385624305673,negative,2.265491114560955e-05
1469653389353095171,positive,0.6933256679321718
1469653392733708292,negative,4.36019792486732e-05
1469653396051406856,negative,0.0246785487578686
1469653396693078016,negative,0.10542051257586092
1469653401080315906,negative,0.12146426141732296
1469653401768185865,negative,0.05970821081991704
1469653442935197697,negative,0.0073336966678584975
1469653444847976452,negative,0.0015117707207727268
1469653445623877634,negative,0.003698783029922384
1469653445917528069,negative,0.27092000760929014
1469653447041556482,negative,0.00040247230923397346
1469653448325058561,negative,0.0007228345910827338
1469653449902116868,positive,0.9997534332827445
1469653451579740166,positive,0.9997534332827445
1469653453269966850,negative,0.2921345961065012
1469653453446209538,neutral,0.5652144012458306
1469653454633246722,negative,1.8928137695930872e-06
1469653457015648261,negative,0.12940202327014352
1469653462346575876,negative,0.0004357016697578898
1469653466662551560,negative,0.08198887780862589
1469653468122128388,negative,0.0027716704005454848
1469653472337223680,negative,0.2921345961065012
1469653472698150913,positive,0.9997534332827445
1469653475529302016,negative,2.7057257526614493e-05
1469653476137447436,negative,0.001029053378529251
1469653481762041860,positive,0.7090522855839745
1469653481858514948,negative,4.695452793015561e-05
1469653484505083906,negative,0.001029053378529251
1469653486577061895,negative,0.08538037419617008
1469653490125451264,negative,0.001029053378529251
1469653490855206912,negative,0.004239329644767441
1469653491257905155,positive,0.9997534332827445
1469653491983466506,negative,2.1013784879242905e-05
1469653492063158277,negative,1.0652567890674482e-05
1469653492423958531,negative,0.00038086184659856
1469653492553949186,negative,0.14133255951854565
1469653494542086155,negative,0.002716065726802961
1469653496341438478,negative,3.7416950528668666e-08
1469653497717141505,negative,0.00640756392498087
1469653501219422210,negative,0.06153841828333601
1469653501991129096,negative,2.78828826037117e-06
1469653502708363264,negative,0.0014150275214392448
1469653503949873155,negative,0.0003911872468906501
1469653505812148227,negative,0.10766137782627634
1469653508936933380,negative,0.061434063672601694
1469653510207770631,negative,0.028338805895816836
1469653514834132995,negative,0.00640756392498087
1469653519686844420,negative,0.001029053378529251
1469653523306627077,negative,6.917152123986554e-08
1469653523453386753,negative,0.001029053378529251
1469653524443242498,negative,0.06213654664862139
1469653524665573382,negative,0.030408266226407868
1469653525261172748,negative,0.019203424117736085
1469653525902811141,negative,0.0040781736432032095
1469653526775218177,neutral,0.4922415229393677
1469653530285850624,negative,0.006985479607394698
1469653531246407681,negative,0.022792179459334184
1469653532152406017,negative,0.00640756392498087
1469653532685086738,negative,0.10921659285043106
1469653535042248706,neutral,0.4922415229393677
1469653536397045764,negative,0.0006339964612198855
1469653537722351627,negative,3.371822055910514e-05
1469653547641978880,negative,0.0009989632832752722
1469653550464528391,negative,0.003020166833699011
1469653550850527233,negative,0.0001630048519472093
1469653551416754184,negative,0.004342864150000923
1469653551861403649,negative,0.033648678754248144
1469653554260500488,negative,2.987519772749954e-07
1469653556399677451,negative,0.001029053378529251
1469653565417349121,neutral,0.4922415229393677
1469653567996899328,negative,0.001029053378529251
1469653569469128705,negative,1.1867236332268245e-08
1469653576901402626,negative,6.558170383584771e-05
1469653579963248644,neutral,0.64838537251392
1469653585407401986,negative,5.85606983646978e-07
1469653585784983552,neutral,0.4922415229393677
1469653589186707464,negative,1.1608247227897376e-05
1469653590201540615,negative,2.736596345953243e-06
1469653591950565381,negative,0.00682626175518094
1469653601815605248,negative,0.0004357016697578898
1469653601970700288,negative,0.03187920522019715
1469653602243338246,neutral,0.3448789537043245
1469653602566393858,negative,0.0018670020834476383
1469653607444324353,negative,0.18893046946082714
1469653608111255556,neutral,0.3441877553689745
1469653608455192579,negative,0.0003895692768199124
1469653608580927496,positive,0.7849872504905281
1469653612183928832,positive,0.74576314217571
1469653615103156228,negative,0.01396555224626458
1469653615681933313,negative,0.12453704243806227
1469653616663347204,negative,0.001029053378529251
1469653616994750471,negative,0.0019809728174940036
1469653619272302592,negative,9.754924945017089e-08
1469653621528829955,negative,0.001029053378529251
1469653623592439809,negative,6.805028659432621e-06
1469653627728011264,negative,9.85849341512384e-05
1469653627757334532,negative,2.2649626723044844e-08
1469653639706943488,negative,1.2024116424067985e-10
1469653639828586497,neutral,0.4737554465528978
1469653647667744770,negative,0.188573005563206
1469653648506593286,negative,0.00010206327133108365
1469653649186070533,negative,0.01596818549447138
1469653650540748803,negative,0.006524842872066041
1469653651853565957,neutral,0.4922415229393677
1469653655561420800,negative,0.00038086184659856
1469653657146716165,negative,0.18795859623648656
1469653657239138308,positive,0.9997534332827445
1469653663161462784,negative,6.657847553297885e-08
1469653663907909633,negative,0.003908944706213048
1469653668211404803,negative,0.0021148705798751137
1469653672338628612,neutral,0.5492209301922055
1469653673705934848,negative,0.001029053378529251
1469653680966311938,negative,0.001029053378529251
1469653685928087552,negative,0.20568989136550409
1469653693331128326,neutral,0.6082825947718752
1469653694786514947,negative,2.5368583731988136e-14
1469653696145506311,negative,0.001029053378529251
1469653696451686404,negative,0.00010056237406599414
1469653697261187079,negative,0.2913863640634792
1469653697298944004,negative,1.232559046555107e-09
1469653698536214534,neutral,0.5026136864836971
1469653704303386630,negative,0.05970821081991704
1469653705414918146,neutral,0.4922415229393677
1469653705993641986,neutral,0.4922415229393677
1469653706291486723,negative,0.003020166833699011
1469653708422230016,negative,1.3764751304703708e-05
1469653708929748992,negative,0.00010206327133108365
1469653712243073029,negative,0.020351456821727197
1469653712805277697,negative,1.4551099158214624e-12
1469653719935504389,negative,0.00010206327133108365
1469653721915265024,negative,0.0030399914658015767
1469653727250460672,neutral,0.4922415229393677
1469653728844300290,negative,2.5294061545529384e-09
1469653733466382336,negative,0.2921124184937526
1469653738134642698,negative,0.007129765214543528
1469653739506176003,negative,0.0005656484761593459
1469653741162876938,neutral,0.46127768308170247
1469653741171351553,negative,0.012910917863269082
1469653746191896581,negative,0.01730158384860855
1469653748272275460,negative,1.0176486795845011e-05
1469653750000328712,negative,0.00010206327133108365
1469653750457544705,negative,0.002288034557958833
1469653751136927749,neutral,0.450324331949821
