Tweet_ID,Sentiment_Label,Probability_pos
1469653752844099593,neutral,0.3441877553689745
1469653753053728768,negative,0.0010384440564727066
1469653753410330629,negative,0.0027716704005454848
1469653755503288324,negative,6.72920096765328e-09
1469653756707057668,neutral,0.5324490463289497
1469653762390302720,negative,9.052581746607454e-06
1469653762746814466,neutral,0.4258672216328618
1469653762876878848,negative,0.0010785986342861196
1469653765766754305,negative,0.00038086184659856
1469653766932738054,negative,4.4006129209224165e-06
1469653766949515269,negative,0.14822956217475602
1469653767645708298,negative,0.3235466514245424
1469653773589037057,negative,0.00010206327133108365
1469653774457315331,negative,0.03085351038845301
1469653775140933635,negative,4.6661787511499113e-07
1469653775321337859,negative,0.21659070216520487
1469653778609713156,negative,7.667736051124769e-06
1469653782871035908,negative,0.16667480379578
1469653784838164481,negative,0.14877888402208955
1469653786088157186,negative,0.011663600409077836
1469653788655030273,negative,0.10122635816923403
1469653789246472196,negative,0.001029053378529251
1469653797739941888,positive,0.9997534332827445
1469653799535058945,negative,3.914280698711738e-06
1469653799702876163,negative,0.0027875733384367645
1469653812155719682,negative,1.2744641209232806e-06
1469653813996961797,negative,2.279002772779075e-07
1469653816391913474,negative,0.0027875733384367645
1469653816739975175,negative,0.27487808077227294
1469653824025645056,negative,0.00682626175518094
1469653827301384193,negative,0.3226114395835132
1469653828043784192,negative,0.0001630048519472093
1469653829360697345,negative,0.03162988886820899
1469653837606752265,negative,4.4696741345963276e-05
1469653839771049986,negative,0.11154443292387338
1469653839930400771,negative,0.0002480076410271465
1469653843977936898,negative,0.05199781630950239
1469653848042180608,negative,1.5246756224162122e-06
1469653849380167691,negative,0.03710966915339021
1469653849946349568,positive,0.9994203779760621
1469653853217951744,negative,7.326903473344331e-05
1469653858704101382,negative,1.0782608962582632e-06
1469653859190677505,negative,0.006064827114742059
1469653859626803204,negative,0.06662548124573474
1469653861962944512,negative,1.5807618392096268e-05
1469653864609718276,negative,0.04599435480861964
1469653876668350466,negative,0.0010598132914513417
1469653876907425795,negative,0.0002949285263838268
1469653891793014784,negative,0.00010206327133108365
1469653903834812417,negative,0.010539836978667493
1469653904023556107,negative,9.991509311198165e-06
1469653904216539141,negative,0.09231980924644335
1469653912642895874,negative,0.05846218393211074
1469653936873295879,negative,3.672272730676141e-05
1469653938643390466,neutral,0.4922415229393677
1469653944955777029,negative,0.038432991310155255
1469653950123151363,negative,0.0027774093096840768
1469653951326924803,negative,0.0652343466675806
1469653955357597696,negative,0.0056183789433709224
1469653956330676228,negative,0.001029053378529251
1469653957312237569,negative,0.006524842872066041
1469653961682657285,negative,0.15029513708155978
1469653964891303937,neutral,0.4410740452267583
1469653969320521730,negative,0.0056183789433709224
1469653976333303817,negative,0.000739478613749031
1469653983186898944,negative,1.83560394835516e-07
1469653983669243906,negative,3.7121248542009993e-07
1469653984197713922,negative,0.008573182805128083
1469653985330085894,negative,0.0008834651630548917
1469653986483613699,negative,8.112966092151081e-06
1469653986500354050,negative,0.1587745765405946
1469653987758465029,negative,0.005415023509573141
1469653988178071559,negative,0.00030473808789402055
1469653988505276426,negative,0.09701144964839203
1469653995648073736,negative,0.00010206327133108365
1469654002250002438,negative,0.04300971808026838
1469654003386617861,negative,0.00918711528739364
1469654010344914962,negative,0.03665725553330877
1469654012672851969,negative,2.883112465107852e-06
1469654013155151875,negative,0.012337998831432611
1469654014992257025,negative,0.0005549309391979134
1469654016028454915,negative,0.00010206327133108365
1469654018041524225,negative,1.4780912254711768e-06
1469654019194957824,negative,0.25050913950563336
1469654030683193345,negative,0.00682626175518094
1469654033916997639,negative,0.001029053378529251
1469654036924309505,negative,0.001029053378529251
1469654037431783437,neutral,0.5296425095966316
1469654037628952579,negative,0.0019625412074673566
1469654041101803529,positive,0.9997534332827445
1469654044058992641,negative,0.01772649251106754
1469654044348141570,negative,0.008086045497808309
1469654044448890885,negative,0.004403720907015949
1469654047812636675,negative,0.27487808077227294
1469654051201724419,positive,0.7195487567089036
1469654055962165254,negative,2.5566993993694915e-06
1469654058105511944,negative,0.00031384165314877755
1469654059888136198,neutral,0.5429808804161166
1469654061125455874,negative,6.372227697398901e-07
1469654062597611526,negative,1.4575493058360765e-12
1469654071351001088,negative,0.00020649951832175673
1469654071850188808,negative,0.0012899366460325155
1469654074010357763,negative,0.000273046410154122
1469654076858187783,negative,0.016141209549366407
1469654077105754117,negative,1.2744641209232806e-06
1469654089025966087,negative,0.25050913950563336
1469654089122336768,negative,5.45895318340596e-10
1469654099314491398,neutral,0.4922415229393677
1469654105635397640,negative,0.001029053378529251
1469654107237482497,negative,7.079715720514039e-05
1469654107891945472,negative,2.4795374442191895e-05
1469654111381512195,negative,1.7424264593842273e-11
1469654133607215111,negative,0.0003911872468906501
1469654135767285765,negative,1.0592868301799324e-09
1469654138887757827,negative,2.5696990661311923e-11
1469654140372635659,negative,1.2744641209232806e-06
1469656537601875979,negative,0.005099626071233541
1469656538424004608,neutral,0.4922415229393677
1469656539271208974,negative,0.00040247230923397346
1469656542463119360,negative,0.0003686556416686553
1469656543037726721,negative,0.19558011933134006
1469656544299995137,negative,0.3040199122569793
1469656544329576452,negative,0.16073271281061452
1469656547018088451,neutral,0.5273166212311818
1469656547022233601,negative,0.12645830254053617
1469656549027102721,negative,0.00013642514878683474
1469656549698199552,negative,0.012442875072801635
1469656550021251075,negative,0.001029053378529251
1469656557801680897,neutral,0.4922415229393677
1469656559663910915,negative,1.4917325130798798e-06
1469656564009078784,negative,0.022792179459334184
1469656570074128388,negative,0.0011705350659215602
1469656572523687943,positive,0.8825067454755822
1469656576030134279,negative,0.0494769262876866
1469656576944492547,negative,0.00918711528739364
1469656584360017922,negative,0.0012854492896116675
1469656587249885189,positive,0.74576314217571
1469656593436454913,negative,0.00010206327133108365
1469656599014920201,negative,0.04707399931314457
1469656602928205833,neutral,0.5273166212311818
1469656603624411140,neutral,0.6107723552362255
1469656605507600387,negative,0.012337998831432611
1469656609379004427,negative,0.0027774093096840768
1469656612537352199,negative,0.0050469919002625405
1469656612772196360,negative,0.10065380415235704
1469656615624323074,negative,0.007927013547115737
1469656618048573442,negative,0.006524842872066041
1469656618400989185,negative,0.001117827891804213
1469656619327922182,negative,8.88690742047845e-06
1469656625581596680,neutral,0.4507454498615163
1469656625770344457,negative,0.09604703152051772
1469656626231746565,neutral,0.3441877553689745
1469656626911236103,negative,0.14133255951854565
1469656631583588357,negative,0.014720344376385542
1469656633215266816,negative,1.8576850453660347e-07
1469656634926510082,negative,0.01396555224626458
1469656635417190401,negative,1.2744641209232806e-06
1469656639234007040,negative,0.00010206327133108365
1469656645147967490,positive,0.9997534332827445
1469656646389575682,negative,0.017117873723249074
1469656648394412032,negative,0.0026380648524405577
1469656653947621378,negative,0.012442875072801635
1469656654857871360,neutral,0.36001742862195224
1469656658397777929,negative,1.2744641209232806e-06
1469656659194781697,negative,0.05619293246460506
1469656667424010243,negative,0.10065380415235704
1469656672700350464,negative,0.036182720601030983
1469656674294190080,negative,0.21000343813913533
1469656674680066048,negative,0.0056183789433709224
1469656679381929991,negative,0.007731088820080088
1469656680992546818,negative,0.006118061403405386
1469656681005023232,negative,3.7917515502833156e-06
1469656685396508672,neutral,0.4147342023902695
1469656689880145920,negative,3.672272730676141e-05
1469656691553800207,negative,0.00010206327133108365
1469656691696406535,negative,0.0027875733384367645
1469656692065550339,negative,3.672272730676141e-05
1469656694007414787,negative,8.606871295376545e-06
1469656694225616899,negative,0.22648888647153445
1469656695651590145,negative,0.10065380415235704
1469656696616325131,negative,0.1301722705861213
1469656697333501955,negative,2.3519344065831934e-08
1469656702295449607,negative,0.14822956217475602
1469656708469465094,negative,0.001029053378529251
1469656708783951876,neutral,0.5212163187857229
1469656709354618883,negative,0.0003881433812848937
1469656714261708801,negative,5.280497981700002e-06
1469656714303598593,negative,5.280497981700002e-06
1469656715045998596,negative,0.00192065471341986
1469656724219047937,negative,0.00010206327133108365
1469656725112471553,negative,0.27689718129246665
1469656726681100288,negative,0.00048001049786386304
1469656734285406213,negative,9.037036895327467e-08
1469656735388471303,negative,0.0026380648524405577
1469656736927735808,negative,0.00010206327133108365
1469656744360124420,negative,0.001029053378529251
1469656749951102985,negative,0.001029053378529251
1469656750949384197,negative,0.000273046410154122
1469656752895496192,negative,0.0003895692768199124
1469656753600188416,negative,0.25050913950563336
1469656756695486469,negative,1.578252134076868e-14
1469656762668171270,negative,0.3040931683569463
1469656764870189057,negative,0.10065380415235704
1469656768330485773,negative,0.010849777221105222
1469656773019815945,negative,1.467628973664698e-09
1469656774483615746,negative,2.281552530953038e-08
1469656775041466377,negative,2.3519344065831934e-08
1469656776308105225,negative,1.2744641209232806e-06
1469656780380651521,negative,0.04156027876840083
1469656780418469892,negative,0.0025821786544470535
1469656788937105409,negative,0.00038086184659856
1469656792179384324,negative,0.0040781736432032095
1469656796415635463,negative,0.14740882203274375
1469656803935981569,neutral,0.3441877553689745
1469656805903118343,neutral,0.4922415229393677
1469656807731830790,negative,0.001029053378529251
1469656822139297795,negative,0.2664861458861063
1469656823078825991,positive,0.9997534332827445
1469656824836153352,negative,0.05970821081991704
1469656826153246722,negative,0.1268028451552595
1469656829596782604,negative,0.02683337565483974
1469656840019615745,negative,0.0015498044967749286
1469656844331360257,negative,0.10065380415235704
1469656845438570496,positive,0.9994203779760621
1469656848303337480,negative,0.020922071063875794
1469656857266565123,positive,0.7214474583498738
1469656863335718918,negative,0.006524842872066041
1469656868138233861,negative,0.008577502900828314
1469656868893167617,negative,0.15626114399306087
1469656869010608130,negative,4.1002247247232684e-07
1469656869782364163,negative,0.10065380415235704
1469656870474457091,negative,0.25050913950563336
1469656874735833091,negative,2.2375334407590427e-06
1469656878145753094,negative,0.001029053378529251
1469656878842003464,negative,0.0010598132914513417
1469656879806640128,neutral,0.36440385825114957
1469656881169793028,neutral,0.36440385825114957
1469656884999249924,negative,0.00682626175518094
1469656885242601476,negative,8.42922446375806e-12
1469656886505054208,negative,1.8623560870649046e-10
1469656906255925250,negative,2.279002772779075e-07
1469656910001549317,neutral,0.42693774172327703
1469656914598449157,negative,0.22517254787537092
1469656917370880000,negative,0.009337105148338475
1469656917433888774,negative,0.001029053378529251
1469656921695207426,neutral,0.4922415229393677
1469656923775635459,negative,0.0056183789433709224
1469656925063286787,negative,0.07513702922592065
1469656934412431361,negative,0.00012924941285960656
1469656938136883204,negative,0.18795859623648656
1469656940330373128,negative,0.03187920522019715
1469656944021544963,negative,0.00017320931723815338
1469656945208565760,negative,1.2744641209232806e-06
1469656946412335110,negative,0.04003007136604338
1469656947620294656,negative,5.558296810413906e-05
1469656951005061121,negative,0.08617286636547172
1469656953274179588,negative,7.601554315429444e-09
1469656965391749120,negative,0.07718900254013557
1469656965857128455,negative,0.007067143625538599
1469656965882257412,negative,0.014216765136278257
1469656965982814208,negative,0.007817035116831978
1469656966003761153,negative,0.007817035116831978
1469656966003834883,negative,0.25050913950563336
1469656966024814592,negative,5.280497981700002e-06
1469656966029000708,negative,5.280497981700002e-06
1469656966419124224,negative,0.004216943920369517
1469656966431600643,negative,0.005364801413809255
1469656972341530625,negative,0.05970821081991704
1469656973876543493,negative,0.0056183789433709224
1469656975642349577,negative,0.3226114395835132
1469656979710881800,negative,0.2501753499138487
1469656981916962819,negative,3.4675533512346876e-08
1469656985490628612,negative,6.720678750036715e-13
1469656987981987842,neutral,0.4922415229393677
1469656988233699336,neutral,0.36001742862195224
1469656990171418633,negative,0.007034780962359654
1469656997876453384,neutral,0.4922415229393677
1469656998094557186,negative,0.13605048711491027
1469656999524765706,negative,0.2916055219468502
1469656999835152387,neutral,0.4083500468567559
1469657005900144644,neutral,0.4922415229393677
1469657006390882310,negative,0.25050913950563336
1469657007066169347,neutral,0.4922415229393677
1469657016553676809,negative,1.0495712118772396e-05
1469657017476423682,negative,0.0018670020834476383
1469657021288955905,negative,3.7410900183027714e-07
1469657021637181453,neutral,0.3441877553689745
1469657024548032512,negative,0.0027716704005454848
1469657025604993026,negative,0.31035987121735287
1469657025743310857,negative,4.938627777189254e-07
1469657025923661830,negative,0.0010042121477146578
1469657028759109634,negative,0.00738127892484873
1469657030034132999,negative,0.002360061077806689
1469657040696246274,negative,0.07564524627183827
1469657047759310851,negative,1.308355911600369e-06
1469657048937910275,negative,0.01998970750623326
1469657055065694210,positive,0.91390305739615
1469657055552323593,negative,0.10750451988725539
1469657057385144323,neutral,0.638833018486053
1469657061080412161,negative,0.0001721620292055572
1469657066650411012,negative,1.2744641209232806e-06
1469657066683961349,negative,0.2875460286090516
1469657068151967746,neutral,0.4922415229393677
1469657069812916225,negative,0.056396532630218946
1469657075001307136,negative,7.3224036684936505e-06
1469657075319984142,negative,0.006524842872066041
1469657081682743306,positive,0.9997534332827445
1469657084409094148,positive,0.7884050755685563
1469657085633863682,negative,0.08123188302504127
1469657086409728007,negative,4.726562698408406e-08
1469657087982587906,negative,0.00010206327133108365
1469657125425229825,negative,0.00016450024939477904
1469657127325216772,negative,0.011663600409077836
1469657134837207040,negative,0.09604703152051772
1469657138503069702,negative,0.0026380648524405577
1469657141564911623,negative,0.017936198522313377
1469657143993323531,negative,6.805028659432621e-06
1469657149106274309,negative,4.3882296311624086e-13
1469657152059056131,negative,0.25236746106793756
1469657153363484676,negative,0.00010206327133108365
1469657154856665092,negative,0.16734056031978842
1469657158543306754,negative,0.002360061077806689
1469657161081016323,negative,0.00192065471341986
1469657161521315845,negative,0.25050913950563336
1469657169331208193,negative,0.006524842872066041
1469657170799063042,negative,0.010761191335105004
1469657171528929288,negative,1.83560394835516e-07
1469657181150760965,negative,0.05948715716743144
1469657185848201218,negative,0.01988445151368577
1469657188511662080,negative,0.017117873723249074
1469657190940266504,negative,0.006118061403405386
1469657191405735944,neutral,0.4922415229393677
1469657194866040836,negative,0.057150964459619764
1469657195717537796,negative,0.09719487113665419
1469657198666080260,negative,0.003855922266317801
1469657199781765120,negative,0.1220151447298213
1469657203376373762,negative,0.000273046410154122
1469657204101980160,negative,8.008895957391362e-09
1469657210024202240,neutral,0.5273166212311818
1469657210867310593,negative,0.012910917863269082
1469657217074962441,negative,0.25050913950563336
1469657217632665602,negative,0.1128447179847468
1469657217783771137,neutral,0.46127768308170247
1469657217897058305,positive,0.74576314217571
1469657218006110222,negative,0.03187920522019715
1469657219704700929,neutral,0.4922415229393677
1469657220640088066,positive,0.7195487567089036
1469657221197881345,negative,0.06587729480997125
1469657221487333386,neutral,0.36001742862195224
1469657226289856522,negative,0.0001598074801237712
1469657228194066450,negative,0.00038086184659856
1469657233051033602,negative,0.001029053378529251
1469657238415552520,neutral,0.4922415229393677
1469657239103451138,negative,0.001029053378529251
1469657241351512069,neutral,0.6537671247557767
1469657242689540100,negative,0.00013642514878683474
1469657243167641610,negative,1.2744641209232806e-06
1469657247286538243,negative,0.2022700057164389
1469657250256285698,negative,1.2744641209232806e-06
1469657255054352386,negative,0.0014219422530218943
1469657255519952898,negative,0.2887700970415127
1469657257700958208,negative,0.09765317817630201
1469657257797464068,negative,0.00034545142264296277
1469657260423098371,negative,0.001029053378529251
1469657263929696260,negative,0.13438145512178573
1469657265548505090,negative,0.00019141866345943285
1469657269851889666,neutral,0.36001742862195224
1469657270426476544,neutral,0.4922415229393677
1469657273756790787,negative,0.10065380415235704
1469657275912568840,negative,0.016141209549366407
1469657278123069444,negative,0.001029053378529251
1469657281230950405,negative,0.01998970750623326
1469657283902820354,negative,0.09134166861473657
1469657284473143296,negative,0.00010104138992064492
1469657293784559616,negative,0.0017429527402658244
1469657295810347009,negative,0.03766717038552293
1469657301330153477,negative,0.09604703152051772
1469657302793916424,negative,0.0009731819027091961
1469657307848003620,neutral,0.4922415229393677
1469657308129075206,negative,0.006524842872066041
1469657315163127809,negative,0.012442875072801635
1469657315850788867,negative,0.10312658967016033
1469657318044450818,positive,0.9997534332827445
1469657326567280645,negative,0.001029053378529251
1469657327246753793,negative,0.0027774093096840768
1469657329020903425,negative,0.04599435480861964
1469657330556022785,negative,0.001029053378529251
1469657330715443201,negative,0.0360891522498574
1469657334419005446,negative,0.07307912693263284
1469657335182381058,negative,0.0005360115226416014
1469657335866040320,negative,0.22702206691269408
1469657344757927939,negative,0.00031384165314877755
1469657350399217664,negative,7.999461863917181e-05
1469657351150084104,negative,0.28562909819317045
1469657358540238848,negative,0.00010206327133108365
1469657358771101698,negative,0.03390027833668543
1469657358821384195,neutral,0.4564578472590881
1469657366408753156,negative,0.01596818549447138
1469657369797873668,negative,0.09134166861473657
1469657373644103686,neutral,0.6505642048457257
1469657376718528518,negative,0.10065380415235704
1469657378954043393,negative,0.21257030680255992
1469657381168721927,negative,0.001029053378529251
1469657381743300608,negative,0.25050913950563336
1469657384259891200,negative,0.00013901541299731038
1469657391616692232,negative,0.01504818526770807
1469657393051189249,neutral,0.4922415229393677
1469657393860599810,negative,3.672272730676141e-05
1469657395433713666,negative,2.727470735079124e-11
1469657397450924032,negative,0.0010384440564727066
1469657402832306176,negative,0.007563833236957844
1469657405000753154,negative,0.00010206327133108365
1469657405558558723,negative,0.001325742185325758
1469657405931855872,negative,0.23547448214396235
1469657408305876993,neutral,0.4922415229393677
1469657426907512834,negative,2.49487072242121e-08
1469657427352166403,neutral,0.4922415229393677
1469657428505640967,negative,0.00010206327133108365
1469657434058903567,negative,0.016141209549366407
1469657436533362690,negative,2.279002772779075e-07
1469657439591145479,neutral,0.48053460187524555
1469657446482333698,negative,0.03187920522019715
1469657450160791564,negative,2.129957992976039e-09
1469657450177519621,negative,0.005979431165822949
1469657454988472320,negative,0.09134166861473657
1469657455399424004,negative,0.10065380415235704
1469657457173663744,negative,0.0018670020834476383
1469657458259988491,negative,0.10065380415235704
1469657458314555400,positive,0.8055569051460469
1469657459728031745,positive,0.91390305739615
1469657460327784450,neutral,0.4922415229393677
1469657460973649927,negative,0.026246272583440353
1469657462416551936,neutral,0.36001742862195224
1469657463112753155,negative,1.7708867618778683e-07
1469657465319051273,negative,0.3116361163679863
1469657465625235466,negative,0.00010206327133108365
1469657467520962573,neutral,0.5212163187857229
1469657468431212549,negative,0.001029053378529251
1469657468808667141,negative,0.00031384165314877755
1469657474261209090,negative,0.0056183789433709224
1469657474345152514,negative,0.0018670020834476383
1469657474345181185,neutral,0.4922415229393677
1469657479017807875,negative,0.006524842872066041
1469657480963706884,negative,1.1291958939868994e-10
1469657481995448320,neutral,0.6542820572129848
1469657484168212484,negative,0.04675555294592682
1469657485996920839,negative,0.0027875733384367645
1469657494444294145,negative,0.003124012057683649
1469657496231022598,negative,2.260719673352021e-12
1469657498332409869,negative,0.00032685190080199253
1469657500660256768,negative,0.10614058842369602
1469657500668641280,negative,0.0018364825993477803
1469657506540572674,negative,0.25050913950563336
1469657510596517890,negative,0.0005572176043670611
1469657512345579526,negative,0.03187920522019715
1469657518775406601,negative,0.0027716704005454848
1469657520025260032,negative,6.805028659432621e-06
1469657534411776008,negative,0.27725087474905075
1469657542280335362,negative,0.001029053378529251
1469657544142598150,neutral,0.42693774172327703
1469657547569307649,negative,0.00017207639410664354
1469657549230202880,negative,0.00022106349205520463
1469657552543752194,neutral,0.4922415229393677
1469657554871541764,negative,2.9984832952106004e-11
1469657558969462791,negative,3.62661884695835e-05
1469657563021127683,negative,0.006524842872066041
1469657566535995394,negative,0.009497552500856819
1469657567601299464,neutral,0.3441877553689745
1469657574186356746,negative,1.8866292534063178e-05
1469657583254441984,negative,9.686813993825403e-07
1469657586224009220,neutral,0.354138655754986
1469657587440398340,positive,0.9997534332827445
1469657590519013381,positive,0.9997534332827445
1469657605228441604,negative,0.20771934817642312
1469657606713221126,negative,2.2389431116260012e-13
1469657607044575236,negative,0.2617031760828936
1469657607547797509,negative,0.00026307100122640535
1469657610525847557,negative,0.026359797095186984
1469657611192737793,negative,0.00010206327133108365
1469657611851251712,negative,0.0001630048519472093
1469657616095883269,negative,0.00010206327133108365
1469657617685364741,negative,0.00024056655638689424
1469657621552668675,negative,0.09134166861473657
1469657622643105792,negative,0.005137332824297965
1469657623544872969,negative,0.002301621988226568
1469657624115388419,negative,0.05970821081991704
1469657625616740362,negative,0.00904017244400574
1469657631539310593,negative,0.319073613866272
1469657631757414400,negative,0.002863998461573753
1469657633942609927,neutral,0.4922415229393677
1469657635498647554,neutral,0.36001742862195224
1469657640548683780,negative,0.0016341002458922498
1469657642285281286,negative,0.00020649951832175673
1469657644495482880,negative,3.0293011049878622e-05
1469657648450711557,negative,0.20908334747013088
1469657648937287684,negative,0.016141209549366407
1469657650350731271,negative,0.0013078711521381044
1469657653064441861,negative,0.00032685190080199253
1469657656403050496,negative,0.001029053378529251
1469657656562495492,negative,0.2423244572520591
1469657662853947393,neutral,0.5404660147258412
1469657671523573764,negative,7.496657322157061e-10
1469657672148570118,negative,0.0018670020834476383
1469657672718991369,negative,0.00010206327133108365
1469657677647298560,negative,0.001029053378529251
1469657683875741697,negative,0.0026380648524405577
1469657686996406274,negative,8.88690742047845e-06
1469657687034052610,neutral,0.3681794410447741
1469657687982022659,negative,0.0027716704005454848
1469657689844326404,negative,0.011435740407692423
1469657689932406785,neutral,0.4922415229393677
1469657690502750211,negative,0.08259253841676183
1469657690662219789,negative,0.02078976713389393
1469657692272742400,negative,0.054939539324225135
1469657692549652486,negative,8.902508266797045e-06
1469657692721537025,negative,1.1959008973946222e-05
1469657692910366724,neutral,0.48053460187524555
1469657693325565966,neutral,0.36001742862195224
1469657693325598725,negative,0.0017752422325382424
1469657695229775879,negative,0.00010206327133108365
1469657699822485510,negative,0.2030117566988481
1469657701835751426,positive,0.9997534332827445
1469657704746602501,neutral,0.35785643069366135
1469657705824411649,negative,8.88690742047845e-06
1469657708743864322,negative,0.02539219313506469
1469657711969189890,negative,0.0020112131734315235
1469657712761851907,negative,0.2887700970415127
1469657715739922438,neutral,0.4922415229393677
1469657718290006020,negative,0.0026380648524405577
1469657718701137928,neutral,0.3499352441185855
1469657724405391372,positive,0.7268669663506777
1469657724585746441,negative,0.03530418458722392
1469657725344706563,negative,2.426573522134596e-06
1469657727223926785,negative,0.00010206327133108365
1469657728226365441,neutral,0.5026136864836971
1469657729384038404,negative,5.81650452613685e-08
1469657730919145474,negative,0.2186019946113962
1469657735071506433,negative,0.00010206327133108365
1469657737856536576,negative,0.001029053378529251
1469657740691845127,neutral,0.4922415229393677
1469657742231097350,negative,0.04599435480861964
1469657748296110090,negative,3.5209795806818887e-08
1469657750372335624,negative,0.15626114399306087
1469657750632341506,neutral,0.5740670935700728
1469657752083513344,neutral,0.4922415229393677
1469657753094348802,neutral,0.4922415229393677
1469657760962916356,positive,0.9997534332827445
1469657766377795585,negative,3.792612067142472e-07
1469657766629457932,negative,0.08946837471331799
1469657769682870286,negative,0.0014403333273060117
1469657777794535438,negative,0.04931558070743723
1469657781280161795,negative,0.0009550022908267694
1469657781854781442,negative,0.000273046410154122
1469657783083671558,negative,0.0021148705798751137
1469657783331180545,negative,0.002742737727651258
1469657786338492420,negative,0.117414810313685
1469657789945495556,negative,0.00918711528739364
1469657800695586818,negative,0.004654980854278918
1469657801286983683,negative,0.14133255951854565
1469657806508806144,negative,0.006118061403405386
1469657809298067459,negative,0.000560060747513402
1469657814826201089,negative,0.05970821081991704
1469657817971888130,negative,0.0021630008889154738
1469657825785700356,negative,0.15029513708155978
1469657828499636228,negative,4.33439180630026e-05
1469657829980053762,negative,0.00010206327133108365
1469657834434572288,neutral,0.4922415229393677
1469657834816221185,negative,6.408096558119247e-05
1469657841048903680,neutral,0.36001742862195224
1469657842525384706,negative,0.03252422602350815
1469657844475588608,negative,0.3276199779738335
1469657853145276419,neutral,0.4922415229393677
1469657854202322949,negative,0.00010206327133108365
1469657855628296197,negative,0.00010206327133108365
1469657863987544067,negative,0.00010206327133108365
1469657865761796106,neutral,0.3441877553689745
1469657868731392007,negative,0.14133255951854565
1469657869264076803,negative,3.7416950528668666e-08
1469657870421696516,negative,0.05970821081991704
1469657875840647171,negative,0.002320709488005531
1469657876654440452,neutral,0.4663917579447527
1469657877350686725,negative,0.07350140977068434
1469657878386679808,negative,0.0017752422325382424
1469657880941010947,negative,0.0018670020834476383
1469657884514557960,negative,0.00010206327133108365
1469657886125137920,negative,0.00020493601617815787
1469657887035244547,negative,0.025335212373632354
1469657887966314497,neutral,0.49789225920557484
1469657895138729993,neutral,0.4922415229393677
1469657896422150152,negative,0.0006956983967536767
1469657898506760194,negative,1.2744641209232806e-06
1469657907725750276,negative,0.024491622974303018
1469657909449658373,negative,0.20908334747013088
1469657927606837254,negative,0.19799783762481668
1469657927745163268,negative,0.00010206327133108365
1469657930794512386,negative,0.006524842872066041
1469657931675316229,negative,1.1868132878472247e-07
1469657946749607938,negative,0.003417211074719273
1469657946812559362,neutral,0.5136446707795853
1469657948532191243,negative,0.25050913950563336
1469657958783062017,negative,2.966341342406289e-12
1469657962797019136,negative,2.039532002305681e-10
1469657964214693888,negative,0.117414810313685
1469657964512301057,negative,2.8069122819491797e-08
1469657964516683778,negative,0.00010206327133108365
1469657968476045312,negative,0.04343921479241118
1469657970187325442,positive,0.7346848832928751
1469657971139428356,neutral,0.4663917579447527
1469657975035998215,positive,0.8320689852105416
1469657975740588035,negative,0.0872684810627769
1469657976051015684,neutral,0.4922415229393677
1469657979226144775,neutral,0.3441877553689745
1469657979779698694,negative,0.000739478613749031
1469657982522822663,negative,0.032272393599225596
1469657984125095937,negative,0.0001942687444445083
1469657985148456963,negative,0.00013642514878683474
1469657988411580421,neutral,0.39364229721059646
