Tweet_ID,Sentiment_Label,Probability_pos
1469657992274534400,negative,0.002360061077806689
1469657998129831950,negative,0.05014046332234762
1469657998549307392,positive,0.74576314217571
1469657999291691017,negative,0.001029053378529251
1469658003146166278,negative,0.12669369413814557
1469658004459036674,negative,0.0828272843687451
1469658004584816641,negative,0.04599435480861964
1469658004656115718,negative,0.0030399914658015767
1469658004962304007,negative,0.0018670020834476383
1469658009056038915,negative,7.861422127837097e-07
1469658012294000644,negative,0.09134166861473657
1469658014583902212,negative,0.04931558070743723
1469658016555405313,neutral,0.4737554465528978
1469658018845450241,negative,0.0011221362131167984
1469658020883873793,negative,5.73669851259722e-08
1469658021093597186,negative,0.05567284204291151
1469658021789937671,negative,0.00010206327133108365
1469658022603591680,neutral,0.4922415229393677
1469658023568228366,negative,0.0056183789433709224
1469658023798968321,negative,0.20771934817642312
1469658023958396931,neutral,0.4922415229393677
1469658036918697987,negative,0.15999333027213916
1469658044288192515,positive,0.9997534332827445
1469660500157886470,negative,2.279002772779075e-07
1469660513982459908,neutral,0.4258672216328618
1469660515819524104,neutral,0.4922415229393677
1469660523092484100,negative,0.0009941602228487256
1469660523759341573,negative,0.046965795641437234
1469660525500014594,negative,0.10900826544945923
1469660536640098317,positive,0.7195487567089036
1469660542780456966,negative,3.914280698711738e-06
1469660548065378307,negative,4.33439180630026e-05
1469660548723888139,negative,0.0017752422325382424
1469660548992274434,negative,1.448798973967162e-05
1469660549747130374,negative,0.2875460286090516
1469660551693455360,negative,1.0085766026814226e-08
1469660553744461830,negative,0.12899361241749954
1469660556420423682,neutral,0.4344100011858912
1469660559515783174,negative,0.011663600409077836
1469660564934770689,negative,0.0005755030392677281
1469660575135420417,neutral,0.4922415229393677
1469660575206625283,negative,0.001029053378529251
1469660576364310535,negative,0.0006438753633012434
1469660577777831949,positive,0.9997534332827445
1469660578281140239,negative,0.00012111022529572958
1469660580264960001,negative,0.031654617202899145
1469660580663463939,negative,1.2744641209232806e-06
1469660580839661570,negative,0.00020649951832175673
1469660581514854401,negative,0.11824223738396986
1469660584148967425,negative,0.003742105624799917
1469660586644492288,negative,0.001029053378529251
1469660587470827522,neutral,0.5740670935700728
1469660592445267981,negative,0.0003817654156476988
1469660592977989636,negative,0.010706368727839864
1469660593170919425,neutral,0.4922415229393677
1469660600129228800,negative,2.078624051124273e-05
1469660605133037575,negative,0.0011756633338339674
1469660606898872327,negative,0.005700583199436618
1469660609763442688,neutral,0.3842633982604623
1469660616621277192,negative,2.6067178263191536e-06
1469660622807871491,negative,0.00010206327133108365
1469660625546661896,negative,0.00010206327133108365
1469660627283193861,positive,0.945934951364784
1469660633754972167,negative,1.1635001062704267e-11
1469660635457806339,negative,0.0006213075340676291
1469660636439359488,negative,0.11824223738396986
1469660637873819649,negative,5.13696544238185e-05
1469660639085932550,negative,0.18842315298541884
1469660639316660228,negative,1.040688166102686e-09
1469660639648006149,neutral,0.565244291820404
1469660641354989572,positive,0.7031258449490846
1469660643318026251,positive,0.9997534332827445
1469660643531890689,negative,0.09075877265319947
1469660647382212615,negative,0.10523554861868997
1469660648623722500,negative,0.006049172120589156
1469660651211698176,negative,0.0023349087362419213
1469660658094555139,negative,0.006049172120589156
1469660665635819533,positive,0.74576314217571
1469660667233853452,neutral,0.3441877553689745
1469660668127322116,negative,0.20875982241717492
1469660670727761922,negative,0.00010206327133108365
1469660676150992899,negative,0.006049172120589156
1469660683948199942,negative,1.2744641209232806e-06
1469660684258586633,negative,0.20908334747013088
1469660684313145347,negative,0.009475732536192003
1469660687299448832,negative,0.0027716704005454848
1469660695344123910,negative,0.0027774093096840768
1469660698959568896,negative,0.0018670020834476383
1469660700083736576,negative,8.88690742047845e-06
1469660702478643204,negative,0.001029053378529251
1469660705062273031,negative,0.017677855568831388
1469660705737654272,negative,0.12782803623431427
1469660706085781513,negative,0.006524842872066041
1469660706563932168,negative,0.041647757891438035
1469660706995941377,negative,0.2035391565692336
1469660710477221896,negative,2.9252263470689624e-10
1469660711303405573,negative,1.1579942938945809e-08
1469660713245458439,neutral,0.4922415229393677
1469660716017795077,negative,0.001029053378529251
1469660718249222144,negative,4.0728559423714714e-06
1469660721545981960,neutral,0.5504512681163436
1469660725132021768,neutral,0.37669199176865087
1469660732258230276,negative,8.663793437966251e-13
1469660737794674691,negative,1.3029306451757002e-05
1469660739833114629,negative,0.0002360089385097138
1469660740269260801,negative,0.006049172120589156
1469660740781023236,negative,0.1465748903491803
1469660740944424963,negative,1.7969881725325664e-06
1469660741737218050,positive,0.7803687643504613
1469660742341246978,negative,0.10347846971715949
1469660742643290116,negative,0.22617583732865823
1469660742915923972,negative,0.11451579198607573
1469660742932738056,negative,0.0023190013864858995
1469660743104561152,negative,0.02005805650533072
1469660743524143104,negative,3.672272730676141e-05
1469660743901589508,negative,0.001029053378529251
1469660743964495875,negative,0.0347003437198626
1469660745524776964,negative,0.00046821554087210894
1469660749316313088,negative,6.805028659432621e-06
1469660750348275714,negative,0.21864667643952182
1469660753976254473,negative,0.011663600409077836
1469660754370564105,negative,1.308355911600369e-06
1469660755733712907,negative,1.2744641209232806e-06
1469660755805065218,neutral,0.4208162543050742
1469660765154123776,negative,0.001217780461715724
1469660765405814785,negative,0.0016341002458922498
1469660768538804232,negative,0.09134166861473657
1469660769239416834,negative,0.20540810866262715
1469660769377820683,negative,0.00010206327133108365
1469660770443186186,negative,0.0004529691943270975
1469660771181281289,negative,0.07065249999250142
1469660771906850818,negative,0.006049172120589156
1469660779095937025,negative,0.13277466985940822
1469660780706603010,negative,0.0009124219198845328
1469660783315492866,negative,0.001029053378529251
1469660789695029254,positive,0.91390305739615
1469660792626814980,negative,0.03261925188500599
1469660795894214662,negative,0.006049172120589156
1469660797525798920,negative,0.0018670020834476383
1469660802487574532,positive,0.7041043675884364
1469660802827358209,neutral,0.6212922596067524
1469660803548827648,negative,0.004547924816320719
1469660805398507528,negative,0.03530418458722392
1469660806090534913,neutral,0.4922415229393677
1469660807990497287,negative,0.0040781736432032095
1469660811153088513,negative,0.006524842872066041
1469660811559944192,negative,3.4446158668472183e-07
1469660812935680007,negative,0.0012660179063906877
1469660814630166528,neutral,0.385736736882101
1469660817092190215,negative,0.001029053378529251
1469660818656661504,positive,0.9997534332827445
1469660818992250885,negative,0.009489522147433765
1469660820858675200,negative,0.0004166327022458472
1469660822465044491,negative,0.006049172120589156
1469660824876814342,negative,3.2347778705438645e-07
1469660826206289925,negative,3.672272730676141e-05
1469660831491231744,negative,0.002967288897456027
1469660831554191372,negative,0.00010206327133108365
1469660835148619777,negative,0.13605048711491027
1469660835660419075,negative,0.0056183789433709224
1469660837245865984,negative,0.0017752422325382424
1469660846204899333,negative,7.12432431048993e-05
1469660846502596608,negative,0.24731478566880022
1469660846955671558,negative,0.001029053378529251
1469660850562740230,negative,0.014935659710805209
1469660852198383623,neutral,0.5273166212311818
1469660857701392387,negative,1.2744641209232806e-06
1469660858452164614,negative,0.03026155087050709
1469660863204372482,negative,0.006049172120589156
1469660863418310659,negative,0.00010206327133108365
1469660869202173958,negative,0.08189672390044903
1469660870615646208,negative,0.19097236700943493
1469660871014105089,negative,0.001029053378529251
1469660871085502472,negative,0.0033397315759379174
1469660873564295168,negative,0.006049172120589156
1469660873627217932,negative,0.00682626175518094
1469660874306637840,negative,0.00014187885146565855
1469660879021092866,negative,5.963219323968916e-05
1469660879398617091,negative,0.006049172120589156
1469660881487290368,negative,2.1639663970513164e-05
1469660883899060231,negative,0.0056738439395232765
1469660884045815809,negative,0.006524842872066041
1469660885765476358,negative,0.0033611642201154764
1469660890744201218,neutral,0.4922415229393677
1469660891264307207,negative,0.006118061403405386
1469660892937826308,negative,0.024973790861909952
1469660898923098121,negative,2.9360945938643454e-09
1469660901502603265,negative,5.13696544238185e-05
1469660903083855880,neutral,0.6212922596067524
1469660909924716546,negative,0.04003007136604338
1469660912122486792,positive,0.74576314217571
1469660912449736706,negative,0.03187920522019715
1469660913099812865,negative,0.0026380648524405577
1469660913120825348,negative,0.00590626694695945
1469660917499678729,negative,0.016875572427848994
1469660918686662669,negative,0.006049172120589156
1469660919223488512,negative,0.00713351197818111
1469660920062349319,negative,1.1391964179697691e-06
1469660922662821892,negative,0.001029053378529251
1469660923434610688,negative,0.006049172120589156
1469660924072148996,negative,1.2744641209232806e-06
1469660927536549889,negative,7.971239867326879e-10
1469660931542167553,negative,1.5393173033704308e-05
1469660933240852481,negative,0.006049172120589156
1469660945102352389,negative,0.004680619411337996
1469660947782459399,negative,0.024668887746936315
1469660948675932162,negative,1.6026450287868527e-10
1469660952933060608,neutral,0.36001742862195224
1469660953277042689,negative,2.7013275378271163e-08
1469660954573082626,negative,0.006049172120589156
1469660957039374336,negative,3.871129790374674e-09
1469660957764993027,negative,0.019293983592508897
1469660958670864387,neutral,0.513136929509853
1469660959690182668,neutral,0.4922415229393677
1469660961489489923,neutral,0.47367750368051326
1469660968917647367,negative,0.00010206327133108365
1469660970633117697,negative,0.001029053378529251
1469660970725351425,negative,1.1208770113412777e-06
1469660971719352322,negative,0.00018191574328369807
1469660972071673863,negative,0.0004357016697578898
1469660972776398852,negative,0.001029053378529251
1469660974315679755,positive,0.920138061897414
1469660974563082241,negative,8.289423558881988e-05
1469660976413048834,negative,6.645814008739484e-08
1469660977889263618,neutral,0.6212922596067524
1469660978992275458,negative,0.006524842872066041
1469660979101372426,negative,0.0040781736432032095
1469660980351279112,negative,0.04300971808026838
1469660982662336517,neutral,0.6582874682175737
1469660983090110470,negative,9.105283857793293e-05
1469660984918818820,negative,0.00022106349205520463
1469660987443879937,negative,1.577988198585977e-05
1469660988790214662,negative,0.00010206327133108365
1469660990992232451,positive,0.9097889380218989
1469660992514625536,negative,0.032693826163774996
1469660992833392643,negative,0.0025201692993554285
1469660997883510794,negative,0.05970821081991704
1469661002417516549,negative,0.19191184315232385
1469661003025633282,negative,8.33108572405358e-06
1469661010986520579,negative,0.0004529691943270975
1469661012152438791,neutral,0.5316624617817726
1469661020826357760,negative,0.20908334747013088
1469661023166734340,negative,0.0027774093096840768
1469661026845179910,negative,1.9961106964193263e-06
1469661028241838088,negative,0.14822956217475602
1469661028287979531,negative,0.0008076576586044897
1469661033476329474,negative,0.006725874381993433
1469661037314068485,neutral,0.5969608636039944
1469661039566462979,negative,0.006049172120589156
1469661040824799242,negative,0.006049172120589156
1469661041118298124,negative,3.715183653777375e-08
1469661041240023041,negative,0.006775498059619881
1469661042779332611,negative,0.006049172120589156
1469661044205367308,neutral,0.4922415229393677
1469661049058066433,negative,2.32676507215359e-16
1469661056402587654,negative,0.04599435480861964
1469661056880582662,negative,0.001029053378529251
1469661058830942211,negative,0.006049172120589156
1469661059246133248,negative,0.006049172120589156
1469661062203072518,neutral,0.4922415229393677
1469661066330361858,negative,0.04599435480861964
1469661066640732160,negative,0.25050913950563336
1469661068025040897,neutral,0.47367750368051326
1469661069585137672,negative,0.046639500443310215
1469661073523372039,negative,2.279002772779075e-07
1469661075868164096,negative,0.00010206327133108365
1469661078321868808,negative,0.006049172120589156
1469661081962434577,negative,0.002531359032239318
1469661082742571008,negative,0.003384846781704748
1469661083195559937,negative,0.006049172120589156
1469661084697120773,negative,0.006049172120589156
1469661085049438208,negative,0.06244751127364788
1469661089981943810,negative,0.05970821081991704
1469661090174885888,negative,0.00019837817161504623
1469661090770567173,negative,0.0037434273630507233
1469661092544753671,negative,0.006049172120589156
1469661092968378377,negative,1.308355911600369e-06
1469661094050516997,negative,0.006049172120589156
1469661094780276743,positive,0.7195487567089036
1469661094843195397,negative,0.001029053378529251
1469661101054959627,negative,0.005071825293231766
1469661101071736835,negative,4.014337874176014e-12
1469661101830848513,negative,0.00034545142264296277
1469661104687226885,negative,0.02075810705689078
1469661107904208909,negative,2.02861137821033e-06
1469661108579491848,negative,0.006049172120589156
1469661110303404034,negative,0.006049172120589156
1469661112824217602,negative,0.006049172120589156
1469661117089783808,negative,1.844090891050164e-06
1469661117639057413,negative,0.020224385547040893
1469661119430156297,negative,0.0027774093096840768
1469661122169131011,negative,1.2863100317595966e-06
1469661124442435593,negative,0.00010206327133108365
1469661124605919238,negative,1.7149262160147416e-05
1469661133145575426,negative,0.00010206327133108365
1469661133191581701,negative,1.0809269230970988e-06
1469661134391328772,negative,0.03956084090966757
1469661137394356229,negative,0.006049172120589156
1469661138954641408,negative,1.2744641209232806e-06
1469661144541446150,negative,0.0015574842786840858
1469661145334267904,negative,0.000739478613749031
1469661148060561420,negative,0.117414810313685
1469661151072030725,negative,0.006049172120589156
1469661157317394436,negative,5.318445944560656e-07
1469661157912944643,negative,1.4949616939327967e-05
1469661160647573510,negative,1.2744641209232806e-06
1469661169833197584,negative,0.06472995238636732
1469661170307153926,neutral,0.36001742862195224
1469661171200499716,negative,0.2423244572520591
1469661174614695942,negative,2.9530744364627083e-08
1469661183015796746,negative,0.002783089169697098
1469661183909236742,negative,0.0004293099031631546
1469661184978829319,negative,0.002716065726802961
1469661186589401091,negative,8.88690742047845e-06
1469661189898743812,neutral,0.6141720922667978
1469661194801889280,negative,0.3116361163679863
1469661196504731649,negative,0.018039517698682516
1469661199180742656,negative,2.9360945938643454e-09
1469661199793102848,negative,0.00682626175518094
1469661200086716417,negative,0.006049172120589156
1469661201479176193,negative,0.0030399914658015767
1469661205874761730,negative,0.0027875733384367645
1469661207007318020,negative,0.19097236700943493
1469661210727657480,negative,1.308355911600369e-06
1469661220441665538,negative,0.09235949691347814
1469661223683768322,negative,0.07257525875658849
1469661224736595969,negative,0.062294051790310154
1469661226099777537,neutral,0.6141720922667978
1469661236992303109,negative,0.0010793859443649083
1469661245347348488,negative,2.5661231860642442e-08
1469661246077083649,negative,3.672272730676141e-05
1469661247104770048,negative,0.006049172120589156
1469661249617252358,negative,0.00682626175518094
1469661249956950017,positive,0.7577479287876457
1469661251429142536,negative,0.004654980854278918
1469661256562974725,negative,0.012910917863269082
1469661256994988038,negative,0.0010042121477146578
1469661257464786944,negative,0.19558011933134006
1469661259708747791,negative,0.006049172120589156
1469661259960311817,positive,0.920138061897414
1469661262833459200,negative,0.07805840032794026
1469661265412907012,negative,0.006081848612610558
1469661265907916804,negative,0.30547878958101005
1469661267669487616,negative,0.006049172120589156
1469661284266172416,negative,2.265491114560955e-05
1469661296270483463,negative,0.09134166861473657
1469661300548591618,negative,0.022181840526841246
1469661300645052424,negative,0.00010206327133108365
1469661303618818050,negative,0.00010516585130774938
1469661306961776648,neutral,0.3441877553689745
1469661309021171718,negative,0.006049172120589156
1469661309113409546,negative,0.006049172120589156
1469661317808197645,negative,1.308355911600369e-06
1469661318231871493,positive,0.8773961567102776
1469661319888613377,negative,0.0030399914658015767
1469661320026992640,neutral,0.48221727996944014
1469661323491479553,negative,0.0743652769209082
1469661323638284290,negative,0.0008097759573954946
1469661323881504773,negative,0.006049172120589156
1469661325794197519,neutral,0.3441877553689745
1469661326259666946,negative,1.2744641209232806e-06
1469661331079024642,neutral,0.4922415229393677
1469661332555411456,negative,0.006049172120589156
1469661333142581251,positive,0.7901416026370773
1469661333872390148,positive,0.920138061897414
1469661338305708037,negative,0.117414810313685
1469661338305765380,negative,0.0040781736432032095
1469661339757031437,negative,0.006049172120589156
1469661340696559625,negative,0.0013253647006727526
1469661342328107021,negative,0.006049172120589156
1469661345142476804,negative,1.2744641209232806e-06
1469661348904775685,negative,0.006118061403405386
1469661351865954308,negative,0.06023341661136114
1469661351903641600,negative,9.548491419040847e-05
1469661352134430723,negative,0.06091641273790155
1469661352918663168,neutral,0.3968856891347911
1469661353690517510,negative,0.0009539669288781063
1469661353782747142,negative,0.006049172120589156
1469661354957099008,neutral,0.4922415229393677
1469661357456994304,neutral,0.3441877553689745
1469661358278987783,positive,0.7714244914804362
1469661362775277569,neutral,0.6505642048457257
1469661365874921472,negative,0.032693826163774996
1469661367783280651,neutral,0.4922415229393677
1469661370857762817,negative,2.1228793826892458e-07
1469661370941677568,negative,0.06978811889856658
1469661371180666887,negative,0.006049172120589156
1469661373064151040,positive,0.91390305739615
1469661378361315331,negative,1.278947066018142e-06
1469661379695108096,neutral,0.4629332201728429
1469661381360340992,positive,0.91390305739615
1469661383125975042,negative,0.0030399914658015767
1469661383595900935,neutral,0.3968856891347911
1469661386494164996,negative,0.2709547985300102
1469661388809256971,negative,0.04194490494886093
1469661393129512964,neutral,0.36001742862195224
1469661393301524483,positive,0.9280282330350862
1469661393414676481,negative,0.00010206327133108365
1469661395516071949,negative,0.0023349087362419213
1469661396237524993,negative,0.00010206327133108365
1469661397843861510,negative,0.00033968039935409854
1469661400087859207,negative,0.0023457131081255802
1469661401253924875,negative,0.012580723225116604
1469661401362968584,negative,8.928631641842839e-07
1469661402159886337,positive,0.7890719790754037
1469661402839326721,negative,0.001029053378529251
1469661404022124544,negative,0.0006326110094247913
1469661409579610117,positive,0.9997534332827445
1469661409696956417,neutral,0.6537671247557767
1469661410443599876,negative,0.0018364825993477803
1469661412217794566,negative,1.308355911600369e-06
1469661423265619971,negative,0.21278343212364906
1469661425312440327,negative,6.801234876598905e-16
1469661426478469125,negative,0.006049172120589156
1469661427212464134,negative,0.01757334793206433
1469661428151894025,negative,0.006049172120589156
1469661431750709254,negative,0.07099897171878625
1469661435110301698,negative,0.22039027350915785
1469661439250083843,negative,0.00010206327133108365
1469661439698874372,neutral,0.4507454498615163
1469661440005099523,negative,0.07329003436770717
1469661440172871685,negative,0.062403371835180944
1469661441238179841,negative,0.1282792325240972
1469661442777530372,negative,0.3226114395835132
1469661445436710912,positive,0.9371739722002745
1469661445809967112,negative,0.016141209549366407
1469661447324119046,negative,4.042463883561751e-05
1469661449324679169,negative,0.00032773126719574063
1469661449438040067,negative,0.006049172120589156
1469661450222415872,positive,0.945934951364784
1469661451061276673,positive,0.9997534332827445
1469661452797628427,negative,0.00013642514878683474
1469661454244667393,negative,0.001029053378529251
1469661454563528705,negative,0.09134166861473657
1469661457302581248,negative,0.25050913950563336
1469661458233446400,negative,0.13730821813607058
1469661461471449091,negative,1.2744641209232806e-06
1469661463816163339,negative,0.15592142592410774
1469661464734552064,negative,0.0005085052968249305
1469661468933115913,negative,1.2744641209232806e-06
1469661470204084225,negative,0.00010206327133108365
1469661472527724549,negative,0.001029053378529251
1469661514990772226,negative,0.032735496627622214
1469661515406094352,negative,0.04599435480861964
1469661516257501185,negative,1.2744641209232806e-06
1469661518270771203,neutral,0.3441877553689745
1469661523442384908,negative,0.01757334793206433
1469661523689697280,negative,0.0006213075340676291
1469661528576122881,negative,0.0004836159820777863
1469661532418154498,negative,0.07350140977068434
1469661533017976834,negative,0.00038086184659856
1469661536188866563,negative,0.047916226279580656
1469661539355578368,negative,0.00010206327133108365
1469661540353777666,negative,0.014624909350137888
1469661543944097796,positive,0.6933256679321718
1469661546540421129,negative,0.20908334747013088
1469661549191118857,negative,0.15999333027213916
1469661550822703109,negative,3.7416950528668666e-08
1469661555017007114,negative,0.26522026039245394
1469661557848162307,negative,1.308355911600369e-06
1469661562914938885,negative,0.022792179459334184
1469661563917410310,negative,0.009599155576116281
1469661564080988165,negative,1.217671917656515e-07
1469661570292662274,negative,0.0009794695725086333
1469661570485698563,negative,0.0008666482848028657
1469661577179717636,negative,0.0027774093096840768
1469661578761015304,negative,0.062403371835180944
1469661583504777222,negative,7.601554315429444e-09
1469661588470775815,negative,0.001029053378529251
1469661590995746819,negative,0.0674349105915447
1469661593046851586,negative,0.0739101120328647
1469661598377811971,negative,0.08681813969413128
1469661599782912004,negative,0.001029053378529251
1469661601447956480,positive,0.9997534332827445
1469661602043543554,negative,9.275573757185128e-06
1469661602815352835,negative,0.002428238290934211
1469661604392443908,neutral,0.5144189185046342
1469661606275596288,negative,0.25050913950563336
1469661606413885444,negative,1.0809269230970988e-06
1469661606883860487,negative,0.00010206327133108365
1469661607471034374,negative,0.0003817654156476988
1469661608217567232,negative,0.0009694439884701124
1469661608787992588,negative,0.00012664486072219144
1469661611216486406,negative,0.003251951744766937
1469661612047015939,negative,0.001029053378529251
1469661616161579012,negative,0.002783089169697098
1469661619990970368,negative,0.20908334747013088
1469661620750139393,negative,0.25050913950563336
1469661621568118796,negative,0.0030399914658015767
1469661622923034627,neutral,0.4922415229393677
1469661624126656523,negative,0.0022725162317285153
1469661626299203586,negative,0.001029053378529251
1469661628786515969,negative,0.006049172120589156
1469661630309048325,negative,0.006049172120589156
1469661633073102849,neutral,0.4208162543050742
1469661634352271360,negative,0.07776367873520001
1469661636218793985,negative,0.006118061403405386
1469661636864712706,negative,0.0018364825993477803
1469661640572473350,negative,0.00023221471213837562
1469661640870268931,negative,0.006049172120589156
1469661648340361222,neutral,0.42765730342432634
1469661654661185545,negative,0.00010206327133108365
1469661654845640713,negative,0.031212729527966644
1469661657098035208,negative,0.006049172120589156
1469661657689464833,negative,1.9812726721622487e-06
1469661660533116931,negative,0.0013253647006727526
1469661664630947841,negative,0.00026402562188015727
1469661667567022091,positive,0.7195487567089036
1469661670255566850,negative,0.20908334747013088
1469661670549204999,negative,0.006049172120589156
1469661675028729857,neutral,0.4922415229393677
1469661677998297088,neutral,0.556894451680746
1469661678291894276,negative,0.0018364825993477803
1469661681278234624,negative,0.15848268733992615
1469661682364555264,positive,0.9997534332827445
1469661684025409539,negative,0.006049172120589156
1469661685145387009,negative,4.3902313913361214e-05
1469661687653486594,neutral,0.49789225920557484
1469661688068816908,negative,0.0005652835902939986
1469661691055165442,negative,0.0001771115410905396
1469661696499277837,negative,0.00023685619592764493
1469661698298626054,negative,0.03546438906118472
1469661699997327367,negative,0.0010042121477146578
1469661703575121924,negative,0.13790610695580122
1469661704342622211,negative,0.05727696746174092
1469661705030537221,negative,0.06458318019418001
1469661706364375044,negative,0.05970821081991704
1469661708255825920,negative,0.3226114395835132
1469661713851158545,negative,0.006049172120589156
1469661714442600450,negative,0.009418185653464374
1469661719312150542,positive,0.9323242187731662
1469661722067755018,neutral,0.3441877553689745
1469661724257230850,negative,0.14133255951854565
1469661725368758278,negative,0.0017752422325382424
1469661730410491908,negative,0.3226114395835132
1469661730850713611,negative,0.006049172120589156
1469661731597209604,negative,0.006049172120589156
1469661734994653185,neutral,0.4922415229393677
1469661736017883137,negative,0.04931558070743723
1469661738001907715,negative,0.11350027972601606
1469661739331563521,negative,2.5594961290875962e-09
1469661740371693574,neutral,0.6107723552362255
1469661747468328960,negative,0.31736110868345374
1469661750190649355,negative,0.001029053378529251
1469661751822196740,negative,0.08783920713663598
1469661755056037892,negative,0.0005393745864926372
1469661755748007940,neutral,0.34533447752142954
1469661757673201666,negative,0.00010206327133108365
1469661758063271945,negative,1.2744641209232806e-06
1469661758189047810,negative,6.744620882925018e-07
1469661759652958216,negative,1.9711886406356472e-05
1469661760521134086,negative,0.006049172120589156
1469661764484796422,negative,0.00010206327133108365
1469661764660998145,negative,0.05727696746174092
1469661765202071566,negative,0.006049172120589156
1469661766409936903,neutral,0.3441877553689745
1469661767462703107,negative,3.762183740738302e-05
1469661767903109125,negative,0.06458318019418001
1469661773582192640,negative,0.0008130525852152061
1469661777411850244,negative,0.00018408258305850517
1469661777965236226,negative,0.0018670020834476383
1469661777969356804,negative,0.0326892380055421
1469661779743719427,negative,0.09604703152051772
1469661780700024835,negative,0.0019546069506113785
1469661784172806145,negative,0.001029053378529251
1469661787557662728,negative,0.03085351038845301
1469661789700956162,negative,0.006049172120589156
1469661792532299780,negative,0.00010206327133108365
1469661794591547396,negative,1.2744641209232806e-06
1469661794612486149,negative,0.059326240693998174
1469661801881255936,negative,0.006049172120589156
1469661802250264587,negative,0.0056183789433709224
1469661810114629636,negative,0.0007891377969424759
1469661811305848833,negative,0.0019546069506113785
1469661814682177538,negative,0.007186037460410977
1469661826451443714,negative,0.0018815350553875291
1469661828615524354,negative,0.011663600409077836
1469661831983775749,neutral,0.5273166212311818
1469661833284005894,neutral,0.3441877553689745
1469661840493973511,negative,0.06062516730565888
1469661842301718538,negative,0.006524842872066041
1469661842373021705,negative,7.548071279652255e-07
1469661847271919617,negative,0.0056183789433709224
1469661849922715651,negative,0.20908334747013088
1469661850849660933,negative,0.001029053378529251
1469661855245291529,negative,0.06504804988458841
1469661856008744968,negative,0.2530149387884605
1469661857262841861,negative,0.001029053378529251
1469661858579767298,negative,0.00010604789458214031
1469661862862204928,negative,0.0003895692768199124
1469661864195940353,negative,0.0743652769209082
1469661865215238151,negative,1.2744641209232806e-06
1469661869757677570,negative,0.09134166861473657
1469661873704509444,positive,0.7901416026370773
1469661875642195971,negative,0.001029053378529251
1469664245398872072,negative,0.010033884695098385
1469664247789486084,negative,0.004421475816943052
1469664248058068996,negative,0.06456702301303717
1469664253913309188,negative,0.001029053378529251
1469664258216632320,negative,0.06978811889856658
1469664261450387463,negative,0.006049172120589156
1469664262058561540,negative,0.0005393745864926372
1469664262574465028,negative,0.023109362957734716
1469664270325534729,negative,0.017117873723249074
1469664272888254471,negative,0.00418657949658623
1469664275023204364,negative,0.001029053378529251
1469664275954343937,negative,1.6818921598757253e-05
1469664277556572166,positive,0.9210873737465911
1469664280194781184,negative,0.0003817654156476988
1469664281109139466,neutral,0.4922415229393677
1469664281994186758,negative,0.1568342305244606
1469664285261537281,neutral,0.4985928500860049
1469664287413182468,negative,0.00010206327133108365
1469664290269384705,negative,0.0040781736432032095
1469664293557788672,negative,0.01879274675856803
1469664306451161095,neutral,0.4922415229393677
