Tweet_ID,Sentiment_Label,Probability_pos
1469664315733159937,negative,0.01879274675856803
1469664315963756545,negative,0.12451229766364101
1469664321747697667,negative,0.0005755030392677281
1469664323475812359,negative,0.0056183789433709224
1469664325694541824,negative,0.006524842872066041
1469664326898311170,negative,0.19097236700943493
1469664327472848896,negative,2.520660252457258e-06
1469664332363759616,negative,0.00010206327133108365
1469664337996689409,negative,0.011663600409077836
1469664338587828232,negative,0.006725874381993433
1469664339577683974,negative,0.011663600409077836
1469664341473603592,neutral,0.5273166212311818
1469664341561679874,negative,0.001029053378529251
1469664344967426049,negative,0.025181565142592382
1469664352391340036,neutral,0.4922415229393677
1469664353901293568,negative,0.003384846781704748
1469664355989999617,negative,0.0014150275214392448
1469664363002974212,positive,0.91390305739615
1469664366735810567,negative,0.006049172120589156
1469664367662796803,negative,0.000143382720644316
1469664368627535878,negative,0.001029053378529251
1469664369487319045,negative,0.003908944706213048
1469664370296770560,negative,0.14133255951854565
1469664374398894082,negative,0.2875460286090516
1469664380790972416,negative,0.0027774093096840768
1469664387078230029,negative,0.023872253342937074
1469664388810522626,negative,0.001029053378529251
1469664389565407232,neutral,0.5966694205919543
1469664398423830536,negative,0.001029053378529251
1469664400793554944,negative,0.19311067094070053
1469664401091436544,positive,0.7214474583498738
1469664401930309634,negative,0.001029053378529251
1469664408339193859,negative,0.006118061403405386
1469664410520199170,negative,0.07016074655889297
1469664418778726404,negative,0.0027774093096840768
1469664419445886983,negative,0.0027875733384367645
1469664422725619712,neutral,0.4436127277538859
1469664424445284357,negative,0.0049952313262256205
1469664459555749901,negative,0.16555313198682725
1469664459635499010,negative,0.001029053378529251
1469664460222652417,negative,0.006049172120589156
1469664462219194370,negative,1.2021128358663292e-08
1469664463162941442,negative,1.2744641209232806e-06
1469664465020989449,negative,6.166885051675518e-08
1469664468934275073,negative,0.00010206327133108365
1469664470163202055,negative,0.00010206327133108365
1469664472663011329,negative,0.00018519857807618677
1469664473736781833,negative,0.0056183789433709224
1469664475359887364,negative,0.001029053378529251
1469664481668124676,positive,0.91390305739615
1469664484994158597,negative,0.01879274675856803
1469664485468160007,negative,0.006049172120589156
1469664489037516800,negative,0.00031846550315522623
1469664495064649729,negative,0.3116361163679863
1469664495169683460,positive,0.91390305739615
1469664495706554369,negative,0.025049507028737695
1469664502157385730,neutral,0.4922415229393677
1469664506594930691,positive,0.7090522855839745
1469664510420168709,negative,0.0003829631587563787
1469664513695883270,neutral,0.3441877553689745
1469664513997869056,negative,1.5178505659881718e-06
1469664514216009733,positive,0.9734423257077665
1469664515910508548,neutral,0.4728282325966259
1469664520083623939,negative,0.03423001945362124
1469664521186951172,neutral,0.4922415229393677
1469664522541494274,negative,3.5907591836414165e-10
1469664523498012678,positive,0.9488890420202221
1469664526735921152,positive,0.9824105045024271
1469664527390236679,negative,0.0021630008889154738
1469664530103951366,negative,0.19311067094070053
1469664534906421251,negative,0.00661907104633611
1469664537100050439,negative,1.2744641209232806e-06
1469664537519566856,negative,0.00682626175518094
1469664539050455053,negative,0.014720344376385542
1469664539771904003,negative,0.0027774093096840768
1469664540069707784,negative,0.04639286362529852
1469664540556242952,negative,0.059326240693998174
1469664541042745346,neutral,0.4276849572942938
1469664545073512452,negative,0.0027774093096840768
1469664545295712260,negative,0.20908334747013088
1469664547644624907,negative,0.06786467447186582
1469664550643539973,positive,0.9890409061225007
1469664550987382792,neutral,0.3460115390229113
1469664555550883848,negative,1.2744641209232806e-06
1469664564061081606,negative,0.15592142592410774
1469664570587426819,negative,0.18760693662253133
1469664581190569991,neutral,0.6227273776633155
1469664584948715530,negative,0.13605048711491027
1469664589092909062,negative,0.00038086184659856
1469664591865069573,negative,0.011901073419002196
1469664596797669383,negative,1.7624192958262205e-11
1469664606083821568,negative,0.0010384440564727066
1469664609544122372,negative,1.2744641209232806e-06
1469664611205058566,positive,0.9997534332827445
1469664611272065027,negative,1.5987812047550496e-13
1469664611712610311,negative,0.00043988969499496826
1469664612165595137,neutral,0.4258672216328618
1469664616334692353,neutral,0.3441877553689745
1469664617978859524,negative,0.0012861527094661395
1469664619547484162,negative,0.04470496690715022
1469664625264406533,negative,0.19311067094070053
1469664625335623685,neutral,0.49789225920557484
1469664626803630082,negative,0.19311067094070053
1469664627785146373,neutral,0.5966694205919543
1469664628166823947,neutral,0.45718483340691285
1469664634986803202,negative,0.059326240693998174
1469664637104836616,negative,0.09768128156798485
1469664638509981704,neutral,0.4922415229393677
1469664639097217026,negative,3.672272730676141e-05
1469664641689260038,negative,0.002900516399042404
1469664651541729282,negative,0.001029053378529251
1469664666255339524,negative,0.027156438850638072
1469664666649518088,neutral,0.3441877553689745
1469664667257745408,negative,0.05970821081991704
1469664668717359105,negative,4.938627777189254e-07
1469664669216423937,negative,1.0801572740864345e-06
1469664670583771136,negative,4.831923349539055e-09
1469664672827809796,negative,0.0209432038638994
1469664675755405323,negative,0.0007891377969424759
1469664677005299712,neutral,0.4922415229393677
1469664681803538435,negative,0.09134166861473657
1469664682139131909,neutral,0.4901441474255754
1469664683896487939,negative,0.001029053378529251
1469664684622163973,positive,0.7846386636484673
1469664684857073668,negative,0.006049172120589156
1469664688451510273,negative,0.002878336362653694
1469664689344897032,neutral,0.4663917579447527
1469664693820268561,negative,0.21227040052689714
1469664694608834566,negative,0.00010206327133108365
1469664700216619017,neutral,0.3441877553689745
1469664701101576194,negative,0.0011705350659215602
1469664702888398858,negative,0.006524842872066041
1469664704150843402,negative,0.19483420653051078
1469664705761492995,negative,0.25050913950563336
1469664711323144196,negative,0.00010206327133108365
1469664712426196993,negative,0.016141209549366407
1469664717144739845,negative,0.0001988619738100358
1469664720466714629,negative,0.006049172120589156
1469664721221603340,negative,0.00034545142264296277
1469664722333097988,negative,0.013893576662516744
1469664729077469184,negative,0.09291933278784459
1469664731107672069,neutral,0.3441877553689745
1469664731866800134,negative,1.0809269230970988e-06
1469664735696236559,negative,0.00010206327133108365
1469664737722089473,negative,0.00682626175518094
1469664737902440460,negative,0.006049172120589156
1469664744202125313,negative,0.00682626175518094
1469664746110660611,negative,1.4959702903191857e-07
1469664747066957829,negative,0.016533812881135996
1469664748279152646,negative,0.013893576662516744
1469664752112701450,negative,0.015249464682395027
1469664752330752005,negative,0.003742105624799917
1469664754163662856,negative,2.0351317806022718e-07
1469664754776039427,negative,4.128377364393999e-08
1469664756403515392,neutral,0.4922415229393677
1469664757037019136,negative,0.001674665024064837
1469664757414338564,negative,0.00010206327133108365
1469664759276617738,negative,5.13696544238185e-05
1469664760484573191,neutral,0.3808980725285147
1469664762661330948,neutral,0.4922415229393677
1469664763084951558,negative,3.672272730676141e-05
1469664764024565763,negative,0.001029053378529251
1469664767254142980,negative,0.014424208817015045
1469664768550064131,negative,0.002727978023560115
1469664770487951367,negative,0.0003817654156476988
1469664771456839688,negative,0.002716065726802961
1469664775114264581,negative,2.5788020845424652e-09
1469664776825581574,positive,0.711361707317299
1469664785377775616,negative,0.0035081418479914247
1469664789433618434,negative,0.006049172120589156
1469664790469611520,negative,0.2492915028447242
1469664792860368900,negative,0.006049172120589156
1469664800154206209,negative,0.001029053378529251
1469664801324515330,negative,4.377291439916689e-08
1469664802649821184,negative,0.0005827653287588571
1469664802863824902,neutral,0.5026136864836971
1469664805241991173,negative,0.001029053378529251
1469664814117138434,negative,0.0007352751443338098
1469664817413767173,positive,0.958771947560276
1469664818143576070,negative,1.7916967331438666e-08
1469664824053440514,negative,0.006049172120589156
1469664825705910276,negative,4.785352216347053e-05
1469664827610218504,negative,0.006049172120589156
1469664828696506369,negative,0.006049172120589156
1469664829128556550,positive,0.7195487567089036
1469664830864908288,negative,0.001029053378529251
1469664831418650625,negative,0.21227040052689714
1469664832005844993,neutral,0.36001742862195224
1469664837944942596,negative,0.001334991641242301
1469664837982695425,negative,0.006524842872066041
1469664838460841992,negative,3.735860488143984e-07
1469664840058908673,negative,0.0027875733384367645
1469664844605538310,negative,0.00021493636006295695
1469664846631292934,negative,9.202230486923293e-05
1469664848015499266,negative,0.0056183789433709224
1469664853417619466,negative,0.0005118851712128809
1469664865644068869,negative,0.00015848575079506434
1469664870341779466,negative,0.001988255295146431
1469664870463324168,negative,0.04703243650847902
1469664883033755655,negative,0.006049172120589156
1469664888393977856,negative,0.0056183789433709224
1469664890365300743,negative,0.00640756392498087
1469664893817159682,neutral,0.5862081678112712
1469664895138418689,negative,0.00010206327133108365
1469664896132558850,negative,0.006049172120589156
1469664900716900358,negative,0.00010206327133108365
1469664907696254979,negative,0.21175498936133694
1469664910242111492,negative,0.00010206327133108365
1469664912003764224,negative,0.017292479277134634
1469664914910363648,negative,0.0009784796779243236
1469664917414371332,negative,0.25050913950563336
1469664923319951365,negative,0.11511596006644809
1469664925773705218,negative,0.00010206327133108365
1469664927208153096,negative,0.1268028451552595
1469664928483192840,negative,0.01361428517508204
1469664933923233795,negative,0.0040781736432032095
1469664935319904258,negative,0.006049172120589156
1469664937148563460,negative,0.0029393255521181264
1469664939019325443,neutral,0.5569623031814571
1469664941527416834,negative,0.117414810313685
1469664942458556418,negative,0.003908944706213048
1469664944249622533,positive,0.91390305739615
1469664945558237189,negative,0.15029513708155978
1469664946577448965,positive,0.8362707570118398
1469664957029658634,negative,0.22310255846469315
1469664961785905152,negative,0.07968145049011045
1469664966341021706,negative,9.275573757185128e-06
1469664967020396548,negative,9.533009311447708e-05
1469664969352527874,negative,4.2959517125350855e-05
1469664975555809287,neutral,0.4922415229393677
1469664976734502931,negative,0.0018670020834476383
1469664976889655302,negative,0.013893576662516744
1469664977820606464,negative,0.04213756083121185
1469664987593510913,negative,0.006049172120589156
1469664988092641288,positive,0.920138061897414
1469664991364136968,negative,0.21919709906778792
1469664991611699200,neutral,0.49789225920557484
1469664996518936577,negative,0.0027774093096840768
1469664996917448705,negative,0.006049172120589156
1469665004869718018,negative,3.026001919716668e-06
1469665005327032322,negative,1.2744641209232806e-06
1469665005578633220,negative,0.00010206327133108365
1469665010477633541,negative,1.308355911600369e-06
1469665011945648131,negative,0.00034545142264296277
1469665013866639360,neutral,0.49789225920557484
1469665014491586568,negative,4.89225696568214e-07
1469665018413264899,negative,0.0005947144731771919
1469665019461873666,negative,0.001117827891804213
1469665021609361410,negative,0.062403371835180944
1469665027540111361,negative,0.0023457131081255802
1469665030794878982,negative,0.0027875733384367645
1469665031566639107,negative,0.14126724792859952
1469665033726664707,negative,3.3839328461314454e-10
1469665034720665616,negative,0.006049172120589156
1469665036612288530,negative,0.007186037460410977
1469665044577271812,negative,0.25904246346744453
1469665049715392517,negative,0.001029053378529251
1469665050260652039,negative,0.21227040052689714
1469665055100788742,neutral,0.36001742862195224
1469665056262602757,positive,0.920138061897414
1469665057382576133,negative,0.001029053378529251
1469665057428680715,negative,0.033648678754248144
1469665060738015232,positive,0.7350640556459914
1469665061002260487,negative,3.9014770443608164e-07
1469665061824258050,negative,4.4575562404063577e-07
1469665063359373316,negative,0.06451753826346171
1469665065313968128,negative,2.6107808065662833e-07
1469665066991722499,negative,0.002125179917079351
1469665067755053056,neutral,0.4922415229393677
1469665068778463239,negative,0.000273046410154122
1469665068900040710,negative,0.04372996081288329
1469665069395030021,negative,0.021526181105048624
1469665075485188096,negative,0.006049172120589156
1469665075732660230,negative,0.06978811889856658
1469665077347377160,negative,0.003384846781704748
1469665083257147394,negative,0.0017752422325382424
1469665083521474561,negative,0.0003983089056167944
1469665084809035777,negative,0.006049172120589156
1469665085190778881,negative,0.0005705407538808456
1469665088151953408,negative,0.028897072665491845
1469665094791540750,negative,0.06446109548135678
1469665099937890314,negative,0.0021148705798751137
1469665103968673793,positive,0.874073451439104
1469665104182620167,negative,0.0011705350659215602
1469665107210907649,negative,7.0749824900713446e-06
1469665110583132167,neutral,0.4922415229393677
1469665129839140864,negative,7.068358084742468e-10
1469665131189702665,positive,0.7577479287876457
1469665136390594563,neutral,0.4507454498615163
1469665142875074568,negative,2.0660045088084344e-05
1469665143994957835,negative,0.1639038734629459
1469665151209115650,negative,0.0018670020834476383
1469665151863476238,negative,0.00010206327133108365
1469665157257252864,negative,0.006524842872066041
1469665164119384079,negative,0.006049172120589156
1469665168393228295,negative,0.04599435480861964
1469665168728678407,neutral,0.4922415229393677
1469665170041540611,negative,2.026883996473609e-05
1469665172407078914,negative,0.06081494787200265
1469665182515273730,negative,0.006049172120589156
1469665186957119496,negative,0.00010206327133108365
1469665190493011972,negative,0.0040781736432032095
1469665192627818497,negative,0.006524842872066041
1469665206909513743,neutral,0.3441877553689745
1469665210160095234,negative,0.006924404199517435
1469665210411765771,neutral,0.4922415229393677
1469665210743103488,negative,0.001029053378529251
1469665213716656129,negative,0.0040781736432032095
1469665218015997957,neutral,0.5966694205919543
1469665219697946627,negative,0.001029053378529251
1469665219718926338,neutral,0.4624452707015581
1469665220276723721,neutral,0.3441877553689745
1469665220759011337,negative,0.02911171716484642
1469665221698633730,negative,0.0009124219198845328
1469665223334367239,negative,0.20568989136550409
1469665223850266632,negative,0.006049172120589156
1469665225569931268,negative,0.0010384440564727066
1469665230212976641,negative,0.006049172120589156
1469665231722930180,negative,2.5594961290875962e-09
1469665233807552519,negative,0.00010206327133108365
1469665242590466050,neutral,0.4922415229393677
1469665242942685185,negative,0.006049172120589156
1469665244867964932,negative,0.006049172120589156
1469665245077684227,negative,0.0002480076410271465
1469665246415659014,negative,1.583461957946743e-05
1469665247988432901,neutral,0.36001742862195224
1469665253306810369,negative,7.329301786064675e-08
1469665258100957185,negative,0.006049172120589156
1469665258943954944,negative,0.00031384165314877755
1469665259728379904,negative,0.00034545142264296277
1469665259795501058,positive,0.9259371934399527
1469665261561204739,negative,0.001029053378529251
1469665261821345793,negative,0.006118061403405386
1469665263981252608,neutral,0.6366208844550786
1469665266175025153,negative,0.1885417718146349
1469665268733468679,negative,0.012623222586865915
1469665271023644674,negative,0.006049172120589156
1469665271593979904,negative,6.0501337261242583e-05
1469665273414258693,neutral,0.44877533083690335
1469665274047746057,negative,0.04931558070743723
1469665278598516740,negative,0.0010384440564727066
1469665279093399557,negative,0.22039027350915785
1469665281320669187,negative,2.027679118803542e-07
1469665281572315151,negative,0.0027774093096840768
1469665283052908545,neutral,0.36440385825114957
1469665287716974599,neutral,0.37310024714439943
1469665292473315330,negative,0.006049172120589156
1469665296998965249,negative,0.1687545479132074
1469665300471762950,negative,0.00022106349205520463
1469665300761268227,negative,4.87298246366846e-07
1469665301277065217,negative,0.006049172120589156
1469665303172993025,negative,0.0023457131081255802
1469665308474580992,negative,0.21227040052689714
1469665311070818308,negative,0.00026352081287937714
1469665311355985924,negative,0.006049172120589156
1469665311536394243,negative,0.006049172120589156
1469665314266882051,negative,0.00028858824310170787
1469665320537231360,negative,1.0809269230970988e-06
1469665321191714816,negative,0.0005271825558307919
1469665321279705099,neutral,0.4922415229393677
1469665322395488257,negative,0.001029053378529251
1469665322479271942,negative,0.006049172120589156
1469665324140277760,positive,0.9974683531151787
1469665331312537610,negative,0.00015103762282106918
1469665331593375744,neutral,0.4624452707015581
1469665338895781888,positive,0.99999883036128
1469665340321796098,negative,4.705267319045509e-05
1469665346714017794,positive,0.9997534332827445
1469665352116322306,negative,0.0002949285263838268
1469665352611205125,negative,3.833906448251992e-06
1469665354892910595,negative,0.2166655401399046
1469665355400417285,negative,0.02863214024517308
1469665356822241281,negative,0.016141209549366407
1469665358718156807,negative,0.0056183789433709224
1469665359707914240,neutral,0.49789225920557484
1469665360270049280,positive,0.9997534332827445
1469665361045954561,negative,1.2744641209232806e-06
1469665362425831424,negative,0.0056183789433709224
1469665364170756106,negative,0.00998699081181591
1469665367110918150,negative,0.00010206327133108365
1469665367932952582,negative,0.00998699081181591
1469665368054669318,negative,2.332217224846401e-06
1469665368566374401,negative,0.006524842872066041
1469665372991373320,negative,0.020600712958582144
1469665373737955330,negative,0.006524842872066041
1469665388959047681,negative,2.4844090632325068e-05
1469665389512642561,negative,0.04364830284545895
1469665397901344772,negative,0.04931558070743723
1469665402481434628,negative,0.07804429930076733
1469665403538493446,negative,0.001029053378529251
1469665409053958148,negative,1.638495788490294e-05
1469665413499924487,negative,1.7924426569163533e-05
1469665414850428929,negative,7.947293686981036e-05
1469665417467555844,negative,1.7501620899517324e-05
1469665417467600897,negative,1.7501620899517324e-05
1469665431598379010,neutral,0.34390760743775584
1469665431636123652,negative,0.0009916704627209124
1469665431824781316,negative,0.006049172120589156
1469665433456459789,neutral,0.3441877553689745
1469665434760880132,negative,0.0011756633338339674
1469665435041812481,negative,2.7040437352244156e-10
1469665444802056195,negative,0.00010206327133108365
1469665447360487426,negative,0.0010042121477146578
1469665453530357767,negative,0.00010206327133108365
1469665454125985805,negative,0.001029053378529251
1469665455661096963,negative,0.001029053378529251
1469665458248945668,negative,0.05831680506367671
1469665460140580864,positive,0.91390305739615
1469665461336002561,negative,0.21227040052689714
1469665463365943300,negative,0.0816638260701951
1469665464158760966,negative,0.03187920522019715
1469665467103158279,negative,0.001029053378529251
1469665467925159937,negative,0.09134166861473657
1469665468436856838,negative,4.284020793742266e-07
1469665472908046337,negative,0.00019837817161504623
1469665473499385856,negative,3.672272730676141e-05
1469665480780795905,negative,0.143357076735068
1469665482571718663,negative,0.001029053378529251
1469665483859374088,negative,0.006049172120589156
1469665487315509254,neutral,0.4922415229393677
1469665489685291012,negative,0.13759670399158416
1469665491203641347,negative,0.00034545142264296277
1469665491413352452,negative,0.028129578482471954
1469665495376871430,neutral,0.4258672216328618
1469665496698085380,negative,0.03732319143413162
1469665496807231488,negative,0.014720344376385542
1469665500275912709,negative,0.05970821081991704
1469665500716220421,negative,0.00040247230923397346
1469665506730954759,negative,0.006524842872066041
1469665508211539971,negative,0.05005779236283042
1469665511495581702,negative,8.88690742047845e-06
1469665513911508993,negative,0.0003247770686837963
1469665515056607233,negative,8.939839032261944e-10
1469665516193296386,negative,0.00010206327133108365
1469665518470799363,negative,8.88690742047845e-06
1469665519611613195,negative,0.09134166861473657
1469665521209593868,negative,0.006049172120589156
1469665522836979715,neutral,0.3441877553689745
1469665524200128517,neutral,0.36001742862195224
1469665524460232710,negative,0.07507296552851847
1469665525252988930,negative,1.308355911600369e-06
1469665529648631821,negative,4.353085592479591e-07
1469665530403565571,negative,0.001688661005814054
1469665531997396999,negative,0.0018670020834476383
1469665533469642757,negative,1.2744641209232806e-06
1469665536464363521,negative,0.25050913950563336
1469665540985737217,neutral,0.4624452707015581
1469665542462218247,negative,0.006524842872066041
1469665544936771587,negative,0.006049172120589156
1469665546807517189,neutral,0.49789225920557484
1469665548904579076,negative,0.0020251429196912482
1469665552130056197,neutral,0.4624452707015581
1469665555317731329,negative,3.7416950528668666e-08
1469665555489689600,negative,7.591884647298645e-09
1469665557901414409,positive,0.9532350079136641
1469665563345850368,negative,2.1986098462286066e-09
1469665568466812936,negative,9.055467869883093e-05
1469665568840196100,negative,0.00018408258305850517
1469665573713944581,negative,0.001029053378529251
1469667922465411080,negative,4.22290974973002e-07
1469667922729750538,negative,0.00385032824135761
1469667924281544723,negative,1.7658734639040045e-07
1469667926076796933,positive,0.9997534332827445
1469667926575886346,negative,0.0006054695133981335
1469667926840156160,negative,0.14822956217475602
1469667927737749515,negative,0.000739478613749031
1469667927850991620,neutral,0.5391371911639813
1469667937950830594,positive,0.9999999665938765
1469667938789699587,negative,0.0022602413750241346
1469667942388445195,negative,0.007517216955318898
1469667944460439563,negative,0.0003817654156476988
1469667945190154240,negative,0.006049172120589156
1469667945970339840,negative,0.03288273400138982
1469667956628107275,positive,0.920138061897414
1469667956758138883,negative,0.07388884686434437
1469667957202722820,negative,0.10065380415235704
1469667959123623939,negative,0.00918711528739364
1469667961275404289,neutral,0.4922415229393677
1469667961405419522,neutral,0.4788407443101165
1469667963863195650,negative,0.0007705198766568515
1469667970632802312,neutral,0.36001742862195224
1469667970993594373,negative,3.2320298045115052e-06
1469667977767407627,negative,0.00037082121205804264
1469667980783108098,negative,0.006049172120589156
1469667981949030402,negative,0.006049172120589156
1469667984029495299,negative,0.006049172120589156
1469667986487271436,negative,0.006049172120589156
1469667988794183689,positive,0.8779882066275277
1469667989054230537,negative,0.10065380415235704
1469667999435141121,negative,1.1231343168140437e-05
1469667999988731909,negative,4.773131864431069e-17
1469668003507851265,negative,0.00011110514400561494
1469668004468342785,neutral,0.36001742862195224
1469668005378502658,neutral,0.3441877553689745
1469668007450484737,negative,1.7204689800698127e-06
1469668013544779787,neutral,0.4922415229393677
1469668013901287424,negative,0.20540810866262715
1469668017495760899,negative,0.009663102612001685
1469668018695421954,negative,0.00107443603421501
1469668018816966664,negative,0.05727696746174092
1469668019060330496,neutral,0.49789225920557484
1469668019261607936,negative,0.0209432038638994
1469668021400743949,negative,0.09707814212647112
1469668024827453442,negative,0.00010206327133108365
1469668025544626185,negative,0.25479062266802827
1469668027474092032,negative,0.006049172120589156
1469668027897720839,negative,0.006049172120589156
1469668027931275265,negative,8.88690742047845e-06
1469668036760244233,neutral,0.4922415229393677
1469668037397725184,negative,0.0027716704005454848
1469668038781784066,negative,0.31227378728678923
1469668042099421184,negative,0.3141549051757067
1469668046956634112,negative,4.015480272172868e-05
1469668048487473174,negative,0.005647303446917059
1469668050169438213,positive,0.920138061897414
1469668054850318348,positive,0.7871050181701997
1469668054896369665,negative,2.0265342084345242e-16
1469668055638806535,negative,2.1870837067746893e-12
1469668057559838720,negative,0.3040931683569463
1469668061007519748,neutral,0.5394316823918713
1469668061292728330,neutral,0.4922415229393677
1469668063394082817,negative,1.0943757796359145e-07
1469668067324010498,negative,0.1746429589822056
1469668067458363393,negative,1.553732599503033e-05
1469668067512827908,negative,0.000273046410154122
1469668068905439232,neutral,0.5021101096368231
1469668075649781771,negative,0.0027774093096840768
1469668082272636929,negative,0.00843932808076403
1469668083967082498,negative,0.0006054695133981335
1469668091030347776,negative,0.09793052245831327
1469668094272413701,negative,0.006049172120589156
1469668102313062404,negative,0.0674349105915447
1469668103122526210,negative,3.914280698711738e-06
1469668105106427910,negative,1.2053102750347014e-07
1469668108478648320,negative,0.00682626175518094
1469668109908914186,negative,0.001117827891804213
1469668115340578824,negative,0.006049172120589156
1469668115390869510,negative,0.00010206327133108365
1469668119631257603,negative,8.88690742047845e-06
1469668122269519872,negative,0.0006213075340676291
1469668124039524353,negative,0.0027716704005454848
1469668125066948611,negative,9.401141517564754e-06
1469668128456167426,negative,0.13605048711491027
1469668130905546759,negative,0.006118061403405386
1469668137675235331,negative,9.801730550865737e-05
1469668140158181376,neutral,0.4922415229393677
1469668141080920068,negative,0.006800005312881146
1469668141261365249,neutral,0.5181446683455665
1469668141890478091,neutral,0.3389657056707564
1469668152179101710,negative,0.0005258463613450361
1469668153181364227,negative,1.2064617115883958e-06
1469668155521966086,positive,0.9997534332827445
1469668156989976576,negative,0.006049172120589156
1469668157350727681,negative,0.001029053378529251
1469668159053570050,negative,0.00010206327133108365
1469668166917840905,negative,0.004421475816943052
1469668169069613070,negative,0.003916022329258506
1469668174660608007,negative,0.19558992728971195
1469668177512644616,negative,0.00010206327133108365
1469668180771618820,negative,1.2744641209232806e-06
1469668182260654083,negative,3.1897510777607583e-16
1469668184001187842,negative,0.0005128970192890985
1469668185268015114,negative,0.1885417718146349
1469668186660474880,positive,0.9467000434463775
1469668192205299714,negative,3.0625585261370627e-07
1469668194277330945,negative,0.12753683721128892
1469668205065117703,negative,0.0017959686121326692
1469668208013713415,negative,0.00010206327133108365
1469668208978259968,negative,0.0056183789433709224
1469668213193691136,negative,0.00010118561142035838
1469668213424328707,negative,0.13790610695580122
1469668218357043200,negative,6.805028659432621e-06
1469668220760211456,negative,0.000739478613749031
1469668222580502537,negative,0.0056183789433709224
1469668223389868037,negative,0.006118061403405386
1469668224635707398,negative,0.006049172120589156
1469668229983485958,neutral,0.4922415229393677
1469668230994317324,negative,0.09707814212647112
1469668231086579719,negative,0.12146426141732296
1469668231434616836,negative,1.650394368583203e-06
1469668232231587848,negative,0.006049172120589156
1469668238254608390,negative,0.06738315662300377
1469668242239148033,negative,0.0004033571424785362
1469668242495057923,negative,0.003908944706213048
1469668244210569221,negative,0.07350140977068434
1469668244516651009,negative,3.603031685822866e-05
1469668247838629888,negative,0.00010206327133108365
1469668260757057539,positive,0.7195487567089036
1469668267312791553,negative,0.25050913950563336
1469668267912577026,negative,0.00682626175518094
1469668268680036355,negative,1.260214862838076e-05
1469668270210957317,neutral,0.3441877553689745
1469668272656297990,negative,4.610168701455936e-05
1469668274053042178,negative,0.017117873723249074
1469668274287824907,negative,0.0006486233311116552
1469668274417848331,negative,1.2765207876262518e-06
1469668278457016329,neutral,0.4788407443101165
1469668279312691203,negative,7.397183324115294e-05
1469668279539187713,negative,0.05970821081991704
1469668279560060940,negative,1.553732599503033e-05
1469668280008851461,negative,0.006049172120589156
1469653197715382280,negative,0.10480008275338544
1469653255139512331,neutral,0.4147342023902695
1469653925389377539,negative,0.02949406654534962
1469653946314723328,negative,0.0009308866237169774
1469654053567225864,positive,0.88477323494225
1469654092825960450,negative,0.06649393729640553
1469654402717949952,negative,0.006255727542438882
1469654452747579397,negative,4.3997474459042154e-12
1469654656766861314,negative,1.4250967235565263e-05
1469654682885046275,neutral,0.49789225920557484
1469654756117331969,negative,0.0003817654156476988
1469654808315445253,negative,0.3153617554559025
1469654850661195780,negative,0.06862118046585819
1469654865349599233,negative,0.000264961701186181
1469654875877384200,neutral,0.49789225920557484
1469655142827921409,positive,0.9067426264812332
