Tweet_ID,Sentiment_Label,Probability_pos
1469655203192492037,negative,0.011468768394643525
1469655238751801355,negative,0.0016437265351353046
1469655505513627649,negative,0.14198278957431454
1469655523947646977,negative,0.06862118046585819
1469655550912876555,negative,0.3153617554559025
1469655645469261829,negative,0.0003817654156476988
1469655666377826306,negative,0.02613389938985308
1469655675684929536,negative,0.001297526168664213
1469655749668356100,negative,0.12981999866728686
1469655884498362371,negative,0.0003817654156476988
1469655904484311043,neutral,0.44728339635288217
1469655961258315781,neutral,0.3611261860358039
1469656044158783489,negative,0.034217931469738824
1469656145916841994,negative,0.3153617554559025
1469656264003268609,negative,0.0003817654156476988
1469656398812246017,negative,0.0003817654156476988
1469656488868261889,negative,0.004801577732463987
1469656588948549638,neutral,0.47653212008413864
1469657154667831301,neutral,0.3596292972313468
1469657212754747400,negative,3.386652364024889e-10
1469657267536551950,negative,3.409406829833771e-06
1469657307084689412,negative,0.004801577732463987
1469657409815781383,negative,0.021855976280561594
1469657444951506944,negative,0.06575210019906173
1469657489419423744,negative,0.001472893681979555
1469657575658606594,negative,0.001323339895281807
1469657727538540545,neutral,0.5075953827051554
1469657740704464899,negative,0.001472893681979555
1469657852365000710,neutral,0.47653212008413864
1469658063032434691,neutral,0.5075953827051554
1469658574297214980,negative,5.994598506403319e-07
1469658586297126918,negative,0.0003817654156476988
1469658601128140805,negative,0.001472893681979555
1469658953286103045,negative,5.132873803169208e-06
1469659090066411521,negative,2.523278230404927e-05
1469659116004126722,negative,0.171309202923452
1469659179862446088,negative,0.0401552850293821
1469659270153183233,negative,1.1446006135388642e-06
1469659447891042312,positive,0.7223418709291067
1469659580233887745,negative,0.002284236410754851
1469659607954034688,neutral,0.5075953827051554
1469659708738920448,negative,0.28961185020107
1469660008413646855,positive,0.6709932660478881
1469660025698361347,neutral,0.4491127567175419
1469660104702271493,negative,0.004801577732463987
1469660107487260690,negative,0.007233573375320064
1469660235916795912,negative,0.004801577732463987
1469660276526039050,positive,0.8535425902220907
1469660279676063754,negative,0.0016437265351353046
1469660345539219460,neutral,0.44728339635288217
1469660381064925194,negative,0.0048461067287648785
1469660590339727368,negative,0.06649393729640553
1469660644022439937,negative,0.25789965821723837
1469660684564803585,negative,1.1821442918336958e-05
1469660791834034187,negative,0.0016437265351353046
1469660921551327237,negative,0.0016437265351353046
1469661014753001474,negative,0.0262969470718858
1469661424389529600,neutral,0.49789225920557484
1469661628526432259,negative,0.00027069865097329734
1469661685493469184,negative,0.0007127033919567175
1469661726048202756,negative,0.000661475821085857
1469661770780454912,negative,0.07612830688624474
1469662314102247427,negative,0.07526392422709435
1469662487440207874,negative,0.0003817654156476988
1469662611360911368,negative,0.12981999866728686
1469662642377797642,negative,0.0003817654156476988
1469662693271429121,negative,0.001323339895281807
1469662939460378624,negative,1.2389780250059752e-05
1469663106049581058,negative,0.23401417578262143
1469663175935250438,negative,0.036179989010723695
1469663267572359174,neutral,0.46127768308170247
1469663316004024327,negative,0.004801577732463987
1469663474502586368,negative,2.9848196398840155e-11
1469663493561454599,negative,0.001472893681979555
1469663538063069186,negative,4.182136870111449e-05
1469663639888093184,negative,0.001472893681979555
1469664035645833216,negative,0.15247863235219286
1469664106227638280,neutral,0.5075953827051554
1469664169544888321,neutral,0.5075953827051554
1469664346976526344,negative,0.01988511396189947
1469664367113392133,negative,0.0016437265351353046
1469664374335983619,positive,0.7899583107101021
1469664418397102083,negative,0.16362808379392021
1469664422465519616,negative,0.01988511396189947
1469664468435148807,negative,0.0022512876240393612
1469664526903750661,negative,0.004801577732463987
1469664529772691459,negative,0.06649393729640553
1469664558960762882,positive,0.7676360936938998
1469664764523859969,neutral,0.49789225920557484
1469664926834827265,negative,4.4123373678937036e-08
1469664990495973376,negative,4.182136870111449e-05
1469665179164200962,negative,0.004801577732463987
1469665231685267459,neutral,0.41793104656582186
1469665403966308360,negative,0.02028642150105052
1469665460207685641,negative,0.0015676541708073916
1469665521398267906,negative,0.0016437265351353046
1469665526527971328,neutral,0.5075953827051554
1469665539366785028,negative,2.264696427040199e-07
1469665555951067138,negative,0.004801577732463987
1469665577866301445,negative,0.11701973760235532
1469665850869309445,negative,0.01988511396189947
1469665862244343810,negative,5.8866919890544445e-09
1469665928497537035,negative,0.1076749808829252
1469666056759349253,positive,0.8403438871019834
1469666075449171975,negative,0.0003817654156476988
1469666209352372229,negative,0.06649393729640553
1469666246291595270,negative,0.0028286087511425226
1469666328575369218,negative,0.004342864150000923
1469666335642824709,negative,0.0003817654156476988
1469666433374298113,negative,4.184376631397355e-06
1469666439493730307,neutral,0.4759196137522607
1469666629126692866,negative,0.014344659035045969
1469666660034490368,negative,0.06862118046585819
1469666674538389506,negative,9.202292223461462e-06
1469666795904811014,negative,0.06649393729640553
1469666815508942855,negative,0.05182402545459429
1469666861239480321,negative,0.0016437265351353046
1469666940654432265,negative,0.00018447354049342255
1469667000779694080,negative,0.004342864150000923
1469667167952068610,negative,0.0020350990211787236
1469667264668618752,neutral,0.49789225920557484
1469667312005484559,negative,0.02613389938985308
1469667379831582721,negative,0.00010952655299624216
1469667391420485640,negative,0.001323339895281807
1469667525331931144,negative,0.011468768394643525
1469667538728632324,neutral,0.5998029747362148
1469667568302661635,negative,0.18001177605730695
1469667674091405315,negative,0.18001177605730695
1469667674460659718,negative,0.011468768394643525
1469667990383775746,negative,0.00024315443823211307
1469668258265669632,negative,0.06649393729640553
1469668269279760386,negative,0.0009218997793091347
1469655459577888768,neutral,0.37679209754895876
1469664915870793729,neutral,0.49789225920557484
1469654287454195720,neutral,0.5990224736571826
1469656977978626054,negative,0.17672755989941588
1469657418393174021,negative,0.1140630928330056
1469660931080822792,negative,0.1140630928330056
1469663724030025729,negative,0.0001267972385633979
1469665487395115022,negative,0.02131668234840988
1469665956666433539,negative,0.000594599570055561
1469667510417084418,negative,0.06951476674324833
1469653854317060096,neutral,0.49789225920557484
1469656753679880197,neutral,0.49789225920557484
1469659964239237120,positive,0.9741093971383729
1469660068866052098,negative,0.16421902135301109
1469661073678954498,neutral,0.3952023627048191
1469664596663455749,negative,0.020314794985681648
1469665315378323460,neutral,0.41675546469264907
1469656546477064192,negative,0.0006645102467420312
1469659685515141122,neutral,0.4572218810029122
1469661017747730438,neutral,0.49789225920557484
1469666956345323532,neutral,0.49789225920557484
1469667920120848389,negative,2.9619289983669408e-09
1469653380289150983,negative,7.513104861093461e-05
1469653758288224261,negative,0.31820487300311295
1469656649162010628,negative,7.513104861093461e-05
1469657287799316484,negative,7.513104861093461e-05
1469657577831215108,negative,6.358622192267704e-05
1469660661911281664,negative,7.085659913298155e-05
1469660854836772864,negative,7.085659913298155e-05
1469660892249874447,negative,7.513104861093461e-05
1469661236497371137,negative,7.513104861093461e-05
1469661330495967233,negative,0.08445649147655683
1469654274393190400,negative,5.5811466368642264e-05
1469657525435830278,negative,0.033112118904460586
1469658410656407557,negative,0.003631200275523104
1469658741918375942,negative,0.0736401149528525
1469660003950804993,negative,8.878016476586011e-09
1469662503189762051,negative,0.003631200275523104
1469662888818364421,negative,0.2575963766895307
1469663856842747907,neutral,0.4898631585877994
1469667638150373390,negative,0.02832690958623595
1469653190568259588,negative,2.1060565263453722e-13
1469653191105073155,negative,0.014868151295466281
1469653191838953477,negative,0.0001852107953921412
1469653197228843017,negative,0.003222049134242939
1469653252178427909,negative,0.1310284069867318
1469653289457405952,negative,5.718477025018822e-06
1469653302187077646,negative,3.872889851719216e-07
1469653361804951556,negative,3.751714719400433e-05
1469653386974969856,negative,0.00964116403717009
1469653389747400711,negative,3.833316705344107e-06
1469653427370274822,positive,0.8667035497013996
1469653427970088960,negative,0.02830132297100181
1469653459066630150,negative,2.7979443749806716e-06
1469653459410599946,negative,0.03230764945533287
1469653464770912266,negative,0.11505755486504021
1469653469275594755,negative,0.24739209699298287
1469653479732002817,negative,0.0005094064583995099
1469653489966063619,negative,0.0009588289535278118
1469653508345499650,negative,0.0001443522865508155
1469653508370702339,negative,0.0009409951464017585
1469653541727965189,negative,2.7979443749806716e-06
1469653557204897792,neutral,0.605286231898208
1469653594819473415,negative,0.007603737208917189
1469653633100914699,negative,0.007603737208917189
1469653663669006336,negative,2.7979443749806716e-06
1469653669767483402,negative,0.03230764945533287
1469653677837361163,negative,0.006494004946693783
1469653691808501766,negative,1.0916011353155341e-08
1469653725199351808,negative,2.7979443749806716e-06
1469653756203708416,negative,0.01175388951917836
1469653764881670147,positive,0.9944364023304004
1469653794858455043,negative,0.011601339430827418
1469653801535778822,neutral,0.4840251759512737
1469653805591633924,negative,0.0009409951464017585
1469653817688002573,negative,0.0005453949507133268
1469653840848990209,negative,0.010709955706048768
1469653884650110990,negative,1.5460641029791098e-09
1469653886889828355,negative,0.0006584059095216353
1469653913217474560,positive,0.9371780765479817
1469653940815990789,negative,0.001360218360684184
1469653974533951495,negative,0.006494004946693783
1469654072248651783,negative,0.019277795077931488
1469654089470521352,negative,1.3402635647877043e-06
1469654160907935748,negative,2.2055968076620976e-09
1469654187621376000,negative,0.0007223228884463964
1469654197935263751,negative,2.7979443749806716e-06
1469654220446048257,negative,1.3854469496471284e-08
1469654226192244743,negative,0.001360218360684184
1469654261638311938,negative,5.084998013751911e-05
1469654278885330947,negative,2.4116872577850244e-10
1469654290440544256,negative,0.00682626175518094
1469654292541890570,negative,0.011855978701353413
1469655777564631044,negative,5.5094281878858394e-05
1469655800926949390,negative,0.0004968209035082098
1469655818954027019,negative,0.04697785144406171
1469655819310481416,negative,0.022455432956626935
1469655844111405067,negative,0.002288034557958833
1469655853280157697,negative,6.584332731472318e-05
1469655855796826116,negative,1.3420611571771785e-14
1469655867985481732,negative,0.0011419766430112578
1469655873979101189,negative,1.5853283152131109e-09
1469655874528555012,negative,0.001360218360684184
1469655886985457664,negative,0.0009409951464017585
1469655908577910791,negative,0.001360218360684184
1469655939145945094,neutral,0.45516320844390745
1469655963191947268,neutral,0.45516320844390745
1469655981772705798,negative,1.6169526082965812e-10
1469655982997442564,negative,1.337097206692228e-17
1469655984553574404,negative,1.5202269692421875e-08
1469656034478379009,negative,0.030761919687574434
1469656044221644801,negative,0.00682626175518094
1469656105366310915,negative,1.2258395618855621e-05
1469656108973236232,negative,1.837681439112807e-08
1469656151100899330,negative,0.0005111024596867874
1469656151205810182,negative,0.00682626175518094
1469656152661278723,negative,2.7979443749806716e-06
1469656158474489864,negative,0.021284221297938468
1469656167496433671,negative,7.146147348614612e-12
1469656204100075525,negative,0.022455432956626935
1469656207204003845,negative,0.00045475492069457904
1469656251567153152,negative,0.03779927088177454
1469656273511755793,negative,0.00066299524290532
1469656328293560322,negative,1.820857255697328e-07
1469656337399390216,negative,0.019856171275974208
1469656341878874114,negative,0.00019924017223511587
1469656371759128577,negative,1.3550901083982023e-07
1469656380306952193,positive,0.7492229086231086
1469656427128135693,negative,0.0007262363793587596
1469656456412553218,negative,0.022455432956626935
1469656511987261443,negative,9.222807612734893e-05
1469656547554996227,negative,3.833316705344107e-06
1469656564252430339,negative,0.21851695812251756
1469656587690205188,negative,0.001360218360684184
1469656589477023747,neutral,0.45516320844390745
1469656601019748357,negative,7.734430684875898e-06
1469656645097639945,positive,0.9857271483396793
1469656648071405569,negative,3.7223587417192105e-06
1469656703717322757,positive,0.7013863768624289
1469656759446999042,negative,2.7979443749806716e-06
1469656780959531010,negative,3.4715121237535645e-05
1469656789801222145,positive,0.9857271483396793
1469656862983430146,negative,0.0005094064583995099
1469656866728906755,negative,9.93096401028121e-06
1469656887050313734,negative,0.0064651052502361405
1469656930478141447,negative,0.03230764945533287
1469656956411461639,negative,0.00014568188279869172
1469656959779586050,negative,1.0291220455721393e-06
1469656974451171334,negative,2.124776067215571e-06
1469656979475877891,negative,0.0076193954174306345
1469657003496599552,negative,1.9397163539985585e-09
1469657004411166727,negative,8.39556249242079e-07
1469657031535693831,positive,0.9996067229914676
1469657044470878216,negative,0.11505755486504021
1469657107859390470,negative,3.1923114907316716e-08
1469657109008683009,negative,2.7979443749806716e-06
1469657126008152065,neutral,0.35370257988090953
1469657136300888065,negative,0.0012786057610010672
1469657148598722563,negative,2.7979443749806716e-06
1469657150280642574,negative,0.0009409951464017585
1469657190676013056,negative,0.016627717460916666
1469657213430083585,positive,0.9944364023304004
1469657216215097353,negative,0.019023810455559734
1469657242471473155,neutral,0.3739267390239049
1469657297664327692,negative,4.979450885130944e-06
1469657299224518658,negative,0.00017513894811528607
1469657307919400969,negative,6.3655073808877015e-09
1469657330514026498,negative,0.02586492652068985
1469657344397262849,positive,0.9944364023304004
1469657385350451203,negative,1.3621318607897554e-08
1469657408410722306,positive,0.8667035497013996
1469657414588936197,negative,0.0003260081688024399
1469657467839815686,negative,1.7521857135779683e-08
1469657484361187328,negative,0.0011140944777589918
1469657526564233223,negative,0.00011596812236848775
1469657585968201733,negative,2.7983656802788654e-07
1469657653752352770,negative,8.5080371402151e-06
1469657658596761603,negative,9.93096401028121e-06
1469657677244645377,negative,4.004982361980188e-06
1469657678070833156,negative,0.00021127867553697764
1469657752372920330,negative,0.009346666405383298
1469657760581177345,negative,1.952600590481067e-06
1469657809805578246,negative,0.00724895687203191
1469657834950471684,negative,0.00018617268445342985
1469657835684380673,negative,2.7012692023729824e-14
1469657874884349953,negative,1.0968231407215973e-05
1469657883767984132,negative,0.001360218360684184
1469657896447356930,negative,9.218818454379463e-05
1469657911274188806,negative,6.832971376072715e-12
1469657919318806535,negative,2.5147689707527095e-08
1469657944820224000,negative,4.235360206597303e-09
1469657998066958337,negative,6.122284486821057e-08
1469658009102168071,negative,6.819360927559738e-08
1469658021370368001,negative,2.56615331561913e-12
1469659684965650436,negative,0.0670975128770527
1469659685800353795,negative,0.001360218360684184
1469659693392052225,negative,0.1580683756416
1469659718297825282,positive,0.7013863768624289
1469659759058067461,negative,0.1441589580092027
1469659765320163332,negative,0.00010646392211816958
1469659765953359874,negative,2.2543280325363975e-08
1469659792436350981,negative,0.20440837043744534
1469659800304865283,negative,1.9693741060814553e-09
1469659804838899717,negative,0.00682626175518094
1469659811008634880,negative,9.074826541041978e-06
1469659822308089858,negative,0.0012088711802282685
1469659822824083460,negative,3.833316705344107e-06
1469659834467377155,negative,0.10073965306253876
1469659850007265289,neutral,0.49789225920557484
1469659850703613954,neutral,0.45516320844390745
1469659872669179912,negative,1.4824636829455498e-16
1469659880659238922,negative,1.0684688798636149e-08
1469659887017807872,negative,0.00682626175518094
1469659898401198080,negative,0.0008659241078285544
1469659941522784259,negative,0.007603737208917189
1469659942323986434,negative,0.0960999181612948
1469659970874613764,negative,0.0773954536730353
1469660003879505926,negative,3.000089565417772e-10
1469660009067913225,negative,2.4686606829850933e-05
1469660028214853635,negative,0.00682626175518094
1469660040000950278,negative,0.05662796368540901
1469660053246554120,negative,0.0015272992953635945
1469660066840252416,positive,0.9996067229914676
1469660070367608834,negative,1.3621318607897554e-08
1469660070392778752,negative,0.00017172401116594582
1469660116278513666,negative,1.7266187481678116e-11
1469660159261749251,negative,0.1455806703693038
1469660185555869697,negative,2.8396269111456242e-06
1469660228253798409,negative,9.092861276503323e-06
1469660241558220800,negative,0.11322699094393618
1469660244712296460,negative,1.1627771449551785e-13
1469660279470534662,negative,0.00012714487990684318
1469660288299511809,negative,0.00682626175518094
1469660294146191364,negative,1.5853283152131109e-09
1469660302597840899,negative,0.0008659241078285544
1469660319081447424,negative,5.980004064709561e-05
1469660323242258441,negative,0.01145737121489959
1469660339923005445,negative,1.4286490989076489e-05
1469660380582629376,negative,0.000814693160237877
1469660402921316358,negative,1.2050952654026691e-08
1469660409707782144,negative,0.00682626175518094
1469660412195057667,negative,0.00682626175518094
1469660418364919811,negative,0.0002967946350247328
1469660485524074498,negative,0.001535941397367843
1469660485930917895,negative,1.5853283152131109e-09
1469660490515243009,negative,0.00512197575076078
1469660496471027713,negative,0.11505755486504021
1469660500699262981,negative,1.430757725799821e-05
1469660503207202822,neutral,0.42135061911218635
1469660511629316096,negative,0.014266169041796251
1469660523503534082,negative,0.00724895687203191
1469660533385269252,negative,0.003974577964396294
1469660565014470656,negative,4.781981996395493e-09
1469660572677455880,negative,0.00017172401116594582
1469660582823538688,negative,7.378270318259152e-09
1469660603140784132,negative,0.0013356658121926504
1469660611881619471,negative,0.0008659241078285544
1469660613433511939,negative,7.891118353716641e-06
1469660621088120835,negative,3.305691381720972e-14
1469660624720441348,negative,0.0008659241078285544
1469660626024898575,negative,0.021175947307394156
1469660649886294019,negative,8.693161671514911e-05
1469660662389526529,negative,0.11505755486504021
1469660680617922565,negative,0.0008231749166299802
1469660817683582987,negative,0.00011044339551892218
1469660868703051788,negative,7.795240855025901e-08
1469660882091261958,negative,1.083925617792191e-08
1469660892279324678,negative,4.004982361980188e-06
1469660915041722375,negative,0.00733483053586581
1469660923765870600,negative,2.695678060818574e-11
1469660934813671430,negative,0.007603737208917189
1469660957299417091,negative,0.0012497955782871627
1469660979667603456,negative,0.006915003195784769
1469661017143746564,negative,0.012541350707996762
1469661028581576705,negative,0.0025478878797583317
1469661048173207564,negative,0.011855978701353413
1469661066871377922,negative,1.3621318607897554e-08
1469661089331912710,neutral,0.49056348971267033
1469661139520868356,negative,0.008683415620232325
1469661143622844421,negative,0.0009409951464017585
1469661163143286791,negative,0.006494004946693783
1469661163344572417,negative,0.03230764945533287
1469661164665720834,positive,0.9944364023304004
1469661166070808576,negative,2.9409368817430885e-15
1469661166477746182,negative,1.5000898812808396e-09
1469661217920856065,negative,0.001360218360684184
1469661219959283712,neutral,0.45516320844390745
1469661224925335561,negative,1.7098621623330018e-06
1469661231116075014,negative,0.007603737208917189
1469661234215763974,negative,0.0006324499695555194
1469661246656069644,negative,0.00032797355975045704
1469661253475971077,negative,3.842113318677877e-06
1469661257729032198,negative,0.0002775807731812335
1469661265702305798,negative,1.0154344256569492e-05
1469661270475431944,neutral,0.45516320844390745
1469661284971036677,neutral,0.397005097700838
1469661306651295749,negative,0.0009409951464017585
1469661343582236679,positive,0.8667035497013996
1469661358660759553,negative,0.1023127571474223
1469661366759964676,neutral,0.45516320844390745
1469661370048253963,negative,0.007603737208917189
1469661387630784515,negative,0.003974577964396294
1469661408094793729,negative,2.7979443749806716e-06
1469661448246894600,negative,3.2516072974713407e-07
1469661458137075712,negative,0.0008659241078285544
1469661482673930242,negative,0.014868151295466281
1469661492043608070,neutral,0.45516320844390745
1469661506140786697,negative,3.833316705344107e-06
1469661512222584845,negative,0.003974577964396294
1469661514466566157,positive,0.8973016088634016
1469661526663569415,negative,3.1918475579626864e-07
1469661533504512005,negative,4.425898908805855e-06
1469661536968916998,positive,0.9996300362435454
1469661538583781381,negative,1.7674899633667336e-07
1469661556090757121,positive,0.9996067229914676
1469661590995841024,positive,0.9857271483396793
1469661601276088322,negative,0.021342715617620907
1469661608242601984,negative,2.913412216346401e-09
1469661626429231116,negative,2.7979443749806716e-06
1469661633249222657,negative,0.0017923978551327327
1469661633689669640,negative,0.0008659241078285544
1469661643772768258,negative,0.0001934375006294302
1469661662240247808,negative,0.041130336038127706
1469661710617305095,negative,0.014868151295466281
1469661718301270017,negative,1.256745612277796e-05
1469661739121786880,negative,0.0670975128770527
1469661740610859011,negative,2.7979443749806716e-06
1469661747548200962,negative,0.0670975128770527
1469661782860087304,negative,3.755276856102018e-06
1469661808885645318,negative,8.812962165185007e-09
1469661812740300800,negative,8.112144015120204e-13
1469661812979339265,negative,5.712143647900446e-14
1469661849218170897,positive,0.8667035497013996
1469661852741292032,negative,0.0595668033377513
1469663444747972608,negative,4.7529603777530855e-08
1469663460363538437,negative,2.2131673715645552e-08
1469663465832947725,negative,2.8344793323143064e-05
1469663471176458248,negative,1.6984490859558263e-06
1469663553556783110,negative,4.818922474084675e-06
1469663560779415552,negative,0.00682626175518094
1469663564038299655,positive,0.8973016088634016
1469663594145013764,negative,9.390256670891682e-05
1469663603749961728,negative,5.991610886782524e-10
1469663613917048917,negative,0.002107844771599052
1469663616920174595,negative,0.09004159017057597
1469663682686853120,negative,0.00045475492069457904
1469663692807671820,negative,0.007603737208917189
1469663727779786764,negative,1.060433208401536e-07
1469663727955894273,negative,3.833316705344107e-06
1469663732058009607,negative,3.965030842256322e-11
1469663747983790082,negative,0.03230764945533287
1469663760801579019,negative,4.339781191971883e-07
1469663783421366278,negative,0.003974577964396294
1469663793345187841,negative,0.00011985740383992996
1469663798269259777,negative,0.0002326379147126592
1469663813825875976,negative,3.3705276559208344e-11
1469663832536715268,negative,0.011621749461527869
1469663841843924997,negative,1.3662511373243667e-06
1469663842871517188,negative,0.000398443140624738
1469663847673909257,negative,0.11505755486504021
1469663855047491589,negative,9.390256670891682e-05
1469663899129630721,negative,0.04697785144406171
1469663909586116611,neutral,0.42289462879891776
1469663972240592902,negative,0.00682626175518094
1469663991924346885,negative,2.097510655400627e-10
1469663999725912064,negative,9.401141517564754e-06
1469664010815614976,negative,3.572481467342134e-07
1469664025948606470,negative,5.980004064709561e-05
1469664037981937666,negative,1.7566234500260234e-06
1469664047490605062,negative,0.07831834264356298
1469664065815523328,negative,2.525631641268119e-10
1469664075168849923,neutral,0.45516320844390745
1469664115538939906,negative,0.006494004946693783
1469664123235545096,negative,0.00682626175518094
1469664139995856899,negative,0.1023127571474223
1469664140583047170,neutral,0.45516320844390745
1469664142831218690,negative,0.00682626175518094
1469664152746479618,negative,0.00682626175518094
1469664158421561344,negative,0.00041128698957030387
1469664158903783426,negative,0.031140325643623422
1469664193418776578,neutral,0.49396462037191874
1469664301636018182,negative,2.940221032507962e-11
1469664305125724164,negative,0.11322699094393618
1469664325400936453,negative,1.067760905005745e-14
1469664344346607625,negative,0.006961791807215674
1469664392048480258,negative,1.2212260807884822e-06
1469664486822981632,negative,0.006961791807215674
1469664497661100032,negative,7.695992878978101e-08
1469664524479479809,neutral,0.605286231898208
1469664549695590401,negative,0.3243433491263904
1469664558688223238,negative,0.007603737208917189
1469664579580014593,negative,2.8344793323143064e-05
1469664616858800131,negative,0.04246962146948239
1469664617827901447,negative,1.1391224387358576e-05
1469664634680532995,negative,0.0005094064583995099
1469664640422400006,negative,0.0003552873633867383
1469664650849669122,negative,2.7979443749806716e-06
1469664676594130951,negative,0.03230764945533287
1469664765442080770,negative,2.2095172044191577e-08
1469664775827345408,negative,0.00293643326242504
1469664825554919433,negative,5.308034989728552e-12
1469664853837111298,negative,0.0009404688438170926
1469664900872085508,negative,3.6197898744963237e-05
1469664930332876806,negative,5.79039007364148e-06
1469664941707825153,negative,0.27273963362319464
1469664953359638538,negative,0.0007894043808814998
1469665014822879246,negative,0.022455432956626935
1469665058095521799,negative,2.7979443749806716e-06
1469665062608687112,negative,0.0011140944777589918
1469665109861617669,negative,3.936917422452699e-05
1469665229713911817,negative,2.7979443749806716e-06
1469665247690727424,negative,0.002676862912878867
1469665253558571018,negative,0.00011775686343411791
1469665268670636037,negative,0.003921781313610549
1469665280574033921,negative,3.580443049973926e-08
1469665315227410441,negative,5.558689707327056e-05
1469665348370632708,negative,0.0028174372059246704
1469665350287564802,negative,0.005155424065039087
1469665374908125190,negative,0.008162615723868661
1469665434408562692,negative,1.3532823690488084e-08
1469665444445442055,negative,0.0003191764141082631
1469665478016749568,negative,0.0005486431111434786
1469665527811526659,negative,0.24007054999619037
1469665605821378566,negative,0.01253863038222365
1469665611454242817,negative,0.01952753437098986
1469665620312707079,negative,7.651912532262155e-08
1469665646300565506,negative,0.013901307987341145
1469665649135919106,negative,4.536624979426554e-09
1469665666445758470,negative,0.04240670205746163
1469665672120700935,negative,0.00682626175518094
1469665687161421826,negative,0.0003260081688024399
1469665706585337860,negative,0.1879925557749095
1469667331290849293,negative,0.00682626175518094
1469667335048998912,negative,0.0009588289535278118
1469667339616636928,negative,7.3914278359608794e-09
1469667361108156420,negative,0.00682626175518094
1469667372571189253,negative,1.5853283152131109e-09
1469667410655469577,negative,9.453244448742212e-05
1469667416481353731,negative,7.801797010583264e-12
1469667431278956550,negative,0.03230764945533287
1469667488606609413,negative,0.0002336775969744794
1469667499465715722,negative,1.4289462402677e-13
1469667512837152775,negative,0.1613484570339575
1469667518893674496,negative,2.388838041299304e-06
1469667525973655555,negative,0.0009409951464017585
1469667541769465857,negative,6.877655702633565e-06
1469667553916207107,negative,0.007729692915880197
1469667567077896192,negative,0.0670975128770527
1469667590062714880,negative,6.877655702633565e-06
1469667654059401220,negative,0.11668878079371726
1469667660145340417,positive,0.8326978044965819
1469667667057549316,negative,6.877655702633565e-06
1469667689375350787,negative,0.004439418003578926
1469667699039080453,negative,3.833316705344107e-06
1469667712330780672,negative,1.785718697833509e-05
1469667720530735111,neutral,0.45516320844390745
1469667728348917762,negative,6.877655702633565e-06
1469667733386190849,negative,0.0055791241837022335
1469667784661639172,negative,0.0009409951464017585
1469667793331232776,negative,6.877655702633565e-06
1469667805326946306,negative,0.11505755486504021
1469667827422535682,negative,0.011553779291216546
1469667841561485319,negative,0.0011410980411903872
1469667842157072385,negative,0.005520880032584547
1469667852810600448,negative,6.877655702633565e-06
1469667855582957569,neutral,0.605286231898208
1469667872406491142,negative,0.003974577964396294
1469667886021160968,negative,0.0003852987730250424
1469667917218390018,negative,0.0006147893339142217
1469667947279003649,negative,0.014868151295466281
1469667955051012101,negative,1.162065532804897e-12
1469667985631682565,negative,6.877655702633565e-06
1469668003121881089,negative,0.16162955086206265
1469668024282198020,negative,0.27011410361632177
1469668041566961664,negative,0.006961791807215674
1469668048483373059,negative,3.0226176615093974e-07
1469668052908314625,negative,6.877655702633565e-06
1469668092313669634,negative,0.006494004946693783
1469668146726514694,negative,6.877655702633565e-06
1469668164355215361,neutral,0.5755436691302463
1469668180322889729,negative,0.018249063571313322
1469668284341518336,negative,0.11505755486504021
