Tweet_ID
1317193733948035073
1317193769461174278
1317193791657357316
1317193795897884672
1317193944468475909
1317193968531234816
1317193968891953157
1317193996754616323
1317194038806745095
1317194081374797825
1317194097489289218
1317194141021949952
1317194147397206016
1317194152384352261
1317194173917859842
1317194315307773952
1317194327622287361
1317194345263497216
1317194372245585923
1317194400343203841
1317194473986809857
1317194489396645888
1317194581490888704
1317194718233698306
1317194755818852361
1317194795530539009
1317194837310033920
1317194938329616384
1317194967283081218
1317195079702908928
1317195083318501380
1317195232954429440
1317195251790934017
1317195289976016898
1317195294870802439
1317195343453253632
1317195396578484224
1317195435346415619
1317195464345878530
1317195494121156610
1317195520046104576
1317195599217819649
1317195662128275456
1317195666330996736
1317195826368708614
1317195953057792000
1317196065821642752
1317196077490200576
1317196078098358280
1317196107458498562
1317196471012384770
1317196480223059969
1317196493388918785
1317196590092668928
1317196616823169031
1317196674779938816
1317196766060728321
1317196854942117890
1317196924118798340
1317197020441026561
1317197033682489344
1317197035997663233
1317197080054665217
1317197084873920514
1317197188519370752
1317197289727782913
1317197406719660034
1317197406774136832
1317197454920515586
1317197568414187521
1317197577662726144
1317197582674821120
1317197625737826304
1317197706339643393
1317197717081391105
1317197818679988224
1317197831044763648
1317197880780902400
1317197885868548097
1317197906718371840
1317198048641110017
1317198067863486464
1317198073261686786
1317198086272356353
1317198096368107529
1317198125333909504
1317198163099279360
1317198215314165760
1317198217021358080
1317198257651617795
1317198287246520321
1317198368943312903
1317198409011548160
1317198417081282573
1317198421758005248
1317198448320499712
1317198512187002880
1317198555724087297
1317198557653405697
1317198582701649920
1317198585402777600
1317198611495661569
1317198682337517575
1317198684149501952
1317198804664320001
1317198812629356545
1317198858296852480
1317198879876698112
1317198921513521152
1317198948008943617
1317198951016267777
1317198988454526978
1317199164787314694
1317199166523674624
1317199193048403968
1317199198123675650
1317199239970234368
1317199310686162945
1317199328365154304
1317199360057208832
1317199417083105281
1317199424809029632
1317199450549506048
1317199474264051713
1317199480157097985
1317199496602882050
1317199594124537856
1317199663854886913
1317199758008766464
1317199759871004674
1317199788677496832
1317199831140569088
1317199860265848845
1317199881887535104
1317199949910757383
1317199984161361922
1317200169163755520
1317200246905229313
1317200269860610050
1317200280434429954
1317200290043600896
1317200305172271104
1317200401557450753
1317200441361469440
1317200527193759749
1317200544197464068
1317200545753563137
1317200557480714240
1317200558500007936
1317200578041253888
1317200698929336320
1317200699621543936
1317200782714900483
1317200805267648513
1317200810036559884
1317200842341175305
1317200859072180225
1317200876826587136
1317200906002288640
1317200951112048641
1317200988508311553
1317201020016087040
1317201115910463488
1317201129361575936
1317201190380339205
1317201204636766209
1317201232298201089
1317201278976598018
1317201290439655431
1317201390951931911
1317201391195217925
1317201428511924224
1317201458807382017
1317201620241772544
1317201622024507394
1317201635962179598
1317201896063569920
1317201916607201280
1317201917366468611
1317201924052176897
1317201966855000065
1317202080872976385
1317202087520968704
1317202138456592384
1317202163068817408
1317202297798168576
1317202349299990528
1317202378311913472
1317202391331074048
1317202430589759489
1317202440018628609
1317202457727033347
1317202596097118218
1317202613465731072
1317202631815655424
1317202685787926528
1317202697238376448
1317202734995677189
1317202740007882753
1317202743463976965
1317202767476383745
1317202901245329409
1317203010339196930
1317203038243794945
1317203078953816065
1317203166706900993
1317203196088078336
1317203234134642690
1317203304267567109
1317203385658081282
1317203446362243072
1317203512942579712
1317203530235678721
1317203530776743936
1317203572501741569
1317203580722548742
1317203593188069376
1317203599127158784
1317203682010812419
1317203837665579008
1317203853889228801
1317203859199098883
1317203879826771968
1317203946423898113
1317203962597027840
1317203980259364864
1317204004464517121
1317204021292244993
1317204063478571013
1317204112551813121
1317204121481601028
1317204172069097473
1317204281989206017
1317204291426390016
1317204365569085442
1317204384598564864
1317204408497803266
1317204429263806464
1317204463275315200
1317204497790390273
1317204619060301831
1317204710332518401
1317204739889655810
1317204803144081409
1317204837780643842
1317204847419064327
1317204871041458177
1317204975316066304
1317205028759867393
1317205095038279680
1317205133294489601
1317205251682951172
1317205292229296128
1317205322235334657
1317205326777769992
1317205334893555712
1317205429970194432
1317205451071684609
1317205540276105217
1317205565966344193
1317205792345477123
1317205821143437312
1317205879834509313
1317205957319913472
1317206027406839810
1317206057064824833
1317206080569618432
1317206147775029248
1317206175121776640
1317206297524211715
1317206363492257792
1317206404675956736
1317206453518741505
1317206475769483264
1317206479636733957
1317206552596508672
1317206578362306562
1317206583860895745
1317206614538133521
1317206621311782913
1317206626097459200
1317206651737440257
1317206790854070274
1317206831668711425
1317206894860271624
1317206898563796994
1317206904914006016
1317207032265641986
1317207067703336962
1317207100091781124
1317207115300208641
1317207129745281025
1317207217658122240
1317207288764157953
1317207323874525185
1317207432595202049
1317207447908589568
1317207489859874816
1317207528174985222
1317207633753903104
1317207792856584199
1317207936679079936
1317207947919982594
1317207974029426690
1317208056011329536
1317208067981873152
1317208082276024322
1317208119932604417
1317208193387429888
1317208234642542592
1317208245950242816
1317208333951127558
1317208333988864000
1317208358013837312
1317208376363765760
1317208385146834945
1317208408936779776
1317208413286354944
1317208414037082118
1317208419208777731
1317208463345356801
1317208471721345027
1317208493498245120
1317208500980899842
1317208522900209664
1317208582392287232
1317194077889269762
1317194291857428480
1317194496162041857
1317194724206411778
1317194953026621441
1317196207219986432
1317196378540572673
1317196514113081344
1317197155149336576
1317198355139858435
1317198800398725121
1317199720381632513
1317199734965039104
1317200229523861504
1317200980119834624
1317202757103779841
1317203108594962432
1317204235734470656
1317204346598293509
1317204690996662272
1317205325015994368
1317207529319931904
1317208048721645569
1317208404872417280
1317208557536735233
1317193598643949569
1317193786032836614
1317193806958284801
1317193843062804480
1317193856216072193
1317193880907886592
1317193915263447040
1317194048587915265
1317194432194727937
1317194682800214021
1317194698210070529
1317194735828692992
1317194940900933633
1317195103665008640
1317195448063545344
1317195521379979269
1317195686513954818
1317195806852743169
1317195817606737920
1317195904517087234
1317195953187835904
1317195954508890112
1317195975195267077
1317196043654733825
1317196300501147651
1317196385142321154
1317196387264700417
1317196568026644480
1317196634380488707
1317196834587148289
1317196848717651968
1317197189492445184
1317197403582304256
1317197459077144576
1317198002356965376
1317198188881784832
1317198239020376064
1317198259002245120
1317198468314779648
1317198550623608832
1317198777732583425
1317198800713322496
1317198838327877634
1317199110949150720
1317199324187484160
1317199341010890752
1317199383369318400
1317199592694349824
1317199597576609797
1317199911843172352
1317199929366859777
1317199936581226499
1317200091392913412
1317200120832720897
1317200182610624512
1317200210657832960
1317200212306268160
1317200340068954112
1317200431886475264
1317200614183620610
1317200618923167745
1317200698732388353
1317200699269255169
1317201191885996032
1317201489811570688
1317201495570452482
1317201524011970563
1317202069917290496
1317202282639970305
1317202330836754433
1317202522428346368
1317202814771163136
1317202837634514956
1317202897491415040
1317203057919361025
1317203137783058432
1317203346906775552
1317203419791265792
1317203442272796673
1317203966846029825
1317204051734327296
1317204092767318018
1317204115299069953
1317204211097128966
1317204409202475010
1317204466215620622
1317204477087109129
1317204486046191616
1317204579889651713
1317204738451136515
1317204768658395137
1317204853131825153
1317204954470383616
1317205038876495872
1317205085387194368
1317205438031605762
1317205442347425793
1317205444763521036
1317205456587280386
1317205473393844229
1317205643346862080
1317205738100588546
1317205843658608641
1317205862792953859
1317205901623873537
1317205999313473536
1317206153395306497
1317206238732713984
1317206256273207296
1317206269908967424
1317206452461838342
1317206482597838848
1317206853860921345
1317206979232804865
1317207017887510530
1317207097654734849
1317207269461921792
1317207499565486080
1317207621577940992
1317207742977892353
1317207748862484480
1317207804025966600
1317207900771610624
1317207906564046855
1317207907117780992
1317208188576358401
1317208261230092288
1317208468349124608
1317208542210891776
1317208572359446528
1317193786611683328
1317194177126502401
1317194288615329792
1317194419385368576
1317194477837176839
1317195848737054721
1317196168091308033
1317196537592676354
1317196685794304002
1317196850634567681
1317197041475473409
1317197377661526016
1317197671887667201
1317198184804872193
1317198359262720000
1317200622039552003
1317200711009112065
1317200736917356544
1317200851035955201
1317200949119733760
1317202148367749121
1317202245453307907
1317203630123065345
1317204000224256001
1317204065269501953
1317204308736176128
1317204412285308929
1317204521756614657
1317205215645474817
1317205404099727360
1317205474421411840
1317206245917347840
1317206345850920960
1317206917203320840
1317207099894530053
1317207488857427968
1317207490967134208
1317208006883495936
1317208579279998976
1317208601396731905
Tweet_ID
1317193733948035073
1317193769461174278
1317193791657357316
1317193795897884672
1317193944468475909
1317193968531234816
1317193968891953157
1317193996754616323
1317194038806745095
1317194081374797825
1317194097489289218
1317194141021949952
1317194147397206016
1317194152384352261
1317194173917859842
1317194315307773952
1317194327622287361
1317194345263497216
1317194372245585923
1317194400343203841
1317194473986809857
1317194489396645888
1317194581490888704
1317194718233698306
1317194755818852361
1317194795530539009
1317194837310033920
1317194938329616384
1317194967283081218
1317195079702908928
1317195083318501380
1317195232954429440
1317195251790934017
1317195289976016898
1317195294870802439
1317195343453253632
1317195396578484224
1317195435346415619
1317195464345878530
1317195494121156610
1317195520046104576
1317195599217819649
1317195662128275456
1317195666330996736
1317195826368708614
1317195953057792000
1317196065821642752
1317196077490200576
1317196078098358280
1317196107458498562
1317196471012384770
1317196480223059969
1317196493388918785
1317196590092668928
1317196616823169031
1317196674779938816
1317196766060728321
1317196854942117890
1317196924118798340
1317197020441026561
1317197033682489344
1317197035997663233
1317197080054665217
1317197084873920514
1317197188519370752
1317197289727782913
1317197406719660034
1317197406774136832
1317197454920515586
1317197568414187521
1317197577662726144
1317197582674821120
1317197625737826304
1317197706339643393
1317197717081391105
1317197818679988224
1317197831044763648
1317197880780902400
1317197885868548097
1317197906718371840
1317198048641110017
1317198067863486464
1317198073261686786
1317198086272356353
1317198096368107529
1317198125333909504
1317198163099279360
1317198215314165760
1317198217021358080
1317198257651617795
1317198287246520321
1317198368943312903
1317198409011548160
1317198417081282573
1317198421758005248
1317198448320499712
1317198512187002880
1317198555724087297
1317198557653405697
1317198582701649920
1317198585402777600
1317198611495661569
1317198682337517575
1317198684149501952
1317198804664320001
1317198812629356545
1317198858296852480
1317198879876698112
1317198921513521152
1317198948008943617
1317198951016267777
1317198988454526978
1317199164787314694
1317199166523674624
1317199193048403968
1317199198123675650
1317199239970234368
1317199310686162945
1317199328365154304
1317199360057208832
1317199417083105281
1317199424809029632
1317199450549506048
1317199474264051713
1317199480157097985
1317199496602882050
1317199594124537856
1317199663854886913
1317199758008766464
1317199759871004674
1317199788677496832
1317199831140569088
1317199860265848845
1317199881887535104
1317199949910757383
1317199984161361922
1317200169163755520
1317200246905229313
1317200269860610050
1317200280434429954
1317200290043600896
1317200305172271104
1317200401557450753
1317200441361469440
1317200527193759749
1317200544197464068
1317200545753563137
1317200557480714240
1317200558500007936
1317200578041253888
1317200698929336320
1317200699621543936
1317200782714900483
1317200805267648513
1317200810036559884
1317200842341175305
1317200859072180225
1317200876826587136
1317200906002288640
1317200951112048641
1317200988508311553
1317201020016087040
1317201115910463488
1317201129361575936
1317201190380339205
1317201204636766209
1317201232298201089
1317201278976598018
1317201290439655431
1317201390951931911
1317201391195217925
1317201428511924224
1317201458807382017
1317201620241772544
1317201622024507394
1317201635962179598
1317201896063569920
1317201916607201280
1317201917366468611
1317201924052176897
1317201966855000065
1317202080872976385
1317202087520968704
1317202138456592384
1317202163068817408
1317202297798168576
1317202349299990528
1317202378311913472
1317202391331074048
1317202430589759489
1317202440018628609
1317202457727033347
1317202596097118218
1317202613465731072
1317202631815655424
1317202685787926528
1317202697238376448
1317202734995677189
1317202740007882753
1317202743463976965
1317202767476383745
1317202901245329409
1317203010339196930
1317203038243794945
1317203078953816065
1317203166706900993
1317203196088078336
1317203234134642690
1317203304267567109
1317203385658081282
1317203446362243072
1317203512942579712
1317203530235678721
1317203530776743936
1317203572501741569
1317203580722548742
1317203593188069376
1317203599127158784
1317203682010812419
1317203837665579008
1317203853889228801
1317203859199098883
1317203879826771968
1317203946423898113
1317203962597027840
1317203980259364864
1317204004464517121
1317204021292244993
1317204063478571013
1317204112551813121
1317204121481601028
1317204172069097473
1317204281989206017
1317204291426390016
1317204365569085442
1317204384598564864
1317204408497803266
1317204429263806464
1317204463275315200
1317204497790390273
1317204619060301831
1317204710332518401
1317204739889655810
1317204803144081409
1317204837780643842
1317204847419064327
1317204871041458177
1317204975316066304
1317205028759867393
1317205095038279680
1317205133294489601
1317205251682951172
1317205292229296128
1317205322235334657
1317205326777769992
1317205334893555712
1317205429970194432
1317205451071684609
1317205540276105217
1317205565966344193
1317205792345477123
1317205821143437312
1317205879834509313
1317205957319913472
1317206027406839810
1317206057064824833
1317206080569618432
1317206147775029248
1317206175121776640
1317206297524211715
1317206363492257792
1317206404675956736
1317206453518741505
1317206475769483264
1317206479636733957
1317206552596508672
1317206578362306562
1317206583860895745
1317206614538133521
1317206621311782913
1317206626097459200
1317206651737440257
1317206790854070274
1317206831668711425
1317206894860271624
1317206898563796994
1317206904914006016
1317207032265641986
1317207067703336962
1317207100091781124
1317207115300208641
1317207129745281025
1317207217658122240
1317207288764157953
1317207323874525185
1317207432595202049
1317207447908589568
1317207489859874816
1317207528174985222
1317207633753903104
1317207792856584199
1317207936679079936
1317207947919982594
1317207974029426690
1317208056011329536
1317208067981873152
1317208082276024322
1317208119932604417
1317208193387429888
1317208234642542592
1317208245950242816
1317208333951127558
1317208333988864000
1317208358013837312
1317208376363765760
1317208385146834945
1317208408936779776
1317208413286354944
1317208414037082118
1317208419208777731
1317208463345356801
1317208471721345027
1317208493498245120
1317208500980899842
1317208522900209664
1317208582392287232
1317194077889269762
1317194291857428480
1317194496162041857
1317194724206411778
1317194953026621441
1317196207219986432
1317196378540572673
1317196514113081344
1317197155149336576
1317198355139858435
1317198800398725121
1317199720381632513
1317199734965039104
1317200229523861504
1317200980119834624
1317202757103779841
1317203108594962432
1317204235734470656
1317204346598293509
1317204690996662272
1317205325015994368
1317207529319931904
1317208048721645569
1317208404872417280
1317208557536735233
1317193598643949569
1317193786032836614
1317193806958284801
1317193843062804480
1317193856216072193
1317193880907886592
1317193915263447040
1317194048587915265
1317194432194727937
1317194682800214021
1317194698210070529
1317194735828692992
1317194940900933633
1317195103665008640
1317195448063545344
1317195521379979269
1317195686513954818
1317195806852743169
1317195817606737920
1317195904517087234
1317195953187835904
1317195954508890112
1317195975195267077
1317196043654733825
1317196300501147651
1317196385142321154
1317196387264700417
1317196568026644480
1317196634380488707
1317196834587148289
1317196848717651968
1317197189492445184
1317197403582304256
1317197459077144576
1317198002356965376
1317198188881784832
1317198239020376064
1317198259002245120
1317198468314779648
1317198550623608832
1317198777732583425
1317198800713322496
1317198838327877634
1317199110949150720
1317199324187484160
1317199341010890752
1317199383369318400
1317199592694349824
1317199597576609797
1317199911843172352
1317199929366859777
1317199936581226499
1317200091392913412
1317200120832720897
1317200182610624512
1317200210657832960
1317200212306268160
1317200340068954112
1317200431886475264
1317200614183620610
1317200618923167745
1317200698732388353
1317200699269255169
1317201191885996032
1317201489811570688
1317201495570452482
1317201524011970563
1317202069917290496
1317202282639970305
1317202330836754433
1317202522428346368
1317202814771163136
1317202837634514956
1317202897491415040
1317203057919361025
1317203137783058432
1317203346906775552
1317203419791265792
1317203442272796673
1317203966846029825
1317204051734327296
1317204092767318018
1317204115299069953
1317204211097128966
1317204409202475010
1317204466215620622
1317204477087109129
1317204486046191616
1317204579889651713
1317204738451136515
1317204768658395137
1317204853131825153
1317204954470383616
1317205038876495872
1317205085387194368
1317205438031605762
1317205442347425793
1317205444763521036
1317205456587280386
1317205473393844229
1317205643346862080
1317205738100588546
1317205843658608641
1317205862792953859
1317205901623873537
1317205999313473536
1317206153395306497
1317206238732713984
1317206256273207296
1317206269908967424
1317206452461838342
1317206482597838848
1317206853860921345
1317206979232804865
1317207017887510530
1317207097654734849
1317207269461921792
1317207499565486080
1317207621577940992
1317207742977892353
1317207748862484480
1317207804025966600
1317207900771610624
1317207906564046855
1317207907117780992
1317208188576358401
1317208261230092288
1317208468349124608
1317208542210891776
1317208572359446528
1317193786611683328
1317194177126502401
1317194288615329792
1317194419385368576
1317194477837176839
1317195848737054721
1317196168091308033
1317196537592676354
1317196685794304002
1317196850634567681
1317197041475473409
1317197377661526016
1317197671887667201
1317198184804872193
1317198359262720000
1317200622039552003
1317200711009112065
1317200736917356544
1317200851035955201
1317200949119733760
1317202148367749121
1317202245453307907
1317203630123065345
1317204000224256001
1317204065269501953
1317204308736176128
1317204412285308929
1317204521756614657
1317205215645474817
1317205404099727360
1317205474421411840
1317206245917347840
1317206345850920960
1317206917203320840
1317207099894530053
1317207488857427968
1317207490967134208
1317208006883495936
1317208579279998976
1317208601396731905
