Tweet_ID
1334317221695221760
1334316462731915268
1334316517169704961
1334316577601294336
1334316593858424832
1334316598354538498
1334316627417059328
1334316647205777408
1334316705355534337
1334316721965031425
1334316725370826752
1334316742886100992
1334316775022923778
1334316850470072320
1334316854500876288
1334316906979995653
1334316910431887363
1334316912038170625
1334316993030348801
1334317026253352963
1334317032599289856
1334317081987309568
1334317100844920835
1334317229072994305
1334317239042977792
1334317364561776643
1334317368437329921
1334317368839991296
1334317389622640643
1334317416378114050
1334317416852172800
1334317420958236673
1334317421717499905
1334317467292712960
1334317567419293700
1334317574448947201
1334317595336597504
1334317612566597633
1334317637518544902
1334317701574119426
1334317713787850760
1334317732481933313
1334317749120720898
1334317766099263488
1334317770213822464
1334317772730294272
1334317782230425602
1334317814224723970
1334317823628283904
1334317852304674816
1334317861964304386
1334317963994918914
1334317972677144576
1334318025416249344
1334318069422858241
1334318095133917184
1334318137538383872
1334318139463503872
1334318177241739272
1334318291062415361
1334318303586607105
1334318386239709184
1334318438643347456
1334318442317574144
1334318442967654403
1334318485795532801
1334318502522470400
1334318561926541312
1334318618667003905
1334318633900765185
1334318659226001408
1334318708215386112
1334318754331844609
1334318796165836800
1334318891212869632
1334318908547985412
1334318938625282049
1334318985836302338
1334319012952625155
1334319046355988480
1334319074634059776
1334319098780532738
1334319117721985026
1334319121467633665
1334319152237043713
1334319222902677507
1334319325885423616
1334319395234074624
1334319408961884161
1334319408970420227
1334319447473942529
1334319459268431873
1334319466922958848
1334319530391138305
1334319546669420546
1334319579942809605
1334319590265020419
1334319599337099265
1334319600603947008
1334319614604566531
1334319628105945088
1334319644442759171
1334319662776152064
1334319729205506050
1334319781466484737
1334319782322204672
1334319807500492800
1334319865205719044
1334319866787094528
1334319898550558722
1334319908679774210
1334319929378578435
1334319938106925056
1334320011192594432
1334320021099536384
1334320023150735360
1334320116780163074
1334320120781365257
1334320211860877314
1334320256811028482
1334320300826238978
1334320302822580224
1334320342802657280
1334320356941832193
1334320431948574721
1334320456321609728
1334320521639567364
1334320556393590785
1334320580917661703
1334320678468784130
1334320699079528448
1334320734127198215
1334320739118428170
1334320762593808385
1334320796760743937
1334320843271385088
1334320906215313409
1334320948821041159
1334320953065529344
1334321034162528258
1334321044069478400
1334321056346066946
1334321098981330946
1334321104911966208
1334321112453427200
1334321126533689345
1334321163019964416
1334321210348466178
1334321288622600192
1334321298718285829
1334321346118098945
1334321359938351109
1334321413075984384
1334321414367662080
1334321415110209536
1334321424660639744
1334321507049361411
1334321612011737088
1334321666810408961
1334321686305509377
1334321713241354241
1334321797580402689
1334321822112899072
1334321846066483200
1334321905449439234
1334321908817354754
1334321927544979456
1334321955101532160
1334321967608987649
1334322007278804993
1334322009573093376
1334322035028353026
1334322259482324999
1334322273935912960
1334322282144075778
1334322298468392961
1334322355397652480
1334322416370249728
1334322418664484864
1334322419473899522
1334322443054276611
1334322450755096576
1334322456681734147
1334322496120778752
1334322520254795777
1334322550004998145
1334322577863532544
1334322585996300290
1334322606741331968
1334322616883089410
1334322653511860225
1334322683677265923
1334322730720747526
1334322749817442305
1334322755232264194
1334322836891111426
1334322879677280256
1334322927144153089
1334322940272369667
1334322944495869952
1334322967497543682
1334322970823684098
1334322989110845443
1334323051706675200
1334323071352778752
1334323109755842560
1334323133680148481
1334323135957639170
1334323171491659777
1334323202604953600
1334323245537873920
1334323277960011776
1334323281458057217
1334323283106336771
1334323348017385472
1334323381487984640
1334323386688831488
1334323417483395072
1334323419660365824
1334323420188831750
1334323426174119936
1334323431114936320
1334323433023397890
1334323590393683969
1334323605233152001
1334323634542944260
1334323727568351240
1334323762175619075
1334323823772979200
1334323829020057601
1334323831390031874
1334323864332103680
1334323905134125058
1334323909542424576
1334323916454543361
1334323962667536384
1334324000667951105
1334324011107557376
1334324030887747589
1334324051851014145
1334324070389866497
1334324088416989188
1334324152551919616
1334324153885790208
1334324205127667715
1334324289290588160
1334324299457585153
1334324314691219456
1334324364792242181
1334324370341244931
1334324398912892933
1334324411172855809
1334324437525684224
1334324474687213569
1334324477719560193
1334324539451453440
1334324558824783872
1334324571521036289
1334324585299402753
1334324602584113152
1334324609152409602
1334324617205473280
1334324637010948103
1334324644044828676
1334324682523369473
1334324686180790277
1334324826299752448
1334324869320806403
1334324874437910528
1334324874756509696
1334324952129003523
1334324986329358337
1334325013839802368
1334325023495098368
1334325064083382273
1334325091845345280
1334325117187395585
1334325131326451713
1334325133335388162
1334325140663001089
1334325149202403328
1334325153715589121
1334325191741149184
1334325200217919490
1334325202579238913
1334325205859110912
1334325224804782081
1334325245344411648
1334325267033034752
1334325274134138891
1334325285332848640
1334325324184776705
1334325335589072896
1334325341649854466
1334325355000307712
1334325394007355393
1334325455214637056
1334325463674540032
1334325472696692736
1334325478866395137
1334325545677578242
1334325582075719682
1334325591756038146
1334325615579709442
1334325627239981057
1334325683951185921
1334325719023775744
1334325745565446145
1334325803841155073
1334325804109533186
1334325813341130752
1334325814620372994
1334325843418472452
1334325890105438210
1334325921650716678
1334325953338728452
1334325964650684420
1334325992932986880
1334326012465836032
1334326012520386565
1334326056484917250
1334326071857205250
1334326112378363906
1334326156724641792
1334326222696841217
1334326243853017089
1334326272051310594
1334326286429216769
1334326323389542400
1334326396152328193
1334326409054068737
1334326461663227904
1334326466864173057
1334326537278001155
1334326640260747266
1334326679355891712
1334326715817074688
1334326736130093059
1334326802416873472
1334326819110199297
1334326824273326080
1334326836680134661
1334326837560786948
1334326841671372800
1334326872843251712
1334326874671996929
1334326913964404736
1334326923304923136
1334326954363908099
1334326971166195712
1334326987310022656
1334327018637451265
1334327035519385600
1334327038669279232
1334327079224139777
1334327142125998081
1334327145552818176
1334327232802615296
1334327288004030468
1334327411492741120
1334327428651642882
1334327466274381830
1334327483022368768
1334327568250662912
1334327585673682946
1334327690258771971
1334327703063977986
1334327763650678784
1334327779685519362
1334327797079298055
1334327946010509312
1334327962515206144
1334327980609376259
1334327981829808129
1334328024443932672
1334328041904934913
1334328047512727554
1334328081687916545
1334328143675449345
1334328166551330816
1334328188424564737
1334328198012682241
1334328205046640641
1334328218313060354
1334328242904440836
1334328264245043201
1334328295069011970
1334328316275265536
1334328346147229697
1334328406108991489
1334328412018790401
1334328432574906369
1334328432587665410
1334328451457839104
1334328510509420545
1334328590662586368
1334328602045919239
1334328604256157701
1334328617078231051
1334328639932993536
1334328653342191616
1334328671776206849
1334328678692646920
1334328740793495555
1334328746950623232
1334328759818842113
1334328761320431617
1334328771613249538
1334328777476878339
1334328792408596480
1334328838172647430
1334328843457482752
1334328867134255104
1334328875258613761
1334328972524470277
1334329009971326977
1334329052879065094
1334329054716186624
1334329059703222272
1334329083979837442
1334329086005694466
1334329088706752512
1334329114854088704
1334329155844968448
1334329216142364679
1334329229538959360
1334329240377028609
1334329240704180225
1334329243199811588
1334329264271994882
1334329272790446081
1334329283305738244
1334329293166551040
1334329313110454272
1334329330986573831
1334329333062701058
1334329352096460802
1334329354084438019
1334329358685667330
1334329373126746112
1334329377534840837
1334329382639448064
1334329404948967427
1334329472842076160
1334329474322554880
1334329523916005376
1334329527485390848
1334329579822059520
1334329596750274563
1334329599119994882
1334329620615794690
1334329688970330114
1334329705793785859
1334329719542562817
1334329815210618882
1334329818201001986
1334329823116726272
1334329825977270273
1334329904653979649
1334329905639636996
1334329912925175808
1334329945397452800
1334329991664832515
1334330019649376258
1334330021146554369
1334330040457244673
1334330049139519488
1334330050653597696
1334330072124239875
1334330129590444032
1334330181218168833
1334330261341814784
1334330272461033472
1334330330996764677
1334330353729859585
1334330358427308033
1334330386344710148
1334330393814765569
1334330452513939457
1334330475557629952
1334330499322572801
1334330507585327111
1334330527445356548
1334330543807184897
1334330622945345537
1334330637516484614
1334330742076268546
1334330742235607043
1334330775353905154
1334330841233821696
1334330910381125635
1334330924759191553
1334331006820753409
1334331133614501889
1334331143533969408
1334331194713010177
1334331221942349825
1334331260219506689
1334331281199403008
1334331334924378113
1334331359423328262
1334331470303805442
1334331515145244672
1334316658513600513
1334316835018166274
1334317168893304835
1334317662080524290
1334318229519540224
1334319173862715392
1334319225897365504
1334319667087888384
1334320115182088200
1334321072154537984
1334321693163053061
1334322686495870976
1334323274084446210
1334323472466632722
1334323548610039810
1334323597041655812
1334324643604418561
1334324662843674628
1334324921674178566
1334325032206688256
1334325646462386176
1334326251478261763
1334326278082748417
1334327019379671043
1334327093170204673
1334327411450626048
1334328186272948224
1334328303671418882
1334328813178793984
1334328832636166144
1334329906654797824
1334329965169553408
1334330539789201409
1334330878063833088
1334331287167971329
1334316451373703175
1334316569913077760
1334316580440780804
1334316741934149632
1334316758182862854
1334316871492005890
1334316919218909189
1334317004539355136
1334317025020104704
1334317122290245633
1334317194138820608
1334317245632229376
1334317278603702277
1334317350213070850
1334317377056632832
1334317396979572741
1334317479112400897
1334317487249219584
1334317487907893251
1334317729315221505
1334317736843853824
1334317741692526593
1334317755861004289
1334317758142681091
1334317848412434433
1334317968826753027
1334318153715888128
1334318159533322241
1334318217632735232
1334318248007876608
1334318251468328961
1334318322574307332
1334318358750244865
1334318392547962883
1334318538849398789
1334318540535586817
1334318563444875265
1334318708844613633
1334318735822188544
1334318788116885505
1334318813257601026
1334318884745342977
1334319088877834240
1334319136726368264
1334319164387897347
1334319219111043073
1334319295451508738
1334319306184613889
1334319342280904704
1334319382995099649
1334319423214276609
1334319503719755776
1334319564600074241
1334319593473650689
1334319666022424580
1334319731164106752
1334319731734695936
1334319737040478208
1334319739187957767
1334319745408114690
1334319799799869441
1334319808905531393
1334319884927447040
1334319952136986626
1334320036442497024
1334320080209891328
1334320095108210688
1334320137030209539
1334320166256209925
1334320179594088448
1334320223105789952
1334320308669603840
1334320370191540224
1334320370673848320
1334320385215500288
1334320406161920006
1334320471689445377
1334320504845504512
1334320712413274112
1334320724966858754
1334320755778129920
1334320870446092289
1334320887324094465
1334320943712256000
1334321062352449538
1334321098578685957
1334321118467948544
1334321377021718528
1334321426447392770
1334321469967519750
1334321942522974214
1334321965264474115
1334322002962870274
1334322020268597255
1334322125138640896
1334322235688046593
Tweet_ID
1334317221695221760
1334316462731915268
1334316517169704961
1334316577601294336
1334316593858424832
1334316598354538498
1334316627417059328
1334316647205777408
1334316705355534337
1334316721965031425
1334316725370826752
1334316742886100992
1334316775022923778
1334316850470072320
1334316854500876288
1334316906979995653
1334316910431887363
1334316912038170625
1334316993030348801
1334317026253352963
1334317032599289856
1334317081987309568
1334317100844920835
1334317229072994305
1334317239042977792
1334317364561776643
1334317368437329921
1334317368839991296
1334317389622640643
1334317416378114050
1334317416852172800
1334317420958236673
1334317421717499905
1334317467292712960
1334317567419293700
1334317574448947201
1334317595336597504
1334317612566597633
1334317637518544902
1334317701574119426
1334317713787850760
1334317732481933313
1334317749120720898
1334317766099263488
1334317770213822464
1334317772730294272
1334317782230425602
1334317814224723970
1334317823628283904
1334317852304674816
1334317861964304386
1334317963994918914
1334317972677144576
1334318025416249344
1334318069422858241
1334318095133917184
1334318137538383872
1334318139463503872
1334318177241739272
1334318291062415361
1334318303586607105
1334318386239709184
1334318438643347456
1334318442317574144
1334318442967654403
1334318485795532801
1334318502522470400
1334318561926541312
1334318618667003905
1334318633900765185
1334318659226001408
1334318708215386112
1334318754331844609
1334318796165836800
1334318891212869632
1334318908547985412
1334318938625282049
1334318985836302338
1334319012952625155
1334319046355988480
1334319074634059776
1334319098780532738
1334319117721985026
1334319121467633665
1334319152237043713
1334319222902677507
1334319325885423616
1334319395234074624
1334319408961884161
1334319408970420227
1334319447473942529
1334319459268431873
1334319466922958848
1334319530391138305
1334319546669420546
1334319579942809605
1334319590265020419
1334319599337099265
1334319600603947008
1334319614604566531
1334319628105945088
1334319644442759171
1334319662776152064
1334319729205506050
1334319781466484737
1334319782322204672
1334319807500492800
1334319865205719044
1334319866787094528
1334319898550558722
1334319908679774210
1334319929378578435
1334319938106925056
1334320011192594432
1334320021099536384
1334320023150735360
1334320116780163074
1334320120781365257
1334320211860877314
1334320256811028482
1334320300826238978
1334320302822580224
1334320342802657280
1334320356941832193
1334320431948574721
1334320456321609728
1334320521639567364
1334320556393590785
1334320580917661703
1334320678468784130
1334320699079528448
1334320734127198215
1334320739118428170
1334320762593808385
1334320796760743937
1334320843271385088
1334320906215313409
1334320948821041159
1334320953065529344
1334321034162528258
1334321044069478400
1334321056346066946
1334321098981330946
1334321104911966208
1334321112453427200
1334321126533689345
1334321163019964416
1334321210348466178
1334321288622600192
1334321298718285829
1334321346118098945
1334321359938351109
1334321413075984384
1334321414367662080
1334321415110209536
1334321424660639744
1334321507049361411
1334321612011737088
1334321666810408961
1334321686305509377
1334321713241354241
1334321797580402689
1334321822112899072
1334321846066483200
1334321905449439234
1334321908817354754
1334321927544979456
1334321955101532160
1334321967608987649
1334322007278804993
1334322009573093376
1334322035028353026
1334322259482324999
1334322273935912960
1334322282144075778
1334322298468392961
1334322355397652480
1334322416370249728
1334322418664484864
1334322419473899522
1334322443054276611
1334322450755096576
1334322456681734147
1334322496120778752
1334322520254795777
1334322550004998145
1334322577863532544
1334322585996300290
1334322606741331968
1334322616883089410
1334322653511860225
1334322683677265923
1334322730720747526
1334322749817442305
1334322755232264194
1334322836891111426
1334322879677280256
1334322927144153089
1334322940272369667
1334322944495869952
1334322967497543682
1334322970823684098
1334322989110845443
1334323051706675200
1334323071352778752
1334323109755842560
1334323133680148481
1334323135957639170
1334323171491659777
1334323202604953600
1334323245537873920
1334323277960011776
1334323281458057217
1334323283106336771
1334323348017385472
1334323381487984640
1334323386688831488
1334323417483395072
1334323419660365824
1334323420188831750
1334323426174119936
1334323431114936320
1334323433023397890
1334323590393683969
1334323605233152001
1334323634542944260
1334323727568351240
1334323762175619075
1334323823772979200
1334323829020057601
1334323831390031874
1334323864332103680
1334323905134125058
1334323909542424576
1334323916454543361
1334323962667536384
1334324000667951105
1334324011107557376
1334324030887747589
1334324051851014145
1334324070389866497
1334324088416989188
1334324152551919616
1334324153885790208
1334324205127667715
1334324289290588160
1334324299457585153
1334324314691219456
1334324364792242181
1334324370341244931
1334324398912892933
1334324411172855809
1334324437525684224
1334324474687213569
1334324477719560193
1334324539451453440
1334324558824783872
1334324571521036289
1334324585299402753
1334324602584113152
1334324609152409602
1334324617205473280
1334324637010948103
1334324644044828676
1334324682523369473
1334324686180790277
1334324826299752448
1334324869320806403
1334324874437910528
1334324874756509696
1334324952129003523
1334324986329358337
1334325013839802368
1334325023495098368
1334325064083382273
1334325091845345280
1334325117187395585
1334325131326451713
1334325133335388162
1334325140663001089
1334325149202403328
1334325153715589121
1334325191741149184
1334325200217919490
1334325202579238913
1334325205859110912
1334325224804782081
1334325245344411648
1334325267033034752
1334325274134138891
1334325285332848640
1334325324184776705
1334325335589072896
1334325341649854466
1334325355000307712
1334325394007355393
1334325455214637056
1334325463674540032
1334325472696692736
1334325478866395137
1334325545677578242
1334325582075719682
1334325591756038146
1334325615579709442
1334325627239981057
1334325683951185921
1334325719023775744
1334325745565446145
1334325803841155073
1334325804109533186
1334325813341130752
1334325814620372994
1334325843418472452
1334325890105438210
1334325921650716678
1334325953338728452
1334325964650684420
1334325992932986880
1334326012465836032
1334326012520386565
1334326056484917250
1334326071857205250
1334326112378363906
1334326156724641792
1334326222696841217
1334326243853017089
1334326272051310594
1334326286429216769
1334326323389542400
1334326396152328193
1334326409054068737
1334326461663227904
1334326466864173057
1334326537278001155
1334326640260747266
1334326679355891712
1334326715817074688
1334326736130093059
1334326802416873472
1334326819110199297
1334326824273326080
1334326836680134661
1334326837560786948
1334326841671372800
1334326872843251712
1334326874671996929
1334326913964404736
1334326923304923136
1334326954363908099
1334326971166195712
1334326987310022656
1334327018637451265
1334327035519385600
1334327038669279232
1334327079224139777
1334327142125998081
1334327145552818176
1334327232802615296
1334327288004030468
1334327411492741120
1334327428651642882
1334327466274381830
1334327483022368768
1334327568250662912
1334327585673682946
1334327690258771971
1334327703063977986
1334327763650678784
1334327779685519362
1334327797079298055
1334327946010509312
1334327962515206144
1334327980609376259
1334327981829808129
1334328024443932672
1334328041904934913
1334328047512727554
1334328081687916545
1334328143675449345
1334328166551330816
1334328188424564737
1334328198012682241
1334328205046640641
1334328218313060354
1334328242904440836
1334328264245043201
1334328295069011970
1334328316275265536
1334328346147229697
1334328406108991489
1334328412018790401
1334328432574906369
1334328432587665410
1334328451457839104
1334328510509420545
1334328590662586368
1334328602045919239
1334328604256157701
1334328617078231051
1334328639932993536
1334328653342191616
1334328671776206849
1334328678692646920
1334328740793495555
1334328746950623232
1334328759818842113
1334328761320431617
1334328771613249538
1334328777476878339
1334328792408596480
1334328838172647430
1334328843457482752
1334328867134255104
1334328875258613761
1334328972524470277
1334329009971326977
1334329052879065094
1334329054716186624
1334329059703222272
1334329083979837442
1334329086005694466
1334329088706752512
1334329114854088704
1334329155844968448
1334329216142364679
1334329229538959360
1334329240377028609
1334329240704180225
1334329243199811588
1334329264271994882
1334329272790446081
1334329283305738244
1334329293166551040
1334329313110454272
1334329330986573831
1334329333062701058
1334329352096460802
1334329354084438019
1334329358685667330
1334329373126746112
1334329377534840837
1334329382639448064
1334329404948967427
1334329472842076160
1334329474322554880
1334329523916005376
1334329527485390848
1334329579822059520
1334329596750274563
1334329599119994882
1334329620615794690
1334329688970330114
1334329705793785859
1334329719542562817
1334329815210618882
1334329818201001986
1334329823116726272
1334329825977270273
1334329904653979649
1334329905639636996
1334329912925175808
1334329945397452800
1334329991664832515
1334330019649376258
1334330021146554369
1334330040457244673
1334330049139519488
1334330050653597696
1334330072124239875
1334330129590444032
1334330181218168833
1334330261341814784
1334330272461033472
1334330330996764677
1334330353729859585
1334330358427308033
1334330386344710148
1334330393814765569
1334330452513939457
1334330475557629952
1334330499322572801
1334330507585327111
1334330527445356548
1334330543807184897
1334330622945345537
1334330637516484614
1334330742076268546
1334330742235607043
1334330775353905154
1334330841233821696
1334330910381125635
1334330924759191553
1334331006820753409
1334331133614501889
1334331143533969408
1334331194713010177
1334331221942349825
1334331260219506689
1334331281199403008
1334331334924378113
1334331359423328262
1334331470303805442
1334331515145244672
1334316658513600513
1334316835018166274
1334317168893304835
1334317662080524290
1334318229519540224
1334319173862715392
1334319225897365504
1334319667087888384
1334320115182088200
1334321072154537984
1334321693163053061
1334322686495870976
1334323274084446210
1334323472466632722
1334323548610039810
1334323597041655812
1334324643604418561
1334324662843674628
1334324921674178566
1334325032206688256
1334325646462386176
1334326251478261763
1334326278082748417
1334327019379671043
1334327093170204673
1334327411450626048
1334328186272948224
1334328303671418882
1334328813178793984
1334328832636166144
1334329906654797824
1334329965169553408
1334330539789201409
1334330878063833088
1334331287167971329
1334316451373703175
1334316569913077760
1334316580440780804
1334316741934149632
1334316758182862854
1334316871492005890
1334316919218909189
1334317004539355136
1334317025020104704
1334317122290245633
1334317194138820608
1334317245632229376
1334317278603702277
1334317350213070850
1334317377056632832
1334317396979572741
1334317479112400897
1334317487249219584
1334317487907893251
1334317729315221505
1334317736843853824
1334317741692526593
1334317755861004289
1334317758142681091
1334317848412434433
1334317968826753027
1334318153715888128
1334318159533322241
1334318217632735232
1334318248007876608
1334318251468328961
1334318322574307332
1334318358750244865
1334318392547962883
1334318538849398789
1334318540535586817
1334318563444875265
1334318708844613633
1334318735822188544
1334318788116885505
1334318813257601026
1334318884745342977
1334319088877834240
1334319136726368264
1334319164387897347
1334319219111043073
1334319295451508738
1334319306184613889
1334319342280904704
1334319382995099649
1334319423214276609
1334319503719755776
1334319564600074241
1334319593473650689
1334319666022424580
1334319731164106752
1334319731734695936
1334319737040478208
1334319739187957767
1334319745408114690
1334319799799869441
1334319808905531393
1334319884927447040
1334319952136986626
1334320036442497024
1334320080209891328
1334320095108210688
1334320137030209539
1334320166256209925
1334320179594088448
1334320223105789952
1334320308669603840
1334320370191540224
1334320370673848320
1334320385215500288
1334320406161920006
1334320471689445377
1334320504845504512
1334320712413274112
1334320724966858754
1334320755778129920
1334320870446092289
1334320887324094465
1334320943712256000
1334321062352449538
1334321098578685957
1334321118467948544
1334321377021718528
1334321426447392770
1334321469967519750
1334321942522974214
1334321965264474115
1334322002962870274
1334322020268597255
1334322125138640896
1334322235688046593
