Tweet_ID
1352677486451167237
1352677519716212736
1352677544277856261
1352677583327002628
1352677625114865666
1352677916480569345
1352677930472796163
1352678039965069319
1352678062442176512
1352678262191828999
1352678334543634433
1352678391984443392
1352678405720993793
1352678437685747719
1352678541557690369
1352678652190879744
1352678653159763975
1352678706456584192
1352678745258291200
1352678787087953920
1352678844478730240
1352679050142228482
1352679058161725440
1352679147634483200
1352679163250036738
1352679244703252480
1352679287103623171
1352679378526736385
1352679396155535360
1352679423833763841
1352679593069711361
1352679729170583552
1352679810959634432
1352680006309314562
1352680025099743233
1352680027192664064
1352680372450906112
1352680373168304130
1352680510099603456
1352680522334392320
1352680522833666052
1352680854343049216
1352680880268046337
1352680882021277696
1352680933841887236
1352680947460820999
1352681021603508224
1352681052544765953
1352681095058354178
1352681097805623298
1352681104885612544
1352681127576629248
1352681198070476808
1352681202113634304
1352681294862430216
1352681314634379264
1352681441260265472
1352681512051863552
1352681530708127758
1352681709553258499
1352681722622566400
1352681741715083265
1352681772329394178
1352681872568979456
1352681931239022594
1352681931889106946
1352681957155606534
1352682057609211905
1352682108611923975
1352682143479115776
1352682359322144768
1352682494357721088
1352682648368513025
1352682704119058432
1352682917898686465
1352682939247562752
1352682984957071360
1352682993869934593
1352683033741160448
1352683042897342465
1352683107439300609
1352683148514103296
1352683156680429573
1352683235919056896
1352683366601129984
1352683366751956992
1352683387039805440
1352683428441800705
1352683472242970624
1352683597572894720
1352683610126606337
1352683694868340738
1352683706083909632
1352683857980649478
1352683904101179392
1352683911780818945
1352683958589394946
1352683960514600960
1352683975291056134
1352684046027993088
1352684151384678400
1352684163749605377
1352684198172258305
1352684365776617472
1352684566528487424
1352684703938179072
1352684831038185473
1352684904543363072
1352684930464178177
1352685032285073408
1352685106557669376
1352685136060399618
1352685372812222465
1352685518174253057
1352685560754745345
1352685601984663552
1352685618208284673
1352685631336493056
1352685635375665154
1352685695488450564
1352685740065488899
1352685743659954181
1352685824706572288
1352685899016937472
1352685942230888453
1352685958974607363
1352685959435988998
1352686055619760129
1352686080772943873
1352686114642001925
1352686214747480064
1352686234683002880
1352686340115214337
1352686395945586688
1352686398621544450
1352686454141423617
1352686484206333953
1352686533464248320
1352686546642751489
1352686574551642115
1352686650283855873
1352686712858812419
1352686803111858176
1352686822204329987
1352686829993144325
1352686836573990914
1352686886276497409
1352686977745891329
1352686990735544320
1352687053725691906
1352687169840820225
1352687179240251394
1352687179311554562
1352687355447173120
1352687401592901632
1352687442898296833
1352687494572212229
1352687539279319041
1352687539946049536
1352687540147425281
1352687558153662464
1352687594182742016
1352687725577711620
1352687766962843651
1352687815587475458
1352687903550353409
1352687996450050048
1352688065119191041
1352688116063236096
1352688169041453057
1352688253170814976
1352688275077689344
1352688379234824193
1352688379767500801
1352688405398880257
1352688417931489280
1352688635108347906
1352688658407546880
1352688845633056768
1352688856244613121
1352688869045641217
1352688873038635008
1352688928495550464
1352688982224637952
1352688990269407234
1352689150625935360
1352689259384287236
1352689343790538754
1352689414900772865
1352689428083445765
1352689445183643648
1352689631662321664
1352689723874144256
1352689818942148608
1352689825837674503
1352689855810179072
1352689894565416960
1352689938723074048
1352689949280235521
1352689972206215168
1352690035959721984
1352690090162724871
1352690175097380866
1352690254197760000
1352690258349965314
1352690321541349376
1352690359885832192
1352690374612025345
1352690468082094080
1352690491955924994
1352690519441289221
1352690753374478344
1352690916604203009
1352690955296665600
1352691159303401473
1352691317067960322
1352691432876814338
1352691571876093952
1352691594827337735
1352691650729041921
1352691667111960579
1352691700964220928
1352691736976515074
1352691747323711488
1352691798171381764
1352691971052232705
1352692288317743104
1352692422485159937
1352692472242188290
1352692487400419329
1352678671232987139
1352678804913700864
1352680253064417285
1352680474674688000
1352680515212627968
1352680570170564609
1352681124812746752
1352683033120280576
1352685651746058246
1352685680653180929
1352687140002533377
1352687194188742656
1352687893140144128
1352688266571558913
1352688867074162688
1352689269341523969
1352690514475110400
1352690521320218625
1352690677029740545
1352691414270930945
1352677566449070083
1352678239978708993
1352678270123257857
1352678294118924288
1352678670448603139
1352678877454360581
1352678979346415617
1352679008391946240
1352679079653199872
1352679120048713730
1352679125316734977
1352679144312586240
1352679205050474499
1352679235798745088
1352679299468288000
1352679354644500482
1352679358951899136
1352679433946226690
1352679715115593728
1352679814843355136
1352679839870849025
1352679995253149696
1352680073002774529
1352680182314889216
1352680258839973888
1352680616081453056
1352680685077745664
1352680944893894661
1352680951390859264
1352680953324433410
1352680990305619971
1352681169981235200
1352681298188374016
1352681335727521796
1352681400508551169
1352681799135191044
1352681821037846528
1352681828361105410
1352682016052015104
1352682171056664577
1352682177620713473
1352682544081338369
1352682583142899713
1352682679066632197
1352682704941113346
1352683042410811396
1352683107418337286
1352683158299271168
1352683232823750657
1352683287467094016
1352683427141619712
1352683447966429188
1352683494795849729
1352683626492735489
1352683666703478785
1352683685867380736
1352683787256094720
1352683812464037888
1352684015535460356
1352684205054906369
1352684235098873857
1352684519523037184
1352684698233753600
1352684698657411077
1352684814491643904
1352684816370700288
1352684824792883207
1352684838650847232
1352684842417319936
1352685071657005057
1352685117467054080
1352685251437490178
1352685263772901376
1352685573165748224
1352685634360647682
1352685804087341057
1352685982747947013
1352686178483523585
1352686381944827904
1352686409535127552
1352686458025328640
1352686524131897345
1352686875824295936
1352686917893021696
1352686942018809857
1352687075368329217
1352687093336731649
1352687155970240512
1352687223519531008
1352687467476955142
1352687494538518529
1352687961243049985
1352687989764333569
1352688025663234049
1352688037826859015
1352688144785813504
1352688184736542725
1352688217410170880
1352688226230788097
1352688245277138944
1352688317163335688
1352688345382604806
1352688364261158913
1352688377540317184
1352688415125467137
1352688434469433344
1352688453574664201
1352688573665976320
1352688636991565824
1352688664397160456
1352688784962445312
1352688880487698439
1352688900209336320
1352689007780634624
1352689167050924038
1352689571549601794
1352689938542718977
1352690349840478209
1352690369532731392
1352690476319608832
1352690537862725632
1352690700714876929
1352690903996096513
1352691199736492041
1352691213665763333
1352691259052199938
1352691269978492931
1352691475260301312
1352691556583616512
1352691604600070145
1352691620445974528
1352691757461463042
1352691770602217478
1352691840835756032
1352692024445698049
1352692206079942656
1352692233712132097
1352692268633903104
1352692340935319558
1352692398674030592
1352692467355832320
1352692472300888067
1352692499924578304
1352677530038366210
1352677677208113155
1352677868279455744
1352677921694109697
1352677926924210177
1352677984008863747
1352678265341808640
1352678312225558528
1352680274807713794
1352680350472929280
1352680582728228864
1352680636197310464
1352680735493271554
1352680921955098624
1352681014309642243
1352681422532833281
1352681665038929920
1352681702468931584
1352681762049183744
1352683955787620353
1352683973386891264
1352683979531423744
1352684761882353664
1352684828462899204
1352684874763800576
1352685054233878531
1352685176837595137
1352685388847079426
1352685391271362560
1352685409076207616
1352685489736867841
1352685527242317824
1352687328867835904
1352687332672024577
1352687485168406529
1352687580823826433
1352687681461956609
1352688121507426309
1352688199202533376
1352688281104883717
1352688381478793216
1352688467201773571
1352688644734279680
1352688915803725825
1352688935961505792
1352688976256061440
1352689088730705920
1352689140270305287
1352691328761688065
1352691657959895040
1352691773823455232
1352692215353638912
1352692422078320640
1352692452600197122
1352678798634979335
1352679864046764033
1352683556741533697
1352685775540920326
1352686833411497987
1352686955415396352
1352687692363014144
1352688410117492736
1352689016693469184
1352690884446474240
1352691774419066885
1352677537848070146
1352677710582059008
1352677808603099146
1352677827729096706
1352678046013165568
1352678210161569792
1352678222190751744
1352678326142455808
1352680102602002432
1352680161867685889
1352680467754086402
1352680744381009924
1352681006197743616
1352681502077808647
1352681587943632896
1352681663289954304
1352681801135886341
1352683894605287429
1352683975169482752
1352683991091064832
1352684126554513408
1352684210167836672
1352684746573193218
1352685069803134979
1352685476600274945
1352685713922400264
1352687703654072325
1352687935875854336
1352688056822870016
1352688129426284548
1352688267183976449
1352688347228082183
1352688369550184448
1352688403381440520
1352688438693257217
1352688707808206848
1352688811030032384
1352689214777925634
1352689437788913664
1352689556034891776
1352691385984557059
1352691497104252930
1352691500451323904
1352691615773712385
1352692091122577413
1352692133434716160
1352692166376574976
1352692263319552000
1352692279681589248
1352678066028498946
1352678390965424131
1352678396329779200
1352678486390018051
1352678970341412865
1352678973860433925
1352679311887769600
1352680161565696006
1352681144026804224
1352682447511691267
1352682810037956613
1352682834016788480
1352683307679555585
1352685750127570944
1352685763327119361
1352686484176793600
1352687106750107648
1352687121421766657
1352689128941514753
1352690336011841537
1352691783881302016
1352692226720227328
1352692375068487681
