Tweet_ID
1354172519725608960
1354172616702103553
1354172798785224704
1354172826899673090
1354172874261733378
1354172935997632514
1354173028545028096
1354173102779985923
1354173153979764736
1354173253493911557
1354173340752240641
1354173355738370048
1354173413137526784
1354173455269154816
1354173494381080576
1354173657321332736
1354173669296263170
1354173784681541632
1354173838288855041
1354173870559772672
1354174069063598080
1354174226664714242
1354174283484962816
1354174499906744320
1354174692815474694
1354174731864465408
1354174739430817792
1354174794229370881
1354174825330339842
1354174860734259201
1354174995711340546
1354175037641732096
1354175200926068740
1354175234522415104
1354175247860322304
1354175313471811584
1354175405989629953
1354175481268985856
1354175555860574208
1354175562722414593
1354175599556747264
1354175619484024836
1354175620490649613
1354175847448653825
1354175872790626311
1354175956433346560
1354176019872231431
1354176048200445954
1354176341982248960
1354176347095109632
1354176375549095937
1354176485351960578
1354176509666328578
1354176554675400704
1354176564179697666
1354176651928678400
1354176710661574657
1354176913057656833
1354176915050029058
1354176958033084417
1354177105546915841
1354177289450262528
1354177624466141189
1354177651980853248
1354177701930803200
1354177764014878721
1354177808717783040
1354178016822390787
1354178052385718272
1354178077446832132
1354178176537116672
1354178191183802368
1354178216877903872
1354178288076414979
1354178375049474051
1354178434495340546
1354178506192805901
1354178523036934145
1354178538178490369
1354178606566699013
1354178696001667072
1354178703861764098
1354178711982108673
1354178722765668354
1354178745544880128
1354178773613207552
1354178795490697220
1354178892173635584
1354178945588068353
1354179037673840640
1354179078044045313
1354179143731191808
1354179172361510912
1354179219677356032
1354179260882296834
1354179262102822912
1354179289814622210
1354179337482891265
1354179483239133184
1354179509927481344
1354179518764703744
1354179714164920321
1354179747450769409
1354179783190433793
1354179803449012225
1354179954527727617
1354180043199688708
1354180053337309199
1354180334527655937
1354180449048752128
1354180452395974660
1354180453364858890
1354180531529912320
1354180545031233537
1354180552153300999
1354180603386753024
1354180615818637315
1354180633422131200
1354180661909671936
1354180690112339971
1354180709896900610
1354180733364031489
1354180813802397697
1354180843086999552
1354181000662683648
1354181031218315266
1354181043578929152
1354181065179500544
1354181127179796485
1354181198323585031
1354181260944367616
1354181369790754819
1354181370529128449
1354181384026300416
1354181617451986944
1354181701681995777
1354181720204058624
1354181755633197056
1354181797626613762
1354181823585247232
1354181970528374784
1354181992569442304
1354182024203038720
1354182037796773889
1354182054959747072
1354182065919586307
1354182075155410945
1354182105627045892
1354182206500052994
1354182213735231490
1354182225508458497
1354182225588269057
1354182238708097027
1354182313664409600
1354182335256616960
1354182335554605064
1354182339711037442
1354182356752605188
1354182365703147520
1354182420619264001
1354182427615367176
1354182456296034304
1354182457017425927
1354182544602910721
1354182677654626304
1354182683623002113
1354182704317796364
1354182708260311040
1354182710315646981
1354182775503515651
1354182780775763968
1354182795803971591
1354182813986283527
1354182879643791361
1354182895917793281
1354182964440084481
1354183090143432704
1354183122980638726
1354183139728519168
1354183140009537536
1354183190395691008
1354183199988056064
1354183253725487106
1354183283517620227
1354183295983116288
1354183338500603904
1354183665979428864
1354183669645242368
1354183716613058562
1354183749454471170
1354183753028014080
1354183762427457536
1354183785307246593
1354183896242540544
1354184003985674240
1354184021127868418
1354184026920116224
1354184243484614656
1354184294655291399
1354184326821236737
1354184344240320516
1354184361395040258
1354184475316518917
1354184477749047297
1354184562104954880
1354184605130248196
1354184663695319040
1354184669252657152
1354184713670447105
1354184765180579840
1354184786743463937
1354184801134194697
1354184843542880256
1354185104101416963
1354185129917259776
1354185196988485635
1354185253888217088
1354185271806357504
1354185319306981379
1354185335887060994
1354185380740784128
1354185456225832961
1354185505617936390
1354185582260359169
1354185706575339520
1354185824137588738
1354185878973927424
1354185926352637952
1354185938495295495
1354185959126888449
1354185977057705985
1354185988592066561
1354186010796548097
1354186188970729472
1354186223682805762
1354186236248739842
1354186245853777922
1354186412644417536
1354186478973288448
1354186480416120834
1354186505271595009
1354186543481536512
1354186576734138368
1354186592752193541
1354186641909411840
1354186642911862784
1354186720351186950
1354186751611383818
1354186843944677377
1354186860671721472
1354186967207051270
1354186983241822210
1354187055228723201
1354187151240519681
1354187178969092099
1354187201777602560
1354187335706017792
1354172334547095557
1354172426616242177
1354172802706751488
1354174843248324610
1354175621547450368
1354175898807840775
1354176227788124160
1354176731784110085
1354177159841992705
1354179244805513217
1354180076687024128
1354180154612977665
1354180442618925056
1354180654712418309
1354180945159532546
1354181263091896320
1354181406088286209
1354182579814076423
1354185264294318081
1354186252900323328
1354186684611629059
1354186871413334021
1354172622079188992
1354172725120561152
1354172831450488836
1354172839155310592
1354173141623439367
1354173215594041344
1354173306052734976
1354173323580588032
1354173337753120768
1354173425376497671
1354173527381970948
1354173646928011264
1354173751089373187
1354173841925406721
1354174115318538241
1354174136197787648
1354174155327856640
1354174692756582400
1354175142918840320
1354175259465936897
1354175261315657729
1354175328688754689
1354175511044485120
1354175514655805443
1354175881300873217
1354175916260397056
1354176096665817092
1354176226366251010
1354176398966059013
1354176546441859073
1354176730232188928
1354177104284438528
1354177302540689410
1354177341455364098
1354177389174140928
1354177513778343936
1354177598285180928
1354177918512091138
1354178105385000961
1354178669095227394
1354178907226963968
1354179040823881728
1354179099082645504
1354179137821417474
1354179206855462912
1354179439618387968
1354179711753138176
1354179860101529602
1354179938576965633
1354179994499604482
1354180198233735168
1354180352407789568
1354180390987165697
1354180394359394304
1354181138705616896
1354181398047973378
1354181504205635584
1354181557582491648
1354181692706213889
1354181739766190081
1354182502294974467
1354182513200082952
1354182520422727682
1354182731157139466
1354182739524677632
1354182844575150081
1354183027207925760
1354183094043983872
1354183303033720834
1354183458495590400
1354183604474159104
1354183674904928261
1354183806345998350
1354183835408191488
1354184410925420544
1354184538822328321
1354184588575318019
1354184970495877121
1354185272645267457
1354185315544662023
1354185347933085702
1354185610098077699
1354185732873723904
1354185919104880640
1354186110524485632
1354186347267977216
1354186463651328000
1354186477379448832
1354186712390520836
1354186892493914117
1354187309470658560
1354187314344259585
1354172260068810753
1354172413764902912
1354172423025946624
1354172523617939456
1354172551992238080
1354172554638929925
1354172770536591361
1354172772168179714
1354173006474407937
1354176129045770244
1354176204904034304
1354176449402597377
1354176940756914176
1354177120638033923
1354177210622517248
1354177834886045697
1354177843186417664
1354179426339139585
1354179464910041088
1354179507800969216
1354179566437208064
1354179616987078659
1354179952594317312
1354179972173352963
1354180004154892295
1354180173290115072
1354180180508553216
1354180235231694850
1354180370225217536
1354180377221410816
1354180662991925254
1354181232515399680
1354181706559807488
1354183466481553410
1354183636136964099
1354183814310895617
1354183826575077379
1354184081911803907
1354184576508157953
1354184630497288192
1354185377138044929
1354187188993404929
1354187222895927297
1354172805521276928
1354176164043100160
1354177483436826624
1354181885862301696
1354185392724074496
1354172427912228865
1354172467737223169
1354172501438435328
1354172562922680323
1354173000732598274
1354173195910221824
1354173438567608322
1354175765554765824
1354176412542853120
1354177090887802880
1354177695391899648
1354177758964944904
1354177873905594369
1354179507637383168
1354179507951964160
1354180217061990401
1354180462185508867
1354180632377774090
1354181003867090944
1354181164513308673
1354181209799196677
1354181371791618049
1354181392943501314
1354181458215247875
1354181625777516544
1354181722292809733
1354183904064843779
1354183930983952385
1354184063893037060
1354184569810022400
1354184690157150210
1354184918738161664
1354185032051666947
1354185070840524801
1354185153363406850
1354185278844354560
1354187144114405380
1354187229976006656
1354187243292909568
1354173097797169152
1354173685268180996
1354174126005563393
1354175863508623369
1354176994594852864
1354178517471125504
1354178657988866048
1354179979655983105
1354180012832862210
1354181565715259393
1354182247000150016
1354183234880466949
1354183338186002433
1354184063893069824
1354184121170456578
1354184925910507520
1354185690796314624
1354185719850254336
