Tweet_ID
1368334438736793600
1368320499248467972
1368320529531170816
1368320564788609026
1368320625215860737
1368320656836882435
1368320658975977477
1368320707810054144
1368320712461680643
1368320753016451074
1368320799346548737
1368320807076696064
1368320840585129988
1368320945128144902
1368320996164444165
1368321027881766914
1368321043815796737
1368321073486458881
1368321191476404232
1368321367955931152
1368321391947358209
1368321404307865603
1368321415951364098
1368321497371131908
1368321511644397571
1368321605194162178
1368321652434628613
1368321655974596613
1368321700039901185
1368321775835115520
1368321811558117380
1368321818461958144
1368321826624069634
1368321888242470912
1368321964578807808
1368322009336344583
1368322075413204993
1368322140689272834
1368322145940602888
1368322169411866629
1368322277150838784
1368322484995452930
1368322530273095681
1368322592084463618
1368322626213605380
1368322646895640577
1368322660216807425
1368322681414815750
1368322708598104065
1368322718614044686
1368322775040016388
1368322800381988865
1368322933320519684
1368323219799691264
1368323288372543495
1368323300561199111
1368323330466582535
1368323381561593868
1368323403434786818
1368323414835015682
1368323447542009857
1368323460263415809
1368323500352491520
1368323647711178753
1368323793811349504
1368323813616848898
1368323838598029312
1368323848697831425
1368323854129655817
1368323945234132994
1368324128361443329
1368324245227462662
1368324270414311430
1368324284087734275
1368324438966538244
1368324578234097667
1368324625571012608
1368324637793325058
1368324682294960135
1368324759373504515
1368324842261340160
1368324863627161601
1368325079319347200
1368325129999163395
1368325153491390470
1368325330297966597
1368325369464385536
1368325370706018311
1368325440801304578
1368325526776143874
1368325586104500225
1368325637736333312
1368325705042255873
1368325746977103876
1368325781923844099
1368326027349463053
1368326036144988162
1368326051017949187
1368326132345536512
1368326147306524676
1368326198049320962
1368326257339949056
1368326303817076739
1368326369394921472
1368326406984372225
1368326464039362563
1368326464215523328
1368326493835825153
1368326806043045888
1368326842713800711
1368326930626412551
1368326941070172160
1368326946136920067
1368326977304678401
1368327014143455242
1368327100717932545
1368327206934519808
1368327299158978562
1368327490754785288
1368327543317815298
1368327588867891208
1368327617540194310
1368327624196583424
1368327669520154625
1368327768249925633
1368327796901228549
1368327798297858052
1368327900466974726
1368328020478550020
1368328044876734466
1368328257997656064
1368328286644801538
1368328382002429955
1368328390365700096
1368328565167652868
1368328577092096009
1368328612169015303
1368328613087567881
1368328645132058624
1368328681588994050
1368328707299930112
1368328873818095619
1368328877702004736
1368328882001166338
1368328913542258694
1368329074091958272
1368329140470882304
1368329227284668423
1368329384629796864
1368329402614915075
1368329582106075144
1368329655279878149
1368329674921803787
1368329702163832836
1368329728147546117
1368329749211144195
1368329836180033536
1368329935014789121
1368329983907758088
1368330028073750529
1368330110080872450
1368330145661124612
1368330300825030656
1368330394349826052
1368330657722757121
1368330679151435779
1368330724265373697
1368330764245405696
1368330781433737222
1368330890724704263
1368330896290455553
1368330909267673088
1368330982638505985
1368331010400747523
1368331086116356096
1368331094416834566
1368331210397777931
1368331264126824454
1368331425741692936
1368331457748426754
1368331475293208577
1368331576644431885
1368331587499167744
1368331681623588870
1368331695477448707
1368331826041810946
1368331828797575168
1368331909076549633
1368331951480901632
1368331960574181376
1368332016345780225
1368332017939660803
1368332061875068928
1368332285305556994
1368332395947163654
1368332434526281729
1368332456613588995
1368332469867585537
1368332485625528325
1368332675019325443
1368332798411628552
1368332899125239816
1368332917764657159
1368332927969464324
1368332946445373447
1368332949117169664
1368332974085857286
1368332976434552836
1368333093262811140
1368333128901611520
1368333181317877761
1368333233214095363
1368333244836372485
1368333276943839233
1368333284808228865
1368333284984446979
1368333309080698884
1368333460474052611
1368333593441931267
1368333597669789699
1368333619744231425
1368333628544081922
1368333637758910464
1368333651465887745
1368333655731474435
1368333699197075466
1368333774866546688
1368333789466746880
1368333805036072962
1368333815014432772
1368333946564603909
1368334035961880576
1368334186449403911
1368334188030685187
1368334219387232256
1368334313444446209
1368334390787465232
1368334411268190210
1368334428636864512
1368334448043900930
1368334478125522944
1368334553354473474
1368334561009098753
1368334576053932032
1368334724842856454
1368334774704742400
1368334778680840196
1368334826718257152
1368334836084207621
1368334848834727937
1368334882309615620
1368334905172766723
1368334932486029316
1368335159334944776
1368335178557427715
1368335215698051073
1368335264662368267
1368335291468156930
1368335293833768961
1368335471609323528
1368335520443596804
1368335527058014213
1368320675061063689
1368323381603561476
1368323691965202434
1368323730708049932
1368327797123514374
1368328459823550467
1368328708243611652
1368329201921585153
1368330758905995265
1368331515239743492
1368331663806238721
1368333407734882304
1368333775768227840
1368333977778552835
1368334282918346752
1368334529472118787
1368320498212470786
1368320628990693383
1368320631981359111
1368320971069739010
1368320973456351233
1368321040305250313
1368321046483468298
1368321056713375748
1368321122861727746
1368321168827121664
1368321252444626949
1368321257016541191
1368321309529243656
1368321346304901125
1368321461996359687
1368321485543268354
1368321507164839948
1368321547841265667
1368321660936413185
1368321733401403392
1368321844990808068
1368321862929948674
1368321870949449729
1368321965560393733
1368322074482151426
1368322172343713800
1368322296662876161
1368322345308422150
1368322350647627776
1368322393731571712
1368322585457524736
1368322611416072193
1368322665384132615
1368322668001439745
1368322774771638274
1368322898780450816
1368322942208151554
1368323002526531593
1368323105274335236
1368323164736872448
1368323201177161730
1368323363618308102
1368323520489394177
1368323528869699588
1368323559941169156
1368323575707541506
1368323858164514818
1368323908621856768
1368323929685778434
1368324241012232193
1368324280447041537
1368324285178077185
1368324308502712325
1368324389859692545
1368324543018721283
1368324845574918148
1368324869272829958
1368324884619698179
1368324902672076818
1368325241005543429
1368325243757006851
1368325346727133184
1368325438100148225
1368325536435630081
1368325835703398404
1368325899557302277
1368326011608174599
1368326090712825856
1368326138360135683
1368326191346675713
1368326264390619138
1368326480980111362
1368326486495727619
1368326563775807488
1368326765626728451
1368326873223032834
1368327165507379200
1368327352900415489
1368327486455611397
1368327530537684992
1368327535482834947
1368327562431201280
1368327679909523463
1368327710913802240
1368327752156389376
1368328076359241728
1368328186610790408
1368328207489896451
1368328320325021698
1368328340554190848
1368328447894953989
1368328484129566726
1368328579969388547
1368328772450213896
1368329074876243975
1368329102831345664
1368329410005397507
1368329481505619970
1368329717472849920
1368329830211665923
1368330002144632833
1368330082394107905
1368330220344913920
1368330355971883016
1368330630681927681
1368330768234123266
1368330920202170368
1368331099588419585
1368331493387497476
1368331522441379854
1368331700573507585
1368331895101153291
1368332330436333571
1368332409519796225
1368332498178957312
1368332661245145088
1368332705172123648
1368332721144037377
1368332852379652099
1368332856410390528
1368332896914771968
1368332953558781952
1368332958411546624
1368333143284006913
1368333274460872706
1368333445848576007
1368333508264026116
1368333511141302273
1368333551658143747
1368333713805819904
1368333740842352641
1368333801387028481
1368333921050591235
1368333947751460864
1368334096103927811
1368334136260272130
1368334348752158721
1368334477576003588
1368334690785067011
1368334870422953985
1368334963804938245
1368335099381477377
1368335134726950916
1368335267384418304
1368321112535273473
1368321198384381957
1368321282719313923
1368321326189010948
1368321345952444417
1368321542111830017
1368321684147642372
1368321768373460996
1368322006492487680
1368322222633328642
1368322363100651526
1368322392750178306
1368322399087718405
1368322520869343233
1368322960134725636
1368323000974577664
1368323198270533633
1368324885638971410
1368324888663048195
1368325002236489735
1368325236953731073
1368325368701091840
1368325557998469125
1368325657562865664
1368325751284596736
1368325810243964929
1368325841638199298
1368326043451469824
1368326044072181769
1368326103866241030
1368326166973607936
1368326396523786250
1368326746202898441
1368326799818698760
1368327009928048641
1368328464143618048
1368328625510961162
1368328626748366848
1368328989169827848
1368329208708046848
1368329384864661508
1368329393765027847
1368329542989930499
1368329738196905992
1368329979474378757
1368329988940959745
1368330245158232065
1368330254176059396
1368330482597920771
1368330722868535298
1368330756645392390
1368332633567027207
1368332693394644992
1368332699249741825
1368332892477087745
1368333265107513344
1368333450701340681
1368333472205594629
1368333627273187335
1368334430922809344
1368323570468806662
1368329572912148482
1368330459885805576
1368321319796936713
1368321666221277192
1368321730960191489
1368321742813487104
1368322791909515264
1368322798133854210
1368324767959429124
1368325480982720515
1368325622230097922
1368326001818820612
1368326461338312704
1368326895612395520
1368329180325232648
1368329906971684864
1368330759036018690
1368330796604526605
1368332551593529353
1368332675979874306
1368332934965460992
1368333072404471813
1368333727907143682
1368334092559908865
1368334267424641037
1368320504294215681
1368320789494251524
1368320870800842756
1368321896547225611
1368322683302187017
1368323820549988354
1368325933782818817
1368327193118576642
1368328548197482499
1368328904465874944
1368332196495364103
1368332717411213318
Tweet_ID
1368334438736793600
1368320499248467972
1368320529531170816
1368320564788609026
1368320625215860737
1368320656836882435
1368320658975977477
1368320707810054144
1368320712461680643
1368320753016451074
1368320799346548737
1368320807076696064
1368320840585129988
1368320945128144902
1368320996164444165
1368321027881766914
1368321043815796737
1368321073486458881
1368321191476404232
1368321367955931152
1368321391947358209
1368321404307865603
1368321415951364098
1368321497371131908
1368321511644397571
1368321605194162178
1368321652434628613
1368321655974596613
1368321700039901185
1368321775835115520
1368321811558117380
1368321818461958144
1368321826624069634
1368321888242470912
1368321964578807808
1368322009336344583
1368322075413204993
1368322140689272834
1368322145940602888
1368322169411866629
1368322277150838784
1368322484995452930
1368322530273095681
1368322592084463618
1368322626213605380
1368322646895640577
1368322660216807425
1368322681414815750
1368322708598104065
1368322718614044686
1368322775040016388
1368322800381988865
1368322933320519684
1368323219799691264
1368323288372543495
1368323300561199111
1368323330466582535
1368323381561593868
1368323403434786818
1368323414835015682
1368323447542009857
1368323460263415809
1368323500352491520
1368323647711178753
1368323793811349504
1368323813616848898
1368323838598029312
1368323848697831425
1368323854129655817
1368323945234132994
1368324128361443329
1368324245227462662
1368324270414311430
1368324284087734275
1368324438966538244
1368324578234097667
1368324625571012608
1368324637793325058
1368324682294960135
1368324759373504515
1368324842261340160
1368324863627161601
1368325079319347200
1368325129999163395
1368325153491390470
1368325330297966597
1368325369464385536
1368325370706018311
1368325440801304578
1368325526776143874
1368325586104500225
1368325637736333312
1368325705042255873
1368325746977103876
1368325781923844099
1368326027349463053
1368326036144988162
1368326051017949187
1368326132345536512
1368326147306524676
1368326198049320962
1368326257339949056
1368326303817076739
1368326369394921472
1368326406984372225
1368326464039362563
1368326464215523328
1368326493835825153
1368326806043045888
1368326842713800711
1368326930626412551
1368326941070172160
1368326946136920067
1368326977304678401
1368327014143455242
1368327100717932545
1368327206934519808
1368327299158978562
1368327490754785288
1368327543317815298
1368327588867891208
1368327617540194310
1368327624196583424
1368327669520154625
1368327768249925633
1368327796901228549
1368327798297858052
1368327900466974726
1368328020478550020
1368328044876734466
1368328257997656064
1368328286644801538
1368328382002429955
1368328390365700096
1368328565167652868
1368328577092096009
1368328612169015303
1368328613087567881
1368328645132058624
1368328681588994050
1368328707299930112
1368328873818095619
1368328877702004736
1368328882001166338
1368328913542258694
1368329074091958272
1368329140470882304
1368329227284668423
1368329384629796864
1368329402614915075
1368329582106075144
1368329655279878149
1368329674921803787
1368329702163832836
1368329728147546117
1368329749211144195
1368329836180033536
1368329935014789121
1368329983907758088
1368330028073750529
1368330110080872450
1368330145661124612
1368330300825030656
1368330394349826052
1368330657722757121
1368330679151435779
1368330724265373697
1368330764245405696
1368330781433737222
1368330890724704263
1368330896290455553
1368330909267673088
1368330982638505985
1368331010400747523
1368331086116356096
1368331094416834566
1368331210397777931
1368331264126824454
1368331425741692936
1368331457748426754
1368331475293208577
1368331576644431885
1368331587499167744
1368331681623588870
1368331695477448707
1368331826041810946
1368331828797575168
1368331909076549633
1368331951480901632
1368331960574181376
1368332016345780225
1368332017939660803
1368332061875068928
1368332285305556994
1368332395947163654
1368332434526281729
1368332456613588995
1368332469867585537
1368332485625528325
1368332675019325443
1368332798411628552
1368332899125239816
1368332917764657159
1368332927969464324
1368332946445373447
1368332949117169664
1368332974085857286
1368332976434552836
1368333093262811140
1368333128901611520
1368333181317877761
1368333233214095363
1368333244836372485
1368333276943839233
1368333284808228865
1368333284984446979
1368333309080698884
1368333460474052611
1368333593441931267
1368333597669789699
1368333619744231425
1368333628544081922
1368333637758910464
1368333651465887745
1368333655731474435
1368333699197075466
1368333774866546688
1368333789466746880
1368333805036072962
1368333815014432772
1368333946564603909
1368334035961880576
1368334186449403911
1368334188030685187
1368334219387232256
1368334313444446209
1368334390787465232
1368334411268190210
1368334428636864512
1368334448043900930
1368334478125522944
1368334553354473474
1368334561009098753
1368334576053932032
1368334724842856454
1368334774704742400
1368334778680840196
1368334826718257152
1368334836084207621
1368334848834727937
1368334882309615620
1368334905172766723
1368334932486029316
1368335159334944776
1368335178557427715
1368335215698051073
1368335264662368267
1368335291468156930
1368335293833768961
1368335471609323528
1368335520443596804
1368335527058014213
1368320675061063689
1368323381603561476
1368323691965202434
1368323730708049932
1368327797123514374
1368328459823550467
1368328708243611652
1368329201921585153
1368330758905995265
1368331515239743492
1368331663806238721
1368333407734882304
1368333775768227840
1368333977778552835
1368334282918346752
1368334529472118787
1368320498212470786
1368320628990693383
1368320631981359111
1368320971069739010
1368320973456351233
1368321040305250313
1368321046483468298
1368321056713375748
1368321122861727746
1368321168827121664
1368321252444626949
1368321257016541191
1368321309529243656
1368321346304901125
1368321461996359687
1368321485543268354
1368321507164839948
1368321547841265667
1368321660936413185
1368321733401403392
1368321844990808068
1368321862929948674
1368321870949449729
1368321965560393733
1368322074482151426
1368322172343713800
1368322296662876161
1368322345308422150
1368322350647627776
1368322393731571712
1368322585457524736
1368322611416072193
1368322665384132615
1368322668001439745
1368322774771638274
1368322898780450816
1368322942208151554
1368323002526531593
1368323105274335236
1368323164736872448
1368323201177161730
1368323363618308102
1368323520489394177
1368323528869699588
1368323559941169156
1368323575707541506
1368323858164514818
1368323908621856768
1368323929685778434
1368324241012232193
1368324280447041537
1368324285178077185
1368324308502712325
1368324389859692545
1368324543018721283
1368324845574918148
1368324869272829958
1368324884619698179
1368324902672076818
1368325241005543429
1368325243757006851
1368325346727133184
1368325438100148225
1368325536435630081
1368325835703398404
1368325899557302277
1368326011608174599
1368326090712825856
1368326138360135683
1368326191346675713
1368326264390619138
1368326480980111362
1368326486495727619
1368326563775807488
1368326765626728451
1368326873223032834
1368327165507379200
1368327352900415489
1368327486455611397
1368327530537684992
1368327535482834947
1368327562431201280
1368327679909523463
1368327710913802240
1368327752156389376
1368328076359241728
1368328186610790408
1368328207489896451
1368328320325021698
1368328340554190848
1368328447894953989
1368328484129566726
1368328579969388547
1368328772450213896
1368329074876243975
1368329102831345664
1368329410005397507
1368329481505619970
1368329717472849920
1368329830211665923
1368330002144632833
1368330082394107905
1368330220344913920
1368330355971883016
1368330630681927681
1368330768234123266
1368330920202170368
1368331099588419585
1368331493387497476
1368331522441379854
1368331700573507585
1368331895101153291
1368332330436333571
1368332409519796225
1368332498178957312
1368332661245145088
1368332705172123648
1368332721144037377
1368332852379652099
1368332856410390528
1368332896914771968
1368332953558781952
1368332958411546624
1368333143284006913
1368333274460872706
1368333445848576007
1368333508264026116
1368333511141302273
1368333551658143747
1368333713805819904
1368333740842352641
1368333801387028481
1368333921050591235
1368333947751460864
1368334096103927811
1368334136260272130
1368334348752158721
1368334477576003588
1368334690785067011
1368334870422953985
1368334963804938245
1368335099381477377
1368335134726950916
1368335267384418304
1368321112535273473
1368321198384381957
1368321282719313923
1368321326189010948
1368321345952444417
1368321542111830017
1368321684147642372
1368321768373460996
1368322006492487680
1368322222633328642
1368322363100651526
1368322392750178306
1368322399087718405
1368322520869343233
1368322960134725636
1368323000974577664
1368323198270533633
1368324885638971410
1368324888663048195
1368325002236489735
1368325236953731073
1368325368701091840
1368325557998469125
1368325657562865664
1368325751284596736
1368325810243964929
1368325841638199298
1368326043451469824
1368326044072181769
1368326103866241030
1368326166973607936
1368326396523786250
1368326746202898441
1368326799818698760
1368327009928048641
1368328464143618048
1368328625510961162
1368328626748366848
1368328989169827848
1368329208708046848
1368329384864661508
1368329393765027847
1368329542989930499
1368329738196905992
1368329979474378757
1368329988940959745
1368330245158232065
1368330254176059396
1368330482597920771
1368330722868535298
1368330756645392390
1368332633567027207
1368332693394644992
1368332699249741825
1368332892477087745
1368333265107513344
1368333450701340681
1368333472205594629
1368333627273187335
1368334430922809344
1368323570468806662
1368329572912148482
1368330459885805576
1368321319796936713
1368321666221277192
1368321730960191489
1368321742813487104
1368322791909515264
1368322798133854210
1368324767959429124
1368325480982720515
1368325622230097922
1368326001818820612
1368326461338312704
1368326895612395520
1368329180325232648
1368329906971684864
1368330759036018690
1368330796604526605
1368332551593529353
1368332675979874306
1368332934965460992
1368333072404471813
1368333727907143682
1368334092559908865
1368334267424641037
1368320504294215681
1368320789494251524
1368320870800842756
1368321896547225611
1368322683302187017
1368323820549988354
1368325933782818817
1368327193118576642
1368328548197482499
1368328904465874944
1368332196495364103
1368332717411213318
